Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,28,regular,1,1100,1098,2,1081,19,17,0.9827272727272728,0.9845173041894353,1.0018214936247722,0.9836214740673339
1,28,semiregular,1,907,859,48,803,104,56,0.8853362734288864,0.9348079161816065,1.0558789289871944,0.9093997734994337
1,28,irregular,1,23,293,270,1,22,292,0.043478260869565216,0.0034129692832764505,0.07849829351535836,0.006329113924050633
1,28,regular,2,1131,1098,33,1098,33,0,0.9708222811671088,1.0,1.030054644808743,0.9851951547779273
1,28,semiregular,2,875,859,16,809,66,50,0.9245714285714286,0.9417927823050058,1.0186263096623982,0.9331026528258363
1,28,irregular,2,210,293,83,192,18,101,0.9142857142857143,0.6552901023890785,0.7167235494880546,0.7634194831013916
1,28,regular,3,1124,1098,26,1098,26,0,0.9768683274021353,1.0,1.02367941712204,0.9882988298829883
1,28,semiregular,3,850,859,9,808,42,51,0.9505882352941176,0.940628637951106,0.989522700814901,0.9455822118197775
1,28,irregular,3,159,293,134,156,3,137,0.9811320754716981,0.5324232081911263,0.5426621160409556,0.6902654867256637
1,29,regular,1,1149,1140,9,1139,10,1,0.9912967798085291,0.9991228070175439,1.0078947368421052,0.9951944080384447
1,29,semiregular,1,1015,869,146,838,177,31,0.825615763546798,0.9643268124280783,1.1680092059838896,0.8895966029723992
1,29,irregular,1,15,247,232,3,12,244,0.2,0.012145748987854251,0.06072874493927125,0.022900763358778626
1,29,regular,2,1163,1140,23,1140,23,0,0.9802235597592434,1.0,1.0201754385964912,0.9900130264871906
1,29,semiregular,2,993,869,124,856,137,13,0.8620342396777442,0.9850402761795167,1.142692750287687,0.9194414607948441
1,29,irregular,2,236,247,11,215,21,32,0.9110169491525424,0.8704453441295547,0.9554655870445344,0.8902691511387163
1,29,regular,3,1140,1140,0,1134,6,6,0.9947368421052631,0.9947368421052631,1.0,0.9947368421052631
1,29,semiregular,3,893,869,24,813,80,56,0.910414333706607,0.9355581127733027,1.0276179516685846,0.9228149829738933
1,29,irregular,3,190,247,57,180,10,67,0.9473684210526315,0.728744939271255,0.7692307692307693,0.8237986270022882
1,30,regular,1,993,997,4,988,5,9,0.9949647532729103,0.9909729187562688,0.995987963891675,0.9929648241206029
1,30,semiregular,1,841,810,31,753,88,57,0.8953626634958383,0.9296296296296296,1.0382716049382716,0.9121744397334948
1,30,irregular,1,25,250,225,1,24,249,0.04,0.004,0.1,0.007272727272727274
1,30,regular,2,1005,997,8,995,10,2,0.9900497512437811,0.9979939819458375,1.00802407221665,0.9940059940059941
1,30,semiregular,2,806,810,4,753,53,57,0.93424317617866,0.9296296296296296,0.9950617283950617,0.9319306930693069
1,30,irregular,2,215,250,35,193,22,57,0.8976744186046511,0.772,0.86,0.8301075268817204
1,30,regular,3,1012,997,15,997,15,0,0.9851778656126482,1.0,1.0150451354062187,0.9925335988053758
1,30,semiregular,3,811,810,1,767,44,43,0.9457459926017263,0.9469135802469136,1.0012345679012347,0.9463294262800741
1,30,irregular,3,185,250,65,178,7,72,0.9621621621621622,0.712,0.74,0.8183908045977011
2,1,regular,1,991,937,54,931,60,6,0.9394550958627649,0.9935965848452508,1.0576307363927429,0.9657676348547719
2,1,semiregular,1,759,703,56,641,118,62,0.8445322793148881,0.9118065433854907,1.0796586059743956,0.8768809849521203
2,1,irregular,1,9,199,190,3,6,196,0.3333333333333333,0.01507537688442211,0.04522613065326633,0.02884615384615384
2,1,regular,2,1013,937,76,937,76,0,0.9249753208292202,1.0,1.08110992529349,0.961025641025641
2,1,semiregular,2,736,703,33,648,88,55,0.8804347826086957,0.9217638691322901,1.0469416785206258,0.9006254343293955
2,1,irregular,2,134,199,65,122,12,77,0.9104477611940298,0.6130653266331658,0.6733668341708543,0.7327327327327328
2,1,regular,3,996,937,59,937,59,0,0.9407630522088354,1.0,1.0629669156883672,0.9694774961200207
2,1,semiregular,3,724,703,21,652,72,51,0.9005524861878453,0.9274537695590327,1.0298719772403984,0.9138051857042746
2,1,irregular,3,180,199,19,165,15,34,0.9166666666666666,0.8291457286432161,0.9045226130653267,0.870712401055409
2,2,regular,1,1229,1224,5,1212,17,12,0.9861676159479251,0.9901960784313726,1.0040849673202614,0.9881777415409702
2,2,semiregular,1,572,647,75,540,32,107,0.9440559440559441,0.8346213292117465,0.884080370942813,0.8859721082854799
2,2,irregular,1,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
2,2,regular,2,1245,1224,21,1219,26,5,0.9791164658634538,0.9959150326797386,1.017156862745098,0.9874443094370189
2,2,semiregular,2,615,647,32,590,25,57,0.959349593495935,0.9119010819165378,0.9505409582689336,0.9350237717908082
2,2,irregular,2,134,217,83,128,6,89,0.9552238805970149,0.5898617511520737,0.6175115207373272,0.7293447293447293
2,2,regular,3,1226,1224,2,1208,18,16,0.9853181076672104,0.9869281045751634,1.0016339869281046,0.9861224489795919
2,2,semiregular,3,642,647,5,617,25,30,0.9610591900311527,0.9536321483771252,0.9922720247295209,0.9573312645461598
2,2,irregular,3,194,217,23,186,8,31,0.9587628865979382,0.8571428571428571,0.8940092165898618,0.9051094890510949
2,3,regular,1,1039,1053,14,1035,4,18,0.9961501443695862,0.9829059829059829,0.9867046533713201,0.9894837476099425
2,3,semiregular,1,696,716,20,633,63,83,0.9094827586206896,0.8840782122905028,0.9720670391061452,0.896600566572238
2,3,irregular,1,12,224,212,3,9,221,0.25,0.013392857142857142,0.05357142857142857,0.02542372881355932
2,3,regular,2,1043,1053,10,1040,3,13,0.99712368168744,0.9876543209876543,0.9905033238366572,0.9923664122137403
2,3,semiregular,2,715,716,1,660,55,56,0.9230769230769231,0.9217877094972067,0.9986033519553073,0.9224318658280922
2,3,irregular,2,158,224,66,144,14,80,0.9113924050632911,0.6428571428571429,0.7053571428571429,0.7539267015706808
2,3,regular,3,1039,1053,14,1035,4,18,0.9961501443695862,0.9829059829059829,0.9867046533713201,0.9894837476099425
2,3,semiregular,3,701,716,15,660,41,56,0.9415121255349501,0.9217877094972067,0.979050279329609,0.9315455187014821
2,3,irregular,3,209,224,15,190,19,34,0.9090909090909091,0.8482142857142857,0.9330357142857143,0.8775981524249422
2,4,regular,1,1137,1101,36,1101,36,0,0.9683377308707124,1.0,1.0326975476839237,0.9839142091152815
2,4,semiregular,1,660,614,46,537,123,77,0.8136363636363636,0.8745928338762216,1.0749185667752443,0.8430141287284145
2,4,irregular,1,13,228,215,3,10,225,0.23076923076923078,0.013157894736842105,0.05701754385964912,0.024896265560165977
2,4,regular,2,1133,1101,32,1101,32,0,0.971756398940865,1.0,1.0290644868301544,0.9856759176365265
2,4,semiregular,2,626,614,12,567,59,47,0.9057507987220448,0.9234527687296417,1.019543973941368,0.914516129032258
2,4,irregular,2,124,228,104,118,6,110,0.9516129032258065,0.5175438596491229,0.543859649122807,0.6704545454545455
2,4,regular,3,1122,1101,21,1100,22,1,0.9803921568627451,0.9990917347865577,1.0190735694822888,0.9896536212325686
2,4,semiregular,3,609,614,5,564,45,50,0.9261083743842364,0.9185667752442996,0.99185667752443,0.9223221586263287
2,4,irregular,3,212,228,16,196,16,32,0.9245283018867925,0.8596491228070176,0.9298245614035088,0.8909090909090909
2,5,regular,1,1047,1044,3,1042,5,2,0.9952244508118434,0.9980842911877394,1.0028735632183907,0.996652319464371
2,5,semiregular,1,758,668,90,627,131,41,0.8271767810026385,0.938622754491018,1.1347305389221556,0.879382889200561
2,5,irregular,1,14,217,203,5,9,212,0.35714285714285715,0.02304147465437788,0.06451612903225806,0.043290043290043295
2,5,regular,2,1055,1044,11,1044,11,0,0.9895734597156398,1.0,1.010536398467433,0.9947594092424964
2,5,semiregular,2,722,668,54,634,88,34,0.8781163434903048,0.9491017964071856,1.0808383233532934,0.9122302158273382
2,5,irregular,2,157,217,60,153,4,64,0.9745222929936306,0.7050691244239631,0.7235023041474654,0.8181818181818182
2,5,regular,3,1051,1044,7,1044,7,0,0.9933396764985728,1.0,1.0067049808429118,0.9966587112171837
2,5,semiregular,3,684,668,16,628,56,40,0.9181286549707602,0.9401197604790419,1.0239520958083832,0.9289940828402367
2,5,irregular,3,190,217,27,175,15,42,0.9210526315789473,0.8064516129032258,0.8755760368663594,0.85995085995086
2,6,regular,1,978,915,63,915,63,0,0.9355828220858896,1.0,1.0688524590163935,0.9667194928684627
2,6,semiregular,1,709,701,8,643,66,58,0.9069111424541608,0.9172610556348074,1.0114122681883024,0.9120567375886525
2,6,irregular,1,13,195,182,3,10,192,0.23076923076923078,0.015384615384615385,0.06666666666666667,0.028846153846153848
2,6,regular,2,967,915,52,915,52,0,0.9462254395036195,1.0,1.0568306010928963,0.9723698193411265
2,6,semiregular,2,696,701,5,649,47,52,0.9324712643678161,0.9258202567760342,0.992867332382311,0.9291338582677167
2,6,irregular,2,181,195,14,105,76,90,0.580110497237569,0.5384615384615384,0.9282051282051282,0.5585106382978723
2,6,regular,3,957,915,42,915,42,0,0.9561128526645768,1.0,1.0459016393442624,0.9775641025641025
2,6,semiregular,3,684,701,17,650,34,51,0.9502923976608187,0.927246790299572,0.9757489300998573,0.9386281588447652
2,6,irregular,3,193,195,2,173,20,22,0.8963730569948186,0.8871794871794871,0.9897435897435898,0.8917525773195875
2,7,regular,1,1302,1230,72,1229,73,1,0.9439324116743472,0.9991869918699187,1.0585365853658537,0.9707740916271722
2,7,semiregular,1,795,761,34,648,147,113,0.8150943396226416,0.8515111695137977,1.0446780551905388,0.8329048843187661
2,7,irregular,1,17,225,208,2,15,223,0.11764705882352941,0.008888888888888889,0.07555555555555556,0.016528925619834708
2,7,regular,2,1297,1230,67,1230,67,0,0.9483423284502699,1.0,1.0544715447154471,0.9734863474475663
2,7,semiregular,2,744,761,17,666,78,95,0.8951612903225806,0.8751642575558476,0.9776609724047306,0.8850498338870433
2,7,irregular,2,99,225,126,94,5,131,0.9494949494949495,0.4177777777777778,0.44,0.580246913580247
2,7,regular,3,1256,1230,26,1230,26,0,0.9792993630573248,1.0,1.021138211382114,0.9895414320193081
2,7,semiregular,3,747,761,14,682,65,79,0.9129852744310576,0.8961892247043364,0.9816031537450722,0.9045092838196287
2,7,irregular,3,219,225,6,197,22,28,0.8995433789954338,0.8755555555555555,0.9733333333333334,0.8873873873873873
2,8,regular,1,1050,1035,15,1031,19,4,0.981904761904762,0.996135265700483,1.0144927536231885,0.988968824940048
2,8,semiregular,1,795,827,32,717,78,110,0.9018867924528302,0.8669891172914147,0.9613059250302297,0.8840937114673243
2,8,irregular,1,20,243,223,8,12,235,0.4,0.03292181069958848,0.0823045267489712,0.060836501901140684
2,8,regular,2,1048,1035,13,1033,15,2,0.9856870229007634,0.9980676328502416,1.01256038647343,0.9918386941910707
2,8,semiregular,2,807,827,20,746,61,81,0.9244114002478315,0.9020556227327691,0.9758162031438936,0.9130966952264382
2,8,irregular,2,165,243,78,152,13,91,0.9212121212121213,0.6255144032921811,0.6790123456790124,0.7450980392156864
2,8,regular,3,1048,1035,13,1035,13,0,0.9875954198473282,1.0,1.01256038647343,0.9937590014402304
2,8,semiregular,3,812,827,15,751,61,76,0.9248768472906403,0.9081015719467956,0.9818621523579202,0.9164124466137888
2,8,irregular,3,194,243,49,179,15,64,0.9226804123711341,0.7366255144032922,0.7983539094650206,0.8192219679633868
2,9,regular,1,1081,1107,26,1071,10,36,0.9907493061979649,0.967479674796748,0.976513098464318,0.9789762340036563
2,9,semiregular,1,578,701,123,543,35,158,0.9394463667820069,0.7746077032810271,0.8245363766048502,0.8491008600469115
2,9,irregular,1,16,266,250,4,12,262,0.25,0.015037593984962405,0.06015037593984962,0.028368794326241134
2,9,regular,2,1110,1107,3,1100,10,7,0.990990990990991,0.993676603432701,1.002710027100271,0.9923319801533603
2,9,semiregular,2,590,701,111,568,22,133,0.9627118644067797,0.8102710413694721,0.8416547788873039,0.8799380325329202
2,9,irregular,2,144,266,122,143,1,123,0.9930555555555556,0.5375939849624061,0.5413533834586466,0.6975609756097562
2,9,regular,3,1092,1107,15,1083,9,24,0.9917582417582418,0.978319783197832,0.986449864498645,0.984993178717599
2,9,semiregular,3,658,701,43,634,24,67,0.9635258358662614,0.9044222539229672,0.9386590584878745,0.9330389992641647
2,9,irregular,3,208,266,58,197,11,69,0.9471153846153846,0.7406015037593985,0.7819548872180451,0.8312236286919831
2,10,regular,1,1075,1014,61,1014,61,0,0.9432558139534883,1.0,1.0601577909270217,0.9707994255624701
2,10,semiregular,1,672,656,16,616,56,40,0.9166666666666666,0.9390243902439024,1.024390243902439,0.9277108433734941
2,10,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
2,10,regular,2,1099,1014,85,1014,85,0,0.9226569608735213,1.0,1.0838264299802762,0.9597728348319924
2,10,semiregular,2,665,656,9,604,61,52,0.9082706766917293,0.9207317073170732,1.013719512195122,0.9144587433762302
2,10,irregular,2,168,247,79,158,10,89,0.9404761904761905,0.6396761133603239,0.680161943319838,0.7614457831325301
2,10,regular,3,1035,1014,21,1005,30,9,0.9710144927536232,0.9911242603550295,1.0207100591715976,0.9809663250366032
2,10,semiregular,3,645,656,11,609,36,47,0.9441860465116279,0.9283536585365854,0.9832317073170732,0.9362029208301306
2,10,irregular,3,209,247,38,196,13,51,0.937799043062201,0.7935222672064778,0.8461538461538461,0.8596491228070177
2,11,regular,1,1092,1070,22,1070,22,0,0.9798534798534798,1.0,1.0205607476635514,0.9898242368177612
2,11,semiregular,1,750,700,50,647,103,53,0.8626666666666667,0.9242857142857143,1.0714285714285714,0.8924137931034481
2,11,irregular,1,13,239,226,4,9,235,0.3076923076923077,0.016736401673640166,0.05439330543933055,0.031746031746031744
2,11,regular,2,1114,1070,44,1070,44,0,0.9605026929982047,1.0,1.0411214953271029,0.9798534798534799
2,11,semiregular,2,702,700,2,644,58,56,0.9173789173789174,0.92,1.002857142857143,0.9186875891583453
2,11,irregular,2,162,239,77,158,4,81,0.9753086419753086,0.6610878661087866,0.6778242677824268,0.7880299251870324
2,11,regular,3,1083,1070,13,1070,13,0,0.9879963065558633,1.0,1.0121495327102803,0.9939619136089178
2,11,semiregular,3,685,700,15,636,49,64,0.9284671532846716,0.9085714285714286,0.9785714285714285,0.9184115523465703
2,11,irregular,3,194,239,45,181,13,58,0.9329896907216495,0.7573221757322176,0.8117154811715481,0.836027713625866
2,12,regular,1,1039,1007,32,1007,32,0,0.9692011549566891,1.0,1.0317775571002978,0.9843597262952101
2,12,semiregular,1,724,641,83,608,116,33,0.8397790055248618,0.9485179407176287,1.1294851794071763,0.8908424908424909
2,12,irregular,1,14,204,190,4,10,200,0.2857142857142857,0.0196078431372549,0.06862745098039216,0.03669724770642201
2,12,regular,2,1057,1007,50,1007,50,0,0.9526963103122044,1.0,1.0496524329692154,0.9757751937984496
2,12,semiregular,2,670,641,29,590,80,51,0.8805970149253731,0.9204368174726989,1.045241809672387,0.9000762776506483
2,12,irregular,2,155,204,49,144,11,60,0.9290322580645162,0.7058823529411765,0.7598039215686274,0.8022284122562675
2,12,regular,3,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
2,12,semiregular,3,636,641,5,588,48,53,0.9245283018867925,0.9173166926677067,0.9921996879875195,0.9209083790133124
2,12,irregular,3,213,204,9,190,23,14,0.892018779342723,0.9313725490196079,1.0441176470588236,0.9112709832134293
2,13,regular,1,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
2,13,semiregular,1,851,815,36,772,79,43,0.9071680376028202,0.947239263803681,1.0441717791411043,0.9267707082833132
2,13,irregular,1,19,216,197,3,16,213,0.15789473684210525,0.013888888888888888,0.08796296296296297,0.02553191489361702
2,13,regular,2,1022,1000,22,1000,22,0,0.9784735812133072,1.0,1.022,0.9891196834817012
2,13,semiregular,2,806,815,9,754,52,61,0.9354838709677419,0.9251533742331288,0.9889570552147239,0.9302899444787167
2,13,irregular,2,184,216,32,172,12,44,0.9347826086956522,0.7962962962962963,0.8518518518518519,0.8599999999999999
2,13,regular,3,1015,1000,15,1000,15,0,0.9852216748768473,1.0,1.015,0.9925558312655086
2,13,semiregular,3,806,815,9,772,34,43,0.9578163771712159,0.947239263803681,0.9889570552147239,0.9524984577421345
2,13,irregular,3,199,216,17,190,9,26,0.9547738693467337,0.8796296296296297,0.9212962962962963,0.9156626506024096
2,14,regular,1,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
2,14,semiregular,1,875,913,38,812,63,101,0.928,0.8893756845564075,0.9583789704271632,0.9082774049217003
2,14,irregular,1,13,217,204,0,13,217,-1,-1,0.059907834101382486,-1
2,14,regular,2,1062,1052,10,1052,10,0,0.9905838041431262,1.0,1.0095057034220531,0.9952696310312203
2,14,semiregular,2,893,913,20,841,52,72,0.9417693169092946,0.9211391018619934,0.9780941949616648,0.9313399778516058
2,14,irregular,2,164,217,53,159,5,58,0.9695121951219512,0.7327188940092166,0.7557603686635944,0.8346456692913385
2,14,regular,3,1052,1052,0,1046,6,6,0.9942965779467681,0.9942965779467681,1.0,0.9942965779467681
2,14,semiregular,3,876,913,37,837,39,76,0.9554794520547946,0.9167579408543264,0.9594742606790799,0.9357182783678033
2,14,irregular,3,178,217,39,169,9,48,0.949438202247191,0.7788018433179723,0.8202764976958525,0.8556962025316456
2,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
2,15,semiregular,1,792,774,18,726,66,48,0.9166666666666666,0.937984496124031,1.0232558139534884,0.9272030651340997
2,15,irregular,1,14,218,204,4,10,214,0.2857142857142857,0.01834862385321101,0.06422018348623854,0.034482758620689655
2,15,regular,2,964,964,0,959,5,5,0.9948132780082988,0.9948132780082988,1.0,0.9948132780082988
2,15,semiregular,2,758,774,16,708,50,66,0.9340369393139841,0.9147286821705426,0.979328165374677,0.9242819843342036
2,15,irregular,2,193,218,25,182,11,36,0.9430051813471503,0.8348623853211009,0.8853211009174312,0.8856447688564477
2,15,regular,3,967,964,3,963,4,1,0.9958634953464323,0.9989626556016598,1.0031120331950207,0.9974106680476437
2,15,semiregular,3,736,774,38,700,36,74,0.9510869565217391,0.9043927648578811,0.9509043927648578,0.9271523178807947
2,15,irregular,3,192,218,26,185,7,33,0.9635416666666666,0.8486238532110092,0.8807339449541285,0.9024390243902438
2,16,regular,1,1150,1109,41,1109,41,0,0.9643478260869566,1.0,1.036970243462579,0.981850376272687
2,16,semiregular,1,674,681,7,578,96,103,0.857566765578635,0.8487518355359766,0.9897209985315712,0.8531365313653136
2,16,irregular,1,13,272,259,3,10,269,0.23076923076923078,0.011029411764705883,0.04779411764705882,0.02105263157894737
2,16,regular,2,1159,1109,50,1109,50,0,0.9568593615185504,1.0,1.0450856627592426,0.9779541446208113
2,16,semiregular,2,676,681,5,623,53,58,0.9215976331360947,0.9148311306901615,0.9926578560939795,0.918201915991157
2,16,irregular,2,148,272,124,142,6,130,0.9594594594594594,0.5220588235294118,0.5441176470588235,0.6761904761904761
2,16,regular,3,1133,1109,24,1109,24,0,0.9788172992056487,1.0,1.0216411181244365,0.9892952720785013
2,16,semiregular,3,650,681,31,603,47,78,0.9276923076923077,0.8854625550660793,0.9544787077826725,0.9060856498873029
2,16,irregular,3,194,272,78,190,4,82,0.979381443298969,0.6985294117647058,0.7132352941176471,0.815450643776824
2,17,regular,1,1048,1029,19,1029,19,0,0.9818702290076335,1.0,1.0184645286686103,0.9908521906596052
2,17,semiregular,1,782,837,55,702,80,135,0.8976982097186701,0.8387096774193549,0.9342891278375149,0.8672019765287213
2,17,irregular,1,16,240,224,2,14,238,0.125,0.008333333333333333,0.06666666666666667,0.015625
2,17,regular,2,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
2,17,semiregular,2,813,837,24,763,50,74,0.9384993849938499,0.9115890083632019,0.9713261648745519,0.9248484848484848
2,17,irregular,2,183,240,57,175,8,65,0.9562841530054644,0.7291666666666666,0.7625,0.8274231678486997
2,17,regular,3,1048,1029,19,1029,19,0,0.9818702290076335,1.0,1.0184645286686103,0.9908521906596052
2,17,semiregular,3,814,837,23,775,39,62,0.952088452088452,0.9259259259259259,0.972520908004779,0.9388249545729861
2,17,irregular,3,201,240,39,184,17,56,0.9154228855721394,0.7666666666666667,0.8375,0.8344671201814059
2,18,regular,1,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
2,18,semiregular,1,771,801,30,713,58,88,0.9247730220492867,0.8901373283395755,0.9625468164794008,0.9071246819338422
2,18,irregular,1,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
2,18,regular,2,1065,1044,21,1044,21,0,0.9802816901408451,1.0,1.0201149425287357,0.9900426742532006
2,18,semiregular,2,796,801,5,752,44,49,0.9447236180904522,0.9388264669163545,0.9937578027465668,0.9417658108954289
2,18,irregular,2,193,252,59,178,15,74,0.9222797927461139,0.7063492063492064,0.7658730158730159,0.8
2,18,regular,3,1048,1044,4,1042,6,2,0.9942748091603053,0.9980842911877394,1.003831417624521,0.9961759082217974
2,18,semiregular,3,798,801,3,758,40,43,0.949874686716792,0.9463171036204744,0.9962546816479401,0.9480925578486554
2,18,irregular,3,225,252,27,216,9,36,0.96,0.8571428571428571,0.8928571428571429,0.9056603773584904
2,19,regular,1,1103,1076,27,1074,29,2,0.9737080689029919,0.9981412639405205,1.025092936802974,0.9857732905002295
2,19,semiregular,1,733,753,20,669,64,84,0.91268758526603,0.8884462151394422,0.9734395750332006,0.9004037685060564
2,19,irregular,1,11,245,234,4,7,241,0.36363636363636365,0.0163265306122449,0.044897959183673466,0.03125000000000001
2,19,regular,2,1099,1076,23,1073,26,3,0.9763421292083713,0.9972118959107806,1.021375464684015,0.9866666666666667
2,19,semiregular,2,726,753,27,687,39,66,0.9462809917355371,0.9123505976095617,0.9641434262948207,0.9290060851926977
2,19,irregular,2,177,245,68,165,12,80,0.9322033898305084,0.673469387755102,0.7224489795918367,0.7819905213270143
2,19,regular,3,1089,1076,13,1074,15,2,0.9862258953168044,0.9981412639405205,1.012081784386617,0.9921478060046189
2,19,semiregular,3,712,753,41,672,40,81,0.9438202247191011,0.8924302788844621,0.9455511288180611,0.9174061433447099
2,19,irregular,3,205,245,40,192,13,53,0.9365853658536586,0.7836734693877551,0.8367346938775511,0.8533333333333333
2,20,regular,1,1181,1251,70,1173,8,78,0.9932260795935648,0.9376498800959233,0.9440447641886491,0.9646381578947368
2,20,semiregular,1,864,841,23,753,111,88,0.8715277777777778,0.8953626634958383,1.0273483947681332,0.8832844574780059
2,20,irregular,1,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
2,20,regular,2,1213,1251,38,1204,9,47,0.9925803792250618,0.9624300559552358,0.9696243005595524,0.9772727272727273
2,20,semiregular,2,800,841,41,721,79,120,0.90125,0.8573127229488704,0.9512485136741974,0.878732480195003
2,20,irregular,2,213,252,39,201,12,51,0.9436619718309859,0.7976190476190477,0.8452380952380952,0.8645161290322582
2,20,regular,3,1184,1251,67,1176,8,75,0.9932432432432432,0.9400479616306955,0.9464428457234213,0.9659137577002053
2,20,semiregular,3,816,841,25,748,68,93,0.9166666666666666,0.8894173602853745,0.9702734839476813,0.9028364514182257
2,20,irregular,3,198,252,54,188,10,64,0.9494949494949495,0.746031746031746,0.7857142857142857,0.8355555555555556
2,21,regular,1,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
2,21,semiregular,1,622,549,73,483,139,66,0.7765273311897106,0.8797814207650273,1.132969034608379,0.824935952177626
2,21,irregular,1,13,204,191,2,11,202,0.15384615384615385,0.00980392156862745,0.06372549019607843,0.018433179723502304
2,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
2,21,semiregular,2,609,549,60,517,92,32,0.8489326765188834,0.941712204007286,1.1092896174863387,0.8929188255613126
2,21,irregular,2,172,204,32,158,14,46,0.9186046511627907,0.7745098039215687,0.8431372549019608,0.8404255319148937
2,21,regular,3,930,920,10,920,10,0,0.989247311827957,1.0,1.0108695652173914,0.9945945945945946
2,21,semiregular,3,587,549,38,511,76,38,0.8705281090289608,0.930783242258652,1.0692167577413478,0.8996478873239436
2,21,irregular,3,202,204,2,181,21,23,0.8960396039603961,0.8872549019607843,0.9901960784313726,0.8916256157635469
2,22,regular,1,1003,946,57,946,57,0,0.9431704885343968,1.0,1.0602536997885834,0.9707542329399692
2,22,semiregular,1,751,703,48,653,98,50,0.8695073235685752,0.9288762446657184,1.0682788051209104,0.8982118294360384
2,22,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
2,22,regular,2,978,946,32,946,32,0,0.967280163599182,1.0,1.0338266384778012,0.9833679833679835
2,22,semiregular,2,704,703,1,650,54,53,0.9232954545454546,0.9246088193456614,1.0014224751066856,0.923951670220327
2,22,irregular,2,158,247,89,151,7,96,0.9556962025316456,0.611336032388664,0.6396761133603239,0.745679012345679
2,22,regular,3,978,946,32,946,32,0,0.967280163599182,1.0,1.0338266384778012,0.9833679833679835
2,22,semiregular,3,700,703,3,656,44,47,0.9371428571428572,0.9331436699857752,0.9957325746799431,0.9351389878831076
2,22,irregular,3,223,247,24,198,25,49,0.8878923766816144,0.8016194331983806,0.902834008097166,0.8425531914893616
2,23,regular,1,1063,999,64,999,64,0,0.9397930385700847,1.0,1.0640640640640642,0.9689621726479146
2,23,semiregular,1,802,835,33,684,118,151,0.8528678304239401,0.8191616766467066,0.9604790419161676,0.8356750152718387
2,23,irregular,1,23,266,243,6,17,260,0.2608695652173913,0.022556390977443608,0.08646616541353383,0.04152249134948097
2,23,regular,2,1039,999,40,996,43,3,0.958614051973051,0.996996996996997,1.04004004004004,0.9774288518155054
2,23,semiregular,2,869,835,34,791,78,44,0.9102416570771001,0.9473053892215569,1.0407185628742515,0.9284037558685445
2,23,irregular,2,150,266,116,143,7,123,0.9533333333333334,0.5375939849624061,0.5639097744360902,0.6875
2,23,regular,3,1044,999,45,998,46,1,0.9559386973180076,0.998998998998999,1.045045045045045,0.9769946157611356
2,23,semiregular,3,832,835,3,776,56,59,0.9326923076923077,0.9293413173652695,0.9964071856287425,0.9310137972405519
2,23,irregular,3,217,266,49,201,16,65,0.9262672811059908,0.7556390977443609,0.8157894736842105,0.8322981366459626
2,24,regular,1,1090,1079,11,1077,13,2,0.9880733944954129,0.9981464318813716,1.010194624652456,0.9930843706777317
2,24,semiregular,1,653,680,27,590,63,90,0.9035222052067381,0.8676470588235294,0.9602941176470589,0.8852213053263317
2,24,irregular,1,17,247,230,3,14,244,0.17647058823529413,0.012145748987854251,0.06882591093117409,0.022727272727272728
2,24,regular,2,1090,1079,11,1077,13,2,0.9880733944954129,0.9981464318813716,1.010194624652456,0.9930843706777317
2,24,semiregular,2,635,680,45,603,32,77,0.9496062992125984,0.8867647058823529,0.9338235294117647,0.9171102661596958
2,24,irregular,2,172,247,75,168,4,79,0.9767441860465116,0.680161943319838,0.6963562753036437,0.8019093078758949
2,24,regular,3,1079,1079,0,1069,10,10,0.9907321594068582,0.9907321594068582,1.0,0.9907321594068582
2,24,semiregular,3,646,680,34,621,25,59,0.9613003095975232,0.913235294117647,0.95,0.9366515837104074
2,24,irregular,3,224,247,23,211,13,36,0.9419642857142857,0.854251012145749,0.9068825910931174,0.8959660297239915
2,25,regular,1,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
2,25,semiregular,1,710,718,8,628,82,90,0.8845070422535212,0.8746518105849582,0.9888579387186629,0.8795518207282914
