Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,28,regular,1,1105,1098,7,1085,20,13,0.9819004524886877,0.98816029143898,1.006375227686703,0.9850204266908761
1,28,semiregular,1,872,859,13,787,85,72,0.9025229357798165,0.9161816065192084,1.0151338766006985,0.9093009820912767
1,28,irregular,1,90,293,203,70,20,223,0.7777777777777778,0.23890784982935154,0.30716723549488056,0.3655352480417755
1,28,regular,2,1124,1098,26,1098,26,0,0.9768683274021353,1.0,1.02367941712204,0.9882988298829883
1,28,semiregular,2,859,859,0,796,63,63,0.9266589057043073,0.9266589057043073,1.0,0.9266589057043073
1,28,irregular,2,191,293,102,166,25,127,0.8691099476439791,0.5665529010238908,0.6518771331058021,0.6859504132231404
1,28,regular,3,1120,1098,22,1098,22,0,0.9803571428571428,1.0,1.0200364298724955,0.9900811541929667
1,28,semiregular,3,839,859,20,802,37,57,0.9558998808104887,0.9336437718277066,0.9767171129220024,0.944640753828033
1,28,irregular,3,21,293,272,5,16,288,0.23809523809523808,0.017064846416382253,0.07167235494880546,0.03184713375796179
1,29,regular,1,1154,1140,14,1140,14,0,0.9878682842287695,1.0,1.012280701754386,0.9938971229293809
1,29,semiregular,1,935,869,66,813,122,56,0.8695187165775401,0.9355581127733027,1.0759493670886076,0.9013303769401331
1,29,irregular,1,143,247,104,121,22,126,0.8461538461538461,0.4898785425101215,0.5789473684210527,0.6205128205128205
1,29,regular,2,1151,1140,11,1140,11,0,0.9904430929626412,1.0,1.0096491228070175,0.9951986032300306
1,29,semiregular,2,975,869,106,853,122,16,0.8748717948717949,0.9815880322209436,1.1219792865362486,0.9251626898047723
1,29,irregular,2,230,247,17,203,27,44,0.8826086956521739,0.8218623481781376,0.9311740890688259,0.8511530398322851
1,29,regular,3,1145,1140,5,1138,7,2,0.993886462882096,0.9982456140350877,1.0043859649122806,0.9960612691466083
1,29,semiregular,3,890,869,21,816,74,53,0.9168539325842696,0.9390103567318757,1.0241657077100115,0.9277998862990335
1,29,irregular,3,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
1,30,regular,1,1003,997,6,995,8,2,0.9920239282153539,0.9979939819458375,1.0060180541624875,0.995
1,30,semiregular,1,804,810,6,739,65,71,0.9191542288557214,0.9123456790123456,0.9925925925925926,0.915737298636927
1,30,irregular,1,143,250,107,118,25,132,0.8251748251748252,0.472,0.572,0.6005089058524173
1,30,regular,2,982,997,15,978,4,19,0.9959266802443992,0.9809428284854563,0.9849548645937813,0.988377968671046
1,30,semiregular,2,831,810,21,768,63,42,0.924187725631769,0.9481481481481482,1.025925925925926,0.9360146252285192
1,30,irregular,2,212,250,38,186,26,64,0.8773584905660378,0.744,0.848,0.8051948051948051
1,30,regular,3,1010,997,13,997,13,0,0.9871287128712871,1.0,1.013039117352056,0.9935226706527155
1,30,semiregular,3,799,810,11,755,44,55,0.9449311639549437,0.9320987654320988,0.9864197530864197,0.9384711000621505
1,30,irregular,3,23,250,227,3,20,247,0.13043478260869565,0.012,0.092,0.02197802197802198
2,1,regular,1,999,937,62,936,63,1,0.9369369369369369,0.9989327641408752,1.0661686232657417,0.9669421487603307
2,1,semiregular,1,766,703,63,656,110,47,0.856396866840731,0.9331436699857752,1.0896159317211949,0.8931245745405036
2,1,irregular,1,8,199,191,3,5,196,0.375,0.01507537688442211,0.04020100502512563,0.028985507246376812
2,1,regular,2,1000,937,63,936,64,1,0.936,0.9989327641408752,1.0672358591248665,0.9664429530201342
2,1,semiregular,2,746,703,43,647,99,56,0.8672922252010724,0.9203413940256046,1.0611664295874823,0.8930296756383712
2,1,irregular,2,170,199,29,156,14,43,0.9176470588235294,0.7839195979899497,0.8542713567839196,0.8455284552845528
2,1,regular,3,986,937,49,933,53,4,0.9462474645030426,0.9957310565635006,1.0522945570971185,0.9703588143525741
2,1,semiregular,3,734,703,31,653,81,50,0.8896457765667575,0.9288762446657184,1.0440967283072546,0.9088378566457899
2,1,irregular,3,185,199,14,169,16,30,0.9135135135135135,0.8492462311557789,0.9296482412060302,0.8802083333333334
2,2,regular,1,1228,1224,4,1209,19,15,0.9845276872964169,0.9877450980392157,1.0032679738562091,0.9861337683523653
2,2,semiregular,1,601,647,46,572,29,75,0.9517470881863561,0.884080370942813,0.9289026275115919,0.9166666666666667
2,2,irregular,1,10,217,207,4,6,213,0.4,0.018433179723502304,0.04608294930875576,0.03524229074889868
2,2,regular,2,1238,1224,14,1216,22,8,0.9822294022617124,0.9934640522875817,1.011437908496732,0.9878147847278635
2,2,semiregular,2,643,647,4,613,30,34,0.9533437013996889,0.9474497681607419,0.9938176197836167,0.9503875968992249
2,2,irregular,2,187,217,30,178,9,39,0.9518716577540107,0.8202764976958525,0.8617511520737328,0.8811881188118812
2,2,regular,3,1241,1224,17,1218,23,6,0.9814665592264303,0.9950980392156863,1.0138888888888888,0.9882352941176471
2,2,semiregular,3,636,647,11,603,33,44,0.9481132075471698,0.9319938176197836,0.9829984544049459,0.9399844115354636
2,2,irregular,3,199,217,18,185,14,32,0.9296482412060302,0.8525345622119815,0.9170506912442397,0.8894230769230769
2,3,regular,1,1053,1053,0,1044,9,9,0.9914529914529915,0.9914529914529915,1.0,0.9914529914529915
2,3,semiregular,1,707,716,9,644,63,72,0.9108910891089109,0.8994413407821229,0.9874301675977654,0.905130007027407
2,3,irregular,1,10,224,214,1,9,223,0.1,0.004464285714285714,0.044642857142857144,0.008547008547008546
2,3,regular,2,1042,1053,11,1036,6,17,0.9942418426103646,0.9838556505223172,0.9895536562203229,0.9890214797136038
2,3,semiregular,2,741,716,25,676,65,40,0.9122807017543859,0.9441340782122905,1.0349162011173185,0.9279341111873712
2,3,irregular,2,171,224,53,161,10,63,0.9415204678362573,0.71875,0.7633928571428571,0.8151898734177215
2,3,regular,3,1046,1053,7,1042,4,11,0.9961759082217974,0.9895536562203229,0.99335232668566,0.9928537398761316
2,3,semiregular,3,709,716,7,662,47,54,0.9337094499294781,0.9245810055865922,0.9902234636871509,0.9291228070175438
2,3,irregular,3,208,224,16,184,24,40,0.8846153846153846,0.8214285714285714,0.9285714285714286,0.8518518518518519
2,4,regular,1,1148,1101,47,1101,47,0,0.9590592334494773,1.0,1.0426884650317894,0.9791018230324587
2,4,semiregular,1,666,614,52,554,112,60,0.8318318318318318,0.9022801302931596,1.0846905537459284,0.865625
2,4,irregular,1,12,228,216,3,9,225,0.25,0.013157894736842105,0.05263157894736842,0.025
2,4,regular,2,1140,1101,39,1101,39,0,0.9657894736842105,1.0,1.0354223433242506,0.9825970548862115
2,4,semiregular,2,654,614,40,583,71,31,0.8914373088685015,0.9495114006514658,1.0651465798045603,0.919558359621451
2,4,irregular,2,184,228,44,172,12,56,0.9347826086956522,0.7543859649122807,0.8070175438596491,0.8349514563106796
2,4,regular,3,1117,1101,16,1101,16,0,0.9856759176365264,1.0,1.0145322434150772,0.9927862939585211
2,4,semiregular,3,628,614,14,572,56,42,0.910828025477707,0.9315960912052117,1.022801302931596,0.9210950080515298
2,4,irregular,3,206,228,22,187,19,41,0.9077669902912622,0.8201754385964912,0.9035087719298246,0.8617511520737328
2,5,regular,1,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
2,5,semiregular,1,770,668,102,652,118,16,0.8467532467532467,0.9760479041916168,1.152694610778443,0.9068150208623088
2,5,irregular,1,11,217,206,2,9,215,0.18181818181818182,0.009216589861751152,0.05069124423963134,0.017543859649122806
2,5,regular,2,1041,1044,3,1034,7,10,0.9932756964457252,0.9904214559386973,0.9971264367816092,0.9918465227817745
2,5,semiregular,2,748,668,80,648,100,20,0.8663101604278075,0.9700598802395209,1.1197604790419162,0.9152542372881356
2,5,irregular,2,183,217,34,170,13,47,0.9289617486338798,0.783410138248848,0.8433179723502304,0.85
2,5,regular,3,1043,1044,1,1037,6,7,0.9942473633748802,0.9932950191570882,0.9990421455938697,0.9937709631049354
2,5,semiregular,3,697,668,29,629,68,39,0.9024390243902439,0.9416167664670658,1.0434131736526946,0.9216117216117216
2,5,irregular,3,194,217,23,179,15,38,0.9226804123711341,0.8248847926267281,0.8940092165898618,0.8710462287104623
2,6,regular,1,981,915,66,915,66,0,0.9327217125382263,1.0,1.0721311475409836,0.9651898734177216
2,6,semiregular,1,724,701,23,656,68,45,0.9060773480662984,0.9358059914407989,1.0328102710413696,0.920701754385965
2,6,irregular,1,10,195,185,2,8,193,0.2,0.010256410256410256,0.05128205128205128,0.01951219512195122
2,6,regular,2,966,915,51,915,51,0,0.9472049689440993,1.0,1.0557377049180328,0.9728867623604466
2,6,semiregular,2,738,701,37,669,69,32,0.9065040650406504,0.9543509272467903,1.0527817403708988,0.9298123697011813
2,6,irregular,2,151,195,44,118,33,77,0.7814569536423841,0.6051282051282051,0.7743589743589744,0.6820809248554912
2,6,regular,3,948,915,33,912,36,3,0.9620253164556962,0.9967213114754099,1.0360655737704918,0.9790660225442834
2,6,semiregular,3,703,701,2,652,51,49,0.9274537695590327,0.9300998573466477,1.0028530670470757,0.9287749287749287
2,6,irregular,3,192,195,3,171,21,24,0.890625,0.8769230769230769,0.9846153846153847,0.883720930232558
2,7,regular,1,1268,1230,38,1226,42,4,0.9668769716088328,0.9967479674796748,1.0308943089430895,0.9815852682145716
2,7,semiregular,1,539,761,222,463,76,298,0.8589981447124304,0.6084099868593955,0.7082785808147175,0.7123076923076923
2,7,irregular,1,33,225,192,6,27,219,0.18181818181818182,0.02666666666666667,0.14666666666666667,0.04651162790697675
2,7,regular,2,1278,1230,48,1228,50,2,0.9608763693270735,0.9983739837398374,1.0390243902439025,0.9792663476874003
2,7,semiregular,2,767,761,6,679,88,82,0.8852672750977836,0.8922470433639947,1.0078843626806833,0.8887434554973821
2,7,irregular,2,161,225,64,151,10,74,0.937888198757764,0.6711111111111111,0.7155555555555555,0.7823834196891192
2,7,regular,3,1242,1230,12,1228,14,2,0.9887278582930756,0.9983739837398374,1.0097560975609756,0.9935275080906147
2,7,semiregular,3,747,761,14,666,81,95,0.891566265060241,0.8751642575558476,0.9816031537450722,0.883289124668435
2,7,irregular,3,207,225,18,194,13,31,0.9371980676328503,0.8622222222222222,0.92,0.8981481481481483
2,8,regular,1,1063,1035,28,1035,28,0,0.973659454374412,1.0,1.0270531400966183,0.9866539561487131
2,8,semiregular,1,810,827,17,714,96,113,0.8814814814814815,0.8633615477629988,0.9794437726723095,0.872327428222358
2,8,irregular,1,15,243,228,2,13,241,0.13333333333333333,0.00823045267489712,0.06172839506172839,0.01550387596899225
2,8,regular,2,1052,1035,17,1033,19,2,0.9819391634980988,0.9980676328502416,1.0164251207729469,0.9899377096310493
2,8,semiregular,2,855,827,28,778,77,49,0.9099415204678363,0.9407496977025392,1.0338573155985489,0.9250891795481571
2,8,irregular,2,192,243,51,178,14,65,0.9270833333333334,0.7325102880658436,0.7901234567901234,0.8183908045977011
2,8,regular,3,1047,1035,12,1033,14,2,0.9866284622731614,0.9980676328502416,1.0115942028985507,0.9923150816522575
2,8,semiregular,3,824,827,3,763,61,64,0.9259708737864077,0.9226118500604595,0.9963724304715841,0.9242883101150817
2,8,irregular,3,202,243,41,182,20,61,0.900990099009901,0.7489711934156379,0.831275720164609,0.8179775280898877
2,9,regular,1,1099,1107,8,1087,12,20,0.989080982711556,0.98193315266486,0.992773261065944,0.985494106980961
2,9,semiregular,1,612,701,89,572,40,129,0.934640522875817,0.8159771754636234,0.8730385164051355,0.8712871287128713
2,9,irregular,1,14,266,252,5,9,261,0.35714285714285715,0.018796992481203006,0.05263157894736842,0.03571428571428571
2,9,regular,2,1104,1107,3,1093,11,14,0.990036231884058,0.987353206865402,0.997289972899729,0.9886928991406603
2,9,semiregular,2,629,701,72,600,29,101,0.9538950715421304,0.8559201141226819,0.8972895863052782,0.9022556390977443
2,9,irregular,2,205,266,61,194,11,72,0.9463414634146341,0.7293233082706767,0.7706766917293233,0.8237791932059448
2,9,regular,3,1098,1107,9,1090,8,17,0.9927140255009107,0.9846431797651309,0.991869918699187,0.9886621315192744
2,9,semiregular,3,653,701,48,621,32,80,0.9509954058192955,0.8858773181169758,0.9315263908701854,0.9172821270310191
2,9,irregular,3,215,266,51,202,13,64,0.9395348837209302,0.7593984962406015,0.8082706766917294,0.8399168399168399
2,10,regular,1,1082,1014,68,1014,68,0,0.9371534195933456,1.0,1.0670611439842208,0.9675572519083969
2,10,semiregular,1,687,656,31,623,64,33,0.9068413391557496,0.9496951219512195,1.0472560975609757,0.9277736411020103
2,10,irregular,1,10,247,237,1,9,246,0.1,0.004048582995951417,0.04048582995951417,0.007782101167315176
2,10,regular,2,1110,1014,96,1014,96,0,0.9135135135135135,1.0,1.0946745562130178,0.9548022598870056
2,10,semiregular,2,696,656,40,614,82,42,0.882183908045977,0.9359756097560976,1.0609756097560976,0.908284023668639
2,10,irregular,2,197,247,50,188,9,59,0.9543147208121827,0.7611336032388664,0.7975708502024291,0.846846846846847
2,10,regular,3,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
2,10,semiregular,3,673,656,17,622,51,34,0.924219910846954,0.948170731707317,1.0259146341463414,0.9360421369450715
2,10,irregular,3,220,247,27,197,23,50,0.8954545454545455,0.7975708502024291,0.8906882591093117,0.8436830835117772
2,11,regular,1,1104,1070,34,1070,34,0,0.9692028985507246,1.0,1.0317757009345794,0.9843606255749769
2,11,semiregular,1,765,700,65,662,103,38,0.865359477124183,0.9457142857142857,1.0928571428571427,0.903754266211604
2,11,irregular,1,12,239,227,9,3,230,0.75,0.03765690376569038,0.0502092050209205,0.07171314741035856
2,11,regular,2,1110,1070,40,1070,40,0,0.963963963963964,1.0,1.0373831775700935,0.9816513761467891
2,11,semiregular,2,727,700,27,657,70,43,0.9037138927097662,0.9385714285714286,1.0385714285714285,0.920812894183602
2,11,irregular,2,169,239,70,164,5,75,0.9704142011834319,0.6861924686192469,0.7071129707112971,0.803921568627451
2,11,regular,3,1061,1070,9,1054,7,16,0.9934024505183789,0.9850467289719627,0.991588785046729,0.989206945096199
2,11,semiregular,3,681,700,19,630,51,70,0.9251101321585903,0.9,0.9728571428571429,0.9123823316437365
2,11,irregular,3,196,239,43,181,15,58,0.923469387755102,0.7573221757322176,0.8200836820083682,0.8321839080459771
2,12,regular,1,1048,1007,41,1007,41,0,0.9608778625954199,1.0,1.0407149950347567,0.9800486618004866
2,12,semiregular,1,748,641,107,616,132,25,0.8235294117647058,0.9609984399375975,1.1669266770670828,0.8869690424766019
2,12,irregular,1,11,204,193,1,10,203,0.09090909090909091,0.004901960784313725,0.05392156862745098,0.009302325581395349
2,12,regular,2,1057,1007,50,1007,50,0,0.9526963103122044,1.0,1.0496524329692154,0.9757751937984496
2,12,semiregular,2,707,641,66,597,110,44,0.8444130127298444,0.9313572542901716,1.1029641185647425,0.8857566765578635
2,12,irregular,2,192,204,12,173,19,31,0.9010416666666666,0.8480392156862745,0.9411764705882353,0.8737373737373737
2,12,regular,3,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
2,12,semiregular,3,642,641,1,569,73,72,0.8862928348909658,0.8876755070202809,1.001560062402496,0.886983632112237
2,12,irregular,3,207,204,3,186,21,18,0.8985507246376812,0.9117647058823529,1.0147058823529411,0.9051094890510949
2,13,regular,1,1005,1000,5,996,9,4,0.991044776119403,0.996,1.005,0.9935162094763091
2,13,semiregular,1,882,815,67,797,85,18,0.9036281179138322,0.9779141104294479,1.0822085889570552,0.9393046552740131
2,13,irregular,1,18,216,198,3,15,213,0.16666666666666666,0.013888888888888888,0.08333333333333333,0.02564102564102564
2,13,regular,2,1000,1000,0,990,10,10,0.99,0.99,1.0,0.99
2,13,semiregular,2,866,815,51,799,67,16,0.9226327944572749,0.9803680981595092,1.0625766871165645,0.9506246281975015
2,13,irregular,2,189,216,27,172,17,44,0.91005291005291,0.7962962962962963,0.875,0.8493827160493826
2,13,regular,3,1001,1000,1,994,7,6,0.993006993006993,0.994,1.001,0.993503248375812
2,13,semiregular,3,811,815,4,772,39,43,0.9519112207151664,0.947239263803681,0.9950920245398773,0.949569495694957
2,13,irregular,3,205,216,11,191,14,25,0.9317073170731708,0.8842592592592593,0.9490740740740741,0.9073634204275535
2,14,regular,1,1060,1052,8,1052,8,0,0.9924528301886792,1.0,1.0076045627376427,0.9962121212121212
2,14,semiregular,1,892,913,21,832,60,81,0.9327354260089686,0.9112814895947426,0.976998904709748,0.9218836565096953
2,14,irregular,1,10,217,207,3,7,214,0.3,0.013824884792626729,0.04608294930875576,0.026431718061674013
2,14,regular,2,1052,1052,0,1044,8,8,0.9923954372623575,0.9923954372623575,1.0,0.9923954372623575
2,14,semiregular,2,904,913,9,851,53,62,0.9413716814159292,0.932092004381161,0.9901423877327492,0.9367088607594937
2,14,irregular,2,198,217,19,184,14,33,0.9292929292929293,0.847926267281106,0.9124423963133641,0.8867469879518072
2,14,regular,3,1062,1052,10,1052,10,0,0.9905838041431262,1.0,1.0095057034220531,0.9952696310312203
2,14,semiregular,3,883,913,30,835,48,78,0.9456398640996603,0.9145673603504929,0.9671412924424972,0.9298440979955458
2,14,irregular,3,181,217,36,172,9,45,0.9502762430939227,0.7926267281105991,0.8341013824884793,0.864321608040201
2,15,regular,1,990,964,26,964,26,0,0.9737373737373738,1.0,1.0269709543568464,0.9866939611054248
2,15,semiregular,1,802,774,28,734,68,40,0.9152119700748129,0.9483204134366925,1.0361757105943152,0.9314720812182741
2,15,irregular,1,11,218,207,3,8,215,0.2727272727272727,0.013761467889908258,0.05045871559633028,0.026200873362445413
2,15,regular,2,956,964,8,949,7,15,0.9926778242677824,0.9844398340248963,0.991701244813278,0.9885416666666667
2,15,semiregular,2,790,774,16,741,49,33,0.9379746835443038,0.9573643410852714,1.020671834625323,0.9475703324808185
2,15,irregular,2,184,218,34,174,10,44,0.9456521739130435,0.7981651376146789,0.8440366972477065,0.8656716417910448
2,15,regular,3,964,964,0,959,5,5,0.9948132780082988,0.9948132780082988,1.0,0.9948132780082988
2,15,semiregular,3,733,774,41,695,38,79,0.9481582537517054,0.8979328165374677,0.9470284237726099,0.9223623092236232
2,15,irregular,3,198,218,20,185,13,33,0.9343434343434344,0.8486238532110092,0.908256880733945,0.889423076923077
2,16,regular,1,1144,1109,35,1109,35,0,0.9694055944055944,1.0,1.0315599639314699,0.9844651575676875
2,16,semiregular,1,733,681,52,639,94,42,0.8717598908594816,0.9383259911894273,1.0763582966226137,0.9038189533239037
2,16,irregular,1,25,272,247,6,19,266,0.24,0.022058823529411766,0.09191176470588236,0.04040404040404041
2,16,regular,2,1151,1109,42,1109,42,0,0.9635099913119027,1.0,1.0378719567177637,0.9814159292035398
2,16,semiregular,2,693,681,12,621,72,60,0.8961038961038961,0.9118942731277533,1.0176211453744493,0.9039301310043668
2,16,irregular,2,203,272,69,194,9,78,0.9556650246305419,0.7132352941176471,0.7463235294117647,0.8168421052631579
2,16,regular,3,1113,1109,4,1100,13,9,0.9883198562443846,0.9918845807033363,1.0036068530207394,0.9900990099009902
2,16,semiregular,3,655,681,26,601,54,80,0.917557251908397,0.882525697503671,0.9618208516886931,0.8997005988023953
2,16,irregular,3,195,272,77,189,6,83,0.9692307692307692,0.6948529411764706,0.7169117647058824,0.8094218415417558
2,17,regular,1,1059,1029,30,1029,30,0,0.9716713881019831,1.0,1.0291545189504374,0.985632183908046
2,17,semiregular,1,875,837,38,789,86,48,0.9017142857142857,0.942652329749104,1.045400238948626,0.9217289719626168
2,17,irregular,1,31,240,209,5,26,235,0.16129032258064516,0.020833333333333332,0.12916666666666668,0.03690036900369003
2,17,regular,2,1042,1029,13,1026,16,3,0.9846449136276392,0.9970845481049563,1.0126336248785228,0.9908256880733946
2,17,semiregular,2,862,837,25,789,73,48,0.9153132250580046,0.942652329749104,1.0298685782556751,0.9287816362566215
2,17,irregular,2,193,240,47,175,18,65,0.9067357512953368,0.7291666666666666,0.8041666666666667,0.8083140877598152
2,17,regular,3,1041,1029,12,1029,12,0,0.9884726224783862,1.0,1.0116618075801749,0.9942028985507246
2,17,semiregular,3,812,837,25,758,54,79,0.9334975369458128,0.9056152927120669,0.970131421744325,0.9193450576106731
2,17,irregular,3,205,240,35,187,18,53,0.9121951219512195,0.7791666666666667,0.8541666666666666,0.8404494382022473
2,18,regular,1,1085,1044,41,1043,42,1,0.9612903225806452,0.9990421455938697,1.039272030651341,0.9798027242837013
2,18,semiregular,1,842,801,41,775,67,26,0.9204275534441805,0.9675405742821473,1.0511860174781522,0.9433962264150944
2,18,irregular,1,24,252,228,4,20,248,0.16666666666666666,0.015873015873015872,0.09523809523809523,0.028985507246376812
2,18,regular,2,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
2,18,semiregular,2,832,801,31,776,56,25,0.9326923076923077,0.968789013732834,1.038701622971286,0.9503980404164115
2,18,irregular,2,198,252,54,185,13,67,0.9343434343434344,0.7341269841269841,0.7857142857142857,0.8222222222222222
2,18,regular,3,1050,1044,6,1042,8,2,0.9923809523809524,0.9980842911877394,1.0057471264367817,0.9952244508118434
2,18,semiregular,3,798,801,3,754,44,47,0.9448621553884712,0.9413233458177278,0.9962546816479401,0.943089430894309
2,18,irregular,3,233,252,19,213,20,39,0.9141630901287554,0.8452380952380952,0.9246031746031746,0.8783505154639175
2,19,regular,1,1114,1076,38,1074,40,2,0.9640933572710951,0.9981412639405205,1.0353159851301115,0.9808219178082193
2,19,semiregular,1,767,753,14,702,65,51,0.9152542372881356,0.9322709163346613,1.0185922974767596,0.9236842105263158
2,19,irregular,1,8,245,237,1,7,244,0.125,0.004081632653061225,0.0326530612244898,0.00790513833992095
2,19,regular,2,1090,1076,14,1074,16,2,0.9853211009174312,0.9981412639405205,1.013011152416357,0.9916897506925207
2,19,semiregular,2,753,753,0,709,44,44,0.9415670650730412,0.9415670650730412,1.0,0.9415670650730412
2,19,irregular,2,210,245,35,191,19,54,0.9095238095238095,0.7795918367346939,0.8571428571428571,0.8395604395604396
2,19,regular,3,1081,1076,5,1072,9,4,0.9916743755781684,0.9962825278810409,1.004646840148699,0.9939731108020399
2,19,semiregular,3,712,753,41,676,36,77,0.949438202247191,0.897742363877822,0.9455511288180611,0.9228668941979522
2,19,irregular,3,211,245,34,190,21,55,0.9004739336492891,0.7755102040816326,0.8612244897959184,0.8333333333333333
2,20,regular,1,1191,1251,60,1181,10,70,0.9916036943744753,0.9440447641886491,0.9520383693045563,0.9672399672399673
2,20,semiregular,1,893,841,52,771,122,70,0.8633818589025756,0.9167657550535078,1.0618311533888227,0.8892733564013842
2,20,irregular,1,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
2,20,regular,2,1205,1251,46,1194,11,57,0.9908713692946058,0.9544364508393285,0.9632294164668266,0.9723127035830619
2,20,semiregular,2,806,841,35,724,82,117,0.8982630272952854,0.8608799048751486,0.9583828775267539,0.8791742562234366
2,20,irregular,2,208,252,44,190,18,62,0.9134615384615384,0.753968253968254,0.8253968253968254,0.8260869565217392
2,20,regular,3,1184,1251,67,1175,9,76,0.9923986486486487,0.9392486011191047,0.9464428457234213,0.9650924024640656
2,20,semiregular,3,819,841,22,740,79,101,0.9035409035409036,0.8799048751486326,0.9738406658739596,0.8915662650602411
2,20,irregular,3,212,252,40,190,22,62,0.8962264150943396,0.753968253968254,0.8412698412698413,0.8189655172413793
2,21,regular,1,966,920,46,920,46,0,0.9523809523809523,1.0,1.05,0.975609756097561
2,21,semiregular,1,637,549,88,512,125,37,0.8037676609105181,0.9326047358834244,1.1602914389799637,0.8634064080944351
2,21,irregular,1,13,204,191,3,10,201,0.23076923076923078,0.014705882352941176,0.06372549019607843,0.027649769585253454
2,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
2,21,semiregular,2,630,549,81,526,104,23,0.834920634920635,0.9581056466302368,1.1475409836065573,0.892281594571671
2,21,irregular,2,172,204,32,165,7,39,0.9593023255813954,0.8088235294117647,0.8431372549019608,0.8776595744680851
2,21,regular,3,922,920,2,915,7,5,0.9924078091106291,0.9945652173913043,1.0021739130434784,0.993485342019544
2,21,semiregular,3,595,549,46,510,85,39,0.8571428571428571,0.9289617486338798,1.0837887067395264,0.8916083916083916
2,21,irregular,3,198,204,6,188,10,16,0.9494949494949495,0.9215686274509803,0.9705882352941176,0.9353233830845771
2,22,regular,1,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
2,22,semiregular,1,776,703,73,671,105,32,0.8646907216494846,0.9544807965860598,1.1038406827880511,0.90736984448952
2,22,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
2,22,regular,2,970,946,24,943,27,3,0.9721649484536082,0.9968287526427061,1.025369978858351,0.9843423799582464
2,22,semiregular,2,741,703,38,663,78,40,0.8947368421052632,0.9431009957325747,1.054054054054054,0.9182825484764543
2,22,irregular,2,169,247,78,158,11,89,0.9349112426035503,0.6396761133603239,0.6842105263157895,0.7596153846153847
2,22,regular,3,965,946,19,944,21,2,0.9782383419689119,0.9978858350951374,1.0200845665961944,0.9879644165358451
2,22,semiregular,3,696,703,7,639,57,64,0.9181034482758621,0.9089615931721194,0.9900426742532006,0.9135096497498213
2,22,irregular,3,222,247,25,193,29,54,0.8693693693693694,0.7813765182186235,0.8987854251012146,0.8230277185501066
2,23,regular,1,1035,999,36,987,48,12,0.9536231884057971,0.987987987987988,1.0360360360360361,0.9705014749262537
2,23,semiregular,1,885,835,50,782,103,53,0.8836158192090395,0.9365269461077844,1.0598802395209581,0.9093023255813953
2,23,irregular,1,44,266,222,6,38,260,0.13636363636363635,0.022556390977443608,0.16541353383458646,0.038709677419354833
2,23,regular,2,1048,999,49,998,50,1,0.9522900763358778,0.998998998998999,1.049049049049049,0.975085490962384
2,23,semiregular,2,828,835,7,763,65,72,0.9214975845410628,0.9137724550898204,0.9916167664670659,0.9176187612748047
2,23,irregular,2,211,266,55,190,21,76,0.9004739336492891,0.7142857142857143,0.793233082706767,0.7966457023060797
2,23,regular,3,1040,999,41,996,44,3,0.9576923076923077,0.996996996996997,1.0410410410410411,0.9769494850416872
2,23,semiregular,3,836,835,1,768,68,67,0.9186602870813397,0.9197604790419162,1.0011976047904192,0.9192100538599641
2,23,irregular,3,219,266,47,198,21,68,0.9041095890410958,0.7443609022556391,0.8233082706766918,0.8164948453608247
2,24,regular,1,1102,1079,23,1079,23,0,0.9791288566243194,1.0,1.0213160333642262,0.9894543787253554
2,24,semiregular,1,675,680,5,607,68,73,0.8992592592592593,0.8926470588235295,0.9926470588235294,0.8959409594095942
2,24,irregular,1,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
2,24,regular,2,1091,1079,12,1076,15,3,0.9862511457378552,0.9972196478220574,1.0111214087117701,0.991705069124424
2,24,semiregular,2,654,680,26,620,34,60,0.9480122324159022,0.9117647058823529,0.961764705882353,0.929535232383808
2,24,irregular,2,202,247,45,194,8,53,0.9603960396039604,0.7854251012145749,0.8178137651821862,0.8641425389755011
2,24,regular,3,1074,1079,5,1063,11,16,0.9897579143389199,0.9851714550509731,0.995366079703429,0.9874593590339061
2,24,semiregular,3,663,680,17,631,32,49,0.951734539969834,0.9279411764705883,0.975,0.9396872673119882
2,24,irregular,3,226,247,21,212,14,35,0.9380530973451328,0.8582995951417004,0.9149797570850202,0.8964059196617337
2,25,regular,1,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
2,25,semiregular,1,731,718,13,658,73,60,0.9001367989056087,0.9164345403899722,1.0181058495821727,0.9082125603864735
