Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,28,regular,2,1124,1098,26,1094,30,4,0.9733096085409253,0.9963570127504554,1.02367941712204,0.9846984698469847
1,28,semiregular,2,848,859,11,773,75,86,0.9115566037735849,0.89988358556461,0.9871944121071012,0.9056824838898652
1,28,irregular,2,223,293,70,179,44,114,0.8026905829596412,0.6109215017064846,0.7610921501706485,0.6937984496124032
1,28,regular,3,1090,1098,8,1085,5,13,0.9954128440366973,0.98816029143898,0.9927140255009107,0.9917733089579526
1,28,semiregular,3,851,859,8,783,68,76,0.9200940070505288,0.9115250291036089,0.9906868451688009,0.9157894736842105
1,28,irregular,3,15,293,278,2,13,291,0.13333333333333333,0.006825938566552901,0.051194539249146756,0.012987012987012988
1,29,regular,1,1147,1140,7,1130,17,10,0.985178727114211,0.9912280701754386,1.006140350877193,0.9881941407958024
1,29,semiregular,1,901,869,32,782,119,87,0.8679245283018868,0.8998849252013809,1.0368239355581128,0.8836158192090396
1,29,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
1,29,regular,2,1148,1140,8,1133,15,7,0.9869337979094077,0.993859649122807,1.0070175438596491,0.9903846153846154
1,29,semiregular,2,950,869,81,826,124,43,0.8694736842105263,0.950517836593786,1.093210586881473,0.9081913139087411
1,29,irregular,2,232,247,15,188,44,59,0.8103448275862069,0.7611336032388664,0.9392712550607287,0.7849686847599163
1,29,regular,3,1127,1140,13,1121,6,19,0.9946761313220941,0.9833333333333333,0.9885964912280701,0.9889722099691223
1,29,semiregular,3,886,869,17,788,98,81,0.8893905191873589,0.906789413118527,1.0195627157652474,0.8980056980056981
1,29,irregular,3,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
1,30,regular,1,1008,997,11,992,16,5,0.9841269841269841,0.9949849548645938,1.0110330992978938,0.9895261845386534
1,30,semiregular,1,806,810,4,731,75,79,0.9069478908188585,0.9024691358024691,0.9950617283950617,0.9047029702970296
1,30,irregular,1,16,250,234,3,13,247,0.1875,0.012,0.064,0.02255639097744361
1,30,regular,2,1001,997,4,991,10,6,0.99000999000999,0.9939819458375125,1.004012036108325,0.9919919919919918
1,30,semiregular,2,815,810,5,749,66,61,0.9190184049079755,0.9246913580246914,1.0061728395061729,0.9218461538461539
1,30,irregular,2,217,250,33,180,37,70,0.8294930875576036,0.72,0.868,0.7708779443254817
1,30,regular,3,994,997,3,991,3,6,0.9969818913480886,0.9939819458375125,0.9969909729187563,0.995479658463084
1,30,semiregular,3,814,810,4,748,66,62,0.918918918918919,0.9234567901234568,1.0049382716049382,0.9211822660098522
1,30,irregular,3,16,250,234,3,13,247,0.1875,0.012,0.064,0.02255639097744361
2,1,regular,1,955,937,18,936,19,1,0.9801047120418848,0.9989327641408752,1.0192102454642475,0.9894291754756872
2,1,semiregular,1,748,703,45,632,116,71,0.8449197860962567,0.89900426742532,1.0640113798008535,0.8711233631977947
2,1,irregular,1,102,199,97,85,17,114,0.8333333333333334,0.4271356783919598,0.5125628140703518,0.5647840531561462
2,1,regular,2,1003,937,66,936,67,1,0.9332003988035892,0.9989327641408752,1.0704375667022412,0.9649484536082474
2,1,semiregular,2,720,703,17,611,109,92,0.8486111111111111,0.8691322901849218,1.0241820768136558,0.8587491215741392
2,1,irregular,2,195,199,4,152,43,47,0.7794871794871795,0.7638190954773869,0.9798994974874372,0.7715736040609137
2,1,regular,3,937,937,0,932,5,5,0.9946638207043756,0.9946638207043756,1.0,0.9946638207043756
2,1,semiregular,3,706,703,3,619,87,84,0.876770538243626,0.8805120910384068,1.004267425320057,0.8786373314407382
2,1,irregular,3,186,199,13,145,41,54,0.7795698924731183,0.7286432160804021,0.9346733668341709,0.7532467532467532
2,2,regular,1,1231,1224,7,1207,24,17,0.9805036555645816,0.9861111111111112,1.005718954248366,0.9832993890020367
2,2,semiregular,1,612,647,35,572,40,75,0.934640522875817,0.884080370942813,0.9459041731066461,0.9086576648133439
2,2,irregular,1,66,217,151,58,8,159,0.8787878787878788,0.2672811059907834,0.30414746543778803,0.40989399293286216
2,2,regular,2,1250,1224,26,1218,32,6,0.9744,0.9950980392156863,1.0212418300653594,0.98464025869038
2,2,semiregular,2,632,647,15,593,39,54,0.9382911392405063,0.9165378670788253,0.9768160741885626,0.9272869429241595
2,2,irregular,2,193,217,24,158,35,59,0.8186528497409327,0.728110599078341,0.8894009216589862,0.7707317073170731
2,2,regular,3,1220,1224,4,1213,7,11,0.9942622950819672,0.9910130718954249,0.9967320261437909,0.992635024549918
2,2,semiregular,3,646,647,1,610,36,37,0.9442724458204335,0.9428129829984544,0.9984544049459042,0.9435421500386697
2,2,irregular,3,208,217,9,164,44,53,0.7884615384615384,0.7557603686635944,0.9585253456221198,0.7717647058823529
2,3,regular,1,1049,1053,4,1038,11,15,0.9895138226882746,0.9857549857549858,0.9962013295346629,0.9876308277830638
2,3,semiregular,1,707,716,9,631,76,85,0.8925035360678925,0.8812849162011173,0.9874301675977654,0.8868587491215741
2,3,irregular,1,134,224,90,120,14,104,0.8955223880597015,0.5357142857142857,0.5982142857142857,0.6703910614525139
2,3,regular,2,1052,1053,1,1036,16,17,0.9847908745247148,0.9838556505223172,0.9990503323836657,0.9843230403800475
2,3,semiregular,2,752,716,36,667,85,49,0.886968085106383,0.9315642458100558,1.0502793296089385,0.9087193460490463
2,3,irregular,2,195,224,29,157,38,67,0.8051282051282052,0.7008928571428571,0.8705357142857143,0.7494033412887828
2,3,regular,3,1044,1053,9,1041,3,12,0.9971264367816092,0.9886039886039886,0.9914529914529915,0.9928469241773963
2,3,semiregular,3,707,716,9,635,72,81,0.8981612446958982,0.8868715083798883,0.9874301675977654,0.8924806746310612
2,3,irregular,3,216,224,8,167,49,57,0.7731481481481481,0.7455357142857143,0.9642857142857143,0.7590909090909091
2,4,regular,1,1125,1101,24,1101,24,0,0.9786666666666667,1.0,1.021798365122616,0.9892183288409703
2,4,semiregular,1,651,614,37,541,110,73,0.8310291858678955,0.8811074918566775,1.0602605863192183,0.8553359683794467
2,4,irregular,1,53,228,175,36,17,192,0.6792452830188679,0.15789473684210525,0.2324561403508772,0.25622775800711745
2,4,regular,2,1120,1101,19,1101,19,0,0.9830357142857142,1.0,1.017257039055404,0.9914452949122017
2,4,semiregular,2,621,614,7,553,68,61,0.8904991948470209,0.9006514657980456,1.011400651465798,0.8955465587044534
2,4,irregular,2,207,228,21,167,40,61,0.8067632850241546,0.7324561403508771,0.9078947368421053,0.767816091954023
2,4,regular,3,1109,1101,8,1100,9,1,0.9918845807033363,0.9990917347865577,1.0072661217075387,0.995475113122172
2,4,semiregular,3,605,614,9,543,62,71,0.8975206611570248,0.8843648208469055,0.9853420195439739,0.8908941755537325
2,4,irregular,3,211,228,17,163,48,65,0.7725118483412322,0.7149122807017544,0.9254385964912281,0.7425968109339408
2,5,regular,1,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
2,5,semiregular,1,749,668,81,631,118,37,0.842456608811749,0.9446107784431138,1.1212574850299402,0.8906139731827806
2,5,irregular,1,63,217,154,48,15,169,0.7619047619047619,0.22119815668202766,0.2903225806451613,0.34285714285714286
2,5,regular,2,1059,1044,15,1042,17,2,0.983947119924457,0.9980842911877394,1.014367816091954,0.9909652876842606
2,5,semiregular,2,715,668,47,616,99,52,0.8615384615384616,0.9221556886227545,1.0703592814371257,0.8908170643528561
2,5,irregular,2,197,217,20,164,33,53,0.8324873096446701,0.7557603686635944,0.9078341013824884,0.792270531400966
2,5,regular,3,1045,1044,1,1042,3,2,0.9971291866028709,0.9980842911877394,1.0009578544061302,0.9976065102920058
2,5,semiregular,3,680,668,12,595,85,73,0.875,0.8907185628742516,1.0179640718562875,0.8827893175074184
2,5,irregular,3,199,217,18,156,43,61,0.7839195979899497,0.7188940092165899,0.9170506912442397,0.7500000000000001
2,6,regular,1,967,915,52,913,54,2,0.9441571871768356,0.9978142076502732,1.0568306010928963,0.9702444208289054
2,6,semiregular,1,721,701,20,650,71,51,0.9015256588072122,0.927246790299572,1.028530670470756,0.9142053445850914
2,6,irregular,1,76,195,119,41,35,154,0.5394736842105263,0.21025641025641026,0.38974358974358975,0.3025830258302583
2,6,regular,2,964,915,49,914,50,1,0.9481327800829875,0.9989071038251366,1.053551912568306,0.972857903139968
2,6,semiregular,2,722,701,21,654,68,47,0.9058171745152355,0.9329529243937232,1.029957203994294,0.9191848208011244
2,6,irregular,2,166,195,29,129,37,66,0.7771084337349398,0.6615384615384615,0.8512820512820513,0.7146814404432134
2,6,regular,3,924,915,9,913,11,2,0.9880952380952381,0.9978142076502732,1.0098360655737706,0.9929309407286568
2,6,semiregular,3,697,701,4,637,60,64,0.9139167862266858,0.9087018544935807,0.9942938659058488,0.9113018597997139
2,6,irregular,3,194,195,1,155,39,40,0.7989690721649485,0.7948717948717948,0.9948717948717949,0.7969151670951156
2,7,regular,1,1248,1230,18,1223,25,7,0.9799679487179487,0.9943089430894309,1.0146341463414634,0.9870863599677158
2,7,semiregular,1,65,761,696,60,5,701,0.9230769230769231,0.07884362680683311,0.08541392904073587,0.14527845036319612
2,7,irregular,1,7,225,218,1,6,224,0.14285714285714285,0.0044444444444444444,0.03111111111111111,0.008620689655172414
2,7,regular,2,1287,1230,57,1230,57,0,0.9557109557109557,1.0,1.0463414634146342,0.9773539928486293
2,7,semiregular,2,733,761,28,653,80,108,0.8908594815825375,0.8580814717477004,0.9632063074901446,0.8741633199464524
2,7,irregular,2,157,225,68,135,22,90,0.8598726114649682,0.6,0.6977777777777778,0.706806282722513
2,7,regular,3,1229,1230,1,1223,6,7,0.9951179820992677,0.9943089430894309,0.9991869918699187,0.994713298088654
2,7,semiregular,3,736,761,25,651,85,110,0.8845108695652174,0.8554533508541393,0.9671484888304862,0.8697394789579159
2,7,irregular,3,206,225,19,167,39,58,0.8106796116504854,0.7422222222222222,0.9155555555555556,0.7749419953596287
2,8,regular,1,1050,1035,15,1028,22,7,0.979047619047619,0.9932367149758454,1.0144927536231885,0.9860911270983213
2,8,semiregular,1,780,827,47,700,80,127,0.8974358974358975,0.8464328899637243,0.9431680773881499,0.8711885500933416
2,8,irregular,1,115,243,128,99,16,144,0.8608695652173913,0.4074074074074074,0.4732510288065844,0.553072625698324
2,8,regular,2,1057,1035,22,1033,24,2,0.9772942289498581,0.9980676328502416,1.021256038647343,0.9875717017208413
2,8,semiregular,2,837,827,10,757,80,70,0.9044205495818399,0.9153567110036276,1.0120918984280531,0.9098557692307693
2,8,irregular,2,195,243,48,156,39,87,0.8,0.6419753086419753,0.8024691358024691,0.7123287671232877
2,8,regular,3,1026,1035,9,1021,5,14,0.9951267056530214,0.9864734299516909,0.991304347826087,0.9907811741872877
2,8,semiregular,3,835,827,8,759,76,68,0.9089820359281438,0.9177750906892382,1.0096735187424426,0.9133574007220217
2,8,irregular,3,223,243,20,164,59,79,0.7354260089686099,0.6748971193415638,0.9176954732510288,0.7038626609442061
2,9,regular,1,1098,1107,9,1081,17,26,0.9845173041894353,0.976513098464318,0.991869918699187,0.980498866213152
2,9,semiregular,1,576,701,125,541,35,160,0.9392361111111112,0.7717546362339515,0.8216833095577746,0.8472983555207518
2,9,irregular,1,78,266,188,65,13,201,0.8333333333333334,0.24436090225563908,0.2932330827067669,0.37790697674418605
2,9,regular,2,1113,1107,6,1092,21,15,0.9811320754716981,0.986449864498645,1.005420054200542,0.9837837837837838
2,9,semiregular,2,610,701,91,571,39,130,0.9360655737704918,0.8145506419400856,0.8701854493580599,0.8710907704042716
2,9,irregular,2,220,266,46,187,33,79,0.85,0.7030075187969925,0.8270676691729323,0.7695473251028807
2,9,regular,3,1092,1107,15,1087,5,20,0.9954212454212454,0.98193315266486,0.986449864498645,0.9886311959981811
2,9,semiregular,3,694,701,7,652,42,49,0.9394812680115274,0.9300998573466477,0.9900142653352354,0.9347670250896057
2,9,irregular,3,234,266,32,186,48,80,0.7948717948717948,0.6992481203007519,0.8796992481203008,0.744
2,10,regular,1,1088,1014,74,1013,75,1,0.9310661764705882,0.9990138067061144,1.0729783037475344,0.9638439581351094
2,10,semiregular,1,679,656,23,614,65,42,0.9042709867452136,0.9359756097560976,1.0350609756097562,0.9198501872659177
2,10,irregular,1,83,247,164,75,8,172,0.9036144578313253,0.30364372469635625,0.3360323886639676,0.45454545454545453
2,10,regular,2,1124,1014,110,1014,110,0,0.902135231316726,1.0,1.1084812623274163,0.9485500467726847
2,10,semiregular,2,703,656,47,612,91,44,0.8705547652916074,0.9329268292682927,1.0716463414634145,0.9006622516556292
2,10,irregular,2,224,247,23,196,28,51,0.875,0.7935222672064778,0.9068825910931174,0.8322717622080681
2,10,regular,3,1044,1014,30,1012,32,2,0.9693486590038314,0.9980276134122288,1.029585798816568,0.9834791059280855
2,10,semiregular,3,678,656,22,606,72,50,0.8938053097345132,0.9237804878048781,1.0335365853658536,0.9085457271364319
2,10,irregular,3,226,247,21,193,33,54,0.8539823008849557,0.7813765182186235,0.9149797570850202,0.8160676532769555
2,11,regular,1,1092,1070,22,1069,23,1,0.9789377289377289,0.9990654205607477,1.0205607476635514,0.9888991674375578
2,11,semiregular,1,750,700,50,640,110,60,0.8533333333333334,0.9142857142857143,1.0714285714285714,0.8827586206896552
2,11,irregular,1,139,239,100,124,15,115,0.8920863309352518,0.5188284518828452,0.5815899581589958,0.6560846560846562
2,11,regular,2,1077,1070,7,1062,15,8,0.9860724233983287,0.9925233644859813,1.0065420560747664,0.9892873777363762
2,11,semiregular,2,724,700,24,636,88,64,0.8784530386740331,0.9085714285714286,1.0342857142857143,0.8932584269662922
2,11,irregular,2,193,239,46,161,32,78,0.8341968911917098,0.6736401673640168,0.8075313807531381,0.7453703703703703
2,11,regular,3,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
2,11,semiregular,3,678,700,22,606,72,94,0.8938053097345132,0.8657142857142858,0.9685714285714285,0.8795355587808419
2,11,irregular,3,210,239,29,164,46,75,0.780952380952381,0.6861924686192469,0.8786610878661087,0.730512249443207
2,12,regular,1,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
2,12,semiregular,1,738,641,97,601,137,40,0.8143631436314364,0.9375975039001561,1.1513260530421217,0.8716461203770849
2,12,irregular,1,139,204,65,101,38,103,0.7266187050359713,0.4950980392156863,0.6813725490196079,0.5889212827988338
2,12,regular,2,1063,1007,56,1007,56,0,0.9473189087488241,1.0,1.0556107249255213,0.9729468599033816
2,12,semiregular,2,690,641,49,580,110,61,0.8405797101449275,0.9048361934477379,1.076443057722309,0.8715251690458301
2,12,irregular,2,207,204,3,160,47,44,0.7729468599033816,0.7843137254901961,1.0147058823529411,0.778588807785888
2,12,regular,3,1034,1007,27,1007,27,0,0.9738878143133463,1.0,1.0268123138033765,0.9867711905928467
2,12,semiregular,3,621,641,20,539,82,102,0.8679549114331723,0.8408736349453978,0.968798751950078,0.8541996830427893
2,12,irregular,3,212,204,8,164,48,40,0.7735849056603774,0.803921568627451,1.0392156862745099,0.7884615384615384
2,13,regular,1,1013,1000,13,1000,13,0,0.9871668311944719,1.0,1.013,0.9935419771485345
2,13,semiregular,1,856,815,41,769,87,46,0.8983644859813084,0.943558282208589,1.0503067484662576,0.9204069419509275
2,13,irregular,1,176,216,40,135,41,81,0.7670454545454546,0.625,0.8148148148148148,0.6887755102040817
2,13,regular,2,1017,1000,17,1000,17,0,0.983284169124877,1.0,1.017,0.9915716410510659
2,13,semiregular,2,836,815,21,770,66,45,0.9210526315789473,0.9447852760736196,1.0257668711656442,0.9327680193821926
2,13,irregular,2,214,216,2,168,46,48,0.7850467289719626,0.7777777777777778,0.9907407407407407,0.7813953488372093
2,13,regular,3,1003,1000,3,998,5,2,0.9950149551345963,0.998,1.003,0.9965052421367948
2,13,semiregular,3,818,815,3,755,63,60,0.9229828850855746,0.9263803680981595,1.003680981595092,0.9246785058175138
2,13,irregular,3,206,216,10,166,40,50,0.8058252427184466,0.7685185185185185,0.9537037037037037,0.7867298578199052
2,14,regular,1,1053,1052,1,1045,8,7,0.9924026590693258,0.9933460076045627,1.0009505703422052,0.9928741092636579
2,14,semiregular,1,884,913,29,823,61,90,0.9309954751131222,0.9014238773274917,0.968236582694414,0.9159710628825821
2,14,irregular,1,70,217,147,62,8,155,0.8857142857142857,0.2857142857142857,0.3225806451612903,0.43205574912891986
2,14,regular,2,1058,1052,6,1044,14,8,0.9867674858223062,0.9923954372623575,1.005703422053232,0.9895734597156398
2,14,semiregular,2,922,913,9,848,74,65,0.9197396963123644,0.9288061336254108,1.009857612267251,0.9242506811989101
2,14,irregular,2,205,217,12,167,38,50,0.8146341463414634,0.7695852534562212,0.9447004608294931,0.7914691943127962
2,14,regular,3,1052,1052,0,1049,3,3,0.997148288973384,0.997148288973384,1.0,0.997148288973384
2,14,semiregular,3,894,913,19,836,58,77,0.9351230425055929,0.9156626506024096,0.9791894852135816,0.9252905368013281
2,14,irregular,3,188,217,29,154,34,63,0.8191489361702128,0.7096774193548387,0.8663594470046083,0.7604938271604937
2,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
2,15,semiregular,1,803,774,29,727,76,47,0.9053549190535491,0.9392764857881137,1.0374677002583979,0.9220038046924539
2,15,irregular,1,167,218,51,141,26,77,0.844311377245509,0.6467889908256881,0.7660550458715596,0.7324675324675325
2,15,regular,2,962,964,2,947,15,17,0.9844074844074844,0.9823651452282157,0.9979253112033195,0.9833852544132917
2,15,semiregular,2,769,774,5,713,56,61,0.9271781534460338,0.9211886304909561,0.9935400516795866,0.9241736876215165
2,15,irregular,2,199,218,19,167,32,51,0.8391959798994975,0.7660550458715596,0.9128440366972477,0.8009592326139089
2,15,regular,3,962,964,2,959,3,5,0.9968814968814969,0.9948132780082988,0.9979253112033195,0.995846313603323
2,15,semiregular,3,751,774,23,698,53,76,0.929427430093209,0.9018087855297158,0.9702842377260982,0.9154098360655738
2,15,irregular,3,202,218,16,168,34,50,0.8316831683168316,0.7706422018348624,0.926605504587156,0.7999999999999999
2,16,regular,1,1138,1109,29,1109,29,0,0.9745166959578208,1.0,1.0261496844003606,0.9870939029817535
2,16,semiregular,1,693,681,12,602,91,79,0.8686868686868687,0.8839941262848752,1.0176211453744493,0.87627365356623
2,16,irregular,1,36,272,236,28,8,244,0.7777777777777778,0.10294117647058823,0.1323529411764706,0.1818181818181818
2,16,regular,2,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
2,16,semiregular,2,682,681,1,598,84,83,0.8768328445747801,0.8781204111600588,1.0014684287812041,0.8774761555392517
2,16,irregular,2,220,272,52,193,27,79,0.8772727272727273,0.7095588235294118,0.8088235294117647,0.7845528455284554
2,16,regular,3,1112,1109,3,1106,6,3,0.9946043165467626,0.9972948602344455,1.0027051397655546,0.9959477712742009
2,16,semiregular,3,667,681,14,594,73,87,0.8905547226386806,0.8722466960352423,0.9794419970631424,0.8813056379821957
2,16,irregular,3,213,272,59,183,30,89,0.8591549295774648,0.6727941176470589,0.7830882352941176,0.754639175257732
2,17,regular,1,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
2,17,semiregular,1,869,837,32,771,98,66,0.8872266973532796,0.921146953405018,1.038231780167264,0.9038686987104338
2,17,irregular,1,122,240,118,101,21,139,0.8278688524590164,0.42083333333333334,0.5083333333333333,0.5580110497237569
2,17,regular,2,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
2,17,semiregular,2,866,837,29,787,79,50,0.9087759815242494,0.94026284348865,1.034647550776583,0.9242513211978861
2,17,irregular,2,224,240,16,179,45,61,0.7991071428571429,0.7458333333333333,0.9333333333333333,0.7715517241379309
2,17,regular,3,1036,1029,7,1028,8,1,0.9922779922779923,0.9990281827016521,1.0068027210884354,0.9956416464891041
2,17,semiregular,3,831,837,6,767,64,70,0.9229843561973526,0.9163679808841099,0.992831541218638,0.9196642685851318
2,17,irregular,3,218,240,22,171,47,69,0.7844036697247706,0.7125,0.9083333333333333,0.7467248908296943
2,18,regular,1,1072,1044,28,1044,28,0,0.9738805970149254,1.0,1.0268199233716475,0.9867674858223062
2,18,semiregular,1,802,801,1,739,63,62,0.9214463840399002,0.9225967540574282,1.0012484394506866,0.9220212102308172
2,18,irregular,1,130,252,122,110,20,142,0.8461538461538461,0.4365079365079365,0.5158730158730159,0.5759162303664922
2,18,regular,2,1066,1044,22,1043,23,1,0.9784240150093808,0.9990421455938697,1.0210727969348659,0.9886255924170616
2,18,semiregular,2,827,801,26,759,68,42,0.9177750906892382,0.947565543071161,1.0324594257178528,0.9324324324324325
2,18,irregular,2,230,252,22,196,34,56,0.8521739130434782,0.7777777777777778,0.9126984126984127,0.8132780082987553
2,18,regular,3,1058,1044,14,1044,14,0,0.9867674858223062,1.0,1.0134099616858236,0.9933396764985727
2,18,semiregular,3,802,801,1,746,56,55,0.9301745635910225,0.9313358302122348,1.0012484394506866,0.9307548346849658
2,18,irregular,3,234,252,18,189,45,63,0.8076923076923077,0.75,0.9285714285714286,0.7777777777777779
2,19,regular,1,1091,1076,15,1074,17,2,0.9844179651695693,0.9981412639405205,1.0139405204460967,0.9912321181356715
2,19,semiregular,1,745,753,8,680,65,73,0.912751677852349,0.9030544488711819,0.9893758300132802,0.9078771695594124
2,19,irregular,1,75,245,170,65,10,180,0.8666666666666667,0.2653061224489796,0.30612244897959184,0.40625
2,19,regular,2,1106,1076,30,1073,33,3,0.9701627486437613,0.9972118959107806,1.0278810408921932,0.9835013748854262
2,19,semiregular,2,748,753,5,687,61,66,0.9184491978609626,0.9123505976095617,0.9933598937583001,0.9153897401732177
2,19,irregular,2,230,245,15,180,50,65,0.782608695652174,0.7346938775510204,0.9387755102040817,0.7578947368421053
2,19,regular,3,1080,1076,4,1074,6,2,0.9944444444444445,0.9981412639405205,1.003717472118959,0.9962894248608535
2,19,semiregular,3,726,753,27,673,53,80,0.9269972451790633,0.8937583001328021,0.9641434262948207,0.9100743745774171
2,19,irregular,3,219,245,26,176,43,69,0.8036529680365296,0.7183673469387755,0.8938775510204081,0.7586206896551724
2,20,regular,1,1195,1251,56,1188,7,63,0.994142259414226,0.9496402877697842,0.9552358113509193,0.9713818479149632
2,20,semiregular,1,868,841,27,756,112,85,0.8709677419354839,0.8989298454221165,1.0321046373365041,0.8847279110590989
2,20,irregular,1,130,252,122,118,12,134,0.9076923076923077,0.46825396825396826,0.5158730158730159,0.6178010471204188
2,20,regular,2,1228,1251,23,1211,17,40,0.9861563517915309,0.9680255795363709,0.9816147082334132,0.9770068576038726
2,20,semiregular,2,818,841,23,725,93,116,0.8863080684596577,0.8620689655172413,0.9726516052318668,0.8740204942736588
2,20,irregular,2,241,252,11,190,51,62,0.7883817427385892,0.753968253968254,0.9563492063492064,0.77079107505071
2,20,regular,3,1204,1251,47,1198,6,53,0.9950166112956811,0.9576338928856915,0.9624300559552358,0.9759674134419553
2,20,semiregular,3,818,841,23,721,97,120,0.8814180929095354,0.8573127229488704,0.9726516052318668,0.869198312236287
2,20,irregular,3,227,252,25,174,53,78,0.7665198237885462,0.6904761904761905,0.9007936507936508,0.7265135699373694
2,21,regular,1,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
2,21,semiregular,1,612,549,63,488,124,61,0.7973856209150327,0.8888888888888888,1.1147540983606556,0.8406546080964685
2,21,irregular,1,107,204,97,88,19,116,0.822429906542056,0.43137254901960786,0.5245098039215687,0.5659163987138264
2,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
2,21,semiregular,2,587,549,38,490,97,59,0.8347529812606473,0.8925318761384335,1.0692167577413478,0.8626760563380281
2,21,irregular,2,208,204,4,169,39,35,0.8125,0.8284313725490197,1.0196078431372548,0.820388349514563
2,21,regular,3,931,920,11,920,11,0,0.9881847475832438,1.0,1.0119565217391304,0.9940572663425176
2,21,semiregular,3,572,549,23,483,89,66,0.8444055944055944,0.8797814207650273,1.041894353369763,0.8617305976806422
2,21,irregular,3,194,204,10,160,34,44,0.8247422680412371,0.7843137254901961,0.9509803921568627,0.8040201005025125
2,22,regular,1,987,946,41,945,42,1,0.9574468085106383,0.9989429175475687,1.0433403805496828,0.9777547853078117
2,22,semiregular,1,731,703,28,640,91,63,0.8755129958960328,0.9103840682788051,1.0398293029871977,0.8926080892608089
2,22,irregular,1,90,247,157,75,15,172,0.8333333333333334,0.30364372469635625,0.3643724696356275,0.44510385756676557
2,22,regular,2,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
2,22,semiregular,2,709,703,6,632,77,71,0.8913963328631875,0.89900426742532,1.0085348506401137,0.895184135977337
2,22,irregular,2,202,247,45,166,36,81,0.8217821782178217,0.6720647773279352,0.8178137651821862,0.7394209354120267
2,22,regular,3,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
2,22,semiregular,3,688,703,15,628,60,75,0.9127906976744186,0.8933143669985776,0.9786628733997155,0.9029475197699497
2,22,irregular,3,229,247,18,180,49,67,0.7860262008733624,0.728744939271255,0.9271255060728745,0.7563025210084033
2,23,regular,1,1014,999,15,993,21,6,0.9792899408284024,0.993993993993994,1.015015015015015,0.9865871833084949
2,23,semiregular,1,831,835,4,728,103,107,0.8760529482551144,0.8718562874251496,0.9952095808383233,0.8739495798319327
2,23,irregular,1,8,266,258,0,8,266,-1,-1,0.03007518796992481,-1
2,23,regular,2,1013,999,14,986,27,13,0.9733464955577492,0.986986986986987,1.014014014014014,0.9801192842942346
2,23,semiregular,2,841,835,6,753,88,82,0.8953626634958383,0.9017964071856287,1.007185628742515,0.8985680190930787
2,23,irregular,2,212,266,54,176,36,90,0.8301886792452831,0.6616541353383458,0.7969924812030075,0.7364016736401673
2,23,regular,3,1010,999,11,994,16,5,0.9841584158415841,0.994994994994995,1.011011011011011,0.9895470383275261
2,23,semiregular,3,844,835,9,758,86,77,0.8981042654028436,0.9077844311377246,1.0107784431137725,0.9029184038117927
2,23,irregular,3,246,266,20,185,61,81,0.7520325203252033,0.6954887218045113,0.924812030075188,0.7226562500000001
2,24,regular,1,1094,1079,15,1074,20,5,0.9817184643510055,0.995366079703429,1.0139017608897127,0.9884951679705477
2,24,semiregular,1,682,680,2,617,65,63,0.9046920821114369,0.9073529411764706,1.0029411764705882,0.9060205580029368
2,24,irregular,1,106,247,141,96,10,151,0.9056603773584906,0.38866396761133604,0.4291497975708502,0.5439093484419264
2,24,regular,2,1096,1079,17,1072,24,7,0.9781021897810219,0.9935125115848007,1.015755329008341,0.9857471264367816
2,24,semiregular,2,654,680,26,609,45,71,0.9311926605504587,0.8955882352941177,0.961764705882353,0.9130434782608695
2,24,irregular,2,226,247,21,191,35,56,0.8451327433628318,0.7732793522267206,0.9149797570850202,0.8076109936575053
2,24,regular,3,1073,1079,6,1068,5,11,0.9953401677539608,0.989805375347544,0.9944392956441149,0.9925650557620818
2,24,semiregular,3,677,680,3,630,47,50,0.930576070901034,0.9264705882352942,0.9955882352941177,0.9285187914517318
2,24,irregular,3,229,247,18,189,40,58,0.8253275109170306,0.7651821862348178,0.9271255060728745,0.7941176470588235
2,25,regular,1,963,946,17,946,17,0,0.9823468328141225,1.0,1.017970401691332,0.9910948140387638
2,25,semiregular,1,718,718,0,640,78,78,0.8913649025069638,0.8913649025069638,1.0,0.8913649025069638
2,25,irregular,1,116,207,91,79,37,128,0.6810344827586207,0.38164251207729466,0.5603864734299517,0.4891640866873065
