Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,irregular,3,221,270,49,198,23,72,0.8959276018099548,0.7333333333333333,0.8185185185185185,0.8065173116089613
1,28,regular,1,1090,1098,8,1068,22,30,0.9798165137614679,0.9726775956284153,0.9927140255009107,0.9762340036563072
1,28,semiregular,1,892,859,33,805,87,54,0.9024663677130045,0.9371362048894063,1.038416763678696,0.9194745859508853
1,28,irregular,1,117,293,176,90,27,203,0.7692307692307693,0.30716723549488056,0.3993174061433447,0.4390243902439025
1,28,regular,2,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
1,28,semiregular,2,899,859,40,765,134,94,0.8509454949944383,0.8905704307334109,1.0465657741559953,0.8703071672354948
1,28,irregular,2,209,293,84,188,21,105,0.8995215311004785,0.6416382252559727,0.7133105802047781,0.749003984063745
1,28,regular,3,1107,1098,9,1092,15,6,0.986449864498645,0.994535519125683,1.0081967213114753,0.9904761904761905
1,28,semiregular,3,859,859,0,808,51,51,0.940628637951106,0.940628637951106,1.0,0.940628637951106
1,28,irregular,3,217,293,76,178,39,115,0.8202764976958525,0.6075085324232082,0.7406143344709898,0.6980392156862746
1,29,regular,1,1135,1140,5,1126,9,14,0.9920704845814978,0.987719298245614,0.9956140350877193,0.98989010989011
1,29,semiregular,1,930,869,61,816,114,53,0.8774193548387097,0.9390103567318757,1.0701956271576525,0.9071706503613118
1,29,irregular,1,106,247,141,97,9,150,0.9150943396226415,0.39271255060728744,0.4291497975708502,0.5495750708215298
1,29,regular,2,1147,1140,7,1137,10,3,0.99128160418483,0.9973684210526316,1.006140350877193,0.9943156974202011
1,29,semiregular,2,1045,869,176,826,219,43,0.7904306220095694,0.950517836593786,1.2025316455696202,0.8631138975966562
1,29,irregular,2,237,247,10,216,21,31,0.9113924050632911,0.8744939271255061,0.9595141700404858,0.8925619834710744
1,29,regular,3,1128,1140,12,1123,5,17,0.9955673758865248,0.9850877192982456,0.9894736842105263,0.9902998236331569
1,29,semiregular,3,900,869,31,805,95,64,0.8944444444444445,0.9263521288837745,1.0356731875719218,0.9101187111362352
1,29,irregular,3,240,247,7,211,29,36,0.8791666666666667,0.854251012145749,0.97165991902834,0.86652977412731
1,30,regular,1,986,997,11,978,8,19,0.9918864097363083,0.9809428284854563,0.9889669007021064,0.9863842662632376
1,30,semiregular,1,813,810,3,745,68,65,0.9163591635916359,0.9197530864197531,1.0037037037037038,0.9180529882932841
1,30,irregular,1,142,250,108,120,22,130,0.8450704225352113,0.48,0.568,0.6122448979591836
1,30,regular,2,1011,997,14,997,14,0,0.9861523244312562,1.0,1.0140421263791375,0.9930278884462151
1,30,semiregular,2,781,810,29,691,90,119,0.8847631241997439,0.8530864197530864,0.9641975308641976,0.8686360779384036
1,30,irregular,2,205,250,45,188,17,62,0.9170731707317074,0.752,0.82,0.8263736263736263
1,30,regular,3,995,997,2,994,1,3,0.9989949748743718,0.9969909729187563,0.9979939819458375,0.9979919678714859
1,30,semiregular,3,818,810,8,768,50,42,0.9388753056234719,0.9481481481481482,1.0098765432098766,0.9434889434889435
1,30,irregular,3,221,250,29,185,36,65,0.8371040723981901,0.74,0.884,0.7855626326963907
2,1,regular,1,959,937,22,921,38,16,0.9603753910323254,0.9829242262540021,1.023479188900747,0.9715189873417721
2,1,semiregular,1,756,703,53,639,117,64,0.8452380952380952,0.9089615931721194,1.0753911806543386,0.8759424263193969
2,1,irregular,1,8,199,191,1,7,198,0.125,0.005025125628140704,0.04020100502512563,0.009661835748792272
2,1,regular,2,1030,937,93,937,93,0,0.9097087378640777,1.0,1.0992529348986126,0.9527198779867819
2,1,semiregular,2,744,703,41,650,94,53,0.8736559139784946,0.9246088193456614,1.058321479374111,0.8984105044920525
2,1,irregular,2,131,199,68,123,8,76,0.9389312977099237,0.6180904522613065,0.6582914572864321,0.7454545454545455
2,1,regular,3,996,937,59,936,60,1,0.9397590361445783,0.9989327641408752,1.0629669156883672,0.9684428349715469
2,1,semiregular,3,750,703,47,658,92,45,0.8773333333333333,0.9359886201991465,1.0668563300142246,0.905712319339298
2,1,irregular,3,8,199,191,1,7,198,0.125,0.005025125628140704,0.04020100502512563,0.009661835748792272
2,2,regular,1,1203,1224,21,1187,16,37,0.9866999168744804,0.9697712418300654,0.9828431372549019,0.9781623403378656
2,2,semiregular,1,595,647,52,566,29,81,0.9512605042016806,0.874806800618238,0.919629057187017,0.9114331723027373
2,2,irregular,1,11,217,206,1,10,216,0.09090909090909091,0.004608294930875576,0.05069124423963134,0.008771929824561403
2,2,regular,2,1177,1224,47,1158,19,66,0.983857264231096,0.946078431372549,0.9616013071895425,0.964598084131612
2,2,semiregular,2,644,647,3,613,31,34,0.9518633540372671,0.9474497681607419,0.9953632148377125,0.9496514329976763
2,2,irregular,2,150,217,67,145,5,72,0.9666666666666667,0.6682027649769585,0.6912442396313364,0.7901907356948229
2,2,regular,3,1236,1224,12,1214,22,10,0.982200647249191,0.9918300653594772,1.0098039215686274,0.9869918699186992
2,2,semiregular,3,650,647,3,610,40,37,0.9384615384615385,0.9428129829984544,1.0046367851622875,0.9406322282189667
2,2,irregular,3,11,217,206,2,9,215,0.18181818181818182,0.009216589861751152,0.05069124423963134,0.017543859649122806
2,3,regular,1,1029,1053,24,1022,7,31,0.9931972789115646,0.9705603038936372,0.9772079772079773,0.9817483189241114
2,3,semiregular,1,704,716,12,645,59,71,0.9161931818181818,0.9008379888268156,0.9832402234636871,0.9084507042253521
2,3,irregular,1,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
2,3,regular,2,994,1053,59,987,7,66,0.9929577464788732,0.9373219373219374,0.9439696106362773,0.9643380556912554
2,3,semiregular,2,733,716,17,667,66,49,0.9099590723055935,0.9315642458100558,1.0237430167597765,0.9206349206349206
2,3,irregular,2,151,224,73,142,9,82,0.9403973509933775,0.6339285714285714,0.6741071428571429,0.7573333333333333
2,3,regular,3,1046,1053,7,1038,8,15,0.9923518164435946,0.9857549857549858,0.99335232668566,0.9890424011434016
2,3,semiregular,3,726,716,10,670,56,46,0.9228650137741047,0.9357541899441341,1.0139664804469273,0.9292649098474342
2,3,irregular,3,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
2,4,regular,1,1106,1101,5,1087,19,14,0.9828209764918626,0.9872842870118075,1.0045413260672116,0.9850475758948799
2,4,semiregular,1,678,614,64,554,124,60,0.8171091445427728,0.9022801302931596,1.1042345276872965,0.8575851393188855
2,4,irregular,1,11,228,217,2,9,226,0.18181818181818182,0.008771929824561403,0.04824561403508772,0.016736401673640166
2,4,regular,2,1122,1101,21,1098,24,3,0.9786096256684492,0.997275204359673,1.0190735694822888,0.9878542510121457
2,4,semiregular,2,630,614,16,571,59,43,0.9063492063492063,0.9299674267100977,1.0260586319218241,0.9180064308681671
2,4,irregular,2,150,228,78,137,13,91,0.9133333333333333,0.6008771929824561,0.6578947368421053,0.7248677248677249
2,4,regular,3,1118,1101,17,1101,17,0,0.9847942754919499,1.0,1.0154405086285194,0.9923388913925192
2,4,semiregular,3,625,614,11,564,61,50,0.9024,0.9185667752442996,1.017915309446254,0.9104116222760289
2,4,irregular,3,11,228,217,0,11,228,-1,-1,0.04824561403508772,-1
2,5,regular,1,1036,1044,8,1029,7,15,0.9932432432432432,0.985632183908046,0.9923371647509579,0.989423076923077
2,5,semiregular,1,761,668,93,642,119,26,0.8436268068331143,0.9610778443113772,1.1392215568862276,0.8985304408677396
2,5,irregular,1,12,217,205,2,10,215,0.16666666666666666,0.009216589861751152,0.055299539170506916,0.017467248908296946
2,5,regular,2,1049,1044,5,1037,12,7,0.988560533841754,0.9932950191570882,1.0047892720306513,0.990922121356904
2,5,semiregular,2,730,668,62,638,92,30,0.873972602739726,0.9550898203592815,1.092814371257485,0.9127324749642347
2,5,irregular,2,165,217,52,154,11,63,0.9333333333333333,0.7096774193548387,0.7603686635944701,0.806282722513089
2,5,regular,3,1040,1044,4,1036,4,8,0.9961538461538462,0.9923371647509579,0.9961685823754789,0.9942418426103647
2,5,semiregular,3,707,668,39,635,72,33,0.8981612446958982,0.9505988023952096,1.0583832335329342,0.9236363636363636
2,5,irregular,3,12,217,205,2,10,215,0.16666666666666666,0.009216589861751152,0.055299539170506916,0.017467248908296946
2,6,regular,1,952,915,37,911,41,4,0.9569327731092437,0.9956284153005465,1.0404371584699454,0.9758971612212105
2,6,semiregular,1,729,701,28,661,68,40,0.906721536351166,0.9429386590584878,1.0399429386590584,0.9244755244755245
2,6,irregular,1,12,195,183,2,10,193,0.16666666666666666,0.010256410256410256,0.06153846153846154,0.019323671497584544
2,6,regular,2,987,915,72,915,72,0,0.9270516717325228,1.0,1.0786885245901638,0.9621451104100947
2,6,semiregular,2,727,701,26,669,58,32,0.9202200825309491,0.9543509272467903,1.037089871611983,0.9369747899159664
2,6,irregular,2,112,195,83,87,25,108,0.7767857142857143,0.4461538461538462,0.5743589743589743,0.5667752442996743
2,6,regular,3,961,915,46,915,46,0,0.9521331945889698,1.0,1.0502732240437158,0.9754797441364607
2,6,semiregular,3,715,701,14,659,56,42,0.9216783216783216,0.9400855920114123,1.0199714693295292,0.9307909604519774
2,6,irregular,3,12,195,183,1,11,194,0.08333333333333333,0.005128205128205128,0.06153846153846154,0.009661835748792272
2,7,regular,1,1220,1230,10,1181,39,49,0.9680327868852459,0.9601626016260163,0.991869918699187,0.9640816326530612
2,7,semiregular,1,588,761,173,514,74,247,0.8741496598639455,0.6754270696452037,0.7726675427069645,0.7620459599703485
2,7,irregular,1,15,225,210,6,9,219,0.4,0.02666666666666667,0.06666666666666667,0.05
2,7,regular,2,1245,1230,15,1219,26,11,0.9791164658634538,0.9910569105691057,1.0121951219512195,0.9850505050505051
2,7,semiregular,2,756,761,5,683,73,78,0.9034391534391535,0.897503285151117,0.9934296977660972,0.9004614370468029
2,7,irregular,2,148,225,77,139,9,86,0.9391891891891891,0.6177777777777778,0.6577777777777778,0.7453083109919569
2,7,regular,3,1240,1230,10,1226,14,4,0.9887096774193549,0.9967479674796748,1.008130081300813,0.9927125506072875
2,7,semiregular,3,761,761,0,680,81,81,0.8935611038107752,0.8935611038107752,1.0,0.8935611038107752
2,7,irregular,3,15,225,210,4,11,221,0.26666666666666666,0.017777777777777778,0.06666666666666667,0.03333333333333333
2,8,regular,1,1035,1035,0,1020,15,15,0.9855072463768116,0.9855072463768116,1.0,0.9855072463768116
2,8,semiregular,1,845,827,18,743,102,84,0.8792899408284024,0.898428053204353,1.0217654171704957,0.888755980861244
2,8,irregular,1,17,243,226,1,16,242,0.058823529411764705,0.00411522633744856,0.06995884773662552,0.007692307692307694
2,8,regular,2,1028,1035,7,1013,15,22,0.9854085603112841,0.978743961352657,0.9932367149758454,0.9820649539505575
2,8,semiregular,2,861,827,34,787,74,40,0.9140534262485482,0.9516324062877872,1.041112454655381,0.9324644549763033
2,8,irregular,2,160,243,83,145,15,98,0.90625,0.5967078189300411,0.6584362139917695,0.7196029776674938
2,8,regular,3,1037,1035,2,1029,8,6,0.9922854387656702,0.9942028985507246,1.0019323671497584,0.9932432432432433
2,8,semiregular,3,845,827,18,778,67,49,0.9207100591715977,0.9407496977025392,1.0217654171704957,0.930622009569378
2,8,irregular,3,17,243,226,3,14,240,0.17647058823529413,0.012345679012345678,0.06995884773662552,0.023076923076923078
2,9,regular,1,1071,1107,36,1059,12,48,0.988795518207283,0.9566395663956639,0.967479674796748,0.9724517906336089
2,9,semiregular,1,597,701,104,565,32,136,0.9463986599664992,0.8059914407988588,0.8516405135520685,0.8705701078582435
2,9,irregular,1,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
2,9,regular,2,1044,1107,63,1032,12,75,0.9885057471264368,0.9322493224932249,0.943089430894309,0.9595536959553695
2,9,semiregular,2,625,701,76,595,30,106,0.952,0.8487874465049928,0.891583452211127,0.8974358974358975
2,9,irregular,2,173,266,93,163,10,103,0.9421965317919075,0.6127819548872181,0.650375939849624,0.7425968109339409
2,9,regular,3,1101,1107,6,1089,12,18,0.989100817438692,0.983739837398374,0.994579945799458,0.9864130434782609
2,9,semiregular,3,689,701,12,655,34,46,0.9506531204644412,0.9343794579172611,0.9828815977175464,0.9424460431654675
2,9,irregular,3,14,266,252,2,12,264,0.14285714285714285,0.007518796992481203,0.05263157894736842,0.014285714285714285
2,10,regular,1,1074,1014,60,1014,60,0,0.9441340782122905,1.0,1.0591715976331362,0.9712643678160919
2,10,semiregular,1,683,656,27,621,62,35,0.9092240117130308,0.9466463414634146,1.041158536585366,0.9275578790141898
2,10,irregular,1,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
2,10,regular,2,1129,1014,115,1014,115,0,0.8981399468556245,1.0,1.1134122287968442,0.9463369108726084
2,10,semiregular,2,691,656,35,626,65,30,0.9059334298118669,0.9542682926829268,1.0533536585365855,0.9294729027468447
2,10,irregular,2,114,247,133,110,4,137,0.9649122807017544,0.44534412955465585,0.46153846153846156,0.6094182825484765
2,10,regular,3,1069,1014,55,1014,55,0,0.9485500467726847,1.0,1.054240631163708,0.9735957753240517
2,10,semiregular,3,668,656,12,620,48,36,0.9281437125748503,0.9451219512195121,1.0182926829268293,0.9365558912386707
2,10,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
2,11,regular,1,1065,1070,5,1057,8,13,0.9924882629107982,0.9878504672897196,0.9953271028037384,0.9901639344262295
2,11,semiregular,1,766,700,66,668,98,32,0.8720626631853786,0.9542857142857143,1.0942857142857143,0.9113233287858118
2,11,irregular,1,12,239,227,3,9,236,0.25,0.012552301255230125,0.0502092050209205,0.023904382470119525
2,11,regular,2,1080,1070,10,1068,12,2,0.9888888888888889,0.9981308411214953,1.0093457943925233,0.9934883720930233
2,11,semiregular,2,716,700,16,643,73,57,0.8980446927374302,0.9185714285714286,1.022857142857143,0.9081920903954802
2,11,irregular,2,154,239,85,142,12,97,0.922077922077922,0.5941422594142259,0.6443514644351465,0.7226463104325699
2,11,regular,3,1068,1070,2,1061,7,9,0.9934456928838952,0.991588785046729,0.9981308411214953,0.9925163704396632
2,11,semiregular,3,701,700,1,642,59,58,0.9158345221112696,0.9171428571428571,1.0014285714285713,0.9164882226980728
2,11,irregular,3,12,239,227,2,10,237,0.16666666666666666,0.008368200836820083,0.0502092050209205,0.01593625498007968
2,12,regular,1,1014,1007,7,1004,10,3,0.9901380670611439,0.997020854021847,1.0069513406156902,0.9935675408213754
2,12,semiregular,1,768,641,127,621,147,20,0.80859375,0.968798751950078,1.1981279251170047,0.8814762242725338
2,12,irregular,1,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
2,12,regular,2,1065,1007,58,1007,58,0,0.9455399061032864,1.0,1.05759682224429,0.9720077220077221
2,12,semiregular,2,684,641,43,592,92,49,0.8654970760233918,0.9235569422776911,1.0670826833073324,0.8935849056603773
2,12,irregular,2,155,204,49,136,19,68,0.8774193548387097,0.6666666666666666,0.7598039215686274,0.7576601671309193
2,12,regular,3,1036,1007,29,1007,29,0,0.972007722007722,1.0,1.028798411122145,0.9858051884483602
2,12,semiregular,3,651,641,10,570,81,71,0.8755760368663594,0.8892355694227769,1.015600624024961,0.8823529411764706
2,12,irregular,3,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
2,13,regular,1,996,1000,4,988,8,12,0.9919678714859438,0.988,0.996,0.9899799599198397
2,13,semiregular,1,897,815,82,806,91,9,0.8985507246376812,0.9889570552147239,1.1006134969325154,0.9415887850467288
2,13,irregular,1,17,216,199,2,15,214,0.11764705882352941,0.009259259259259259,0.0787037037037037,0.017167381974248924
2,13,regular,2,1042,1000,42,1000,42,0,0.9596928982725528,1.0,1.042,0.9794319294809011
2,13,semiregular,2,851,815,36,787,64,28,0.9247943595769683,0.9656441717791411,1.0441717791411043,0.9447779111644659
2,13,irregular,2,157,216,59,144,13,72,0.9171974522292994,0.6666666666666666,0.7268518518518519,0.7721179624664879
2,13,regular,3,1008,1000,8,1000,8,0,0.9920634920634921,1.0,1.008,0.9960159362549801
2,13,semiregular,3,826,815,11,776,50,39,0.9394673123486683,0.9521472392638037,1.0134969325153373,0.9457647775746497
2,13,irregular,3,17,216,199,2,15,214,0.11764705882352941,0.009259259259259259,0.0787037037037037,0.017167381974248924
2,14,regular,1,1035,1052,17,1027,8,25,0.9922705314009662,0.9762357414448669,0.9838403041825095,0.9841878294202204
2,14,semiregular,1,900,913,13,826,74,87,0.9177777777777778,0.904709748083242,0.9857612267250822,0.9111969111969112
2,14,irregular,1,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
2,14,regular,2,1014,1052,38,1005,9,47,0.9911242603550295,0.9553231939163498,0.9638783269961977,0.9728944820909972
2,14,semiregular,2,919,913,6,868,51,45,0.9445048966267682,0.9507119386637459,1.0065717415115005,0.9475982532751092
2,14,irregular,2,163,217,54,153,10,64,0.9386503067484663,0.7050691244239631,0.7511520737327189,0.8052631578947369
2,14,regular,3,1053,1052,1,1047,6,5,0.9943019943019943,0.9952471482889734,1.0009505703422052,0.9947743467933492
2,14,semiregular,3,902,913,11,850,52,63,0.9423503325942351,0.9309967141292442,0.9879518072289156,0.9366391184573003
2,14,irregular,3,12,217,205,1,11,216,0.08333333333333333,0.004608294930875576,0.055299539170506916,0.008733624454148473
2,15,regular,1,958,964,6,950,8,14,0.9916492693110647,0.9854771784232366,0.9937759336099585,0.9885535900104058
2,15,semiregular,1,821,774,47,748,73,26,0.9110840438489647,0.9664082687338501,1.0607235142118863,0.9379310344827586
2,15,irregular,1,12,218,206,2,10,216,0.16666666666666666,0.009174311926605505,0.05504587155963303,0.017391304347826087
2,15,regular,2,950,964,14,942,8,22,0.991578947368421,0.9771784232365145,0.9854771784232366,0.9843260188087773
2,15,semiregular,2,789,774,15,736,53,38,0.9328263624841572,0.9509043927648578,1.0193798449612403,0.9417786308381317
2,15,irregular,2,145,218,73,133,12,85,0.9172413793103448,0.6100917431192661,0.6651376146788991,0.7327823691460055
2,15,regular,3,970,964,6,963,7,1,0.9927835051546392,0.9989626556016598,1.0062240663900415,0.9958634953464323
2,15,semiregular,3,761,774,13,714,47,60,0.938239159001314,0.9224806201550387,0.9832041343669251,0.9302931596091205
2,15,irregular,3,12,218,206,3,9,215,0.25,0.013761467889908258,0.05504587155963303,0.02608695652173913
2,16,regular,1,1109,1109,0,1095,14,14,0.9873760144274121,0.9873760144274121,1.0,0.9873760144274121
2,16,semiregular,1,747,681,66,635,112,46,0.8500669344042838,0.9324522760646109,1.0969162995594715,0.8893557422969188
2,16,irregular,1,11,272,261,6,5,266,0.5454545454545454,0.022058823529411766,0.04044117647058824,0.04240282685512367
2,16,regular,2,1133,1109,24,1108,25,1,0.9779346866725508,0.9990982867448152,1.0216411181244365,0.9884032114183765
2,16,semiregular,2,691,681,10,626,65,55,0.9059334298118669,0.9192364170337739,1.014684287812041,0.9125364431486881
2,16,irregular,2,173,272,99,165,8,107,0.953757225433526,0.6066176470588235,0.6360294117647058,0.7415730337078652
2,16,regular,3,1119,1109,10,1107,12,2,0.9892761394101877,0.9981965734896303,1.0090171325518484,0.9937163375224417
2,16,semiregular,3,682,681,1,622,60,59,0.9120234604105572,0.9133627019089574,1.0014684287812041,0.9126925898752751
2,16,irregular,3,11,272,261,4,7,268,0.36363636363636365,0.014705882352941176,0.04044117647058824,0.028268551236749113
2,17,regular,1,1024,1029,5,1016,8,13,0.9921875,0.9873663751214772,0.9951409135082604,0.9897710667316122
2,17,semiregular,1,847,837,10,767,80,70,0.9055489964580874,0.9163679808841099,1.01194743130227,0.9109263657957245
2,17,irregular,1,14,240,226,2,12,238,0.14285714285714285,0.008333333333333333,0.058333333333333334,0.015748031496062992
2,17,regular,2,1060,1029,31,1029,31,0,0.970754716981132,1.0,1.0301263362487851,0.9851603638104355
2,17,semiregular,2,854,837,17,789,65,48,0.9238875878220141,0.942652329749104,1.020310633213859,0.9331756357185098
2,17,irregular,2,159,240,81,148,11,92,0.9308176100628931,0.6166666666666667,0.6625,0.7418546365914788
2,17,regular,3,1041,1029,12,1029,12,0,0.9884726224783862,1.0,1.0116618075801749,0.9942028985507246
2,17,semiregular,3,844,837,7,787,57,50,0.9324644549763034,0.94026284348865,1.008363201911589,0.9363474122546104
2,17,irregular,3,14,240,226,1,13,239,0.07142857142857142,0.004166666666666667,0.058333333333333334,0.007874015748031496
2,18,regular,1,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
2,18,semiregular,1,818,801,17,756,62,45,0.9242053789731052,0.9438202247191011,1.021223470661673,0.9339098208770846
2,18,irregular,1,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
2,18,regular,2,1113,1044,69,1043,70,1,0.9371069182389937,0.9990421455938697,1.0660919540229885,0.9670839128419101
2,18,semiregular,2,825,801,24,774,51,27,0.9381818181818182,0.9662921348314607,1.0299625468164795,0.952029520295203
2,18,irregular,2,148,252,104,139,9,113,0.9391891891891891,0.5515873015873016,0.5873015873015873,0.695
2,18,regular,3,1074,1044,30,1044,30,0,0.9720670391061452,1.0,1.028735632183908,0.9858356940509915
2,18,semiregular,3,821,801,20,771,50,30,0.9390986601705238,0.9625468164794008,1.024968789013733,0.9506781750924783
2,18,irregular,3,11,252,241,1,10,251,0.09090909090909091,0.003968253968253968,0.04365079365079365,0.0076045627376425855
2,19,regular,1,1085,1076,9,1073,12,3,0.9889400921658986,0.9972118959107806,1.008364312267658,0.9930587690883851
2,19,semiregular,1,788,753,35,716,72,37,0.9086294416243654,0.950863213811421,1.046480743691899,0.9292667099286177
2,19,irregular,1,10,245,235,0,10,245,-1,-1,0.04081632653061224,-1
2,19,regular,2,1130,1076,54,1075,55,1,0.9513274336283186,0.9990706319702602,1.050185873605948,0.9746146872166819
2,19,semiregular,2,747,753,6,701,46,52,0.9384203480589023,0.9309428950863213,0.9920318725099602,0.9346666666666666
2,19,irregular,2,177,245,68,157,20,88,0.8870056497175142,0.6408163265306123,0.7224489795918367,0.7440758293838863
2,19,regular,3,1091,1076,15,1075,16,1,0.9853345554537122,0.9990706319702602,1.0139405204460967,0.9921550530687586
2,19,semiregular,3,738,753,15,692,46,61,0.9376693766937669,0.9189907038512616,0.9800796812749004,0.9282360831656605
2,19,irregular,3,10,245,235,1,9,244,0.1,0.004081632653061225,0.04081632653061224,0.007843137254901962
2,20,regular,1,1169,1251,82,1157,12,94,0.9897348160821214,0.9248601119104716,0.9344524380495604,0.9561983471074379
2,20,semiregular,1,903,841,62,776,127,65,0.8593576965669989,0.9227110582639715,1.0737217598097504,0.8899082568807339
2,20,irregular,1,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
2,20,regular,2,1210,1251,41,1196,14,55,0.9884297520661157,0.95603517186251,0.9672262190247801,0.97196261682243
2,20,semiregular,2,821,841,20,732,89,109,0.8915956151035322,0.8703923900118906,0.976218787158145,0.8808664259927798
2,20,irregular,2,176,252,76,162,14,90,0.9204545454545454,0.6428571428571429,0.6984126984126984,0.7570093457943926
2,20,regular,3,1211,1251,40,1197,14,54,0.9884393063583815,0.9568345323741008,0.9680255795363709,0.9723801787164906
2,20,semiregular,3,835,841,6,752,83,89,0.9005988023952096,0.8941736028537456,0.9928656361474435,0.8973747016706444
2,20,irregular,3,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
2,21,regular,1,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
2,21,semiregular,1,616,549,67,500,116,49,0.8116883116883117,0.9107468123861566,1.122040072859745,0.8583690987124463
2,21,irregular,1,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
2,21,regular,2,967,920,47,920,47,0,0.9513960703205792,1.0,1.0510869565217391,0.9750927397986222
2,21,semiregular,2,605,549,56,514,91,35,0.8495867768595041,0.936247723132969,1.1020036429872495,0.8908145580589255
2,21,irregular,2,128,204,76,121,7,83,0.9453125,0.5931372549019608,0.6274509803921569,0.7289156626506024
2,21,regular,3,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
2,21,semiregular,3,608,549,59,515,93,34,0.8470394736842105,0.9380692167577414,1.1074681238615665,0.8902333621434745
2,21,irregular,3,11,204,193,2,9,202,0.18181818181818182,0.00980392156862745,0.05392156862745098,0.018604651162790697
2,22,regular,1,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
2,22,semiregular,1,794,703,91,671,123,32,0.845088161209068,0.9544807965860598,1.1294452347083925,0.8964595858383433
2,22,irregular,1,12,247,235,7,5,240,0.5833333333333334,0.02834008097165992,0.048582995951417005,0.05405405405405404
2,22,regular,2,1008,946,62,946,62,0,0.9384920634920635,1.0,1.06553911205074,0.9682702149437052
2,22,semiregular,2,725,703,22,654,71,49,0.9020689655172414,0.930298719772404,1.031294452347084,0.9159663865546219
2,22,irregular,2,135,247,112,125,10,122,0.9259259259259259,0.5060728744939271,0.5465587044534413,0.6544502617801047
2,22,regular,3,980,946,34,946,34,0,0.9653061224489796,1.0,1.0359408033826638,0.9823468328141225
2,22,semiregular,3,722,703,19,653,69,50,0.9044321329639889,0.9288762446657184,1.027027027027027,0.9164912280701755
2,22,irregular,3,12,247,235,8,4,239,0.6666666666666666,0.032388663967611336,0.048582995951417005,0.06177606177606178
2,23,regular,1,1019,999,20,988,31,11,0.9695780176643768,0.988988988988989,1.02002002002002,0.979187314172448
2,23,semiregular,1,908,835,73,783,125,52,0.8623348017621145,0.9377245508982036,1.087425149700599,0.8984509466437177
2,23,irregular,1,20,266,246,2,18,264,0.1,0.007518796992481203,0.07518796992481203,0.013986013986013986
2,23,regular,2,1017,999,18,969,48,30,0.9528023598820059,0.96996996996997,1.018018018018018,0.9613095238095238
2,23,semiregular,2,855,835,20,778,77,57,0.9099415204678363,0.9317365269461078,1.0239520958083832,0.9207100591715977
2,23,irregular,2,169,266,97,157,12,109,0.9289940828402367,0.5902255639097744,0.6353383458646616,0.7218390804597701
2,23,regular,3,1047,999,48,998,49,1,0.9531996179560649,0.998998998998999,1.048048048048048,0.9755620723362658
2,23,semiregular,3,863,835,28,783,80,52,0.9073001158748552,0.9377245508982036,1.0335329341317365,0.9222614840989399
2,23,irregular,3,20,266,246,1,19,265,0.05,0.0037593984962406013,0.07518796992481203,0.006993006993006993
2,24,regular,1,1082,1079,3,1067,15,12,0.9861367837338263,0.9888785912882299,1.0027803521779426,0.9875057843590931
2,24,semiregular,1,690,680,10,622,68,58,0.9014492753623189,0.9147058823529411,1.0147058823529411,0.908029197080292
2,24,irregular,1,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
2,24,regular,2,1040,1079,39,1025,15,54,0.9855769230769231,0.9499536607970342,0.963855421686747,0.9674374705049552
2,24,semiregular,2,661,680,19,627,34,53,0.9485627836611196,0.9220588235294118,0.9720588235294118,0.9351230425055929
2,24,irregular,2,169,247,78,163,6,84,0.9644970414201184,0.659919028340081,0.6842105263157895,0.783653846153846
2,24,regular,3,1079,1079,0,1069,10,10,0.9907321594068582,0.9907321594068582,1.0,0.9907321594068582
2,24,semiregular,3,681,680,1,641,40,39,0.9412628487518355,0.9426470588235294,1.0014705882352941,0.9419544452608376
2,24,irregular,3,15,247,232,4,11,243,0.26666666666666666,0.016194331983805668,0.06072874493927125,0.03053435114503817
