Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,28,irregular,1,96,293,197,64,32,229,0.6666666666666666,0.21843003412969283,0.32764505119453924,0.32904884318766064
1,28,regular,2,1133,1098,35,1098,35,0,0.9691085613415711,1.0,1.0318761384335156,0.9843119677274765
1,28,semiregular,2,830,859,29,761,69,98,0.9168674698795181,0.8859138533178114,0.9662398137369034,0.9011249259917111
1,28,irregular,2,42,293,251,6,36,287,0.14285714285714285,0.020477815699658702,0.14334470989761092,0.03582089552238806
1,28,regular,3,1136,1098,38,1098,38,0,0.9665492957746479,1.0,1.034608378870674,0.982990152193375
1,28,semiregular,3,890,859,31,815,75,44,0.9157303370786517,0.9487776484284052,1.0360884749708963,0.931961120640366
1,28,irregular,3,167,293,126,160,7,133,0.9580838323353293,0.5460750853242321,0.5699658703071673,0.6956521739130435
1,29,regular,1,1165,1140,25,1140,25,0,0.9785407725321889,1.0,1.0219298245614035,0.9891540130151844
1,29,semiregular,1,986,869,117,822,164,47,0.8336713995943205,0.9459148446490219,1.13463751438435,0.8862533692722372
1,29,irregular,1,108,247,139,90,18,157,0.8333333333333334,0.3643724696356275,0.43724696356275305,0.5070422535211268
1,29,regular,2,1171,1140,31,1140,31,0,0.9735269000853971,1.0,1.0271929824561403,0.9865858935525748
1,29,semiregular,2,1022,869,153,859,163,10,0.8405088062622309,0.9884925201380897,1.1760644418872268,0.9085140137493389
1,29,irregular,2,27,247,220,5,22,242,0.18518518518518517,0.020242914979757085,0.10931174089068826,0.03649635036496351
1,29,regular,3,1164,1140,24,1140,24,0,0.979381443298969,1.0,1.0210526315789474,0.9895833333333333
1,29,semiregular,3,949,869,80,837,112,32,0.8819810326659642,0.9631760644418872,1.092059838895282,0.9207920792079207
1,29,irregular,3,187,247,60,182,5,65,0.9732620320855615,0.7368421052631579,0.757085020242915,0.8387096774193549
1,30,regular,1,1040,997,43,997,43,0,0.9586538461538462,1.0,1.0431293881644934,0.9788905252822779
1,30,semiregular,1,829,810,19,749,80,61,0.9034981905910736,0.9246913580246914,1.0234567901234568,0.9139719341061624
1,30,irregular,1,125,250,125,92,33,158,0.736,0.368,0.5,0.4906666666666666
1,30,regular,2,1045,997,48,997,48,0,0.9540669856459331,1.0,1.0481444332998997,0.9764936336924585
1,30,semiregular,2,804,810,6,738,66,72,0.917910447761194,0.9111111111111111,0.9925925925925926,0.9144981412639405
1,30,irregular,2,46,250,204,3,43,247,0.06521739130434782,0.012,0.184,0.02027027027027027
1,30,regular,3,1049,997,52,997,52,0,0.9504289799809342,1.0,1.0521564694082246,0.9745845552297165
1,30,semiregular,3,834,810,24,772,62,38,0.9256594724220624,0.9530864197530864,1.0296296296296297,0.9391727493917276
1,30,irregular,3,184,250,66,172,12,78,0.9347826086956522,0.688,0.736,0.7926267281105991
2,1,regular,1,1081,937,144,937,144,0,0.8667900092506938,1.0,1.1536819637139808,0.9286422200198216
2,1,semiregular,1,805,703,102,657,148,46,0.8161490683229814,0.9345661450924608,1.1450924608819346,0.8713527851458887
2,1,irregular,1,64,199,135,59,5,140,0.921875,0.2964824120603015,0.32160804020100503,0.44866920152091255
2,1,regular,2,1084,937,147,937,147,0,0.8643911439114391,1.0,1.1568836712913555,0.9272637308263236
2,1,semiregular,2,867,703,164,683,184,20,0.7877739331026529,0.9715504978662873,1.233285917496444,0.870063694267516
2,1,irregular,2,87,199,112,85,2,114,0.9770114942528736,0.4271356783919598,0.4371859296482412,0.5944055944055945
2,1,regular,3,1065,937,128,937,128,0,0.8798122065727699,1.0,1.136606189967983,0.9360639360639361
2,1,semiregular,3,766,703,63,661,105,42,0.8629242819843342,0.9402560455192034,1.0896159317211949,0.899931926480599
2,1,irregular,3,143,199,56,138,5,61,0.965034965034965,0.6934673366834171,0.7185929648241206,0.8070175438596491
2,2,regular,1,1237,1224,13,1217,20,7,0.9838318512530315,0.994281045751634,1.0106209150326797,0.9890288500609508
2,2,semiregular,1,588,647,59,549,39,98,0.9336734693877551,0.848531684698609,0.9088098918083463,0.8890688259109312
2,2,irregular,1,38,217,179,25,13,192,0.6578947368421053,0.1152073732718894,0.17511520737327188,0.19607843137254902
2,2,regular,2,1240,1224,16,1217,23,7,0.9814516129032258,0.994281045751634,1.0130718954248366,0.9878246753246754
2,2,semiregular,2,636,647,11,600,36,47,0.9433962264150944,0.9273570324574961,0.9829984544049459,0.9353078721745908
2,2,irregular,2,101,217,116,96,5,121,0.9504950495049505,0.4423963133640553,0.46543778801843316,0.6037735849056604
2,2,regular,3,1249,1224,25,1220,29,4,0.9767814251401121,0.9967320261437909,1.0204248366013071,0.9866558835422564
2,2,semiregular,3,641,647,6,608,33,39,0.9485179407176287,0.9397217928902627,0.990726429675425,0.9440993788819876
2,2,irregular,3,164,217,53,159,5,58,0.9695121951219512,0.7327188940092166,0.7557603686635944,0.8346456692913385
2,3,regular,1,1043,1053,10,1041,2,12,0.9980824544582934,0.9886039886039886,0.9905033238366572,0.9933206106870228
2,3,semiregular,1,737,716,21,662,75,54,0.898236092265943,0.9245810055865922,1.0293296089385475,0.9112181693048865
2,3,irregular,1,86,224,138,72,14,152,0.8372093023255814,0.32142857142857145,0.38392857142857145,0.4645161290322581
2,3,regular,2,1046,1053,7,1043,3,10,0.997131931166348,0.9905033238366572,0.99335232668566,0.993806574559314
2,3,semiregular,2,721,716,5,647,74,69,0.897364771151179,0.9036312849162011,1.0069832402234637,0.9004871259568547
2,3,irregular,2,131,224,93,129,2,95,0.9847328244274809,0.5758928571428571,0.5848214285714286,0.7267605633802817
2,3,regular,3,1053,1053,0,1047,6,6,0.9943019943019943,0.9943019943019943,1.0,0.9943019943019943
2,3,semiregular,3,709,716,7,654,55,62,0.922425952045134,0.9134078212290503,0.9902234636871509,0.9178947368421052
2,3,irregular,3,159,224,65,153,6,71,0.9622641509433962,0.6830357142857143,0.7098214285714286,0.7989556135770235
2,4,regular,1,1179,1101,78,1101,78,0,0.9338422391857506,1.0,1.0708446866485013,0.9657894736842105
2,4,semiregular,1,715,614,101,565,150,49,0.7902097902097902,0.9201954397394136,1.1644951140065147,0.8502633559066968
2,4,irregular,1,39,228,189,23,16,205,0.5897435897435898,0.10087719298245613,0.17105263157894737,0.17228464419475656
2,4,regular,2,1182,1101,81,1101,81,0,0.9314720812182741,1.0,1.0735694822888284,0.964520367936925
2,4,semiregular,2,689,614,75,583,106,31,0.8461538461538461,0.9495114006514658,1.1221498371335505,0.8948580199539524
2,4,irregular,2,91,228,137,90,1,138,0.989010989010989,0.39473684210526316,0.3991228070175439,0.5642633228840125
2,4,regular,3,1183,1101,82,1101,82,0,0.9306846999154691,1.0,1.0744777475022707,0.9640980735551664
2,4,semiregular,3,661,614,47,577,84,37,0.8729198184568835,0.9397394136807817,1.0765472312703583,0.9050980392156863
2,4,irregular,3,158,228,70,155,3,73,0.9810126582278481,0.6798245614035088,0.6929824561403509,0.8031088082901554
2,5,regular,1,1101,1044,57,1044,57,0,0.9482288828337875,1.0,1.0545977011494252,0.9734265734265735
2,5,semiregular,1,789,668,121,628,161,40,0.7959442332065906,0.9401197604790419,1.1811377245508983,0.8620452985586822
2,5,irregular,1,48,217,169,34,14,183,0.7083333333333334,0.15668202764976957,0.22119815668202766,0.25660377358490566
2,5,regular,2,1104,1044,60,1044,60,0,0.9456521739130435,1.0,1.0574712643678161,0.9720670391061452
2,5,semiregular,2,799,668,131,649,150,19,0.8122653316645807,0.9715568862275449,1.1961077844311376,0.8847989093387867
2,5,irregular,2,121,217,96,117,4,100,0.9669421487603306,0.5391705069124424,0.5576036866359447,0.6923076923076924
2,5,regular,3,1107,1044,63,1044,63,0,0.943089430894309,1.0,1.0603448275862069,0.9707112970711297
2,5,semiregular,3,761,668,93,644,117,24,0.8462549277266754,0.9640718562874252,1.1392215568862276,0.9013296011196641
2,5,irregular,3,152,217,65,148,4,69,0.9736842105263158,0.6820276497695853,0.7004608294930875,0.8021680216802168
2,6,regular,1,1036,915,121,915,121,0,0.8832046332046332,1.0,1.13224043715847,0.9379805228088159
2,6,semiregular,1,718,701,17,637,81,64,0.8871866295264624,0.9087018544935807,1.0242510699001426,0.897815362931642
2,6,irregular,1,38,195,157,20,18,175,0.5263157894736842,0.10256410256410256,0.19487179487179487,0.17167381974248927
2,6,regular,2,1038,915,123,915,123,0,0.8815028901734104,1.0,1.1344262295081968,0.9370199692780339
2,6,semiregular,2,743,701,42,656,87,45,0.882907133243607,0.9358059914407989,1.0599144079885878,0.9085872576177285
2,6,irregular,2,126,195,69,85,41,110,0.6746031746031746,0.4358974358974359,0.6461538461538462,0.529595015576324
2,6,regular,3,1035,915,120,915,120,0,0.8840579710144928,1.0,1.1311475409836065,0.9384615384615386
2,6,semiregular,3,732,701,31,665,67,36,0.9084699453551912,0.948644793152639,1.0442225392296718,0.928122819260293
2,6,irregular,3,157,195,38,144,13,51,0.9171974522292994,0.7384615384615385,0.8051282051282052,0.8181818181818182
2,7,regular,1,1308,1230,78,1230,78,0,0.9403669724770642,1.0,1.0634146341463415,0.9692671394799055
2,7,semiregular,1,762,761,1,612,150,149,0.8031496062992126,0.8042049934296978,1.0013140604467805,0.8036769533814839
2,7,irregular,1,32,225,193,11,21,214,0.34375,0.04888888888888889,0.14222222222222222,0.08560311284046693
2,7,regular,2,1312,1230,82,1230,82,0,0.9375,1.0,1.0666666666666667,0.967741935483871
2,7,semiregular,2,805,761,44,696,109,65,0.8645962732919255,0.9145860709592641,1.0578186596583443,0.8888888888888888
2,7,irregular,2,73,225,152,70,3,155,0.958904109589041,0.3111111111111111,0.3244444444444444,0.46979865771812074
2,7,regular,3,1307,1230,77,1230,77,0,0.9410864575363428,1.0,1.06260162601626,0.9696491919590067
2,7,semiregular,3,808,761,47,717,91,44,0.8873762376237624,0.9421813403416557,1.0617608409986858,0.9139579349904398
2,7,irregular,3,173,225,52,162,11,63,0.9364161849710982,0.72,0.7688888888888888,0.814070351758794
2,8,regular,1,1079,1035,44,1035,44,0,0.959221501390176,1.0,1.042512077294686,0.97918637653737
2,8,semiregular,1,861,827,34,754,107,73,0.875725900116144,0.9117291414752116,1.041112454655381,0.8933649289099526
2,8,irregular,1,76,243,167,55,21,188,0.7236842105263158,0.22633744855967078,0.31275720164609055,0.3448275862068966
2,8,regular,2,1082,1035,47,1034,48,1,0.955637707948244,0.9990338164251208,1.0454106280193236,0.9768540387340576
2,8,semiregular,2,839,827,12,754,85,73,0.8986889153754469,0.9117291414752116,1.014510278113664,0.9051620648259303
2,8,irregular,2,114,243,129,113,1,130,0.9912280701754386,0.46502057613168724,0.4691358024691358,0.6330532212885154
2,8,regular,3,1086,1035,51,1035,51,0,0.9530386740331491,1.0,1.0492753623188407,0.9759547383309759
2,8,semiregular,3,844,827,17,769,75,58,0.9111374407582938,0.9298669891172914,1.0205562273276905,0.9204069419509275
2,8,irregular,3,168,243,75,160,8,83,0.9523809523809523,0.6584362139917695,0.691358024691358,0.7785888077858881
2,9,regular,1,1096,1107,11,1091,5,16,0.9954379562043796,0.985546522131888,0.990063233965673,0.9904675442578302
2,9,semiregular,1,589,701,112,548,41,153,0.9303904923599321,0.7817403708987162,0.8402282453637661,0.8496124031007751
2,9,irregular,1,69,266,197,45,24,221,0.6521739130434783,0.16917293233082706,0.2593984962406015,0.26865671641791045
2,9,regular,2,1099,1107,8,1093,6,14,0.9945404913557779,0.987353206865402,0.992773261065944,0.9909338168631006
2,9,semiregular,2,617,701,84,578,39,123,0.9367909238249594,0.8245363766048502,0.8801711840228246,0.8770864946889226
2,9,irregular,2,113,266,153,111,2,155,0.9823008849557522,0.41729323308270677,0.424812030075188,0.5857519788918205
2,9,regular,3,1106,1107,1,1099,7,8,0.9936708860759493,0.992773261065944,0.999096657633243,0.9932218707636692
2,9,semiregular,3,659,701,42,630,29,71,0.9559939301972686,0.8987161198288159,0.9400855920114123,0.9264705882352942
2,9,irregular,3,186,266,80,179,7,87,0.9623655913978495,0.6729323308270677,0.6992481203007519,0.7920353982300885
2,10,regular,1,1186,1014,172,1014,172,0,0.8549747048903878,1.0,1.1696252465483234,0.9218181818181819
2,10,semiregular,1,684,656,28,615,69,41,0.8991228070175439,0.9375,1.0426829268292683,0.917910447761194
2,10,irregular,1,62,247,185,50,12,197,0.8064516129032258,0.20242914979757085,0.25101214574898784,0.3236245954692557
2,10,regular,2,1189,1014,175,1014,175,0,0.8528174936921783,1.0,1.1725838264299804,0.920562868815252
2,10,semiregular,2,684,656,28,620,64,36,0.9064327485380117,0.9451219512195121,1.0426829268292683,0.9253731343283581
2,10,irregular,2,140,247,107,131,9,116,0.9357142857142857,0.5303643724696356,0.5668016194331984,0.6770025839793281
2,10,regular,3,1185,1014,171,1014,171,0,0.8556962025316456,1.0,1.168639053254438,0.9222373806275579
2,10,semiregular,3,667,656,11,614,53,42,0.9205397301349325,0.9359756097560976,1.016768292682927,0.9281934996220711
2,10,irregular,3,156,247,91,150,6,97,0.9615384615384616,0.6072874493927125,0.631578947368421,0.7444168734491315
2,11,regular,1,1134,1070,64,1070,64,0,0.9435626102292769,1.0,1.0598130841121496,0.9709618874773139
2,11,semiregular,1,804,700,104,668,136,32,0.8308457711442786,0.9542857142857143,1.1485714285714286,0.8882978723404256
2,11,irregular,1,76,239,163,65,11,174,0.8552631578947368,0.2719665271966527,0.3179916317991632,0.4126984126984126
2,11,regular,2,1137,1070,67,1070,67,0,0.9410729991204925,1.0,1.0626168224299066,0.9696420480289986
2,11,semiregular,2,722,700,22,629,93,71,0.871191135734072,0.8985714285714286,1.0314285714285714,0.8846694796061886
2,11,irregular,2,128,239,111,121,7,118,0.9453125,0.5062761506276151,0.5355648535564853,0.6594005449591281
2,11,regular,3,1131,1070,61,1070,61,0,0.9460654288240495,1.0,1.0570093457943925,0.9722853248523399
2,11,semiregular,3,721,700,21,652,69,48,0.9042995839112344,0.9314285714285714,1.03,0.9176636171710063
2,11,irregular,3,163,239,76,161,2,78,0.9877300613496932,0.6736401673640168,0.6820083682008368,0.8009950248756219
2,12,regular,1,1118,1007,111,1007,111,0,0.9007155635062611,1.0,1.1102284011916583,0.947764705882353
2,12,semiregular,1,768,641,127,617,151,24,0.8033854166666666,0.9625585023400937,1.1981279251170047,0.8757984386089426
2,12,irregular,1,87,204,117,73,14,131,0.8390804597701149,0.35784313725490197,0.4264705882352941,0.5017182130584192
2,12,regular,2,1121,1007,114,1007,114,0,0.8983050847457628,1.0,1.1132075471698113,0.9464285714285715
2,12,semiregular,2,735,641,94,598,137,43,0.8136054421768707,0.9329173166926678,1.1466458658346335,0.8691860465116279
2,12,irregular,2,120,204,84,111,9,93,0.925,0.5441176470588235,0.5882352941176471,0.6851851851851851
2,12,regular,3,1116,1007,109,1007,109,0,0.9023297491039427,1.0,1.1082423038728897,0.9486575600565238
2,12,semiregular,3,702,641,61,607,95,34,0.8646723646723646,0.9469578783151326,1.0951638065522622,0.903946388682055
2,12,irregular,3,172,204,32,166,6,38,0.9651162790697675,0.8137254901960784,0.8431372549019608,0.8829787234042553
2,13,regular,1,1094,1000,94,1000,94,0,0.9140767824497258,1.0,1.094,0.9551098376313276
2,13,semiregular,1,899,815,84,790,109,25,0.8787541713014461,0.9693251533742331,1.1030674846625768,0.9218203033838973
2,13,irregular,1,88,216,128,66,22,150,0.75,0.3055555555555556,0.4074074074074074,0.4342105263157895
2,13,regular,2,1097,1000,97,1000,97,0,0.9115770282588879,1.0,1.097,0.9537434430138292
2,13,semiregular,2,845,815,30,762,83,53,0.901775147928994,0.9349693251533743,1.0368098159509203,0.9180722891566264
2,13,irregular,2,138,216,78,134,4,82,0.9710144927536232,0.6203703703703703,0.6388888888888888,0.7570621468926554
2,13,regular,3,1093,1000,93,1000,93,0,0.9149130832570905,1.0,1.093,0.9555661729574774
2,13,semiregular,3,827,815,12,773,54,42,0.9347037484885127,0.9484662576687116,1.014723926380368,0.9415347137637028
2,13,irregular,3,174,216,42,169,5,47,0.9712643678160919,0.7824074074074074,0.8055555555555556,0.8666666666666667
2,14,regular,1,1064,1052,12,1052,12,0,0.9887218045112782,1.0,1.0114068441064639,0.9943289224952742
2,14,semiregular,1,923,913,10,843,80,70,0.9133261105092091,0.9233296823658269,1.0109529025191675,0.9183006535947712
2,14,irregular,1,55,217,162,45,10,172,0.8181818181818182,0.2073732718894009,0.2534562211981567,0.33088235294117646
2,14,regular,2,1067,1052,15,1052,15,0,0.985941893158388,1.0,1.0142585551330798,0.9929211892402076
2,14,semiregular,2,944,913,31,848,96,65,0.8983050847457628,0.9288061336254108,1.0339539978094194,0.9133010231556273
2,14,irregular,2,131,217,86,128,3,89,0.9770992366412213,0.5898617511520737,0.6036866359447005,0.7356321839080461
2,14,regular,3,1073,1052,21,1052,21,0,0.9804287045666356,1.0,1.0199619771863118,0.9901176470588235
2,14,semiregular,3,923,913,10,863,60,50,0.9349945828819068,0.9452354874041621,1.0109529025191675,0.9400871459694988
2,14,irregular,3,151,217,66,149,2,68,0.9867549668874173,0.6866359447004609,0.695852534562212,0.8097826086956522
2,15,regular,1,996,964,32,964,32,0,0.9678714859437751,1.0,1.033195020746888,0.9836734693877551
2,15,semiregular,1,821,774,47,738,83,36,0.8989037758830695,0.9534883720930233,1.0607235142118863,0.9253918495297806
2,15,irregular,1,93,218,125,80,13,138,0.8602150537634409,0.3669724770642202,0.42660550458715596,0.5144694533762058
2,15,regular,2,999,964,35,964,35,0,0.964964964964965,1.0,1.0363070539419088,0.9821701477330617
2,15,semiregular,2,780,774,6,707,73,67,0.9064102564102564,0.91343669250646,1.0077519379844961,0.9099099099099099
2,15,irregular,2,151,218,67,151,0,67,1.0,0.6926605504587156,0.6926605504587156,0.8184281842818428
2,15,regular,3,1002,964,38,964,38,0,0.9620758483033932,1.0,1.0394190871369295,0.9806714140386571
2,15,semiregular,3,760,774,14,716,44,58,0.9421052631578948,0.9250645994832042,0.9819121447028424,0.9335071707953063
2,15,irregular,3,167,218,51,162,5,56,0.9700598802395209,0.7431192660550459,0.7660550458715596,0.8415584415584414
2,16,regular,1,1190,1109,81,1109,81,0,0.9319327731092437,1.0,1.073038773669973,0.9647672901261418
2,16,semiregular,1,809,681,128,655,154,26,0.8096415327564895,0.9618208516886931,1.1879588839941262,0.8791946308724832
2,16,irregular,1,41,272,231,29,12,243,0.7073170731707317,0.10661764705882353,0.15073529411764705,0.18530351437699683
2,16,regular,2,1193,1109,84,1109,84,0,0.9295892707460185,1.0,1.0757439134355276,0.9635099913119027
2,16,semiregular,2,702,681,21,615,87,66,0.8760683760683761,0.9030837004405287,1.0308370044052864,0.8893709327548807
2,16,irregular,2,112,272,160,105,7,167,0.9375,0.3860294117647059,0.4117647058823529,0.5468750000000001
2,16,regular,3,1185,1109,76,1109,76,0,0.9358649789029536,1.0,1.0685302073940488,0.966870095902354
2,16,semiregular,3,669,681,12,610,59,71,0.9118086696562033,0.895741556534508,0.9823788546255506,0.9037037037037036
2,16,irregular,3,152,272,120,150,2,122,0.9868421052631579,0.5514705882352942,0.5588235294117647,0.7075471698113208
2,17,regular,1,1112,1029,83,1029,83,0,0.9253597122302158,1.0,1.0806608357628766,0.9612330686595049
2,17,semiregular,1,885,837,48,766,119,71,0.8655367231638418,0.9151732377538829,1.0573476702508962,0.8896631823461091
2,17,irregular,1,64,240,176,42,22,198,0.65625,0.175,0.26666666666666666,0.2763157894736842
2,17,regular,2,1115,1029,86,1029,86,0,0.9228699551569507,1.0,1.0835762876579202,0.9598880597014925
2,17,semiregular,2,835,837,2,752,83,85,0.9005988023952096,0.8984468339307049,0.997610513739546,0.8995215311004785
2,17,irregular,2,146,240,94,132,14,108,0.9041095890410958,0.55,0.6083333333333333,0.683937823834197
2,17,regular,3,1120,1029,91,1029,91,0,0.91875,1.0,1.08843537414966,0.9576547231270358
2,17,semiregular,3,835,837,2,776,59,61,0.9293413173652695,0.927120669056153,0.997610513739546,0.9282296650717704
2,17,irregular,3,172,240,68,166,6,74,0.9651162790697675,0.6916666666666667,0.7166666666666667,0.8058252427184466
2,18,regular,1,1169,1044,125,1044,125,0,0.893071000855432,1.0,1.1197318007662835,0.9435155896972435
2,18,semiregular,1,879,801,78,756,123,45,0.8600682593856656,0.9438202247191011,1.097378277153558,0.8999999999999999
2,18,irregular,1,58,252,194,45,13,207,0.7758620689655172,0.17857142857142858,0.23015873015873015,0.2903225806451613
2,18,regular,2,1172,1044,128,1044,128,0,0.8907849829351536,1.0,1.1226053639846743,0.9422382671480144
2,18,semiregular,2,840,801,39,764,76,37,0.9095238095238095,0.9538077403245943,1.048689138576779,0.931139549055454
2,18,irregular,2,146,252,106,142,4,110,0.9726027397260274,0.5634920634920635,0.5793650793650794,0.7135678391959799
2,18,regular,3,1175,1044,131,1044,131,0,0.8885106382978724,1.0,1.1254789272030652,0.9409643983776476
2,18,semiregular,3,824,801,23,769,55,32,0.933252427184466,0.9600499375780275,1.0287141073657928,0.9464615384615385
2,18,irregular,3,188,252,64,183,5,69,0.973404255319149,0.7261904761904762,0.746031746031746,0.8318181818181818
2,19,regular,1,1187,1076,111,1074,113,2,0.9048020219039595,0.9981412639405205,1.1031598513011152,0.9491825011047281
2,19,semiregular,1,767,753,14,693,74,60,0.9035202086049544,0.9203187250996016,1.0185922974767596,0.9118421052631579
2,19,irregular,1,62,245,183,52,10,193,0.8387096774193549,0.21224489795918366,0.2530612244897959,0.33876221498371334
2,19,regular,2,1190,1076,114,1075,115,1,0.9033613445378151,0.9990706319702602,1.1059479553903346,0.9488084730803179
2,19,semiregular,2,737,753,16,680,57,73,0.9226594301221167,0.9030544488711819,0.9787516600265604,0.9127516778523491
2,19,irregular,2,131,245,114,127,4,118,0.9694656488549618,0.5183673469387755,0.5346938775510204,0.675531914893617
2,19,regular,3,1183,1076,107,1075,108,1,0.9087066779374472,0.9990706319702602,1.0994423791821561,0.9517485613103144
2,19,semiregular,3,715,753,38,664,51,89,0.9286713286713286,0.8818061088977424,0.949535192563081,0.9046321525885559
2,19,irregular,3,160,245,85,158,2,87,0.9875,0.6448979591836734,0.6530612244897959,0.780246913580247
2,20,regular,1,1193,1251,58,1187,6,64,0.9949706621961442,0.9488409272581935,0.9536370903277378,0.9713584288052374
2,20,semiregular,1,911,841,70,773,138,68,0.8485181119648738,0.9191438763376932,1.0832342449464922,0.882420091324201
2,20,irregular,1,86,252,166,64,22,188,0.7441860465116279,0.25396825396825395,0.3412698412698413,0.378698224852071
2,20,regular,2,1196,1251,55,1190,6,61,0.9949832775919732,0.9512390087929656,0.95603517186251,0.9726195341234164
2,20,semiregular,2,838,841,3,729,109,112,0.869928400954654,0.8668252080856124,0.9964328180737217,0.8683740321620012
2,20,irregular,2,158,252,94,151,7,101,0.9556962025316456,0.5992063492063492,0.626984126984127,0.7365853658536585
2,20,regular,3,1201,1251,50,1196,5,55,0.9958368026644463,0.95603517186251,0.9600319744204636,0.9755301794453507
2,20,semiregular,3,839,841,2,748,91,93,0.8915375446960667,0.8894173602853745,0.9976218787158145,0.8904761904761905
2,20,irregular,3,175,252,77,168,7,84,0.96,0.6666666666666666,0.6944444444444444,0.7868852459016393
2,21,regular,1,1015,920,95,920,95,0,0.9064039408866995,1.0,1.1032608695652173,0.9509043927648578
2,21,semiregular,1,693,549,144,508,185,41,0.733044733044733,0.9253187613843351,1.2622950819672132,0.8180354267310789
2,21,irregular,1,75,204,129,67,8,137,0.8933333333333333,0.3284313725490196,0.36764705882352944,0.48028673835125446
2,21,regular,2,1017,920,97,920,97,0,0.904621435594887,1.0,1.1054347826086957,0.9499225606608157
2,21,semiregular,2,709,549,160,537,172,12,0.7574047954866009,0.9781420765027322,1.2914389799635702,0.8537360890302067
2,21,irregular,2,126,204,78,119,7,85,0.9444444444444444,0.5833333333333334,0.6176470588235294,0.7212121212121213
2,21,regular,3,1013,920,93,920,93,0,0.9081934846989141,1.0,1.1010869565217392,0.9518882565959649
2,21,semiregular,3,672,549,123,534,138,15,0.7946428571428571,0.9726775956284153,1.2240437158469946,0.8746928746928747
2,21,irregular,3,169,204,35,161,8,43,0.9526627218934911,0.7892156862745098,0.8284313725490197,0.8632707774798927
2,22,regular,1,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
2,22,semiregular,1,834,703,131,679,155,24,0.8141486810551559,0.9658605974395448,1.1863442389758179,0.8835393623942744
2,22,irregular,1,56,247,191,45,11,202,0.8035714285714286,0.18218623481781376,0.22672064777327935,0.297029702970297
2,22,regular,2,1060,946,114,946,114,0,0.8924528301886793,1.0,1.120507399577167,0.9431704885343969
2,22,semiregular,2,792,703,89,685,107,18,0.86489898989899,0.9743954480796586,1.1266002844950214,0.9163879598662207
2,22,irregular,2,110,247,137,104,6,143,0.9454545454545454,0.42105263157894735,0.44534412955465585,0.5826330532212886
2,22,regular,3,1048,946,102,946,102,0,0.9026717557251909,1.0,1.1078224101479917,0.9488465396188566
2,22,semiregular,3,750,703,47,669,81,34,0.892,0.9516358463726885,1.0668563300142246,0.9208534067446663
2,22,irregular,3,175,247,72,167,8,80,0.9542857142857143,0.6761133603238867,0.708502024291498,0.7914691943127964
2,23,regular,1,1067,999,68,999,68,0,0.936269915651359,1.0,1.068068068068068,0.9670861568247822
2,23,semiregular,1,882,835,47,731,151,104,0.828798185941043,0.8754491017964072,1.0562874251497005,0.8514851485148515
2,23,irregular,1,46,266,220,14,32,252,0.30434782608695654,0.05263157894736842,0.17293233082706766,0.08974358974358974
2,23,regular,2,1070,999,71,999,71,0,0.9336448598130841,1.0,1.0710710710710711,0.9656839052682455
2,23,semiregular,2,880,835,45,773,107,62,0.8784090909090909,0.925748502994012,1.0538922155688624,0.9014577259475219
2,23,irregular,2,100,266,166,94,6,172,0.94,0.3533834586466165,0.37593984962406013,0.5136612021857924
2,23,regular,3,1074,999,75,999,75,0,0.9301675977653632,1.0,1.075075075075075,0.9638205499276411
2,23,semiregular,3,875,835,40,800,75,35,0.9142857142857143,0.9580838323353293,1.0479041916167664,0.9356725146198831
2,23,irregular,3,182,266,84,173,9,93,0.9505494505494505,0.650375939849624,0.6842105263157895,0.7723214285714286
2,24,regular,1,1092,1079,13,1076,16,3,0.9853479853479854,0.9972196478220574,1.0120481927710843,0.9912482726853985
2,24,semiregular,1,668,680,12,599,69,81,0.8967065868263473,0.8808823529411764,0.9823529411764705,0.8887240356083086
2,24,irregular,1,71,247,176,60,11,187,0.8450704225352113,0.242914979757085,0.2874493927125506,0.3773584905660377
2,24,regular,2,1094,1079,15,1078,16,1,0.9853747714808044,0.9990732159406858,1.0139017608897127,0.9921767142199724
2,24,semiregular,2,629,680,51,578,51,102,0.918918918918919,0.85,0.925,0.8831168831168831
2,24,irregular,2,123,247,124,120,3,127,0.975609756097561,0.48582995951417,0.4979757085020243,0.6486486486486487
2,24,regular,3,1098,1079,19,1078,20,1,0.9817850637522769,0.9990732159406858,1.0176088971269694,0.9903536977491962
2,24,semiregular,3,651,680,29,615,36,65,0.9447004608294931,0.9044117647058824,0.9573529411764706,0.9241172051089407
2,24,irregular,3,189,247,58,183,6,64,0.9682539682539683,0.7408906882591093,0.7651821862348178,0.8394495412844037
2,25,regular,1,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
2,25,semiregular,1,748,718,30,647,101,71,0.8649732620320856,0.9011142061281338,1.041782729805014,0.8826739427012279
2,25,irregular,1,80,207,127,59,21,148,0.7375,0.28502415458937197,0.3864734299516908,0.41114982578397213
2,25,regular,2,968,946,22,946,22,0,0.9772727272727273,1.0,1.0232558139534884,0.9885057471264368
2,25,semiregular,2,775,718,57,675,100,43,0.8709677419354839,0.9401114206128134,1.0793871866295264,0.9042196918955123
