Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,regular,3,1161,1166,5,1159,2,7,0.9982773471145564,0.9939965694682675,0.9957118353344768,0.9961323592608509
1,27,semiregular,3,716,728,12,670,46,58,0.9357541899441341,0.9203296703296703,0.9835164835164835,0.92797783933518
1,27,irregular,3,299,270,29,45,254,225,0.1505016722408027,0.16666666666666666,1.1074074074074074,0.15817223198594027
1,28,regular,1,1091,1098,7,1083,8,15,0.9926672777268561,0.9863387978142076,0.9936247723132969,0.9894929191411604
1,28,semiregular,1,848,859,11,786,62,73,0.9268867924528302,0.9150174621653085,0.9871944121071012,0.9209138840070299
1,28,irregular,1,344,293,51,202,142,91,0.5872093023255814,0.689419795221843,1.174061433447099,0.6342229199372057
1,28,regular,2,1117,1098,19,1096,21,2,0.981199641897941,0.9981785063752276,1.017304189435337,0.9896162528216704
1,28,semiregular,2,816,859,43,766,50,93,0.9387254901960784,0.8917345750873108,0.9499417927823051,0.9146268656716418
1,28,irregular,2,290,293,3,225,65,68,0.7758620689655172,0.7679180887372014,0.9897610921501706,0.7718696397941681
1,28,regular,3,1091,1098,7,1086,5,12,0.995417048579285,0.9890710382513661,0.9936247723132969,0.9922338967565097
1,28,semiregular,3,853,859,6,812,41,47,0.9519343493552169,0.9452852153667055,0.9930151338766007,0.9485981308411215
1,28,irregular,3,353,293,60,51,302,242,0.14447592067988668,0.17406143344709898,1.204778156996587,0.15789473684210525
1,29,regular,1,1132,1140,8,1129,3,11,0.9973498233215548,0.9903508771929824,0.9929824561403509,0.9938380281690139
1,29,semiregular,1,874,869,5,784,90,85,0.897025171624714,0.9021864211737629,1.005753739930955,0.8995983935742972
1,29,irregular,1,286,247,39,204,82,43,0.7132867132867133,0.8259109311740891,1.1578947368421053,0.7654784240150094
1,29,regular,2,1135,1140,5,1130,5,10,0.9955947136563876,0.9912280701754386,0.9956140350877193,0.9934065934065934
1,29,semiregular,2,930,869,61,828,102,41,0.8903225806451613,0.952819332566168,1.0701956271576525,0.9205113952195664
1,29,irregular,2,286,247,39,224,62,23,0.7832167832167832,0.9068825910931174,1.1578947368421053,0.8405253283302064
1,29,regular,3,1133,1140,7,1130,3,10,0.9973521624007061,0.9912280701754386,0.993859649122807,0.9942806863176418
1,29,semiregular,3,882,869,13,806,76,63,0.9138321995464853,0.9275028768699655,1.0149597238204833,0.9206167904054826
1,29,irregular,3,227,247,20,40,187,207,0.1762114537444934,0.16194331983805668,0.9190283400809717,0.16877637130801687
1,30,regular,1,990,997,7,987,3,10,0.996969696969697,0.9899699097291875,0.9929789368104313,0.9934574735782586
1,30,semiregular,1,786,810,24,732,54,78,0.9312977099236641,0.9037037037037037,0.9703703703703703,0.9172932330827067
1,30,irregular,1,276,250,26,184,92,66,0.6666666666666666,0.736,1.104,0.6996197718631179
1,30,regular,2,952,997,45,949,3,48,0.9968487394957983,0.9518555667001003,0.954864593781344,0.9738327347357619
1,30,semiregular,2,774,810,36,731,43,79,0.9444444444444444,0.9024691358024691,0.9555555555555556,0.922979797979798
1,30,irregular,2,250,250,0,207,43,43,0.828,0.828,1.0,0.828
1,30,regular,3,983,997,14,982,1,15,0.9989827060020345,0.9849548645937813,0.9859578736208626,0.9919191919191918
1,30,semiregular,3,817,810,7,768,49,42,0.9400244798041616,0.9481481481481482,1.008641975308642,0.9440688383527966
1,30,irregular,3,382,250,132,47,335,203,0.12303664921465969,0.188,1.528,0.1487341772151899
2,1,regular,1,924,937,13,912,12,25,0.987012987012987,0.9733191035218783,0.9861259338313767,0.9801182160128963
2,1,semiregular,1,728,703,25,632,96,71,0.8681318681318682,0.89900426742532,1.035561877667141,0.883298392732355
2,1,irregular,1,176,199,23,140,36,59,0.7954545454545454,0.7035175879396985,0.8844221105527639,0.7466666666666667
2,1,regular,2,919,937,18,902,17,35,0.9815016322089227,0.9626467449306296,0.9807897545357525,0.9719827586206897
2,1,semiregular,2,702,703,1,625,77,78,0.8903133903133903,0.8890469416785206,0.9985775248933144,0.889679715302491
2,1,irregular,2,189,199,10,169,20,30,0.8941798941798942,0.8492462311557789,0.949748743718593,0.8711340206185567
2,1,regular,3,907,937,30,906,1,31,0.9988974641675854,0.9669156883671292,0.967982924226254,0.9826464208242951
2,1,semiregular,3,724,703,21,639,85,64,0.8825966850828729,0.9089615931721194,1.0298719772403984,0.8955851436580238
2,1,irregular,3,184,199,15,160,24,39,0.8695652173913043,0.8040201005025126,0.9246231155778895,0.835509138381201
2,2,regular,1,1176,1224,48,1165,11,59,0.9906462585034014,0.951797385620915,0.9607843137254902,0.9708333333333333
2,2,semiregular,1,584,647,63,557,27,90,0.9537671232876712,0.8608964451313755,0.9026275115919629,0.9049553208773354
2,2,irregular,1,184,217,33,110,74,107,0.5978260869565217,0.5069124423963134,0.847926267281106,0.5486284289276808
2,2,regular,2,1197,1224,27,1184,13,40,0.9891395154553049,0.9673202614379085,0.9779411764705882,0.9781082197439074
2,2,semiregular,2,616,647,31,596,20,51,0.9675324675324676,0.9211746522411128,0.9520865533230294,0.943784639746635
2,2,irregular,2,220,217,3,183,37,34,0.8318181818181818,0.8433179723502304,1.0138248847926268,0.8375286041189932
2,2,regular,3,1212,1224,12,1208,4,16,0.9966996699669967,0.9869281045751634,0.9901960784313726,0.9917898193760263
2,2,semiregular,3,655,647,8,621,34,26,0.9480916030534351,0.9598145285935085,1.0123647604327666,0.9539170506912441
2,2,irregular,3,206,217,11,186,20,31,0.9029126213592233,0.8571428571428571,0.9493087557603687,0.8794326241134751
2,3,regular,1,1032,1053,21,1028,4,25,0.9961240310077519,0.976258309591643,0.98005698005698,0.9860911270983213
2,3,semiregular,1,690,716,26,642,48,74,0.9304347826086956,0.8966480446927374,0.9636871508379888,0.9132290184921763
2,3,irregular,1,198,224,26,143,55,81,0.7222222222222222,0.6383928571428571,0.8839285714285714,0.6777251184834123
2,3,regular,2,1010,1053,43,1005,5,48,0.995049504950495,0.9544159544159544,0.9591642924976258,0.9743092583616094
2,3,semiregular,2,719,716,3,671,48,45,0.933240611961057,0.9371508379888268,1.0041899441340782,0.935191637630662
2,3,irregular,2,230,224,6,197,33,27,0.8565217391304348,0.8794642857142857,1.0267857142857142,0.8678414096916299
2,3,regular,3,1033,1053,20,1033,0,20,1.0,0.9810066476733144,0.9810066476733144,0.9904122722914669
2,3,semiregular,3,719,716,3,671,48,45,0.933240611961057,0.9371508379888268,1.0041899441340782,0.935191637630662
2,3,irregular,3,206,224,18,176,30,48,0.8543689320388349,0.7857142857142857,0.9196428571428571,0.8186046511627907
2,4,regular,1,1115,1101,14,1096,19,5,0.9829596412556054,0.9954586739327884,1.0127157129881925,0.9891696750902528
2,4,semiregular,1,655,614,41,542,113,72,0.8274809160305343,0.8827361563517915,1.0667752442996743,0.8542159180457053
2,4,irregular,1,220,228,8,155,65,73,0.7045454545454546,0.6798245614035088,0.9649122807017544,0.6919642857142857
2,4,regular,2,1087,1101,14,1082,5,19,0.9954001839926403,0.9827429609445958,0.9872842870118075,0.9890310786106031
2,4,semiregular,2,589,614,25,542,47,72,0.9202037351443124,0.8827361563517915,0.9592833876221498,0.9010806317539485
2,4,irregular,2,244,228,16,195,49,33,0.7991803278688525,0.8552631578947368,1.0701754385964912,0.826271186440678
2,4,regular,3,1085,1101,16,1083,2,18,0.9981566820276497,0.9836512261580381,0.9854677565849228,0.990850869167429
2,4,semiregular,3,611,614,3,564,47,50,0.9230769230769231,0.9185667752442996,0.995114006514658,0.9208163265306122
2,4,irregular,3,215,228,13,187,28,41,0.8697674418604651,0.8201754385964912,0.9429824561403509,0.8442437923250564
2,5,regular,1,1032,1044,12,1029,3,15,0.997093023255814,0.985632183908046,0.9885057471264368,0.991329479768786
2,5,semiregular,1,731,668,63,639,92,29,0.8741450068399452,0.9565868263473054,1.094311377245509,0.9135096497498213
2,5,irregular,1,208,217,9,154,54,63,0.7403846153846154,0.7096774193548387,0.9585253456221198,0.7247058823529412
2,5,regular,2,1033,1044,11,1030,3,14,0.9970958373668926,0.9865900383141762,0.9894636015325671,0.9918151179585941
2,5,semiregular,2,686,668,18,616,70,52,0.8979591836734694,0.9221556886227545,1.026946107784431,0.9098966026587888
2,5,irregular,2,231,217,14,194,37,23,0.8398268398268398,0.8940092165898618,1.064516129032258,0.8660714285714285
2,5,regular,3,1033,1044,11,1033,0,11,1.0,0.9894636015325671,0.9894636015325671,0.994703899855561
2,5,semiregular,3,690,668,22,626,64,42,0.9072463768115943,0.937125748502994,1.032934131736527,0.9219440353460971
2,5,irregular,3,204,217,13,172,32,45,0.8431372549019608,0.7926267281105991,0.9400921658986175,0.817102137767221
2,6,regular,1,947,915,32,913,34,2,0.9640971488912354,0.9978142076502732,1.0349726775956285,0.9806659505907627
2,6,semiregular,1,711,701,10,659,52,42,0.9268635724331927,0.9400855920114123,1.014265335235378,0.93342776203966
2,6,irregular,1,176,195,19,112,64,83,0.6363636363636364,0.5743589743589743,0.9025641025641026,0.6037735849056602
2,6,regular,2,941,915,26,911,30,4,0.9681190223166843,0.9956284153005465,1.028415300546448,0.9816810344827587
2,6,semiregular,2,705,701,4,659,46,42,0.9347517730496454,0.9400855920114123,1.005706134094151,0.9374110953058321
2,6,irregular,2,203,195,8,130,73,65,0.6403940886699507,0.6666666666666666,1.041025641025641,0.6532663316582914
2,6,regular,3,895,915,20,895,0,20,1.0,0.9781420765027322,0.9781420765027322,0.988950276243094
2,6,semiregular,3,715,701,14,673,42,28,0.9412587412587412,0.9600570613409415,1.0199714693295292,0.9505649717514124
2,6,irregular,3,195,195,0,163,32,32,0.8358974358974359,0.8358974358974359,1.0,0.8358974358974359
2,7,regular,1,0,1230,1230,0,0,1230,-1,-1,0.0,-1
2,7,semiregular,1,848,761,87,722,126,39,0.8514150943396226,0.9487516425755584,1.114323258869908,0.8974518334369173
2,7,irregular,1,218,225,7,124,94,101,0.5688073394495413,0.5511111111111111,0.9688888888888889,0.5598194130925508
2,7,regular,2,801,1230,429,796,5,434,0.9937578027465668,0.6471544715447154,0.651219512195122,0.7838503200393894
2,7,semiregular,2,710,761,51,647,63,114,0.9112676056338028,0.8501971090670171,0.9329829172141918,0.8796736913664173
2,7,irregular,2,215,225,10,181,34,44,0.8418604651162791,0.8044444444444444,0.9555555555555556,0.8227272727272728
2,7,regular,3,1206,1230,24,1204,2,26,0.9983416252072969,0.9788617886178862,0.9804878048780488,0.9885057471264368
2,7,semiregular,3,772,761,11,700,72,61,0.9067357512953368,0.9198423127463863,1.014454664914586,0.91324200913242
2,7,irregular,3,211,225,14,184,27,41,0.8720379146919431,0.8177777777777778,0.9377777777777778,0.8440366972477065
2,8,regular,1,1027,1035,8,1017,10,18,0.9902629016553067,0.9826086956521739,0.9922705314009662,0.9864209505334626
2,8,semiregular,1,839,827,12,742,97,85,0.8843861740166865,0.8972188633615478,1.014510278113664,0.8907563025210085
2,8,irregular,1,225,243,18,137,88,106,0.6088888888888889,0.5637860082304527,0.9259259259259259,0.5854700854700854
2,8,regular,2,929,1035,106,920,9,115,0.9903121636167922,0.8888888888888888,0.8975845410628019,0.9368635437881874
2,8,semiregular,2,798,827,29,747,51,80,0.9360902255639098,0.9032648125755743,0.9649334945586457,0.9193846153846154
2,8,irregular,2,216,243,27,180,36,63,0.8333333333333334,0.7407407407407407,0.8888888888888888,0.7843137254901961
2,8,regular,3,1026,1035,9,1024,2,11,0.9980506822612085,0.9893719806763285,0.991304347826087,0.9936923823386705
2,8,semiregular,3,841,827,14,777,64,50,0.9239001189060642,0.939540507859734,1.0169286577992744,0.9316546762589928
2,8,irregular,3,227,243,16,190,37,53,0.8370044052863436,0.7818930041152263,0.934156378600823,0.8085106382978722
2,9,regular,1,1086,1107,21,1076,10,31,0.990791896869245,0.971996386630533,0.981029810298103,0.9813041495668035
2,9,semiregular,1,603,701,98,577,26,124,0.956882255389718,0.8231098430813124,0.8601997146932953,0.8849693251533742
2,9,irregular,1,213,266,53,129,84,137,0.6056338028169014,0.4849624060150376,0.8007518796992481,0.5386221294363257
2,9,regular,2,1061,1107,46,1054,7,53,0.9934024505183789,0.952122854561879,0.9584462511291779,0.9723247232472325
2,9,semiregular,2,579,701,122,560,19,141,0.9671848013816926,0.7988587731811697,0.8259629101283881,0.875
2,9,irregular,2,241,266,25,209,32,57,0.8672199170124482,0.7857142857142857,0.9060150375939849,0.824457593688363
2,9,regular,3,1069,1107,38,1067,2,40,0.9981290926099158,0.96386630532972,0.9656729900632339,0.9806985294117646
2,9,semiregular,3,709,701,8,678,31,23,0.9562764456981664,0.9671897289586305,1.0114122681883024,0.9617021276595744
2,9,irregular,3,235,266,31,208,27,58,0.8851063829787233,0.7819548872180451,0.8834586466165414,0.8303393213572854
2,10,regular,1,1030,1014,16,1000,30,14,0.970873786407767,0.9861932938856016,1.0157790927021697,0.9784735812133072
2,10,semiregular,1,670,656,14,615,55,41,0.917910447761194,0.9375,1.021341463414634,0.9276018099547512
2,10,irregular,1,186,247,61,158,28,89,0.8494623655913979,0.6396761133603239,0.7530364372469636,0.7297921478060045
2,10,regular,2,1029,1014,15,1004,25,10,0.9757045675413022,0.9901380670611439,1.014792899408284,0.982868330885952
2,10,semiregular,2,684,656,28,612,72,44,0.8947368421052632,0.9329268292682927,1.0426829268292683,0.9134328358208956
2,10,irregular,2,221,247,26,191,30,56,0.8642533936651584,0.7732793522267206,0.8947368421052632,0.8162393162393161
2,10,regular,3,1002,1014,12,999,3,15,0.9970059880239521,0.985207100591716,0.9881656804733728,0.9910714285714286
2,10,semiregular,3,665,656,9,618,47,38,0.9293233082706767,0.9420731707317073,1.013719512195122,0.9356548069644208
2,10,irregular,3,232,247,15,201,31,46,0.8663793103448276,0.8137651821862348,0.9392712550607287,0.8392484342379959
2,11,regular,1,1065,1070,5,1060,5,10,0.9953051643192489,0.9906542056074766,0.9953271028037384,0.9929742388758782
2,11,semiregular,1,741,700,41,649,92,51,0.8758434547908233,0.9271428571428572,1.0585714285714285,0.900763358778626
2,11,irregular,1,199,239,40,136,63,103,0.6834170854271356,0.5690376569037657,0.8326359832635983,0.6210045662100456
2,11,regular,2,758,1070,312,753,5,317,0.9934036939313984,0.7037383177570093,0.708411214953271,0.8238512035010941
2,11,semiregular,2,678,700,22,628,50,72,0.9262536873156342,0.8971428571428571,0.9685714285714285,0.911465892597968
2,11,irregular,2,223,239,16,191,32,48,0.8565022421524664,0.799163179916318,0.9330543933054394,0.8268398268398269
2,11,regular,3,1024,1070,46,1024,0,46,1.0,0.9570093457943926,0.9570093457943926,0.9780324737344795
2,11,semiregular,3,691,700,9,642,49,58,0.9290882778581766,0.9171428571428571,0.9871428571428571,0.923076923076923
2,11,irregular,3,206,239,33,178,28,61,0.8640776699029126,0.7447698744769874,0.8619246861924686,0.8
2,12,regular,1,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
2,12,semiregular,1,733,641,92,614,119,27,0.8376534788540245,0.9578783151326054,1.143525741029641,0.893740902474527
2,12,irregular,1,240,204,36,163,77,41,0.6791666666666667,0.7990196078431373,1.1764705882352942,0.7342342342342342
2,12,regular,2,1002,1007,5,994,8,13,0.9920159680638723,0.9870903674280039,0.9950347567030785,0.9895470383275261
2,12,semiregular,2,658,641,17,585,73,56,0.8890577507598785,0.9126365054602185,1.0265210608424338,0.9006928406466512
2,12,irregular,2,255,204,51,188,67,16,0.7372549019607844,0.9215686274509803,1.25,0.8191721132897605
2,12,regular,3,1000,1007,7,999,1,8,0.999,0.9920556107249255,0.9930486593843099,0.9955156950672646
2,12,semiregular,3,639,641,2,579,60,62,0.9061032863849765,0.9032761310452418,0.9968798751950078,0.9046875000000001
2,12,irregular,3,211,204,7,179,32,25,0.8483412322274881,0.8774509803921569,1.0343137254901962,0.8626506024096386
2,13,regular,1,977,1000,23,974,3,26,0.9969293756397134,0.974,0.977,0.9853313100657561
2,13,semiregular,1,883,815,68,800,83,15,0.9060022650056625,0.9815950920245399,1.0834355828220859,0.9422850412249706
2,13,irregular,1,257,216,41,164,93,52,0.6381322957198443,0.7592592592592593,1.1898148148148149,0.6934460887949261
2,13,regular,2,998,1000,2,991,7,9,0.9929859719438878,0.991,0.998,0.9919919919919921
2,13,semiregular,2,801,815,14,760,41,55,0.9488139825218477,0.9325153374233128,0.9828220858895705,0.9405940594059405
2,13,irregular,2,252,216,36,192,60,24,0.7619047619047619,0.8888888888888888,1.1666666666666667,0.8205128205128205
2,13,regular,3,977,1000,23,977,0,23,1.0,0.977,0.977,0.9883662114314619
2,13,semiregular,3,826,815,11,786,40,29,0.9515738498789347,0.9644171779141104,1.0134969325153373,0.9579524680073125
2,13,irregular,3,208,216,8,184,24,32,0.8846153846153846,0.8518518518518519,0.9629629629629629,0.8679245283018868
2,14,regular,1,1046,1052,6,1045,1,7,0.9990439770554493,0.9933460076045627,0.9942965779467681,0.996186844613918
2,14,semiregular,1,865,913,48,811,54,102,0.9375722543352601,0.8882803943044907,0.9474260679079957,0.9122609673790777
2,14,irregular,1,188,217,29,142,46,75,0.7553191489361702,0.6543778801843319,0.8663594470046083,0.7012345679012347
2,14,regular,2,1023,1052,29,1018,5,34,0.9951124144672532,0.967680608365019,0.9724334600760456,0.9812048192771085
2,14,semiregular,2,892,913,21,846,46,67,0.9484304932735426,0.9266155531215772,0.976998904709748,0.9373961218836564
2,14,irregular,2,222,217,5,191,31,26,0.8603603603603603,0.880184331797235,1.023041474654378,0.8701594533029613
2,14,regular,3,1036,1052,16,1036,0,16,1.0,0.9847908745247148,0.9847908745247148,0.9923371647509579
2,14,semiregular,3,903,913,10,861,42,52,0.9534883720930233,0.9430449069003286,0.9890470974808324,0.9482378854625552
2,14,irregular,3,192,217,25,169,23,48,0.8802083333333334,0.7788018433179723,0.8847926267281107,0.8264058679706602
2,15,regular,1,979,964,15,964,15,0,0.9846782431052093,1.0,1.0155601659751037,0.9922799794132784
2,15,semiregular,1,806,774,32,743,63,31,0.9218362282878412,0.9599483204134367,1.041343669250646,0.9405063291139241
2,15,irregular,1,180,218,38,159,21,59,0.8833333333333333,0.7293577981651376,0.8256880733944955,0.7989949748743719
2,15,regular,2,947,964,17,940,7,24,0.9926082365364308,0.975103734439834,0.9823651452282157,0.9837781266352695
2,15,semiregular,2,744,774,30,712,32,62,0.956989247311828,0.9198966408268734,0.9612403100775194,0.938076416337286
2,15,irregular,2,208,218,10,186,22,32,0.8942307692307693,0.8532110091743119,0.9541284403669725,0.8732394366197184
2,15,regular,3,949,964,15,948,1,16,0.9989462592202318,0.983402489626556,0.9844398340248963,0.9911134343962362
2,15,semiregular,3,749,774,25,716,33,58,0.9559412550066756,0.9250645994832042,0.9677002583979328,0.9402495075508864
2,15,irregular,3,204,218,14,183,21,35,0.8970588235294118,0.8394495412844036,0.9357798165137615,0.8672985781990522
2,16,regular,1,1105,1109,4,1098,7,11,0.9936651583710407,0.9900811541929666,0.9963931469792606,0.9918699186991871
2,16,semiregular,1,717,681,36,620,97,61,0.8647140864714087,0.9104258443465492,1.052863436123348,0.8869814020028612
2,16,irregular,1,194,272,78,126,68,146,0.6494845360824743,0.4632352941176471,0.7132352941176471,0.5407725321888412
2,16,regular,2,1110,1109,1,1099,11,10,0.9900900900900901,0.9909828674481514,1.000901713255185,0.9905362776025236
2,16,semiregular,2,644,681,37,598,46,83,0.9285714285714286,0.8781204111600588,0.9456681350954479,0.9026415094339624
2,16,irregular,2,269,272,3,216,53,56,0.8029739776951673,0.7941176470588235,0.9889705882352942,0.7985212569316081
2,16,regular,3,1095,1109,14,1093,2,16,0.9981735159817352,0.9855725879170424,0.9873760144274121,0.9918330308529946
2,16,semiregular,3,674,681,7,623,51,58,0.9243323442136498,0.9148311306901615,0.9897209985315712,0.9195571955719556
2,16,irregular,3,228,272,44,199,29,73,0.8728070175438597,0.7316176470588235,0.8382352941176471,0.796
2,17,regular,1,1028,1029,1,1023,5,6,0.995136186770428,0.9941690962099126,0.9990281827016521,0.9946524064171124
2,17,semiregular,1,862,837,25,773,89,64,0.8967517401392111,0.9235364396654719,1.0298685782556751,0.9099470276633314
2,17,irregular,1,224,240,16,132,92,108,0.5892857142857143,0.55,0.9333333333333333,0.5689655172413793
2,17,regular,2,1010,1029,19,1007,3,22,0.997029702970297,0.9786200194363459,0.9815354713313897,0.9877390877881314
2,17,semiregular,2,826,837,11,774,52,63,0.937046004842615,0.9247311827956989,0.986857825567503,0.9308478653036681
2,17,irregular,2,263,240,23,194,69,46,0.7376425855513308,0.8083333333333333,1.0958333333333334,0.7713717693836978
2,17,regular,3,1029,1029,0,1026,3,3,0.9970845481049563,0.9970845481049563,1.0,0.9970845481049563
2,17,semiregular,3,844,837,7,796,48,41,0.943127962085308,0.951015531660693,1.008363201911589,0.9470553242117786
2,17,irregular,3,229,240,11,189,40,51,0.8253275109170306,0.7875,0.9541666666666667,0.8059701492537313
2,18,regular,1,1053,1044,9,1039,14,5,0.9867046533713201,0.9952107279693486,1.0086206896551724,0.9909394372913686
2,18,semiregular,1,817,801,16,749,68,52,0.9167686658506732,0.9350811485642946,1.0199750312109863,0.9258343634116193
2,18,irregular,1,245,252,7,166,79,86,0.6775510204081633,0.6587301587301587,0.9722222222222222,0.6680080482897385
2,18,regular,2,1071,1044,27,1044,27,0,0.9747899159663865,1.0,1.0258620689655173,0.9872340425531915
2,18,semiregular,2,792,801,9,751,41,50,0.9482323232323232,0.9375780274656679,0.9887640449438202,0.9428750784682988
2,18,irregular,2,259,252,7,215,44,37,0.8301158301158301,0.8531746031746031,1.0277777777777777,0.8414872798434442
2,18,regular,3,1033,1044,11,1033,0,11,1.0,0.9894636015325671,0.9894636015325671,0.994703899855561
2,18,semiregular,3,818,801,17,772,46,29,0.9437652811735942,0.9637952559300874,1.021223470661673,0.9536751080914144
2,18,irregular,3,239,252,13,214,25,38,0.895397489539749,0.8492063492063492,0.9484126984126984,0.8716904276985744
2,19,regular,1,1092,1076,16,1070,22,6,0.9798534798534798,0.9944237918215614,1.0148698884758365,0.9870848708487086
2,19,semiregular,1,743,753,10,689,54,64,0.927321668909825,0.9150066401062417,0.9867197875166003,0.9211229946524064
2,19,irregular,1,219,245,26,155,64,90,0.7077625570776256,0.6326530612244898,0.8938775510204081,0.6681034482758621
2,19,regular,2,1072,1076,4,1066,6,10,0.9944029850746269,0.9907063197026023,0.9962825278810409,0.9925512104283053
2,19,semiregular,2,726,753,27,687,39,66,0.9462809917355371,0.9123505976095617,0.9641434262948207,0.9290060851926977
2,19,irregular,2,269,245,24,212,57,33,0.7881040892193308,0.8653061224489796,1.0979591836734695,0.8249027237354086
2,19,regular,3,1048,1076,28,1047,1,29,0.9990458015267175,0.9730483271375465,0.9739776951672863,0.9858757062146893
2,19,semiregular,3,724,753,29,682,42,71,0.9419889502762431,0.9057104913678619,0.9614873837981408,0.923493568043331
2,19,irregular,3,219,245,26,187,32,58,0.8538812785388128,0.763265306122449,0.8938775510204081,0.8060344827586207
2,20,regular,1,1204,1251,47,1198,6,53,0.9950166112956811,0.9576338928856915,0.9624300559552358,0.9759674134419553
2,20,semiregular,1,874,841,33,768,106,73,0.8787185354691075,0.9131985731272295,1.0392390011890607,0.8956268221574344
2,20,irregular,1,248,252,4,166,82,86,0.6693548387096774,0.6587301587301587,0.9841269841269841,0.6639999999999999
2,20,regular,2,1253,1251,2,1241,12,10,0.9904229848363927,0.9920063948840927,1.0015987210231814,0.9912140575079872
2,20,semiregular,2,793,841,48,724,69,117,0.9129886506935687,0.8608799048751486,0.9429250891795482,0.8861689106487148
2,20,irregular,2,243,252,9,209,34,43,0.8600823045267489,0.8293650793650794,0.9642857142857143,0.8444444444444443
2,20,regular,3,1201,1251,50,1201,0,50,1.0,0.9600319744204636,0.9600319744204636,0.9796084828711256
2,20,semiregular,3,836,841,5,765,71,76,0.9150717703349283,0.9096313912009513,0.9940546967895363,0.9123434704830053
2,20,irregular,3,234,252,18,203,31,49,0.8675213675213675,0.8055555555555556,0.9285714285714286,0.8353909465020577
2,21,regular,1,917,920,3,911,6,9,0.9934569247546347,0.9902173913043478,0.9967391304347826,0.9918345127925966
2,21,semiregular,1,583,549,34,493,90,56,0.8456260720411664,0.8979963570127505,1.0619307832422586,0.8710247349823321
2,21,irregular,1,207,204,3,157,50,47,0.7584541062801933,0.7696078431372549,1.0147058823529411,0.7639902676399026
2,21,regular,2,925,920,5,917,8,3,0.9913513513513513,0.9967391304347826,1.0054347826086956,0.9940379403794039
2,21,semiregular,2,562,549,13,501,61,48,0.891459074733096,0.912568306010929,1.02367941712204,0.9018901890189018
2,21,irregular,2,222,204,18,181,41,23,0.8153153153153153,0.8872549019607843,1.088235294117647,0.8497652582159624
2,21,regular,3,901,920,19,900,1,20,0.9988901220865705,0.9782608695652174,0.9793478260869565,0.9884678747940692
2,21,semiregular,3,595,549,46,510,85,39,0.8571428571428571,0.9289617486338798,1.0837887067395264,0.8916083916083916
2,21,irregular,3,192,204,12,182,10,22,0.9479166666666666,0.8921568627450981,0.9411764705882353,0.9191919191919192
2,22,regular,1,994,946,48,945,49,1,0.9507042253521126,0.9989429175475687,1.0507399577167018,0.9742268041237113
2,22,semiregular,1,765,703,62,662,103,41,0.865359477124183,0.9416785206258891,1.0881934566145093,0.9019073569482289
2,22,irregular,1,208,247,39,155,53,92,0.7451923076923077,0.6275303643724697,0.8421052631578947,0.6813186813186813
2,22,regular,2,948,946,2,925,23,21,0.9757383966244726,0.9778012684989429,1.0021141649048626,0.9767687434002111
2,22,semiregular,2,688,703,15,640,48,63,0.9302325581395349,0.9103840682788051,0.9786628733997155,0.9202012940330696
2,22,irregular,2,237,247,10,201,36,46,0.8481012658227848,0.8137651821862348,0.9595141700404858,0.8305785123966943
2,22,regular,3,926,946,20,926,0,20,1.0,0.9788583509513742,0.9788583509513742,0.9893162393162394
2,22,semiregular,3,714,703,11,658,56,45,0.9215686274509803,0.9359886201991465,1.0156472261735419,0.9287226534932956
2,22,irregular,3,227,247,20,196,31,51,0.8634361233480177,0.7935222672064778,0.9190283400809717,0.8270042194092827
2,23,regular,1,1031,999,32,997,34,2,0.9670223084384093,0.997997997997998,1.032032032032032,0.9822660098522168
2,23,semiregular,1,917,835,82,786,131,49,0.8571428571428571,0.9413173652694611,1.0982035928143712,0.8972602739726027
2,23,irregular,1,265,266,1,139,126,127,0.5245283018867924,0.5225563909774437,0.9962406015037594,0.5235404896421846
2,23,regular,2,974,999,25,968,6,31,0.9938398357289527,0.968968968968969,0.974974974974975,0.9812468322351748
2,23,semiregular,2,805,835,30,746,59,89,0.9267080745341615,0.8934131736526946,0.9640718562874252,0.9097560975609755
2,23,irregular,2,261,266,5,215,46,51,0.8237547892720306,0.8082706766917294,0.981203007518797,0.8159392789373814
2,23,regular,3,995,999,4,990,5,9,0.9949748743718593,0.990990990990991,0.995995995995996,0.9929789368104313
2,23,semiregular,3,865,835,30,802,63,33,0.9271676300578034,0.9604790419161676,1.035928143712575,0.943529411764706
2,23,irregular,3,246,266,20,197,49,69,0.8008130081300813,0.7406015037593985,0.924812030075188,0.76953125
2,24,regular,1,1077,1079,2,1066,11,13,0.989786443825441,0.9879518072289156,0.9981464318813716,0.9888682745825602
2,24,semiregular,1,645,680,35,585,60,95,0.9069767441860465,0.8602941176470589,0.9485294117647058,0.8830188679245283
2,24,irregular,1,166,247,81,131,35,116,0.7891566265060241,0.5303643724696356,0.6720647773279352,0.6343825665859564
2,24,regular,2,1056,1079,23,1044,12,35,0.9886363636363636,0.9675625579240037,0.9786839666357738,0.9779859484777518
2,24,semiregular,2,623,680,57,599,24,81,0.9614767255216693,0.8808823529411764,0.9161764705882353,0.9194167306216424
2,24,irregular,2,228,247,19,210,18,37,0.9210526315789473,0.8502024291497976,0.9230769230769231,0.8842105263157894
