Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,695,728,33,662,33,66,0.9525179856115108,0.9093406593406593,0.9546703296703297,0.9304286718200984
1,27,irregular,3,277,270,7,238,39,32,0.8592057761732852,0.8814814814814815,1.025925925925926,0.870201096892139
1,28,regular,1,1103,1098,5,1089,14,9,0.9873073436083409,0.9918032786885246,1.0045537340619308,0.9895502044525216
1,28,semiregular,1,855,859,4,771,84,88,0.9017543859649123,0.8975552968568102,0.9953434225844005,0.8996499416569428
1,28,irregular,1,290,293,3,162,128,131,0.5586206896551724,0.552901023890785,0.9897610921501706,0.5557461406518011
1,28,regular,2,1087,1098,11,1070,17,28,0.984360625574977,0.9744990892531876,0.9899817850637522,0.9794050343249429
1,28,semiregular,2,815,859,44,769,46,90,0.943558282208589,0.8952270081490105,0.9487776484284052,0.918757467144564
1,28,irregular,2,264,293,29,212,52,81,0.803030303030303,0.7235494880546075,0.9010238907849829,0.7612208258527827
1,28,regular,3,1127,1098,29,1096,31,2,0.9724933451641526,0.9981785063752276,1.0264116575591986,0.9851685393258427
1,28,semiregular,3,811,859,48,780,31,79,0.9617755856966708,0.9080325960419092,0.9441210710128056,0.934131736526946
1,28,irregular,3,313,293,20,233,80,60,0.744408945686901,0.7952218430034129,1.068259385665529,0.768976897689769
1,29,regular,1,1120,1140,20,1118,2,22,0.9982142857142857,0.980701754385965,0.9824561403508771,0.9893805309734514
1,29,semiregular,1,873,869,4,773,100,96,0.8854524627720504,0.8895281933256617,1.004602991944764,0.8874856486796786
1,29,irregular,1,264,247,17,187,77,60,0.7083333333333334,0.757085020242915,1.0688259109311742,0.7318982387475538
1,29,regular,2,1104,1140,36,1101,3,39,0.9972826086956522,0.9657894736842105,0.968421052631579,0.9812834224598931
1,29,semiregular,2,939,869,70,833,106,36,0.8871139510117146,0.9585730724971231,1.0805523590333717,0.9214601769911503
1,29,irregular,2,260,247,13,225,35,22,0.8653846153846154,0.9109311740890689,1.0526315789473684,0.8875739644970415
1,29,regular,3,1109,1140,31,1108,1,32,0.9990982867448152,0.9719298245614035,0.9728070175438597,0.9853268119164073
1,29,semiregular,3,857,869,12,783,74,86,0.9136522753792299,0.9010356731875719,0.9861910241657077,0.9073001158748553
1,29,irregular,3,273,247,26,231,42,16,0.8461538461538461,0.9352226720647774,1.105263157894737,0.8884615384615385
1,30,regular,1,990,997,7,985,5,12,0.9949494949494949,0.9879638916750251,0.9929789368104313,0.9914443885254153
1,30,semiregular,1,736,810,74,683,53,127,0.9279891304347826,0.8432098765432099,0.908641975308642,0.8835705045278136
1,30,irregular,1,252,250,2,173,79,77,0.6865079365079365,0.692,1.008,0.6892430278884462
1,30,regular,2,931,997,66,929,2,68,0.9978517722878625,0.9317953861584755,0.9338014042126379,0.9636929460580913
1,30,semiregular,2,787,810,23,746,41,64,0.9479034307496823,0.9209876543209876,0.971604938271605,0.93425172197871
1,30,irregular,2,226,250,24,201,25,49,0.8893805309734514,0.804,0.904,0.8445378151260504
1,30,regular,3,1010,997,13,996,14,1,0.9861386138613861,0.9989969909729187,1.013039117352056,0.9925261584454409
1,30,semiregular,3,798,810,12,757,41,53,0.9486215538847118,0.9345679012345679,0.9851851851851852,0.9415422885572139
1,30,irregular,3,288,250,38,217,71,33,0.7534722222222222,0.868,1.152,0.8066914498141264
2,1,regular,1,941,937,4,926,15,11,0.9840595111583422,0.9882604055496265,1.0042689434364995,0.9861554845580404
2,1,semiregular,1,742,703,39,646,96,57,0.8706199460916442,0.918918918918919,1.0554765291607398,0.8941176470588236
2,1,irregular,1,191,199,8,138,53,61,0.7225130890052356,0.6934673366834171,0.9597989949748744,0.7076923076923077
2,1,regular,2,1003,937,66,936,67,1,0.9332003988035892,0.9989327641408752,1.0704375667022412,0.9649484536082474
2,1,semiregular,2,714,703,11,636,78,67,0.8907563025210085,0.9046941678520626,1.0156472261735419,0.8976711362032465
2,1,irregular,2,196,199,3,173,23,26,0.8826530612244898,0.8693467336683417,0.9849246231155779,0.8759493670886075
2,1,regular,3,968,937,31,935,33,2,0.9659090909090909,0.9978655282817502,1.033084311632871,0.9816272965879266
2,1,semiregular,3,701,703,2,635,66,68,0.905848787446505,0.903271692745377,0.9971550497866287,0.9045584045584046
2,1,irregular,3,197,199,2,172,25,27,0.8730964467005076,0.864321608040201,0.9899497487437185,0.8686868686868686
2,2,regular,1,1193,1224,31,1182,11,42,0.9907795473595976,0.9656862745098039,0.9746732026143791,0.9780719900703352
2,2,semiregular,1,577,647,70,549,28,98,0.951473136915078,0.848531684698609,0.8918083462132921,0.8970588235294118
2,2,irregular,1,187,217,30,111,76,106,0.5935828877005348,0.511520737327189,0.8617511520737328,0.5495049504950495
2,2,regular,2,1175,1224,49,1160,15,64,0.9872340425531915,0.9477124183006536,0.9599673202614379,0.9670696123384744
2,2,semiregular,2,634,647,13,614,20,33,0.9684542586750788,0.9489953632148377,0.9799072642967542,0.9586260733801718
2,2,irregular,2,220,217,3,192,28,25,0.8727272727272727,0.8847926267281107,1.0138248847926268,0.8787185354691075
2,2,regular,3,1230,1224,6,1218,12,6,0.9902439024390244,0.9950980392156863,1.0049019607843137,0.9926650366748165
2,2,semiregular,3,653,647,6,618,35,29,0.9464012251148545,0.955177743431221,1.009273570324575,0.9507692307692307
2,2,irregular,3,221,217,4,194,27,23,0.8778280542986425,0.8940092165898618,1.0184331797235022,0.8858447488584476
2,3,regular,1,1027,1053,26,1024,3,29,0.997078870496592,0.9724596391263058,0.9753086419753086,0.9846153846153846
2,3,semiregular,1,711,716,5,663,48,53,0.9324894514767933,0.9259776536312849,0.9930167597765364,0.9292221443587947
2,3,irregular,1,226,224,2,135,91,89,0.5973451327433629,0.6026785714285714,1.0089285714285714,0.6
2,3,regular,2,998,1053,55,995,3,58,0.996993987975952,0.9449192782526116,0.9477682811016145,0.970258410531448
2,3,semiregular,2,737,716,21,674,63,42,0.9145183175033921,0.9413407821229051,1.0293296089385475,0.9277357192016518
2,3,irregular,2,218,224,6,191,27,33,0.8761467889908257,0.8526785714285714,0.9732142857142857,0.8642533936651584
2,3,regular,3,1054,1053,1,1049,5,4,0.9952561669829222,0.9962013295346629,1.0009496676163343,0.9957285239677267
2,3,semiregular,3,713,716,3,669,44,47,0.938288920056101,0.9343575418994413,0.9958100558659218,0.9363191042687193
2,3,irregular,3,220,224,4,195,25,29,0.8863636363636364,0.8705357142857143,0.9821428571428571,0.8783783783783784
2,4,regular,1,1122,1101,21,1098,24,3,0.9786096256684492,0.997275204359673,1.0190735694822888,0.9878542510121457
2,4,semiregular,1,639,614,25,531,108,83,0.8309859154929577,0.8648208469055375,1.0407166123778502,0.8475658419792498
2,4,irregular,1,222,228,6,148,74,80,0.6666666666666666,0.6491228070175439,0.9736842105263158,0.6577777777777777
2,4,regular,2,1092,1101,9,1089,3,12,0.9972527472527473,0.989100817438692,0.9918256130790191,0.9931600547195624
2,4,semiregular,2,620,614,6,570,50,44,0.9193548387096774,0.9283387622149837,1.009771986970684,0.9238249594813613
2,4,irregular,2,223,228,5,190,33,38,0.852017937219731,0.8333333333333334,0.9780701754385965,0.8425720620842573
2,4,regular,3,1115,1101,14,1101,14,0,0.9874439461883409,1.0,1.0127157129881925,0.9936823104693141
2,4,semiregular,3,602,614,12,562,40,52,0.9335548172757475,0.9153094462540716,0.9804560260586319,0.9243421052631579
2,4,irregular,3,224,228,4,199,25,29,0.8883928571428571,0.8728070175438597,0.9824561403508771,0.8805309734513275
2,5,regular,1,1047,1044,3,1043,4,1,0.9961795606494747,0.9990421455938697,1.0028735632183907,0.997608799617408
2,5,semiregular,1,761,668,93,646,115,22,0.8488830486202366,0.9670658682634731,1.1392215568862276,0.9041287613715886
2,5,irregular,1,237,217,20,163,74,54,0.6877637130801688,0.7511520737327189,1.0921658986175116,0.7180616740088106
2,5,regular,2,1057,1044,13,1044,13,0,0.9877010406811731,1.0,1.0124521072796935,0.9938124702522609
2,5,semiregular,2,727,668,59,651,76,17,0.8954607977991746,0.9745508982035929,1.0883233532934131,0.9333333333333333
2,5,irregular,2,215,217,2,189,26,28,0.8790697674418605,0.8709677419354839,0.9907834101382489,0.875
2,5,regular,3,1054,1044,10,1044,10,0,0.9905123339658444,1.0,1.0095785440613028,0.9952335557673975
2,5,semiregular,3,684,668,16,626,58,42,0.9152046783625731,0.937125748502994,1.0239520958083832,0.92603550295858
2,5,irregular,3,222,217,5,182,40,35,0.8198198198198198,0.8387096774193549,1.023041474654378,0.8291571753986332
2,6,regular,1,929,915,14,904,25,11,0.9730893433799784,0.9879781420765027,1.0153005464480875,0.9804772234273319
2,6,semiregular,1,721,701,20,664,57,37,0.9209431345353676,0.9472182596291013,1.028530670470756,0.9338959212376935
2,6,irregular,1,193,195,2,108,85,87,0.5595854922279793,0.5538461538461539,0.9897435897435898,0.5567010309278351
2,6,regular,2,989,915,74,914,75,1,0.9241658240647118,0.9989071038251366,1.0808743169398907,0.9600840336134454
2,6,semiregular,2,738,701,37,676,62,25,0.9159891598915989,0.9643366619115549,1.0527817403708988,0.9395413481584434
2,6,irregular,2,191,195,4,124,67,71,0.6492146596858639,0.6358974358974359,0.9794871794871794,0.6424870466321244
2,6,regular,3,924,915,9,913,11,2,0.9880952380952381,0.9978142076502732,1.0098360655737706,0.9929309407286568
2,6,semiregular,3,701,701,0,666,35,35,0.9500713266761769,0.9500713266761769,1.0,0.9500713266761769
2,6,irregular,3,203,195,8,174,29,21,0.8571428571428571,0.8923076923076924,1.041025641025641,0.8743718592964823
2,7,regular,1,421,1230,809,419,2,811,0.995249406175772,0.34065040650406503,0.34227642276422765,0.5075711689884919
2,7,semiregular,1,511,761,250,470,41,291,0.9197651663405088,0.6176084099868594,0.671484888304862,0.7389937106918238
2,7,irregular,1,280,225,55,142,138,83,0.5071428571428571,0.6311111111111111,1.2444444444444445,0.5623762376237623
2,7,regular,2,1036,1230,194,1028,8,202,0.9922779922779923,0.8357723577235773,0.8422764227642277,0.9073256840247131
2,7,semiregular,2,716,761,45,654,62,107,0.9134078212290503,0.859395532194481,0.9408672798948752,0.8855788761002031
2,7,irregular,2,205,225,20,186,19,39,0.9073170731707317,0.8266666666666667,0.9111111111111111,0.8651162790697675
2,7,regular,3,1242,1230,12,1227,15,3,0.9879227053140096,0.9975609756097561,1.0097560975609756,0.9927184466019418
2,7,semiregular,3,737,761,24,677,60,84,0.9185888738127544,0.8896189224704336,0.9684625492772667,0.9038718291054739
2,7,irregular,3,223,225,2,197,26,28,0.8834080717488789,0.8755555555555555,0.9911111111111112,0.8794642857142857
2,8,regular,1,1009,1035,26,1003,6,32,0.9940535183349851,0.9690821256038648,0.9748792270531401,0.9814090019569471
2,8,semiregular,1,806,827,21,722,84,105,0.8957816377171216,0.8730350665054414,0.9746070133010882,0.8842620943049602
2,8,irregular,1,254,243,11,132,122,111,0.5196850393700787,0.5432098765432098,1.045267489711934,0.5311871227364184
2,8,regular,2,1045,1035,10,1027,18,8,0.9827751196172249,0.9922705314009662,1.0096618357487923,0.9874999999999999
2,8,semiregular,2,823,827,4,768,55,59,0.9331713244228432,0.9286577992744861,0.9951632406287787,0.9309090909090908
2,8,irregular,2,222,243,21,185,37,58,0.8333333333333334,0.7613168724279835,0.9135802469135802,0.7956989247311828
2,8,regular,3,1049,1035,14,1032,17,3,0.9837940896091516,0.9971014492753624,1.0135265700483091,0.9904030710172745
2,8,semiregular,3,838,827,11,778,60,49,0.9284009546539379,0.9407496977025392,1.0133010882708586,0.9345345345345345
2,8,irregular,3,247,243,4,198,49,45,0.8016194331983806,0.8148148148148148,1.0164609053497942,0.8081632653061225
2,9,regular,1,1076,1107,31,1069,7,38,0.9934944237918215,0.9656729900632339,0.971996386630533,0.9793861658268438
2,9,semiregular,1,592,701,109,560,32,141,0.9459459459459459,0.7988587731811697,0.8445078459343794,0.8662026295436969
2,9,irregular,1,232,266,34,132,100,134,0.5689655172413793,0.49624060150375937,0.8721804511278195,0.5301204819277108
2,9,regular,2,1047,1107,60,1039,8,68,0.9923591212989494,0.938572719060524,0.94579945799458,0.9647168059424328
2,9,semiregular,2,609,701,92,586,23,115,0.9622331691297209,0.8359486447931527,0.8687589158345221,0.8946564885496183
2,9,irregular,2,240,266,26,215,25,51,0.8958333333333334,0.8082706766917294,0.9022556390977443,0.8498023715415021
2,9,regular,3,1092,1107,15,1090,2,17,0.9981684981684982,0.9846431797651309,0.986449864498645,0.9913597089586175
2,9,semiregular,3,695,701,6,668,27,33,0.9611510791366906,0.9529243937232525,0.9914407988587732,0.9570200573065903
2,9,irregular,3,251,266,15,219,32,47,0.8725099601593626,0.8233082706766918,0.943609022556391,0.8471953578336557
2,10,regular,1,1079,1014,65,1010,69,4,0.9360518999073216,0.9960552268244576,1.064102564102564,0.9651218346870521
2,10,semiregular,1,679,656,23,626,53,30,0.9219440353460973,0.9542682926829268,1.0350609756097562,0.9378277153558051
2,10,irregular,1,214,247,33,166,48,81,0.7757009345794392,0.6720647773279352,0.8663967611336032,0.720173535791757
2,10,regular,2,1014,1014,0,980,34,34,0.9664694280078896,0.9664694280078896,1.0,0.9664694280078896
2,10,semiregular,2,699,656,43,621,78,35,0.8884120171673819,0.9466463414634146,1.0655487804878048,0.9166051660516604
2,10,irregular,2,240,247,7,212,28,35,0.8833333333333333,0.8582995951417004,0.97165991902834,0.8706365503080081
2,10,regular,3,1057,1014,43,1013,44,1,0.9583727530747398,0.9990138067061144,1.042406311637081,0.9782713664896184
2,10,semiregular,3,633,656,23,608,25,48,0.9605055292259084,0.926829268292683,0.9649390243902439,0.9433669511249032
2,10,irregular,3,248,247,1,219,29,28,0.8830645161290323,0.8866396761133604,1.0040485829959513,0.8848484848484848
2,11,regular,1,1070,1070,0,1064,6,6,0.994392523364486,0.994392523364486,1.0,0.994392523364486
2,11,semiregular,1,749,700,49,654,95,46,0.8731642189586115,0.9342857142857143,1.07,0.9026915113871635
2,11,irregular,1,216,239,23,143,73,96,0.6620370370370371,0.5983263598326359,0.9037656903765691,0.6285714285714286
2,11,regular,2,1088,1070,18,1070,18,0,0.9834558823529411,1.0,1.016822429906542,0.9916589434661723
2,11,semiregular,2,709,700,9,647,62,53,0.9125528913963329,0.9242857142857143,1.012857142857143,0.9183818310858766
2,11,irregular,2,211,239,28,191,20,48,0.9052132701421801,0.799163179916318,0.8828451882845189,0.8488888888888889
2,11,regular,3,1080,1070,10,1069,11,1,0.9898148148148148,0.9990654205607477,1.0093457943925233,0.9944186046511627
2,11,semiregular,3,682,700,18,642,40,58,0.9413489736070382,0.9171428571428571,0.9742857142857143,0.9290882778581765
2,11,irregular,3,219,239,20,196,23,43,0.8949771689497716,0.8200836820083682,0.9163179916317992,0.8558951965065502
2,12,regular,1,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
2,12,semiregular,1,754,641,113,622,132,19,0.8249336870026526,0.9703588143525741,1.1762870514820594,0.8917562724014338
2,12,irregular,1,241,204,37,164,77,40,0.6804979253112033,0.803921568627451,1.1813725490196079,0.7370786516853933
2,12,regular,2,1065,1007,58,1007,58,0,0.9455399061032864,1.0,1.05759682224429,0.9720077220077221
2,12,semiregular,2,691,641,50,597,94,44,0.8639652677279306,0.9313572542901716,1.078003120124805,0.8963963963963965
2,12,irregular,2,239,204,35,186,53,18,0.7782426778242678,0.9117647058823529,1.1715686274509804,0.8397291196388262
2,12,regular,3,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
2,12,semiregular,3,631,641,10,581,50,60,0.9207606973058637,0.906396255850234,0.984399375975039,0.9135220125786164
2,12,irregular,3,225,204,21,185,40,19,0.8222222222222222,0.9068627450980392,1.1029411764705883,0.8624708624708624
2,13,regular,1,978,1000,22,974,4,26,0.9959100204498977,0.974,0.978,0.9848331648129423
2,13,semiregular,1,875,815,60,794,81,21,0.9074285714285715,0.9742331288343559,1.0736196319018405,0.9396449704142011
2,13,irregular,1,262,216,46,162,100,54,0.6183206106870229,0.75,1.212962962962963,0.6778242677824268
2,13,regular,2,1031,1000,31,1000,31,0,0.9699321047526673,1.0,1.031,0.9847365829640571
2,13,semiregular,2,837,815,22,789,48,26,0.942652329749104,0.9680981595092024,1.026993865030675,0.9552058111380145
2,13,irregular,2,237,216,21,187,50,29,0.7890295358649789,0.8657407407407407,1.0972222222222223,0.82560706401766
2,13,regular,3,1019,1000,19,999,20,1,0.9803729146221786,0.999,1.019,0.9895988112927192
2,13,semiregular,3,814,815,1,781,33,34,0.9594594594594594,0.9582822085889571,0.9987730061349693,0.9588704726826274
2,13,irregular,3,227,216,11,196,31,20,0.8634361233480177,0.9074074074074074,1.0509259259259258,0.8848758465011287
2,14,regular,1,1033,1052,19,1032,1,20,0.9990319457889641,0.9809885931558935,0.9819391634980988,0.9899280575539567
2,14,semiregular,1,895,913,18,829,66,84,0.9262569832402234,0.9079956188389924,0.9802847754654983,0.9170353982300885
2,14,irregular,1,198,217,19,140,58,77,0.7070707070707071,0.6451612903225806,0.9124423963133641,0.6746987951807228
2,14,regular,2,1014,1052,38,1008,6,44,0.9940828402366864,0.9581749049429658,0.9638783269961977,0.9757986447241045
2,14,semiregular,2,926,913,13,861,65,52,0.9298056155507559,0.9430449069003286,1.0142387732749178,0.9363784665579119
2,14,irregular,2,231,217,14,199,32,18,0.8614718614718615,0.9170506912442397,1.064516129032258,0.8883928571428572
2,14,regular,3,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
2,14,semiregular,3,887,913,26,850,37,63,0.9582863585118376,0.9309967141292442,0.9715224534501643,0.9444444444444444
2,14,irregular,3,212,217,5,187,25,30,0.8820754716981132,0.8617511520737328,0.9769585253456221,0.8717948717948717
2,15,regular,1,968,964,4,963,5,1,0.9948347107438017,0.9989626556016598,1.004149377593361,0.9968944099378882
2,15,semiregular,1,804,774,30,739,65,35,0.9191542288557214,0.9547803617571059,1.0387596899224807,0.9366286438529785
2,15,irregular,1,195,218,23,146,49,72,0.7487179487179487,0.6697247706422018,0.8944954128440367,0.7070217917675544
2,15,regular,2,961,964,3,956,5,8,0.9947970863683663,0.991701244813278,0.9968879668049793,0.9932467532467532
2,15,semiregular,2,776,774,2,737,39,37,0.9497422680412371,0.9521963824289406,1.0025839793281655,0.9509677419354838
2,15,irregular,2,199,218,19,183,16,35,0.9195979899497487,0.8394495412844036,0.9128440366972477,0.8776978417266187
2,15,regular,3,976,964,12,964,12,0,0.9877049180327869,1.0,1.012448132780083,0.9938144329896906
2,15,semiregular,3,742,774,32,711,31,63,0.9582210242587601,0.9186046511627907,0.958656330749354,0.9379947229551451
2,15,irregular,3,222,218,4,192,30,26,0.8648648648648649,0.8807339449541285,1.018348623853211,0.8727272727272727
2,16,regular,1,1101,1109,8,1092,9,17,0.9918256130790191,0.9846708746618575,0.9927862939585211,0.988235294117647
2,16,semiregular,1,754,681,73,649,105,32,0.8607427055702918,0.9530102790014684,1.1071953010279,0.9045296167247386
2,16,irregular,1,189,272,83,104,85,168,0.5502645502645502,0.38235294117647056,0.6948529411764706,0.4511930585683297
2,16,regular,2,1148,1109,39,1109,39,0,0.9660278745644599,1.0,1.0351668169522092,0.9827204253433761
2,16,semiregular,2,672,681,9,623,49,58,0.9270833333333334,0.9148311306901615,0.986784140969163,0.9209164818920917
2,16,irregular,2,264,272,8,219,45,53,0.8295454545454546,0.8051470588235294,0.9705882352941176,0.8171641791044777
2,16,regular,3,1126,1109,17,1108,18,1,0.9840142095914742,0.9990982867448152,1.0153291253381425,0.9914988814317673
2,16,semiregular,3,640,681,41,605,35,76,0.9453125,0.8883994126284875,0.9397944199706314,0.9159727479182438
2,16,irregular,3,242,272,30,204,38,68,0.8429752066115702,0.75,0.8897058823529411,0.7937743190661479
2,17,regular,1,1018,1029,11,1014,4,15,0.9960707269155207,0.9854227405247813,0.989310009718173,0.9907181240840254
2,17,semiregular,1,906,837,69,804,102,33,0.8874172185430463,0.9605734767025089,1.082437275985663,0.9225473321858865
2,17,irregular,1,212,240,28,109,103,131,0.5141509433962265,0.45416666666666666,0.8833333333333333,0.4823008849557522
2,17,regular,2,1068,1029,39,1029,39,0,0.9634831460674157,1.0,1.0379008746355685,0.9814020028612304
2,17,semiregular,2,860,837,23,801,59,36,0.9313953488372093,0.956989247311828,1.027479091995221,0.9440188568061285
2,17,irregular,2,269,240,29,201,68,39,0.7472118959107806,0.8375,1.1208333333333333,0.7897838899803535
2,17,regular,3,1045,1029,16,1028,17,1,0.9837320574162679,0.9990281827016521,1.0155490767735667,0.9913211186113788
2,17,semiregular,3,848,837,11,806,42,31,0.9504716981132075,0.9629629629629629,1.013142174432497,0.9566765578635016
2,17,irregular,3,248,240,8,209,39,31,0.842741935483871,0.8708333333333333,1.0333333333333334,0.8565573770491803
2,18,regular,1,1023,1044,21,1018,5,26,0.9951124144672532,0.975095785440613,0.9798850574712644,0.9850024189646831
2,18,semiregular,1,868,801,67,780,88,21,0.8986175115207373,0.9737827715355806,1.083645443196005,0.9346914319952068
2,18,irregular,1,181,252,71,116,65,136,0.6408839779005525,0.4603174603174603,0.7182539682539683,0.5357967667436488
2,18,regular,2,1122,1044,78,1044,78,0,0.93048128342246,1.0,1.0747126436781609,0.96398891966759
2,18,semiregular,2,811,801,10,763,48,38,0.9408138101109741,0.9525593008739076,1.0124843945068664,0.9466501240694789
2,18,irregular,2,256,252,4,215,41,37,0.83984375,0.8531746031746031,1.0158730158730158,0.8464566929133858
2,18,regular,3,1054,1044,10,1044,10,0,0.9905123339658444,1.0,1.0095785440613028,0.9952335557673975
2,18,semiregular,3,813,801,12,772,41,29,0.949569495694957,0.9637952559300874,1.0149812734082397,0.9566294919454771
2,18,irregular,3,251,252,1,218,33,34,0.8685258964143426,0.8650793650793651,0.996031746031746,0.8667992047713717
2,19,regular,1,1079,1076,3,1057,22,19,0.9796107506950881,0.9823420074349443,1.0027881040892193,0.9809744779582368
2,19,semiregular,1,746,753,7,691,55,62,0.9262734584450402,0.9176626826029216,0.9907038512616202,0.9219479653102067
2,19,irregular,1,260,245,15,173,87,72,0.6653846153846154,0.7061224489795919,1.0612244897959184,0.6851485148514852
2,19,regular,2,1129,1076,53,1075,54,1,0.9521700620017715,0.9990706319702602,1.0492565055762082,0.9750566893424036
2,19,semiregular,2,754,753,1,702,52,51,0.9310344827586207,0.9322709163346613,1.00132802124834,0.9316522893165229
2,19,irregular,2,257,245,12,212,45,33,0.8249027237354085,0.8653061224489796,1.0489795918367346,0.8446215139442231
2,19,regular,3,1097,1076,21,1075,22,1,0.9799453053783045,0.9990706319702602,1.0195167286245352,0.9894155545329039
2,19,semiregular,3,704,753,49,672,32,81,0.9545454545454546,0.8924302788844621,0.9349269588313412,0.9224433768016472
2,19,irregular,3,234,245,11,201,33,44,0.8589743589743589,0.8204081632653061,0.9551020408163265,0.8392484342379958
2,20,regular,1,1204,1251,47,1198,6,53,0.9950166112956811,0.9576338928856915,0.9624300559552358,0.9759674134419553
2,20,semiregular,1,878,841,37,771,107,70,0.878132118451025,0.9167657550535078,1.0439952437574316,0.8970331588132635
2,20,irregular,1,290,252,38,158,132,94,0.5448275862068965,0.626984126984127,1.1507936507936507,0.5830258302583026
2,20,regular,2,1267,1251,16,1248,19,3,0.9850039463299132,0.9976019184652278,1.0127897681854516,0.9912629070691025
2,20,semiregular,2,817,841,24,751,66,90,0.9192166462668299,0.8929845422116528,0.9714625445897741,0.9059107358262969
2,20,irregular,2,247,252,5,213,34,39,0.8623481781376519,0.8452380952380952,0.9801587301587301,0.8537074148296594
2,20,regular,3,1222,1251,29,1220,2,31,0.9983633387888707,0.9752198241406874,0.9768185451638689,0.9866558835422564
2,20,semiregular,3,823,841,18,762,61,79,0.9258809234507898,0.906064209274673,0.9785969084423306,0.9158653846153846
2,20,irregular,3,247,252,5,211,36,41,0.854251012145749,0.8373015873015873,0.9801587301587301,0.845691382765531
2,21,regular,1,936,920,16,919,17,1,0.9818376068376068,0.9989130434782608,1.017391304347826,0.990301724137931
2,21,semiregular,1,610,549,61,500,110,49,0.819672131147541,0.9107468123861566,1.1111111111111112,0.8628127696289905
2,21,irregular,1,221,204,17,155,66,49,0.7013574660633484,0.7598039215686274,1.0833333333333333,0.7294117647058822
2,21,regular,2,967,920,47,920,47,0,0.9513960703205792,1.0,1.0510869565217391,0.9750927397986222
2,21,semiregular,2,595,549,46,524,71,25,0.880672268907563,0.9544626593806922,1.0837887067395264,0.916083916083916
2,21,irregular,2,209,204,5,181,28,23,0.8660287081339713,0.8872549019607843,1.0245098039215685,0.8765133171912832
2,21,regular,3,921,920,1,919,2,1,0.997828447339848,0.9989130434782608,1.001086956521739,0.9983704508419337
2,21,semiregular,3,586,549,37,520,66,29,0.8873720136518771,0.9471766848816029,1.0673952641165756,0.9162995594713657
2,21,irregular,3,201,204,3,183,18,21,0.9104477611940298,0.8970588235294118,0.9852941176470589,0.9037037037037037
2,22,regular,1,1000,946,54,945,55,1,0.945,0.9989429175475687,1.0570824524312896,0.9712230215827338
2,22,semiregular,1,742,703,39,653,89,50,0.8800539083557951,0.9288762446657184,1.0554765291607398,0.9038062283737025
2,22,irregular,1,218,247,29,155,63,92,0.7110091743119266,0.6275303643724697,0.8825910931174089,0.6666666666666667
2,22,regular,2,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
2,22,semiregular,2,726,703,23,656,70,47,0.9035812672176309,0.9331436699857752,1.0327169274537695,0.9181245626312106
2,22,irregular,2,223,247,24,188,35,59,0.8430493273542601,0.7611336032388664,0.902834008097166,0.7999999999999999
2,22,regular,3,965,946,19,944,21,2,0.9782383419689119,0.9978858350951374,1.0200845665961944,0.9879644165358451
2,22,semiregular,3,690,703,13,645,45,58,0.9347826086956522,0.9174964438122333,0.9815078236130867,0.9260588657573583
2,22,irregular,3,245,247,2,211,34,36,0.8612244897959184,0.854251012145749,0.9919028340080972,0.8577235772357723
2,23,regular,1,1053,999,54,997,56,2,0.9468186134852802,0.997997997997998,1.054054054054054,0.9717348927875246
2,23,semiregular,1,869,835,34,788,81,47,0.906789413118527,0.9437125748502994,1.0407185628742515,0.9248826291079811
2,23,irregular,1,312,266,46,164,148,102,0.5256410256410257,0.6165413533834586,1.1729323308270676,0.5674740484429065
2,23,regular,2,987,999,12,977,10,22,0.9898682877406282,0.977977977977978,0.987987987987988,0.9838872104733133
2,23,semiregular,2,806,835,29,761,45,74,0.9441687344913151,0.911377245508982,0.9652694610778443,0.9274832419256551
2,23,irregular,2,238,266,28,202,36,64,0.8487394957983193,0.7593984962406015,0.8947368421052632,0.8015873015873015
2,23,regular,3,1021,999,22,999,22,0,0.9784524975514202,1.0,1.022022022022022,0.9891089108910891
2,23,semiregular,3,868,835,33,803,65,32,0.9251152073732719,0.9616766467065868,1.0395209580838323,0.9430416911332942
2,23,irregular,3,271,266,5,217,54,49,0.8007380073800738,0.8157894736842105,1.018796992481203,0.808193668528864
2,24,regular,1,1085,1079,6,1075,10,4,0.9907834101382489,0.9962928637627433,1.0055607043558852,0.9935304990757856
2,24,semiregular,1,671,680,9,605,66,75,0.9016393442622951,0.8897058823529411,0.986764705882353,0.8956328645447816
2,24,irregular,1,158,247,89,124,34,123,0.7848101265822784,0.5020242914979757,0.6396761133603239,0.6123456790123456
2,24,regular,2,1047,1079,32,1036,11,43,0.9894937917860553,0.9601482854494903,0.9703429101019463,0.9746001881467545
2,24,semiregular,2,669,680,11,646,23,34,0.9656203288490284,0.95,0.9838235294117647,0.9577464788732395
2,24,irregular,2,227,247,20,216,11,31,0.9515418502202643,0.8744939271255061,0.9190283400809717,0.911392405063291
