Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,irregular,3,298,270,28,235,63,35,0.7885906040268457,0.8703703703703703,1.1037037037037036,0.8274647887323944
1,28,regular,1,1097,1098,1,1083,14,15,0.9872379216043756,0.9863387978142076,0.9990892531876139,0.9867881548974943
1,28,semiregular,1,853,859,6,776,77,83,0.9097303634232122,0.9033760186263097,0.9930151338766007,0.9065420560747663
1,28,irregular,1,321,293,28,142,179,151,0.4423676012461059,0.48464163822525597,1.0955631399317407,0.46254071661237783
1,28,regular,2,1095,1098,3,1080,15,18,0.9863013698630136,0.9836065573770492,0.9972677595628415,0.9849521203830369
1,28,semiregular,2,821,859,38,764,57,95,0.9305724725943971,0.889406286379511,0.9557625145518044,0.9095238095238096
1,28,irregular,2,300,293,7,208,92,85,0.6933333333333334,0.7098976109215017,1.023890784982935,0.7015177065767285
1,28,regular,3,1093,1098,5,1088,5,10,0.9954254345837146,0.9908925318761385,0.9954462659380692,0.9931538110451847
1,28,semiregular,3,813,859,46,779,34,80,0.958179581795818,0.9068684516880093,0.9464493597206054,0.9318181818181818
1,28,irregular,3,359,293,66,227,132,66,0.6323119777158774,0.7747440273037542,1.2252559726962458,0.696319018404908
1,29,regular,1,1123,1140,17,1121,2,19,0.9982190560997328,0.9833333333333333,0.9850877192982456,0.9907202828104287
1,29,semiregular,1,884,869,15,771,113,98,0.8721719457013575,0.8872266973532796,1.0172612197928654,0.8796349115801483
1,29,irregular,1,236,247,11,147,89,100,0.6228813559322034,0.5951417004048583,0.9554655870445344,0.608695652173913
1,29,regular,2,1125,1140,15,1122,3,18,0.9973333333333333,0.9842105263157894,0.9868421052631579,0.9907284768211919
1,29,semiregular,2,1008,869,139,855,153,14,0.8482142857142857,0.9838895281933256,1.1599539700805523,0.9110282365476825
1,29,irregular,2,286,247,39,221,65,26,0.7727272727272727,0.8947368421052632,1.1578947368421053,0.8292682926829269
1,29,regular,3,1101,1140,39,1100,1,40,0.9990917347865577,0.9649122807017544,0.9657894736842105,0.9817045961624274
1,29,semiregular,3,848,869,21,777,71,92,0.9162735849056604,0.8941311852704258,0.9758342922899885,0.9050669772859639
1,29,irregular,3,330,247,83,211,119,36,0.6393939393939394,0.854251012145749,1.3360323886639676,0.7313691507798961
1,30,regular,1,1003,997,6,995,8,2,0.9920239282153539,0.9979939819458375,1.0060180541624875,0.995
1,30,semiregular,1,763,810,47,702,61,108,0.9200524246395806,0.8666666666666667,0.9419753086419753,0.8925619834710744
1,30,irregular,1,287,250,37,142,145,108,0.49477351916376305,0.568,1.148,0.5288640595903166
1,30,regular,2,961,997,36,960,1,37,0.9989594172736732,0.9628886659979939,0.9638916750250752,0.9805924412665985
1,30,semiregular,2,822,810,12,760,62,50,0.9245742092457421,0.9382716049382716,1.0148148148148148,0.9313725490196078
1,30,irregular,2,255,250,5,202,53,48,0.792156862745098,0.808,1.02,0.7999999999999999
1,30,regular,3,1003,997,6,997,6,0,0.9940179461615155,1.0,1.0060180541624875,0.997
1,30,semiregular,3,775,810,35,737,38,73,0.9509677419354838,0.9098765432098765,0.9567901234567902,0.929968454258675
1,30,irregular,3,273,250,23,201,72,49,0.7362637362637363,0.804,1.092,0.7686424474187381
2,1,regular,1,932,937,5,912,20,25,0.9785407725321889,0.9733191035218783,0.9946638207043756,0.9759229534510433
2,1,semiregular,1,711,703,8,595,116,108,0.8368495077355836,0.8463726884779517,1.0113798008534851,0.8415841584158414
2,1,irregular,1,203,199,4,136,67,63,0.6699507389162561,0.6834170854271356,1.020100502512563,0.6766169154228855
2,1,regular,2,954,937,17,914,40,23,0.9580712788259959,0.9754535752401281,1.0181430096051227,0.9666842940243258
2,1,semiregular,2,739,703,36,639,100,64,0.86468200270636,0.9089615931721194,1.0512091038406828,0.8862690707350902
2,1,irregular,2,174,199,25,158,16,41,0.9080459770114943,0.7939698492462312,0.8743718592964824,0.8471849865951743
2,1,regular,3,945,937,8,935,10,2,0.9894179894179894,0.9978655282817502,1.0085378868729988,0.9936238044633369
2,1,semiregular,3,702,703,1,631,71,72,0.8988603988603988,0.8975817923186344,0.9985775248933144,0.898220640569395
2,1,irregular,3,181,199,18,165,16,34,0.9116022099447514,0.8291457286432161,0.9095477386934674,0.8684210526315789
2,2,regular,1,1183,1224,41,1173,10,51,0.9915469146238377,0.9583333333333334,0.9665032679738562,0.9746572496884088
2,2,semiregular,1,552,647,95,523,29,124,0.947463768115942,0.8083462132921174,0.8531684698608965,0.872393661384487
2,2,irregular,1,226,217,9,106,120,111,0.4690265486725664,0.48847926267281105,1.0414746543778801,0.47855530474040636
2,2,regular,2,1182,1224,42,1171,11,53,0.9906937394247038,0.9566993464052288,0.9656862745098039,0.9733998337489609
2,2,semiregular,2,630,647,17,596,34,51,0.946031746031746,0.9211746522411128,0.973724884080371,0.9334377447141738
2,2,irregular,2,193,217,24,171,22,46,0.8860103626943006,0.7880184331797235,0.8894009216589862,0.8341463414634146
2,2,regular,3,1190,1224,34,1186,4,38,0.9966386554621849,0.9689542483660131,0.9722222222222222,0.9826014913007456
2,2,semiregular,3,628,647,19,610,18,37,0.9713375796178344,0.9428129829984544,0.9706336939721792,0.9568627450980391
2,2,irregular,3,217,217,0,192,25,25,0.8847926267281107,0.8847926267281107,1.0,0.8847926267281108
2,3,regular,1,1004,1053,49,1004,0,49,1.0,0.9534662867996201,0.9534662867996201,0.9761789013125911
2,3,semiregular,1,692,716,24,638,54,78,0.9219653179190751,0.8910614525139665,0.9664804469273743,0.90625
2,3,irregular,1,234,224,10,130,104,94,0.5555555555555556,0.5803571428571429,1.0446428571428572,0.5676855895196506
2,3,regular,2,999,1053,54,999,0,54,1.0,0.9487179487179487,0.9487179487179487,0.9736842105263158
2,3,semiregular,2,723,716,7,666,57,50,0.921161825726141,0.9301675977653632,1.0097765363128492,0.9256428075052119
2,3,irregular,2,195,224,29,171,24,53,0.8769230769230769,0.7633928571428571,0.8705357142857143,0.8162291169451074
2,3,regular,3,1011,1053,42,1011,0,42,1.0,0.9601139601139601,0.9601139601139601,0.9796511627906976
2,3,semiregular,3,692,716,24,647,45,69,0.934971098265896,0.9036312849162011,0.9664804469273743,0.919034090909091
2,3,irregular,3,220,224,4,196,24,28,0.8909090909090909,0.875,0.9821428571428571,0.8828828828828829
2,4,regular,1,1112,1101,11,1096,16,5,0.9856115107913669,0.9954586739327884,1.0099909173478656,0.9905106190691368
2,4,semiregular,1,672,614,58,544,128,70,0.8095238095238095,0.8859934853420195,1.0944625407166124,0.8460342146189735
2,4,irregular,1,255,228,27,136,119,92,0.5333333333333333,0.5964912280701754,1.118421052631579,0.5631469979296065
2,4,regular,2,1128,1101,27,1101,27,0,0.976063829787234,1.0,1.0245231607629428,0.9878869448183042
2,4,semiregular,2,641,614,27,571,70,43,0.890795631825273,0.9299674267100977,1.0439739413680782,0.9099601593625498
2,4,irregular,2,215,228,13,181,34,47,0.8418604651162791,0.793859649122807,0.9429824561403509,0.8171557562076749
2,4,regular,3,1110,1101,9,1099,11,2,0.9900900900900901,0.9981834695731153,1.008174386920981,0.9941203075531433
2,4,semiregular,3,612,614,2,571,41,43,0.9330065359477124,0.9299674267100977,0.996742671009772,0.9314845024469821
2,4,irregular,3,232,228,4,202,30,26,0.8706896551724138,0.8859649122807017,1.0175438596491229,0.8782608695652173
2,5,regular,1,1039,1044,5,1039,0,5,1.0,0.9952107279693486,0.9952107279693486,0.9975996159385502
2,5,semiregular,1,732,668,64,605,127,63,0.8265027322404371,0.905688622754491,1.095808383233533,0.8642857142857142
2,5,irregular,1,235,217,18,133,102,84,0.5659574468085107,0.6129032258064516,1.0829493087557605,0.588495575221239
2,5,regular,2,1056,1044,12,1044,12,0,0.9886363636363636,1.0,1.0114942528735633,0.9942857142857142
2,5,semiregular,2,774,668,106,648,126,20,0.8372093023255814,0.9700598802395209,1.158682634730539,0.8987517337031901
2,5,irregular,2,203,217,14,173,30,44,0.8522167487684729,0.7972350230414746,0.9354838709677419,0.8238095238095238
2,5,regular,3,1043,1044,1,1041,2,3,0.9980824544582934,0.9971264367816092,0.9990421455938697,0.9976042165788213
2,5,semiregular,3,709,668,41,638,71,30,0.8998589562764457,0.9550898203592815,1.061377245508982,0.9266521423384169
2,5,irregular,3,211,217,6,187,24,30,0.8862559241706162,0.8617511520737328,0.9723502304147466,0.8738317757009346
2,6,regular,1,926,915,11,900,26,15,0.9719222462203023,0.9836065573770492,1.0120218579234972,0.9777294948397609
2,6,semiregular,1,679,701,22,617,62,84,0.9086892488954345,0.8801711840228246,0.9686162624821684,0.8942028985507247
2,6,irregular,1,212,195,17,99,113,96,0.4669811320754717,0.5076923076923077,1.087179487179487,0.4864864864864864
2,6,regular,2,985,915,70,915,70,0,0.9289340101522843,1.0,1.0765027322404372,0.9631578947368421
2,6,semiregular,2,756,701,55,667,89,34,0.8822751322751323,0.9514978601997147,1.078459343794579,0.9155799588194922
2,6,irregular,2,195,195,0,117,78,78,0.6,0.6,1.0,0.6
2,6,regular,3,945,915,30,914,31,1,0.9671957671957672,0.9989071038251366,1.0327868852459017,0.9827956989247312
2,6,semiregular,3,713,701,12,663,50,38,0.9298737727910238,0.9457917261055635,1.0171184022824535,0.9377652050919378
2,6,irregular,3,206,195,11,165,41,30,0.8009708737864077,0.8461538461538461,1.0564102564102564,0.8229426433915212
2,7,regular,1,370,1230,860,369,1,861,0.9972972972972973,0.3,0.3008130081300813,0.46125
2,7,semiregular,1,442,761,319,366,76,395,0.8280542986425339,0.480946123521682,0.580814717477004,0.6084788029925187
2,7,irregular,1,212,225,13,71,141,154,0.33490566037735847,0.31555555555555553,0.9422222222222222,0.32494279176201374
2,7,regular,2,1250,1230,20,1223,27,7,0.9784,0.9943089430894309,1.016260162601626,0.9862903225806452
2,7,semiregular,2,747,761,14,666,81,95,0.891566265060241,0.8751642575558476,0.9816031537450722,0.883289124668435
2,7,irregular,2,187,225,38,166,21,59,0.8877005347593583,0.7377777777777778,0.8311111111111111,0.8058252427184466
2,7,regular,3,1226,1230,4,1220,6,10,0.9951060358890701,0.991869918699187,0.9967479674796748,0.9934853420195439
2,7,semiregular,3,769,761,8,695,74,66,0.9037711313394018,0.9132720105124835,1.0105124835742445,0.9084967320261438
2,7,irregular,3,236,225,11,198,38,27,0.8389830508474576,0.88,1.048888888888889,0.859002169197397
2,8,regular,1,993,1035,42,989,4,46,0.9959718026183283,0.9555555555555556,0.9594202898550724,0.97534516765286
2,8,semiregular,1,821,827,6,720,101,107,0.876979293544458,0.8706166868198307,0.992744860943168,0.8737864077669902
2,8,irregular,1,284,243,41,123,161,120,0.43309859154929575,0.5061728395061729,1.168724279835391,0.4667931688804554
2,8,regular,2,1038,1035,3,1025,13,10,0.98747591522158,0.9903381642512077,1.0028985507246377,0.9889049686444765
2,8,semiregular,2,803,827,24,738,65,89,0.9190535491905355,0.8923821039903265,0.9709794437726723,0.905521472392638
2,8,irregular,2,202,243,41,170,32,73,0.8415841584158416,0.6995884773662552,0.831275720164609,0.7640449438202247
2,8,regular,3,1029,1035,6,1025,4,10,0.9961127308066083,0.9903381642512077,0.9942028985507246,0.9932170542635659
2,8,semiregular,3,811,827,16,755,56,72,0.9309494451294698,0.9129383313180169,0.9806529625151149,0.9218559218559218
2,8,irregular,3,216,243,27,196,20,47,0.9074074074074074,0.8065843621399177,0.8888888888888888,0.8540305010893247
2,9,regular,1,1027,1107,80,1023,4,84,0.9961051606621227,0.924119241192412,0.9277326106594399,0.9587628865979382
2,9,semiregular,1,546,701,155,515,31,186,0.9432234432234432,0.7346647646219686,0.7788873038516405,0.82598235765838
2,9,irregular,1,274,266,8,118,156,148,0.4306569343065693,0.44360902255639095,1.0300751879699248,0.437037037037037
2,9,regular,2,1051,1107,56,1045,6,62,0.994291151284491,0.9439927732610659,0.9494128274616079,0.9684893419833179
2,9,semiregular,2,602,701,99,574,28,127,0.9534883720930233,0.818830242510699,0.8587731811697575,0.8810437452033768
2,9,irregular,2,212,266,54,188,24,78,0.8867924528301887,0.706766917293233,0.7969924812030075,0.7866108786610879
2,9,regular,3,1058,1107,49,1057,1,50,0.999054820415879,0.95483288166215,0.955736224028907,0.9764434180138568
2,9,semiregular,3,649,701,52,629,20,72,0.9691833590138675,0.8972895863052782,0.9258202567760342,0.9318518518518519
2,9,irregular,3,241,266,25,206,35,60,0.8547717842323651,0.7744360902255639,0.9060150375939849,0.8126232741617356
2,10,regular,1,1010,1014,4,990,20,24,0.9801980198019802,0.9763313609467456,0.9960552268244576,0.9782608695652174
2,10,semiregular,1,628,656,28,583,45,73,0.928343949044586,0.8887195121951219,0.9573170731707317,0.9080996884735202
2,10,irregular,1,248,247,1,165,83,82,0.6653225806451613,0.6680161943319838,1.0040485829959513,0.6666666666666666
2,10,regular,2,1106,1014,92,1012,94,2,0.9150090415913201,0.9980276134122288,1.0907297830374754,0.9547169811320755
2,10,semiregular,2,619,656,37,573,46,83,0.925686591276252,0.8734756097560976,0.9435975609756098,0.8988235294117647
2,10,irregular,2,230,247,17,207,23,40,0.9,0.8380566801619433,0.9311740890688259,0.8679245283018868
2,10,regular,3,1073,1014,59,1012,61,2,0.9431500465983225,0.9980276134122288,1.0581854043392505,0.969813128893148
2,10,semiregular,3,614,656,42,596,18,60,0.9706840390879479,0.9085365853658537,0.9359756097560976,0.9385826771653544
2,10,irregular,3,228,247,19,211,17,36,0.9254385964912281,0.854251012145749,0.9230769230769231,0.8884210526315789
2,11,regular,1,1055,1070,15,1055,0,15,1.0,0.985981308411215,0.985981308411215,0.9929411764705882
2,11,semiregular,1,763,700,63,654,109,46,0.8571428571428571,0.9342857142857143,1.09,0.8940533151059467
2,11,irregular,1,234,239,5,130,104,109,0.5555555555555556,0.5439330543933054,0.9790794979079498,0.5496828752642706
2,11,regular,2,1087,1070,17,1070,17,0,0.984360625574977,1.0,1.0158878504672897,0.9921186833565137
2,11,semiregular,2,696,700,4,637,59,63,0.9152298850574713,0.91,0.9942857142857143,0.9126074498567336
2,11,irregular,2,194,239,45,174,20,65,0.8969072164948454,0.7280334728033473,0.8117154811715481,0.8036951501154734
2,11,regular,3,1052,1070,18,1052,0,18,1.0,0.983177570093458,0.983177570093458,0.9915174363807728
2,11,semiregular,3,676,700,24,639,37,61,0.9452662721893491,0.9128571428571428,0.9657142857142857,0.9287790697674418
2,11,irregular,3,221,239,18,192,29,47,0.8687782805429864,0.803347280334728,0.9246861924686193,0.8347826086956522
2,12,regular,1,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
2,12,semiregular,1,718,641,77,592,126,49,0.8245125348189415,0.9235569422776911,1.1201248049921997,0.8712288447387786
2,12,irregular,1,272,204,68,163,109,41,0.5992647058823529,0.7990196078431373,1.3333333333333333,0.6848739495798318
2,12,regular,2,1070,1007,63,1007,63,0,0.9411214953271028,1.0,1.0625620655412116,0.9696677900818488
2,12,semiregular,2,699,641,58,598,101,43,0.8555078683834049,0.9329173166926678,1.0904836193447738,0.8925373134328358
2,12,irregular,2,231,204,27,180,51,24,0.7792207792207793,0.8823529411764706,1.1323529411764706,0.8275862068965517
2,12,regular,3,1037,1007,30,1007,30,0,0.9710703953712633,1.0,1.0297914597815292,0.9853228962818004
2,12,semiregular,3,660,641,19,598,62,43,0.906060606060606,0.9329173166926678,1.029641185647426,0.919292851652575
2,12,irregular,3,227,204,23,192,35,12,0.8458149779735683,0.9411764705882353,1.1127450980392157,0.890951276102088
2,13,regular,1,958,1000,42,958,0,42,1.0,0.958,0.958,0.9785495403472931
2,13,semiregular,1,849,815,34,765,84,50,0.901060070671378,0.9386503067484663,1.041717791411043,0.9194711538461539
2,13,irregular,1,321,216,105,149,172,67,0.46417445482866043,0.6898148148148148,1.4861111111111112,0.5549348230912476
2,13,regular,2,1046,1000,46,1000,46,0,0.9560229445506692,1.0,1.046,0.9775171065493646
2,13,semiregular,2,848,815,33,782,66,33,0.9221698113207547,0.9595092024539877,1.0404907975460123,0.9404690318701143
2,13,irregular,2,227,216,11,189,38,27,0.8325991189427313,0.875,1.0509259259259258,0.8532731376975169
2,13,regular,3,1004,1000,4,997,7,3,0.9930278884462151,0.997,1.004,0.9950099800399201
2,13,semiregular,3,795,815,20,759,36,56,0.9547169811320755,0.9312883435582822,0.9754601226993865,0.9428571428571428
2,13,irregular,3,220,216,4,195,25,21,0.8863636363636364,0.9027777777777778,1.0185185185185186,0.8944954128440367
2,14,regular,1,1026,1052,26,1026,0,26,1.0,0.9752851711026616,0.9752851711026616,0.9874879692011549
2,14,semiregular,1,844,913,69,793,51,120,0.9395734597156398,0.8685651697699891,0.9244249726177437,0.902675014228799
2,14,irregular,1,247,217,30,129,118,88,0.5222672064777328,0.5944700460829493,1.1382488479262673,0.5560344827586207
2,14,regular,2,1017,1052,35,1014,3,38,0.9970501474926253,0.9638783269961977,0.9667300380228137,0.9801836636056066
2,14,semiregular,2,904,913,9,846,58,67,0.9358407079646017,0.9266155531215772,0.9901423877327492,0.9312052834342323
2,14,irregular,2,201,217,16,176,25,41,0.8756218905472637,0.8110599078341014,0.9262672811059908,0.8421052631578947
2,14,regular,3,1029,1052,23,1027,2,25,0.9980563654033042,0.9762357414448669,0.9781368821292775,0.9870254685247477
2,14,semiregular,3,897,913,16,847,50,66,0.9442586399108138,0.927710843373494,0.9824753559693319,0.9359116022099447
2,14,irregular,3,194,217,23,182,12,35,0.9381443298969072,0.8387096774193549,0.8940092165898618,0.8856447688564477
2,15,regular,1,929,964,35,929,0,35,1.0,0.9636929460580913,0.9636929460580913,0.9815108293713681
2,15,semiregular,1,797,774,23,726,71,48,0.9109159347553325,0.937984496124031,1.0297157622739017,0.9242520687460216
2,15,irregular,1,230,218,12,148,82,70,0.6434782608695652,0.6788990825688074,1.055045871559633,0.6607142857142857
2,15,regular,2,956,964,8,955,1,9,0.9989539748953975,0.9906639004149378,0.991701244813278,0.9947916666666666
2,15,semiregular,2,773,774,1,715,58,59,0.92496765847348,0.9237726098191215,0.9987080103359173,0.9243697478991597
2,15,irregular,2,198,218,20,184,14,34,0.9292929292929293,0.8440366972477065,0.908256880733945,0.8846153846153846
2,15,regular,3,949,964,15,949,0,15,1.0,0.9844398340248963,0.9844398340248963,0.9921589127025614
2,15,semiregular,3,728,774,46,700,28,74,0.9615384615384616,0.9043927648578811,0.9405684754521964,0.9320905459387483
2,15,irregular,3,202,218,16,190,12,28,0.9405940594059405,0.8715596330275229,0.926605504587156,0.9047619047619048
2,16,regular,1,1045,1109,64,1040,5,69,0.9952153110047847,0.9377817853922452,0.9422903516681695,0.9656453110492108
2,16,semiregular,1,702,681,21,585,117,96,0.8333333333333334,0.8590308370044053,1.0308370044052864,0.8459869848156183
2,16,irregular,1,240,272,32,125,115,147,0.5208333333333334,0.45955882352941174,0.8823529411764706,0.48828124999999994
2,16,regular,2,1142,1109,33,1109,33,0,0.9711033274956217,1.0,1.0297565374211002,0.9853398489560196
2,16,semiregular,2,674,681,7,613,61,68,0.9094955489614244,0.9001468428781204,0.9897209985315712,0.9047970479704797
2,16,irregular,2,240,272,32,205,35,67,0.8541666666666666,0.7536764705882353,0.8823529411764706,0.8007812499999999
2,16,regular,3,1089,1109,20,1086,3,23,0.9972451790633609,0.9792605951307484,0.981965734896303,0.9881710646041856
2,16,semiregular,3,627,681,54,592,35,89,0.9441786283891547,0.869309838472834,0.920704845814978,0.9051987767584099
2,16,irregular,3,230,272,42,203,27,69,0.8826086956521739,0.7463235294117647,0.8455882352941176,0.8087649402390439
2,17,regular,1,971,1029,58,969,2,60,0.9979402677651905,0.9416909620991254,0.9436345966958212,0.9690000000000001
2,17,semiregular,1,761,837,76,677,84,160,0.8896189224704336,0.8088410991636799,0.9091995221027479,0.8473091364205257
2,17,irregular,1,237,240,3,117,120,123,0.4936708860759494,0.4875,0.9875,0.49056603773584906
2,17,regular,2,1053,1029,24,1020,33,9,0.9686609686609686,0.9912536443148688,1.0233236151603498,0.9798270893371758
2,17,semiregular,2,823,837,14,763,60,74,0.9270959902794653,0.9115890083632019,0.983273596176822,0.9192771084337349
2,17,irregular,2,245,240,5,185,60,55,0.7551020408163265,0.7708333333333334,1.0208333333333333,0.7628865979381444
2,17,regular,3,1059,1029,30,1028,31,1,0.9707271010387157,0.9990281827016521,1.0291545189504374,0.9846743295019157
2,17,semiregular,3,829,837,8,793,36,44,0.9565741857659831,0.9474313022700119,0.9904420549581839,0.9519807923169268
2,17,irregular,3,234,240,6,196,38,44,0.8376068376068376,0.8166666666666667,0.975,0.8270042194092827
2,18,regular,1,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
2,18,semiregular,1,762,801,39,700,62,101,0.9186351706036745,0.8739076154806492,0.951310861423221,0.8957133717210493
2,18,irregular,1,272,252,20,158,114,94,0.5808823529411765,0.626984126984127,1.0793650793650793,0.6030534351145038
2,18,regular,2,1119,1044,75,1044,75,0,0.9329758713136729,1.0,1.0718390804597702,0.9653259361997226
2,18,semiregular,2,853,801,52,771,82,30,0.9038686987104337,0.9625468164794008,1.0649188514357053,0.932285368802902
2,18,irregular,2,263,252,11,216,47,36,0.8212927756653993,0.8571428571428571,1.0436507936507937,0.8388349514563107
2,18,regular,3,1085,1044,41,1044,41,0,0.9622119815668203,1.0,1.039272030651341,0.9807421324565524
2,18,semiregular,3,816,801,15,761,55,40,0.9325980392156863,0.9500624219725343,1.0187265917602997,0.9412492269635128
2,18,irregular,3,250,252,2,218,32,34,0.872,0.8650793650793651,0.9920634920634921,0.8685258964143426
2,19,regular,1,1037,1076,39,1037,0,39,1.0,0.9637546468401487,0.9637546468401487,0.9815428300993847
2,19,semiregular,1,689,753,64,633,56,120,0.918722786647315,0.8406374501992032,0.9150066401062417,0.8779472954230235
2,19,irregular,1,265,245,20,150,115,95,0.5660377358490566,0.6122448979591837,1.0816326530612246,0.588235294117647
2,19,regular,2,1136,1076,60,1075,61,1,0.9463028169014085,0.9990706319702602,1.0557620817843867,0.9719710669077758
2,19,semiregular,2,736,753,17,687,49,66,0.9334239130434783,0.9123505976095617,0.9774236387782205,0.9227669576897247
2,19,irregular,2,241,245,4,198,43,47,0.8215767634854771,0.8081632653061225,0.9836734693877551,0.8148148148148148
2,19,regular,3,1082,1076,6,1073,9,3,0.9916820702402958,0.9972118959107806,1.0055762081784387,0.9944392956441148
2,19,semiregular,3,699,753,54,668,31,85,0.9556509298998569,0.8871181938911022,0.9282868525896414,0.9201101928374655
2,19,irregular,3,223,245,22,197,26,48,0.8834080717488789,0.8040816326530612,0.9102040816326531,0.8418803418803419
2,20,regular,1,1153,1251,98,1150,3,101,0.997398091934085,0.9192645883293366,0.9216626698641087,0.956738768718802
2,20,semiregular,1,836,841,5,725,111,116,0.8672248803827751,0.8620689655172413,0.9940546967895363,0.86463923673226
2,20,irregular,1,296,252,44,140,156,112,0.47297297297297297,0.5555555555555556,1.1746031746031746,0.5109489051094891
2,20,regular,2,1164,1251,87,1160,4,91,0.9965635738831615,0.9272581934452439,0.9304556354916067,0.9606625258799172
2,20,semiregular,2,765,841,76,685,80,156,0.8954248366013072,0.8145065398335315,0.9096313912009513,0.8530510585305107
2,20,irregular,2,218,252,34,191,27,61,0.8761467889908257,0.7579365079365079,0.8650793650793651,0.8127659574468086
2,20,regular,3,1142,1251,109,1141,1,110,0.999124343257443,0.9120703437250199,0.9128697042366107,0.9536147095695778
2,20,semiregular,3,791,841,50,731,60,110,0.9241466498103666,0.8692033293697978,0.9405469678953626,0.8958333333333333
2,20,irregular,3,219,252,33,194,25,58,0.8858447488584474,0.7698412698412699,0.8690476190476191,0.8237791932059448
2,21,regular,1,924,920,4,917,7,3,0.9924242424242424,0.9967391304347826,1.0043478260869565,0.9945770065075922
2,21,semiregular,1,621,549,72,483,138,66,0.7777777777777778,0.8797814207650273,1.1311475409836065,0.8256410256410256
2,21,irregular,1,261,204,57,159,102,45,0.6091954022988506,0.7794117647058824,1.2794117647058822,0.6838709677419355
2,21,regular,2,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
2,21,semiregular,2,646,549,97,519,127,30,0.8034055727554179,0.9453551912568307,1.1766848816029143,0.8686192468619247
2,21,irregular,2,208,204,4,180,28,24,0.8653846153846154,0.8823529411764706,1.0196078431372548,0.8737864077669903
2,21,regular,3,945,920,25,920,25,0,0.9735449735449735,1.0,1.0271739130434783,0.9865951742627346
2,21,semiregular,3,617,549,68,529,88,20,0.8573743922204214,0.9635701275045537,1.1238615664845173,0.9073756432246999
2,21,irregular,3,218,204,14,188,30,16,0.8623853211009175,0.9215686274509803,1.0686274509803921,0.8909952606635071
2,22,regular,1,991,946,45,946,45,0,0.9545913218970736,1.0,1.047568710359408,0.9767681982447083
2,22,semiregular,1,775,703,72,658,117,45,0.8490322580645161,0.9359886201991465,1.1024182076813656,0.8903924221921516
2,22,irregular,1,233,247,14,141,92,106,0.6051502145922747,0.5708502024291497,0.9433198380566802,0.5875
2,22,regular,2,1013,946,67,946,67,0,0.9338598223099703,1.0,1.0708245243128964,0.96579887697805
2,22,semiregular,2,746,703,43,656,90,47,0.8793565683646113,0.9331436699857752,1.0611664295874823,0.9054520358868186
2,22,irregular,2,211,247,36,190,21,57,0.9004739336492891,0.7692307692307693,0.854251012145749,0.8296943231441047
2,22,regular,3,959,946,13,944,15,2,0.9843587069864442,0.9978858350951374,1.0137420718816068,0.9910761154855644
2,22,semiregular,3,712,703,9,664,48,39,0.9325842696629213,0.9445234708392604,1.0128022759601707,0.9385159010600707
2,22,irregular,3,252,247,5,211,41,36,0.8373015873015873,0.854251012145749,1.0202429149797572,0.845691382765531
2,23,regular,1,935,999,64,926,9,73,0.9903743315508021,0.9269269269269269,0.9359359359359359,0.9576008273009307
2,23,semiregular,1,871,835,36,739,132,96,0.8484500574052812,0.8850299401197604,1.0431137724550898,0.8663540445486517
2,23,irregular,1,315,266,49,86,229,180,0.273015873015873,0.3233082706766917,1.1842105263157894,0.29604130808950085
2,23,regular,2,988,999,11,982,6,17,0.9939271255060729,0.982982982982983,0.988988988988989,0.9884247609461501
2,23,semiregular,2,860,835,25,771,89,64,0.8965116279069767,0.9233532934131736,1.029940119760479,0.9097345132743363
2,23,irregular,2,205,266,61,176,29,90,0.8585365853658536,0.6616541353383458,0.7706766917293233,0.7473460721868366
2,23,regular,3,1000,999,1,987,13,12,0.987,0.987987987987988,1.001001001001001,0.9874937468734368
2,23,semiregular,3,850,835,15,800,50,35,0.9411764705882353,0.9580838323353293,1.0179640718562875,0.9495548961424332
2,23,irregular,3,255,266,11,218,37,48,0.8549019607843137,0.8195488721804511,0.9586466165413534,0.8368522072936659
2,24,regular,1,1068,1079,11,1061,7,18,0.9934456928838952,0.9833178869323448,0.989805375347544,0.9883558453656265
2,24,semiregular,1,635,680,45,579,56,101,0.9118110236220472,0.8514705882352941,0.9338235294117647,0.8806083650190114
2,24,irregular,1,223,247,24,131,92,116,0.5874439461883408,0.5303643724696356,0.902834008097166,0.5574468085106382
2,24,regular,2,1047,1079,32,1040,7,39,0.9933142311365807,0.963855421686747,0.9703429101019463,0.9783631232361242
2,24,semiregular,2,629,680,51,591,38,89,0.9395866454689984,0.8691176470588236,0.925,0.9029793735676088
2,24,irregular,2,206,247,41,194,12,53,0.941747572815534,0.7854251012145749,0.8340080971659919,0.8565121412803531
2,24,regular,3,1040,1079,39,1038,2,41,0.9980769230769231,0.9620018535681186,0.963855421686747,0.9797074091552618
2,24,semiregular,3,641,680,39,620,21,60,0.9672386895475819,0.9117647058823529,0.9426470588235294,0.9386828160484482
2,24,irregular,3,234,247,13,213,21,34,0.9102564102564102,0.8623481781376519,0.9473684210526315,0.8856548856548857
