Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,regular,3,1173,1166,7,1165,8,1,0.9931798806479113,0.9991423670668954,1.0060034305317325,0.9961522017956392
1,27,semiregular,3,725,728,3,662,63,66,0.9131034482758621,0.9093406593406593,0.9958791208791209,0.9112181693048864
1,27,irregular,3,262,270,8,209,53,61,0.7977099236641222,0.774074074074074,0.9703703703703703,0.7857142857142857
1,28,regular,1,1099,1098,1,1089,10,9,0.9909008189262967,0.9918032786885246,1.0009107468123861,0.9913518434228493
1,28,semiregular,1,892,859,33,797,95,62,0.8934977578475336,0.9278230500582072,1.038416763678696,0.9103369503141062
1,28,irregular,1,317,293,24,197,120,96,0.6214511041009464,0.6723549488054608,1.081911262798635,0.6459016393442623
1,28,regular,2,1115,1098,17,1093,22,5,0.9802690582959641,0.9954462659380692,1.0154826958105647,0.9877993673746046
1,28,semiregular,2,832,859,27,763,69,96,0.9170673076923077,0.8882421420256111,0.9685681024447031,0.9024246008279124
1,28,irregular,2,293,293,0,189,104,104,0.6450511945392492,0.6450511945392492,1.0,0.6450511945392492
1,28,regular,3,1105,1098,7,1094,11,4,0.9900452488687783,0.9963570127504554,1.006375227686703,0.9931911030413072
1,28,semiregular,3,872,859,13,802,70,57,0.9197247706422018,0.9336437718277066,1.0151338766006985,0.926632004621606
1,28,irregular,3,285,293,8,199,86,94,0.6982456140350877,0.6791808873720137,0.9726962457337884,0.6885813148788926
1,29,regular,1,1170,1140,30,1138,32,2,0.9726495726495726,0.9982456140350877,1.0263157894736843,0.9852813852813853
1,29,semiregular,1,950,869,81,816,134,53,0.8589473684210527,0.9390103567318757,1.093210586881473,0.897196261682243
1,29,irregular,1,266,247,19,176,90,71,0.6616541353383458,0.7125506072874493,1.0769230769230769,0.6861598440545807
1,29,regular,2,1154,1140,14,1134,20,6,0.9826689774696707,0.9947368421052631,1.012280701754386,0.9886660854402791
1,29,semiregular,2,903,869,34,796,107,73,0.8815060908084164,0.9159953970080552,1.0391254315304947,0.8984198645598193
1,29,irregular,2,304,247,57,202,102,45,0.6644736842105263,0.8178137651821862,1.2307692307692308,0.7332123411978222
1,29,regular,3,1137,1140,3,1133,4,7,0.9964819700967458,0.993859649122807,0.9973684210526316,0.9951690821256038
1,29,semiregular,3,892,869,23,789,103,80,0.8845291479820628,0.9079401611047181,1.0264672036823936,0.8960817717206133
1,29,irregular,3,252,247,5,187,65,60,0.7420634920634921,0.757085020242915,1.0202429149797572,0.7494989979959921
1,30,regular,1,1014,997,17,993,21,4,0.9792899408284024,0.995987963891675,1.0170511534603812,0.9875683739433118
1,30,semiregular,1,852,810,42,765,87,45,0.897887323943662,0.9444444444444444,1.0518518518518518,0.9205776173285198
1,30,irregular,1,280,250,30,177,103,73,0.6321428571428571,0.708,1.12,0.6679245283018868
1,30,regular,2,1008,997,11,979,29,18,0.9712301587301587,0.9819458375125376,1.0110330992978938,0.9765586034912719
1,30,semiregular,2,803,810,7,737,66,73,0.9178082191780822,0.9098765432098765,0.991358024691358,0.9138251704897706
1,30,irregular,2,251,250,1,176,75,74,0.701195219123506,0.704,1.004,0.7025948103792415
1,30,regular,3,1000,997,3,994,6,3,0.994,0.9969909729187563,1.0030090270812437,0.9954932398597897
1,30,semiregular,3,825,810,15,756,69,54,0.9163636363636364,0.9333333333333333,1.0185185185185186,0.9247706422018349
1,30,irregular,3,257,250,7,180,77,70,0.7003891050583657,0.72,1.028,0.7100591715976331
2,1,regular,1,932,937,5,918,14,19,0.9849785407725322,0.9797225186766275,0.9946638207043756,0.9823434991974318
2,1,semiregular,1,691,703,12,602,89,101,0.8712011577424024,0.8563300142247511,0.9829302987197724,0.8637015781922526
2,1,irregular,1,209,199,10,149,60,50,0.7129186602870813,0.7487437185929648,1.050251256281407,0.7303921568627452
2,1,regular,2,972,937,35,907,65,30,0.9331275720164609,0.967982924226254,1.0373532550693703,0.9502357255107385
2,1,semiregular,2,710,703,7,616,94,87,0.8676056338028169,0.8762446657183499,1.0099573257467995,0.8719037508846427
2,1,irregular,2,178,199,21,143,35,56,0.8033707865168539,0.7185929648241206,0.8944723618090452,0.7586206896551724
2,1,regular,3,955,937,18,933,22,4,0.9769633507853404,0.9957310565635006,1.0192102454642475,0.9862579281183932
2,1,semiregular,3,722,703,19,624,98,79,0.8642659279778393,0.887624466571835,1.027027027027027,0.8757894736842106
2,1,irregular,3,190,199,9,146,44,53,0.7684210526315789,0.7336683417085427,0.9547738693467337,0.7506426735218509
2,2,regular,1,1169,1224,55,1159,10,65,0.9914456800684346,0.9468954248366013,0.9550653594771242,0.9686585875470121
2,2,semiregular,1,569,647,78,536,33,111,0.9420035149384886,0.8284389489953632,0.8794435857805255,0.8815789473684209
2,2,irregular,1,198,217,19,135,63,82,0.6818181818181818,0.6221198156682027,0.9124423963133641,0.6506024096385541
2,2,regular,2,1174,1224,50,1159,15,65,0.9872231686541738,0.9468954248366013,0.9591503267973857,0.9666388657214345
2,2,semiregular,2,628,647,19,593,35,54,0.9442675159235668,0.9165378670788253,0.9706336939721792,0.9301960784313726
2,2,irregular,2,204,217,13,158,46,59,0.7745098039215687,0.728110599078341,0.9400921658986175,0.7505938242280283
2,2,regular,3,1237,1224,13,1219,18,5,0.9854486661277284,0.9959150326797386,1.0106209150326797,0.9906542056074767
2,2,semiregular,3,650,647,3,612,38,35,0.9415384615384615,0.9459041731066461,1.0046367851622875,0.943716268311488
2,2,irregular,3,225,217,8,169,56,48,0.7511111111111111,0.7788018433179723,1.0368663594470047,0.7647058823529411
2,3,regular,1,1035,1053,18,1023,12,30,0.9884057971014493,0.9715099715099715,0.9829059829059829,0.9798850574712644
2,3,semiregular,1,692,716,24,623,69,93,0.9002890173410405,0.8701117318435754,0.9664804469273743,0.8849431818181819
2,3,irregular,1,212,224,12,150,62,74,0.7075471698113207,0.6696428571428571,0.9464285714285714,0.6880733944954129
2,3,regular,2,1004,1053,49,989,15,64,0.9850597609561753,0.9392212725546059,0.9534662867996201,0.9615945551774429
2,3,semiregular,2,734,716,18,655,79,61,0.8923705722070845,0.914804469273743,1.0251396648044693,0.903448275862069
2,3,irregular,2,211,224,13,164,47,60,0.7772511848341233,0.7321428571428571,0.9419642857142857,0.7540229885057471
2,3,regular,3,1061,1053,8,1048,13,5,0.9877474081055608,0.9952516619183286,1.0075973409306742,0.9914853358561969
2,3,semiregular,3,722,716,6,651,71,65,0.9016620498614959,0.909217877094972,1.0083798882681565,0.9054242002781641
2,3,irregular,3,217,224,7,165,52,59,0.7603686635944701,0.7366071428571429,0.96875,0.7482993197278911
2,4,regular,1,1117,1101,16,1088,29,13,0.9740376007162042,0.9881925522252498,1.0145322434150772,0.9810640216411181
2,4,semiregular,1,621,614,7,532,89,82,0.856682769726248,0.8664495114006515,1.011400651465798,0.8615384615384616
2,4,irregular,1,226,228,2,156,70,72,0.6902654867256637,0.6842105263157895,0.9912280701754386,0.6872246696035241
2,4,regular,2,1109,1101,8,1094,15,7,0.9864743011722272,0.9936421435059037,1.0072661217075387,0.9900452488687782
2,4,semiregular,2,606,614,8,546,60,68,0.900990099009901,0.8892508143322475,0.9869706840390879,0.8950819672131148
2,4,irregular,2,224,228,4,170,54,58,0.7589285714285714,0.7456140350877193,0.9824561403508771,0.7522123893805309
2,4,regular,3,1114,1101,13,1096,18,5,0.9838420107719928,0.9954586739327884,1.0118074477747503,0.9896162528216705
2,4,semiregular,3,618,614,4,550,68,64,0.889967637540453,0.8957654723127035,1.006514657980456,0.8928571428571429
2,4,irregular,3,221,228,7,169,52,59,0.7647058823529411,0.7412280701754386,0.9692982456140351,0.7527839643652561
2,5,regular,1,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
2,5,semiregular,1,716,668,48,617,99,51,0.861731843575419,0.9236526946107785,1.0718562874251496,0.8916184971098265
2,5,irregular,1,221,217,4,153,68,64,0.6923076923076923,0.7050691244239631,1.0184331797235022,0.6986301369863013
2,5,regular,2,1055,1044,11,1041,14,3,0.9867298578199052,0.9971264367816092,1.010536398467433,0.991900905192949
2,5,semiregular,2,705,668,37,614,91,54,0.8709219858156029,0.9191616766467066,1.0553892215568863,0.8943918426802621
2,5,irregular,2,216,217,1,166,50,51,0.7685185185185185,0.7649769585253456,0.9953917050691244,0.766743648960739
2,5,regular,3,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
2,5,semiregular,3,690,668,22,601,89,67,0.8710144927536232,0.8997005988023952,1.032934131736527,0.8851251840942562
2,5,irregular,3,213,217,4,162,51,55,0.7605633802816901,0.7465437788018433,0.9815668202764977,0.7534883720930232
2,6,regular,1,918,915,3,902,16,13,0.9825708061002179,0.985792349726776,1.0032786885245901,0.9841789416257501
2,6,semiregular,1,694,701,7,631,63,70,0.909221902017291,0.9001426533523538,0.9900142653352354,0.9046594982078852
2,6,irregular,1,198,195,3,127,71,68,0.6414141414141414,0.6512820512820513,1.0153846153846153,0.6463104325699746
2,6,regular,2,983,915,68,914,69,1,0.9298067141403866,0.9989071038251366,1.0743169398907104,0.9631190727081138
2,6,semiregular,2,708,701,7,647,61,54,0.9138418079096046,0.9229671897289586,1.0099857346647647,0.9183818310858766
2,6,irregular,2,181,195,14,131,50,64,0.7237569060773481,0.6717948717948717,0.9282051282051282,0.696808510638298
2,6,regular,3,927,915,12,913,14,2,0.9848975188781014,0.9978142076502732,1.0131147540983607,0.991313789359392
2,6,semiregular,3,723,701,22,663,60,38,0.91701244813278,0.9457917261055635,1.0313837375178316,0.9311797752808989
2,6,irregular,3,206,195,11,153,53,42,0.7427184466019418,0.7846153846153846,1.0564102564102564,0.7630922693266833
2,7,regular,1,383,1230,847,378,5,852,0.9869451697127938,0.3073170731707317,0.31138211382113823,0.4686918784872907
2,7,semiregular,1,527,761,234,481,46,280,0.9127134724857685,0.6320630749014454,0.6925098554533509,0.7468944099378881
2,7,irregular,1,150,225,75,70,80,155,0.4666666666666667,0.3111111111111111,0.6666666666666666,0.37333333333333335
2,7,regular,2,955,1230,275,940,15,290,0.9842931937172775,0.7642276422764228,0.7764227642276422,0.8604118993135013
2,7,semiregular,2,726,761,35,643,83,118,0.8856749311294766,0.8449408672798949,0.9540078843626807,0.8648285137861467
2,7,irregular,2,201,225,24,163,38,62,0.8109452736318408,0.7244444444444444,0.8933333333333333,0.7652582159624414
2,7,regular,3,1242,1230,12,1225,17,5,0.9863123993558777,0.9959349593495935,1.0097560975609756,0.9911003236245955
2,7,semiregular,3,743,761,18,661,82,100,0.8896366083445492,0.8685939553219448,0.9763469119579501,0.8789893617021276
2,7,irregular,3,218,225,7,175,43,50,0.8027522935779816,0.7777777777777778,0.9688888888888889,0.7900677200902934
2,8,regular,1,923,1035,112,912,11,123,0.9880823401950163,0.881159420289855,0.8917874396135266,0.9315628192032688
2,8,semiregular,1,788,827,39,704,84,123,0.8934010152284264,0.8512696493349455,0.9528415961305925,0.8718266253869968
2,8,irregular,1,243,243,0,137,106,106,0.5637860082304527,0.5637860082304527,1.0,0.5637860082304527
2,8,regular,2,1003,1035,32,985,18,50,0.9820538384845464,0.9516908212560387,0.9690821256038648,0.9666339548577035
2,8,semiregular,2,794,827,33,726,68,101,0.9143576826196473,0.8778718258766627,0.9600967351874244,0.8957433682911784
2,8,irregular,2,214,243,29,157,57,86,0.7336448598130841,0.6460905349794238,0.8806584362139918,0.6870897155361051
2,8,regular,3,1051,1035,16,1030,21,5,0.9800190294957184,0.9951690821256038,1.0154589371980676,0.987535953978907
2,8,semiregular,3,854,827,27,768,86,59,0.8992974238875878,0.9286577992744861,1.0326481257557436,0.9137418203450328
2,8,irregular,3,233,243,10,166,67,77,0.7124463519313304,0.6831275720164609,0.9588477366255144,0.6974789915966386
2,9,regular,1,999,1107,108,990,9,117,0.990990990990991,0.8943089430894309,0.9024390243902439,0.9401709401709402
2,9,semiregular,1,603,701,98,566,37,135,0.9386401326699834,0.8074179743223966,0.8601997146932953,0.8680981595092024
2,9,irregular,1,215,266,51,148,67,118,0.6883720930232559,0.556390977443609,0.8082706766917294,0.6153846153846154
2,9,regular,2,1047,1107,60,1033,14,74,0.9866284622731614,0.9331526648599819,0.94579945799458,0.959145775301764
2,9,semiregular,2,633,701,68,594,39,107,0.9383886255924171,0.8473609129814551,0.9029957203994294,0.8905547226386806
2,9,irregular,2,242,266,24,195,47,71,0.8057851239669421,0.7330827067669173,0.9097744360902256,0.7677165354330708
2,9,regular,3,1104,1107,3,1099,5,8,0.9954710144927537,0.992773261065944,0.997289972899729,0.9941203075531434
2,9,semiregular,3,705,701,4,655,50,46,0.9290780141843972,0.9343794579172611,1.005706134094151,0.9317211948790897
2,9,irregular,3,248,266,18,192,56,74,0.7741935483870968,0.7218045112781954,0.9323308270676691,0.7470817120622568
2,10,regular,1,997,1014,17,964,33,50,0.966900702106319,0.9506903353057199,0.9832347140039448,0.958727001491795
2,10,semiregular,1,656,656,0,599,57,57,0.913109756097561,0.913109756097561,1.0,0.913109756097561
2,10,irregular,1,222,247,25,172,50,75,0.7747747747747747,0.6963562753036437,0.8987854251012146,0.7334754797441365
2,10,regular,2,883,1014,131,841,42,173,0.9524348810872028,0.8293885601577909,0.8708086785009862,0.8866631523458092
2,10,semiregular,2,684,656,28,614,70,42,0.8976608187134503,0.9359756097560976,1.0426829268292683,0.9164179104477611
2,10,irregular,2,229,247,18,187,42,60,0.8165938864628821,0.757085020242915,0.9271255060728745,0.7857142857142857
2,10,regular,3,1069,1014,55,1012,57,2,0.9466791393826005,0.9980276134122288,1.054240631163708,0.971675468074892
2,10,semiregular,3,649,656,7,600,49,56,0.9244992295839753,0.9146341463414634,0.989329268292683,0.9195402298850576
2,10,irregular,3,230,247,17,190,40,57,0.8260869565217391,0.7692307692307693,0.9311740890688259,0.7966457023060797
2,11,regular,1,1062,1070,8,1051,11,19,0.9896421845574388,0.9822429906542056,0.9925233644859813,0.9859287054409006
2,11,semiregular,1,734,700,34,631,103,69,0.8596730245231607,0.9014285714285715,1.0485714285714285,0.8800557880055787
2,11,irregular,1,209,239,30,147,62,92,0.7033492822966507,0.6150627615062761,0.8744769874476988,0.65625
2,11,regular,2,1067,1070,3,1056,11,14,0.9896907216494846,0.9869158878504672,0.997196261682243,0.988301357042583
2,11,semiregular,2,704,700,4,625,79,75,0.8877840909090909,0.8928571428571429,1.0057142857142858,0.8903133903133903
2,11,irregular,2,203,239,36,166,37,73,0.8177339901477833,0.694560669456067,0.8493723849372385,0.751131221719457
2,11,regular,3,1061,1070,9,1058,3,12,0.9971724787935909,0.9887850467289719,0.991588785046729,0.992961051149695
2,11,semiregular,3,702,700,2,626,76,74,0.8917378917378918,0.8942857142857142,1.002857142857143,0.8930099857346646
2,11,irregular,3,217,239,22,169,48,70,0.7788018433179723,0.7071129707112971,0.9079497907949791,0.7412280701754385
2,12,regular,1,1071,1007,64,1007,64,0,0.9402427637721755,1.0,1.063555114200596,0.9692011549566891
2,12,semiregular,1,705,641,64,588,117,53,0.8340425531914893,0.9173166926677067,1.0998439937597504,0.8736998514115898
2,12,irregular,1,277,204,73,174,103,30,0.628158844765343,0.8529411764705882,1.357843137254902,0.7234927234927235
2,12,regular,2,1069,1007,62,1007,62,0,0.9420018709073901,1.0,1.0615690168818273,0.9701348747591522
2,12,semiregular,2,680,641,39,579,101,62,0.8514705882352941,0.9032761310452418,1.0608424336973479,0.8766086298258895
2,12,irregular,2,227,204,23,159,68,45,0.7004405286343612,0.7794117647058824,1.1127450980392157,0.7378190255220417
2,12,regular,3,1022,1007,15,1006,16,1,0.9843444227005871,0.9990069513406157,1.0148957298907646,0.99162148841794
2,12,semiregular,3,643,641,2,554,89,87,0.8615863141524106,0.8642745709828393,1.0031201248049921,0.8629283489096573
2,12,irregular,3,223,204,19,155,68,49,0.695067264573991,0.7598039215686274,1.0931372549019607,0.7259953161592506
2,13,regular,1,987,1000,13,981,6,19,0.993920972644377,0.981,0.987,0.9874182184197282
2,13,semiregular,1,823,815,8,752,71,63,0.913730255164034,0.9226993865030675,1.0098159509202453,0.9181929181929183
2,13,irregular,1,249,216,33,164,85,52,0.6586345381526104,0.7592592592592593,1.1527777777777777,0.7053763440860215
2,13,regular,2,1038,1000,38,996,42,4,0.9595375722543352,0.996,1.038,0.9774288518155054
2,13,semiregular,2,825,815,10,759,66,56,0.92,0.9312883435582822,1.0122699386503067,0.925609756097561
2,13,irregular,2,222,216,6,167,55,49,0.7522522522522522,0.7731481481481481,1.0277777777777777,0.7625570776255708
2,13,regular,3,1018,1000,18,997,21,3,0.9793713163064833,0.997,1.018,0.9881070366699704
2,13,semiregular,3,827,815,12,765,62,50,0.9250302297460702,0.9386503067484663,1.014723926380368,0.9317904993909867
2,13,irregular,3,216,216,0,175,41,41,0.8101851851851852,0.8101851851851852,1.0,0.8101851851851852
2,14,regular,1,1008,1052,44,1003,5,49,0.9950396825396826,0.9534220532319392,0.9581749049429658,0.9737864077669902
2,14,semiregular,1,866,913,47,808,58,105,0.9330254041570438,0.8849945235487404,0.9485213581599123,0.9083754918493535
2,14,irregular,1,212,217,5,157,55,60,0.7405660377358491,0.7235023041474654,0.9769585253456221,0.731934731934732
2,14,regular,2,1016,1052,36,1004,12,48,0.9881889763779528,0.9543726235741445,0.9657794676806084,0.9709864603481625
2,14,semiregular,2,903,913,10,843,60,70,0.9335548172757475,0.9233296823658269,0.9890470974808324,0.9284140969162995
2,14,irregular,2,223,217,6,169,54,48,0.757847533632287,0.7788018433179723,1.0276497695852536,0.7681818181818182
2,14,regular,3,1060,1052,8,1047,13,5,0.9877358490566037,0.9952471482889734,1.0076045627376427,0.9914772727272727
2,14,semiregular,3,909,913,4,848,61,65,0.9328932893289329,0.9288061336254108,0.9956188389923329,0.9308452250274423
2,14,irregular,3,203,217,14,163,40,54,0.8029556650246306,0.7511520737327189,0.9354838709677419,0.7761904761904762
2,15,regular,1,935,964,29,927,8,37,0.9914438502673797,0.9616182572614108,0.9699170124481328,0.9763033175355451
2,15,semiregular,1,787,774,13,715,72,59,0.9085133418043202,0.9237726098191215,1.016795865633075,0.9160794362588085
2,15,irregular,1,202,218,16,160,42,58,0.7920792079207921,0.7339449541284404,0.926605504587156,0.761904761904762
2,15,regular,2,954,964,10,943,11,21,0.9884696016771488,0.9782157676348547,0.9896265560165975,0.9833159541188737
2,15,semiregular,2,774,774,0,715,59,59,0.9237726098191215,0.9237726098191215,1.0,0.9237726098191215
2,15,irregular,2,201,218,17,163,38,55,0.8109452736318408,0.7477064220183486,0.9220183486238532,0.7780429594272076
2,15,regular,3,978,964,14,962,16,2,0.983640081799591,0.9979253112033195,1.0145228215767634,0.9907312049433573
2,15,semiregular,3,760,774,14,701,59,73,0.9223684210526316,0.9056847545219638,0.9819121447028424,0.9139504563233377
2,15,irregular,3,215,218,3,173,42,45,0.8046511627906977,0.7935779816513762,0.9862385321100917,0.7990762124711317
2,16,regular,1,1082,1109,27,1074,8,35,0.9926062846580407,0.9684400360685302,0.975653742110009,0.98037425832953
2,16,semiregular,1,695,681,14,605,90,76,0.8705035971223022,0.8883994126284875,1.0205580029368575,0.8793604651162791
2,16,irregular,1,259,272,13,166,93,106,0.640926640926641,0.6102941176470589,0.9522058823529411,0.6252354048964219
2,16,regular,2,1138,1109,29,1109,29,0,0.9745166959578208,1.0,1.0261496844003606,0.9870939029817535
2,16,semiregular,2,679,681,2,597,82,84,0.8792341678939617,0.8766519823788547,0.9970631424375918,0.8779411764705882
2,16,irregular,2,242,272,30,193,49,79,0.7975206611570248,0.7095588235294118,0.8897058823529411,0.7509727626459145
2,16,regular,3,1128,1109,19,1107,21,2,0.9813829787234043,0.9981965734896303,1.0171325518485121,0.989718372820742
2,16,semiregular,3,678,681,3,601,77,80,0.8864306784660767,0.882525697503671,0.9955947136563876,0.8844738778513612
2,16,irregular,3,231,272,41,190,41,82,0.8225108225108225,0.6985294117647058,0.8492647058823529,0.7554671968190855
2,17,regular,1,1017,1029,12,1006,11,23,0.9891838741396264,0.9776482021379981,0.9883381924198251,0.9833822091886609
2,17,semiregular,1,823,837,14,742,81,95,0.9015795868772782,0.8864994026284349,0.983273596176822,0.8939759036144579
2,17,irregular,1,251,240,11,161,90,79,0.6414342629482072,0.6708333333333333,1.0458333333333334,0.6558044806517311
2,17,regular,2,1062,1029,33,1028,34,1,0.967984934086629,0.9990281827016521,1.032069970845481,0.9832615973218556
2,17,semiregular,2,836,837,1,758,78,79,0.9066985645933014,0.9056152927120669,0.998805256869773,0.9061566049013747
2,17,irregular,2,249,240,9,172,77,68,0.6907630522088354,0.7166666666666667,1.0375,0.703476482617587
2,17,regular,3,1046,1029,17,1027,19,2,0.9818355640535373,0.9980563654033042,1.0165208940719144,0.9898795180722892
2,17,semiregular,3,851,837,14,779,72,58,0.9153936545240893,0.9307048984468339,1.016726403823178,0.9229857819905213
2,17,irregular,3,233,240,7,174,59,66,0.7467811158798283,0.725,0.9708333333333333,0.7357293868921775
2,18,regular,1,1007,1044,37,999,8,45,0.9920556107249255,0.9568965517241379,0.9645593869731801,0.9741589468551927
2,18,semiregular,1,770,801,31,714,56,87,0.9272727272727272,0.8913857677902621,0.9612983770287141,0.9089751750477402
2,18,irregular,1,271,252,19,188,83,64,0.6937269372693727,0.746031746031746,1.0753968253968254,0.7189292543021033
2,18,regular,2,1108,1044,64,1043,65,1,0.9413357400722022,0.9990421455938697,1.0613026819923372,0.9693308550185874
2,18,semiregular,2,808,801,7,755,53,46,0.9344059405940595,0.9425717852684145,1.0087390761548065,0.9384711000621505
2,18,irregular,2,247,252,5,196,51,56,0.7935222672064778,0.7777777777777778,0.9801587301587301,0.7855711422845691
2,18,regular,3,1062,1044,18,1040,22,4,0.9792843691148776,0.9961685823754789,1.0172413793103448,0.9876543209876543
2,18,semiregular,3,819,801,18,763,56,38,0.9316239316239316,0.9525593008739076,1.0224719101123596,0.9419753086419752
2,18,irregular,3,250,252,2,202,48,50,0.808,0.8015873015873016,0.9920634920634921,0.804780876494024
2,19,regular,1,1060,1076,16,1046,14,30,0.9867924528301887,0.9721189591078067,0.9851301115241635,0.9794007490636704
2,19,semiregular,1,740,753,13,683,57,70,0.922972972972973,0.9070385126162018,0.9827357237715804,0.9149363697253851
2,19,irregular,1,279,245,34,188,91,57,0.6738351254480287,0.7673469387755102,1.1387755102040817,0.7175572519083969
2,19,regular,2,1130,1076,54,1075,55,1,0.9513274336283186,0.9990706319702602,1.050185873605948,0.9746146872166819
2,19,semiregular,2,737,753,16,684,53,69,0.9280868385345997,0.9083665338645418,0.9787516600265604,0.9181208053691275
2,19,irregular,2,248,245,3,184,64,61,0.7419354838709677,0.7510204081632653,1.0122448979591836,0.746450304259635
2,19,regular,3,1096,1076,20,1074,22,2,0.9799270072992701,0.9981412639405205,1.0185873605947955,0.988950276243094
2,19,semiregular,3,737,753,16,686,51,67,0.9308005427408412,0.9110225763612217,0.9787516600265604,0.9208053691275166
2,19,irregular,3,237,245,8,182,55,63,0.7679324894514767,0.7428571428571429,0.9673469387755103,0.7551867219917012
2,20,regular,1,1224,1251,27,1214,10,37,0.9918300653594772,0.9704236610711431,0.9784172661870504,0.981010101010101
2,20,semiregular,1,859,841,18,747,112,94,0.869615832363213,0.8882282996432818,1.0214030915576695,0.8788235294117647
2,20,irregular,1,268,252,16,172,96,80,0.6417910447761194,0.6825396825396826,1.0634920634920635,0.6615384615384614
2,20,regular,2,1242,1251,9,1222,20,29,0.9838969404186796,0.9768185451638689,0.9928057553956835,0.9803449659045328
2,20,semiregular,2,835,841,6,739,96,102,0.8850299401197604,0.8787158145065398,0.9928656361474435,0.8818615751789977
2,20,irregular,2,237,252,15,182,55,70,0.7679324894514767,0.7222222222222222,0.9404761904761905,0.7443762781186094
2,20,regular,3,1261,1251,10,1247,14,4,0.9888977002379065,0.996802557953637,1.0079936051159073,0.9928343949044586
2,20,semiregular,3,843,841,2,747,96,94,0.8861209964412812,0.8882282996432818,1.0023781212841856,0.8871733966745842
2,20,irregular,3,247,252,5,187,60,65,0.757085020242915,0.7420634920634921,0.9801587301587301,0.7494989979959921
2,21,regular,1,916,920,4,909,7,11,0.99235807860262,0.9880434782608696,0.9956521739130435,0.9901960784313726
2,21,semiregular,1,551,549,2,449,102,100,0.8148820326678766,0.8178506375227687,1.0036429872495447,0.8163636363636364
2,21,irregular,1,217,204,13,160,57,44,0.7373271889400922,0.7843137254901961,1.0637254901960784,0.7600950118764845
2,21,regular,2,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
2,21,semiregular,2,587,549,38,488,99,61,0.8313458262350937,0.8888888888888888,1.0692167577413478,0.8591549295774648
2,21,irregular,2,211,204,7,156,55,48,0.7393364928909952,0.7647058823529411,1.0343137254901962,0.7518072289156627
2,21,regular,3,934,920,14,918,16,2,0.9828693790149893,0.9978260869565218,1.0152173913043478,0.9902912621359223
2,21,semiregular,3,581,549,32,490,91,59,0.8433734939759037,0.8925318761384335,1.058287795992714,0.8672566371681416
2,21,irregular,3,204,204,0,160,44,44,0.7843137254901961,0.7843137254901961,1.0,0.7843137254901961
2,22,regular,1,999,946,53,943,56,3,0.943943943943944,0.9968287526427061,1.0560253699788584,0.9696658097686375
2,22,semiregular,1,706,703,3,627,79,76,0.8881019830028328,0.8918918918918919,1.004267425320057,0.8899929027679204
2,22,irregular,1,212,247,35,160,52,87,0.7547169811320755,0.6477732793522267,0.8582995951417004,0.6971677559912854
2,22,regular,2,1013,946,67,945,68,1,0.932872655478776,0.9989429175475687,1.0708245243128964,0.9647779479326187
2,22,semiregular,2,708,703,5,635,73,68,0.8968926553672316,0.903271692745377,1.0071123755334281,0.9000708717221828
2,22,irregular,2,227,247,20,168,59,79,0.7400881057268722,0.680161943319838,0.9190283400809717,0.7088607594936709
2,22,regular,3,962,946,16,942,20,4,0.9792099792099792,0.9957716701902748,1.0169133192389006,0.9874213836477986
2,22,semiregular,3,704,703,1,634,70,69,0.9005681818181818,0.9018492176386913,1.0014224751066856,0.9012082444918266
2,22,irregular,3,236,247,11,179,57,68,0.7584745762711864,0.7246963562753036,0.9554655870445344,0.7412008281573499
2,23,regular,1,1013,999,14,991,22,8,0.9782823297137216,0.991991991991992,1.014014014014014,0.985089463220676
2,23,semiregular,1,872,835,37,765,107,70,0.8772935779816514,0.9161676646706587,1.044311377245509,0.8963093145869948
2,23,irregular,1,253,266,13,158,95,108,0.6245059288537549,0.5939849624060151,0.9511278195488722,0.6088631984585741
2,23,regular,2,994,999,5,968,26,31,0.9738430583501007,0.968968968968969,0.994994994994995,0.9713998996487707
2,23,semiregular,2,821,835,14,738,83,97,0.8989037758830695,0.8838323353293414,0.9832335329341317,0.891304347826087
2,23,irregular,2,248,266,18,188,60,78,0.7580645161290323,0.706766917293233,0.9323308270676691,0.7315175097276264
2,23,regular,3,1015,999,16,995,20,4,0.9802955665024631,0.995995995995996,1.016016016016016,0.9880834160873883
2,23,semiregular,3,856,835,21,761,95,74,0.889018691588785,0.911377245508982,1.0251497005988024,0.9000591366055588
2,23,irregular,3,258,266,8,185,73,81,0.7170542635658915,0.6954887218045113,0.9699248120300752,0.7061068702290076
2,24,regular,1,1057,1079,22,1044,13,35,0.9877010406811731,0.9675625579240037,0.9796107506950881,0.9775280898876404
2,24,semiregular,1,669,680,11,609,60,71,0.9103139013452914,0.8955882352941177,0.9838235294117647,0.9028910303928835
2,24,irregular,1,185,247,62,150,35,97,0.8108108108108109,0.6072874493927125,0.7489878542510121,0.6944444444444444
2,24,regular,2,1045,1079,34,1028,17,51,0.9837320574162679,0.9527340129749768,0.9684893419833179,0.967984934086629
