Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,710,728,18,650,60,78,0.9154929577464789,0.8928571428571429,0.9752747252747253,0.9040333796940195
1,27,irregular,3,268,270,2,203,65,67,0.7574626865671642,0.7518518518518519,0.9925925925925926,0.7546468401486989
1,28,regular,1,1088,1098,10,1082,6,16,0.9944852941176471,0.9854280510018215,0.9908925318761385,0.9899359560841721
1,28,semiregular,1,898,859,39,796,102,63,0.8864142538975501,0.9266589057043073,1.0454016298020954,0.9060899260102447
1,28,irregular,1,317,293,24,184,133,109,0.580441640378549,0.6279863481228669,1.081911262798635,0.6032786885245903
1,28,regular,2,1104,1098,6,1090,14,8,0.9873188405797102,0.9927140255009107,1.005464480874317,0.9900090826521344
1,28,semiregular,2,825,859,34,756,69,103,0.9163636363636364,0.880093131548312,0.9604190919674039,0.8978622327790975
1,28,irregular,2,292,293,1,194,98,99,0.6643835616438356,0.6621160409556314,0.9965870307167235,0.6632478632478632
1,28,regular,3,1104,1098,6,1093,11,5,0.990036231884058,0.9954462659380692,1.005464480874317,0.9927338782924613
1,28,semiregular,3,859,859,0,789,70,70,0.9185098952270081,0.9185098952270081,1.0,0.9185098952270081
1,28,irregular,3,297,293,4,198,99,95,0.6666666666666666,0.6757679180887372,1.0136518771331058,0.6711864406779661
1,29,regular,1,1120,1140,20,1116,4,24,0.9964285714285714,0.9789473684210527,0.9824561403508771,0.9876106194690266
1,29,semiregular,1,904,869,35,788,116,81,0.8716814159292036,0.906789413118527,1.040276179516686,0.888888888888889
1,29,irregular,1,263,247,16,172,91,75,0.6539923954372624,0.6963562753036437,1.0647773279352226,0.6745098039215686
1,29,regular,2,1136,1140,4,1125,11,15,0.9903169014084507,0.9868421052631579,0.9964912280701754,0.9885764499121266
1,29,semiregular,2,891,869,22,781,110,88,0.8765432098765432,0.8987341772151899,1.0253164556962024,0.8875
1,29,irregular,2,277,247,30,192,85,55,0.6931407942238267,0.7773279352226721,1.1214574898785425,0.7328244274809161
1,29,regular,3,1148,1140,8,1137,11,3,0.990418118466899,0.9973684210526316,1.0070175438596491,0.9938811188811189
1,29,semiregular,3,875,869,6,781,94,88,0.8925714285714286,0.8987341772151899,1.006904487917146,0.8956422018348623
1,29,irregular,3,260,247,13,192,68,55,0.7384615384615385,0.7773279352226721,1.0526315789473684,0.7573964497041421
1,30,regular,1,995,997,2,987,8,10,0.9919597989949749,0.9899699097291875,0.9979939819458375,0.9909638554216867
1,30,semiregular,1,819,810,9,735,84,75,0.8974358974358975,0.9074074074074074,1.011111111111111,0.9023941068139965
1,30,irregular,1,262,250,12,172,90,78,0.6564885496183206,0.688,1.048,0.671875
1,30,regular,2,974,997,23,966,8,31,0.9917864476386037,0.9689067201604814,0.9769307923771314,0.980213089802131
1,30,semiregular,2,787,810,23,722,65,88,0.9174078780177891,0.891358024691358,0.971604938271605,0.9041953663118347
1,30,irregular,2,254,250,4,176,78,74,0.6929133858267716,0.704,1.016,0.6984126984126985
1,30,regular,3,998,997,1,994,4,3,0.9959919839679359,0.9969909729187563,1.0010030090270812,0.9964912280701754
1,30,semiregular,3,810,810,0,747,63,63,0.9222222222222223,0.9222222222222223,1.0,0.9222222222222223
1,30,irregular,3,265,250,15,181,84,69,0.6830188679245283,0.724,1.06,0.7029126213592233
2,1,regular,1,988,937,51,935,53,2,0.9463562753036437,0.9978655282817502,1.0544290288153682,0.9714285714285714
2,1,semiregular,1,679,703,24,577,102,126,0.8497790868924889,0.8207681365576103,0.9658605974395448,0.8350217076700434
2,1,irregular,1,187,199,12,127,60,72,0.679144385026738,0.6381909547738693,0.9396984924623115,0.6580310880829016
2,1,regular,2,904,937,33,885,19,52,0.9789823008849557,0.9445037353255069,0.9647812166488794,0.9614340032590982
2,1,semiregular,2,717,703,14,616,101,87,0.8591352859135286,0.8762446657183499,1.0199146514935988,0.8676056338028169
2,1,irregular,2,186,199,13,143,43,56,0.7688172043010753,0.7185929648241206,0.9346733668341709,0.7428571428571429
2,1,regular,3,927,937,10,921,6,16,0.9935275080906149,0.9829242262540021,0.9893276414087513,0.9881974248927037
2,1,semiregular,3,716,703,13,617,99,86,0.861731843575419,0.8776671408250356,1.0184921763869133,0.8696264975334743
2,1,irregular,3,191,199,8,142,49,57,0.743455497382199,0.7135678391959799,0.9597989949748744,0.7282051282051282
2,2,regular,1,1193,1224,31,1186,7,38,0.9941324392288349,0.9689542483660131,0.9746732026143791,0.9813818783616053
2,2,semiregular,1,575,647,72,536,39,111,0.9321739130434783,0.8284389489953632,0.8887171561051005,0.8772504091653028
2,2,irregular,1,179,217,38,102,77,115,0.5698324022346368,0.4700460829493088,0.8248847926267281,0.5151515151515151
2,2,regular,2,1178,1224,46,1162,16,62,0.9864176570458404,0.9493464052287581,0.9624183006535948,0.967527060782681
2,2,semiregular,2,629,647,18,593,36,54,0.9427662957074722,0.9165378670788253,0.9721792890262752,0.9294670846394983
2,2,irregular,2,205,217,12,158,47,59,0.7707317073170732,0.728110599078341,0.9447004608294931,0.7488151658767772
2,2,regular,3,1231,1224,7,1215,16,9,0.9870024370430545,0.9926470588235294,1.005718954248366,0.989816700610998
2,2,semiregular,3,645,647,2,605,40,42,0.937984496124031,0.9350850077279753,0.9969088098918083,0.936532507739938
2,2,irregular,3,225,217,8,165,60,52,0.7333333333333333,0.7603686635944701,1.0368663594470047,0.746606334841629
2,3,regular,1,1064,1053,11,1044,20,9,0.981203007518797,0.9914529914529915,1.0104463437796771,0.9863013698630136
2,3,semiregular,1,665,716,51,601,64,115,0.9037593984962407,0.8393854748603352,0.9287709497206704,0.8703837798696598
2,3,irregular,1,217,224,7,143,74,81,0.6589861751152074,0.6383928571428571,0.96875,0.6485260770975056
2,3,regular,2,1009,1053,44,993,16,60,0.9841427155599604,0.9430199430199431,0.9582146248812915,0.9631425800193987
2,3,semiregular,2,717,716,1,641,76,75,0.8940027894002789,0.8952513966480447,1.0013966480446927,0.8946266573621772
2,3,irregular,2,223,224,1,159,64,65,0.7130044843049327,0.7098214285714286,0.9955357142857143,0.7114093959731544
2,3,regular,3,1048,1053,5,1045,3,8,0.9971374045801527,0.9924026590693258,0.9952516619183286,0.9947643979057592
2,3,semiregular,3,702,716,14,636,66,80,0.905982905982906,0.888268156424581,0.9804469273743017,0.8970380818053596
2,3,irregular,3,218,224,6,162,56,62,0.7431192660550459,0.7232142857142857,0.9732142857142857,0.7330316742081446
2,4,regular,1,1151,1101,50,1097,54,4,0.9530842745438749,0.9963669391462306,1.0454132606721163,0.9742451154529308
2,4,semiregular,1,612,614,2,516,96,98,0.8431372549019608,0.8403908794788274,0.996742671009772,0.8417618270799349
2,4,irregular,1,203,228,25,119,84,109,0.5862068965517241,0.5219298245614035,0.8903508771929824,0.5522041763341067
2,4,regular,2,1099,1101,2,1090,9,11,0.991810737033667,0.9900090826521344,0.9981834695731153,0.990909090909091
2,4,semiregular,2,606,614,8,535,71,79,0.8828382838283828,0.8713355048859935,0.9869706840390879,0.8770491803278688
2,4,irregular,2,214,228,14,155,59,73,0.7242990654205608,0.6798245614035088,0.9385964912280702,0.7013574660633485
2,4,regular,3,1101,1101,0,1096,5,5,0.9954586739327884,0.9954586739327884,1.0,0.9954586739327884
2,4,semiregular,3,601,614,13,535,66,79,0.8901830282861897,0.8713355048859935,0.9788273615635179,0.8806584362139919
2,4,irregular,3,226,228,2,169,57,59,0.7477876106194691,0.7412280701754386,0.9912280701754386,0.7444933920704845
2,5,regular,1,1076,1044,32,1043,33,1,0.9693308550185874,0.9990421455938697,1.0306513409961686,0.9839622641509435
2,5,semiregular,1,718,668,50,611,107,57,0.850974930362117,0.9146706586826348,1.0748502994011977,0.8816738816738817
2,5,irregular,1,213,217,4,135,78,82,0.6338028169014085,0.6221198156682027,0.9815668202764977,0.6279069767441859
2,5,regular,2,1026,1044,18,1016,10,28,0.9902534113060428,0.9731800766283525,0.9827586206896551,0.9816425120772947
2,5,semiregular,2,693,668,25,597,96,71,0.8614718614718615,0.8937125748502994,1.0374251497005988,0.8772961058045554
2,5,irregular,2,215,217,2,156,59,61,0.7255813953488373,0.7188940092165899,0.9907834101382489,0.7222222222222222
2,5,regular,3,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
2,5,semiregular,3,682,668,14,593,89,75,0.8695014662756598,0.8877245508982036,1.0209580838323353,0.8785185185185185
2,5,irregular,3,214,217,3,161,53,56,0.7523364485981309,0.7419354838709677,0.9861751152073732,0.7470997679814385
2,6,regular,1,942,915,27,909,33,6,0.964968152866242,0.9934426229508196,1.0295081967213116,0.9789983844911148
2,6,semiregular,1,695,701,6,623,72,78,0.8964028776978418,0.8887303851640513,0.9914407988587732,0.8925501432664756
2,6,irregular,1,183,195,12,113,70,82,0.6174863387978142,0.5794871794871795,0.9384615384615385,0.5978835978835979
2,6,regular,2,962,915,47,914,48,1,0.9501039501039501,0.9989071038251366,1.0513661202185793,0.9738945125199787
2,6,semiregular,2,705,701,4,642,63,59,0.9106382978723404,0.9158345221112696,1.005706134094151,0.9132290184921763
2,6,irregular,2,196,195,1,131,65,64,0.6683673469387755,0.6717948717948717,1.005128205128205,0.670076726342711
2,6,regular,3,920,915,5,910,10,5,0.9891304347826086,0.994535519125683,1.005464480874317,0.9918256130790191
2,6,semiregular,3,706,701,5,643,63,58,0.9107648725212465,0.9172610556348074,1.007132667617689,0.9140014214641079
2,6,irregular,3,202,195,7,147,55,48,0.7277227722772277,0.7538461538461538,1.035897435897436,0.7405541561712847
2,7,regular,1,2,1230,1228,0,2,1230,-1,-1,0.0016260162601626016,-1
2,7,semiregular,1,158,761,603,127,31,634,0.8037974683544303,0.16688567674113008,0.2076215505913272,0.2763873775843308
2,7,irregular,1,218,225,7,104,114,121,0.47706422018348627,0.4622222222222222,0.9688888888888889,0.46952595936794583
2,7,regular,2,444,1230,786,437,7,793,0.9842342342342343,0.35528455284552846,0.36097560975609755,0.5221027479091995
2,7,semiregular,2,720,761,41,623,97,138,0.8652777777777778,0.8186596583442839,0.9461235216819974,0.8413234301147874
2,7,irregular,2,219,225,6,167,52,58,0.7625570776255708,0.7422222222222222,0.9733333333333334,0.7522522522522522
2,7,regular,3,1216,1230,14,1214,2,16,0.9983552631578947,0.9869918699186991,0.9886178861788618,0.9926410466067048
2,7,semiregular,3,742,761,19,643,99,118,0.866576819407008,0.8449408672798949,0.9750328515111695,0.8556220891550232
2,7,irregular,3,215,225,10,164,51,61,0.7627906976744186,0.7288888888888889,0.9555555555555556,0.7454545454545454
2,8,regular,1,1006,1035,29,994,12,41,0.9880715705765407,0.9603864734299516,0.9719806763285024,0.974032337089662
2,8,semiregular,1,756,827,71,675,81,152,0.8928571428571429,0.8162031438935913,0.9141475211608222,0.8528111181301327
2,8,irregular,1,223,243,20,126,97,117,0.5650224215246636,0.5185185185185185,0.9176954732510288,0.5407725321888411
2,8,regular,2,910,1035,125,892,18,143,0.9802197802197802,0.8618357487922705,0.8792270531400966,0.917223650385604
2,8,semiregular,2,815,827,12,738,77,89,0.905521472392638,0.8923821039903265,0.9854897218863361,0.8989037758830695
2,8,irregular,2,210,243,33,151,59,92,0.719047619047619,0.6213991769547325,0.8641975308641975,0.6666666666666665
2,8,regular,3,1037,1035,2,1029,8,6,0.9922854387656702,0.9942028985507246,1.0019323671497584,0.9932432432432433
2,8,semiregular,3,834,827,7,752,82,75,0.9016786570743405,0.909310761789601,1.0084643288996373,0.905478627332932
2,8,irregular,3,242,243,1,167,75,76,0.6900826446280992,0.6872427983539094,0.9958847736625515,0.688659793814433
2,9,regular,1,1082,1107,25,1066,16,41,0.9852125693160814,0.9629629629629629,0.9774164408310749,0.9739607126541799
2,9,semiregular,1,587,701,114,549,38,152,0.9352640545144804,0.7831669044222539,0.8373751783166904,0.8524844720496895
2,9,irregular,1,192,266,74,125,67,141,0.6510416666666666,0.4699248120300752,0.7218045112781954,0.5458515283842794
2,9,regular,2,1046,1107,61,1035,11,72,0.9894837476099426,0.9349593495934959,0.9448961156278229,0.9614491407338597
2,9,semiregular,2,618,701,83,580,38,121,0.9385113268608414,0.8273894436519258,0.8815977175463623,0.8794541319181197
2,9,irregular,2,228,266,38,181,47,85,0.793859649122807,0.6804511278195489,0.8571428571428571,0.7327935222672066
2,9,regular,3,1094,1107,13,1090,4,17,0.9963436928702011,0.9846431797651309,0.988256549232159,0.9904588823262153
2,9,semiregular,3,692,701,9,641,51,60,0.9263005780346821,0.9144079885877318,0.9871611982881597,0.920315865039483
2,9,irregular,3,254,266,12,190,64,76,0.7480314960629921,0.7142857142857143,0.9548872180451128,0.7307692307692306
2,10,regular,1,1070,1014,56,1000,70,14,0.9345794392523364,0.9861932938856016,1.0552268244575937,0.9596928982725528
2,10,semiregular,1,663,656,7,591,72,65,0.8914027149321267,0.9009146341463414,1.0106707317073171,0.8961334344200153
2,10,irregular,1,215,247,32,163,52,84,0.7581395348837209,0.659919028340081,0.8704453441295547,0.7056277056277056
2,10,regular,2,704,1014,310,689,15,325,0.9786931818181818,0.6794871794871795,0.6942800788954635,0.8020954598370198
2,10,semiregular,2,696,656,40,605,91,51,0.8692528735632183,0.9222560975609756,1.0609756097560976,0.8949704142011834
2,10,irregular,2,221,247,26,181,40,66,0.8190045248868778,0.7327935222672065,0.8947368421052632,0.7735042735042735
2,10,regular,3,1069,1014,55,1010,59,4,0.9448082319925164,0.9960552268244576,1.054240631163708,0.9697551608257321
2,10,semiregular,3,658,656,2,600,58,56,0.9118541033434651,0.9146341463414634,1.0030487804878048,0.91324200913242
2,10,irregular,3,204,247,43,162,42,85,0.7941176470588235,0.6558704453441295,0.8259109311740891,0.7184035476718403
2,11,regular,1,1089,1070,19,1061,28,9,0.9742883379247016,0.991588785046729,1.0177570093457944,0.9828624363131079
2,11,semiregular,1,715,700,15,613,102,87,0.8573426573426574,0.8757142857142857,1.0214285714285714,0.8664310954063603
2,11,irregular,1,227,239,12,148,79,91,0.6519823788546255,0.6192468619246861,0.9497907949790795,0.6351931330472103
2,11,regular,2,108,1070,962,105,3,965,0.9722222222222222,0.09813084112149532,0.10093457943925234,0.17826825127334467
2,11,semiregular,2,653,700,47,587,66,113,0.8989280245022971,0.8385714285714285,0.9328571428571428,0.86770140428677
2,11,irregular,2,216,239,23,160,56,79,0.7407407407407407,0.6694560669456067,0.9037656903765691,0.7032967032967032
2,11,regular,3,1070,1070,0,1067,3,3,0.997196261682243,0.997196261682243,1.0,0.997196261682243
2,11,semiregular,3,674,700,26,605,69,95,0.8976261127596439,0.8642857142857143,0.9628571428571429,0.8806404657933042
2,11,irregular,3,222,239,17,174,48,65,0.7837837837837838,0.7280334728033473,0.9288702928870293,0.7548806941431669
2,12,regular,1,1110,1007,103,1007,103,0,0.9072072072072072,1.0,1.102284011916584,0.9513462446858763
2,12,semiregular,1,712,641,71,589,123,52,0.827247191011236,0.9188767550702028,1.110764430577223,0.8706577974870657
2,12,irregular,1,280,204,76,168,112,36,0.6,0.8235294117647058,1.3725490196078431,0.6942148760330579
2,12,regular,2,1051,1007,44,1007,44,0,0.9581351094196003,1.0,1.0436941410129097,0.9786200194363459
2,12,semiregular,2,663,641,22,557,106,84,0.8401206636500754,0.8689547581903276,1.034321372854914,0.8542944785276074
2,12,irregular,2,231,204,27,149,82,55,0.645021645021645,0.7303921568627451,1.1323529411764706,0.6850574712643679
2,12,regular,3,1018,1007,11,1006,12,1,0.9882121807465619,0.9990069513406157,1.0109235352532273,0.9935802469135803
2,12,semiregular,3,635,641,6,553,82,88,0.8708661417322835,0.8627145085803433,0.9906396255850234,0.8667711598746082
2,12,irregular,3,215,204,11,153,62,51,0.7116279069767442,0.75,1.053921568627451,0.7303102625298329
2,13,regular,1,1045,1000,45,997,48,3,0.9540669856459331,0.997,1.045,0.9750611246943766
2,13,semiregular,1,824,815,9,748,76,67,0.9077669902912622,0.9177914110429448,1.011042944785276,0.9127516778523491
2,13,irregular,1,275,216,59,156,119,60,0.5672727272727273,0.7222222222222222,1.2731481481481481,0.6354378818737271
2,13,regular,2,990,1000,10,979,11,21,0.9888888888888889,0.979,0.99,0.9839195979899497
2,13,semiregular,2,833,815,18,761,72,54,0.9135654261704682,0.9337423312883436,1.0220858895705522,0.9235436893203883
2,13,irregular,2,224,216,8,158,66,58,0.7053571428571429,0.7314814814814815,1.037037037037037,0.7181818181818183
2,13,regular,3,1006,1000,6,995,11,5,0.989065606361829,0.995,1.006,0.992023928215354
2,13,semiregular,3,815,815,0,756,59,59,0.9276073619631902,0.9276073619631902,1.0,0.9276073619631902
2,13,irregular,3,217,216,1,161,56,55,0.7419354838709677,0.7453703703703703,1.0046296296296295,0.74364896073903
2,14,regular,1,1048,1052,4,1044,4,8,0.9961832061068703,0.9923954372623575,0.9961977186311787,0.9942857142857143
2,14,semiregular,1,850,913,63,787,63,126,0.9258823529411765,0.8619934282584885,0.9309967141292442,0.8927963698241633
2,14,irregular,1,204,217,13,132,72,85,0.6470588235294118,0.6082949308755761,0.9400921658986175,0.6270783847980999
2,14,regular,2,1016,1052,36,1006,10,46,0.9901574803149606,0.9562737642585551,0.9657794676806084,0.9729206963249517
2,14,semiregular,2,887,913,26,823,64,90,0.9278466741826381,0.9014238773274917,0.9715224534501643,0.9144444444444444
2,14,irregular,2,215,217,2,156,59,61,0.7255813953488373,0.7188940092165899,0.9907834101382489,0.7222222222222222
2,14,regular,3,1052,1052,0,1047,5,5,0.9952471482889734,0.9952471482889734,1.0,0.9952471482889734
2,14,semiregular,3,884,913,29,826,58,87,0.9343891402714932,0.904709748083242,0.968236582694414,0.919309961046188
2,14,irregular,3,215,217,2,161,54,56,0.7488372093023256,0.7419354838709677,0.9907834101382489,0.7453703703703703
2,15,regular,1,1008,964,44,964,44,0,0.9563492063492064,1.0,1.045643153526971,0.9776876267748479
2,15,semiregular,1,753,774,21,686,67,88,0.9110225763612217,0.8863049095607235,0.9728682170542635,0.8984937786509496
2,15,irregular,1,190,218,28,149,41,69,0.7842105263157895,0.6834862385321101,0.8715596330275229,0.7303921568627451
2,15,regular,2,954,964,10,943,11,21,0.9884696016771488,0.9782157676348547,0.9896265560165975,0.9833159541188737
2,15,semiregular,2,757,774,17,699,58,75,0.9233817701453104,0.9031007751937985,0.9780361757105943,0.9131286740692358
2,15,irregular,2,206,218,12,160,46,58,0.7766990291262136,0.7339449541284404,0.944954128440367,0.7547169811320755
2,15,regular,3,972,964,8,961,11,3,0.9886831275720165,0.9968879668049793,1.008298755186722,0.9927685950413224
2,15,semiregular,3,759,774,15,695,64,79,0.9156785243741765,0.8979328165374677,0.9806201550387597,0.9067188519243314
2,15,irregular,3,217,218,1,167,50,51,0.7695852534562212,0.7660550458715596,0.9954128440366973,0.7678160919540231
2,16,regular,1,1124,1109,15,1103,21,6,0.9813167259786477,0.9945897204688909,1.0135256988277728,0.9879086430810569
2,16,semiregular,1,647,681,34,558,89,123,0.8624420401854714,0.8193832599118943,0.9500734214390602,0.8403614457831327
2,16,irregular,1,267,272,5,158,109,114,0.5917602996254682,0.5808823529411765,0.9816176470588235,0.5862708719851577
2,16,regular,2,1139,1109,30,1109,30,0,0.9736611062335382,1.0,1.0270513976555455,0.9866548042704626
2,16,semiregular,2,667,681,14,592,75,89,0.8875562218890555,0.869309838472834,0.9794419970631424,0.8783382789317508
2,16,irregular,2,259,272,13,193,66,79,0.7451737451737451,0.7095588235294118,0.9522058823529411,0.7269303201506592
2,16,regular,3,1109,1109,0,1102,7,7,0.9936880072137061,0.9936880072137061,1.0,0.9936880072137061
2,16,semiregular,3,681,681,0,606,75,75,0.8898678414096917,0.8898678414096917,1.0,0.8898678414096917
2,16,irregular,3,250,272,22,202,48,70,0.808,0.7426470588235294,0.9191176470588235,0.7739463601532568
2,17,regular,1,1048,1029,19,1028,20,1,0.9809160305343512,0.9990281827016521,1.0184645286686103,0.9898892633606162
2,17,semiregular,1,821,837,16,740,81,97,0.9013398294762485,0.8841099163679809,0.980884109916368,0.8926417370325693
2,17,irregular,1,290,240,50,162,128,78,0.5586206896551724,0.675,1.2083333333333333,0.6113207547169811
2,17,regular,2,1019,1029,10,1007,12,22,0.9882237487733072,0.9786200194363459,0.9902818270165209,0.9833984375
2,17,semiregular,2,843,837,6,759,84,78,0.900355871886121,0.9068100358422939,1.007168458781362,0.9035714285714286
2,17,irregular,2,248,240,8,170,78,70,0.6854838709677419,0.7083333333333334,1.0333333333333334,0.6967213114754098
2,17,regular,3,1037,1029,8,1026,11,3,0.9893924783027965,0.9970845481049563,1.0077745383867833,0.9932236205227493
2,17,semiregular,3,839,837,2,765,74,72,0.9117997616209773,0.9139784946236559,1.002389486260454,0.9128878281622911
2,17,irregular,3,238,240,2,174,64,66,0.7310924369747899,0.725,0.9916666666666667,0.7280334728033473
2,18,regular,1,1068,1044,24,1037,31,7,0.9709737827715356,0.9932950191570882,1.0229885057471264,0.9820075757575758
2,18,semiregular,1,772,801,29,711,61,90,0.9209844559585493,0.8876404494382022,0.9637952559300874,0.9040050858232678
2,18,irregular,1,265,252,13,178,87,74,0.6716981132075471,0.7063492063492064,1.0515873015873016,0.6885880077369438
2,18,regular,2,1084,1044,40,1039,45,5,0.9584870848708487,0.9952107279693486,1.0383141762452108,0.9765037593984962
2,18,semiregular,2,799,801,2,740,59,61,0.9261576971214017,0.9238451935081149,0.9975031210986267,0.9249999999999999
2,18,irregular,2,234,252,18,184,50,68,0.7863247863247863,0.7301587301587301,0.9285714285714286,0.757201646090535
2,18,regular,3,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
2,18,semiregular,3,806,801,5,751,55,50,0.9317617866004962,0.9375780274656679,1.0062421972534332,0.9346608587429993
2,18,irregular,3,244,252,8,190,54,62,0.7786885245901639,0.753968253968254,0.9682539682539683,0.7661290322580644
2,19,regular,1,1096,1076,20,1069,27,7,0.9753649635036497,0.9934944237918215,1.0185873605947955,0.9843462246777164
2,19,semiregular,1,743,753,10,675,68,78,0.9084791386271871,0.896414342629482,0.9867197875166003,0.9024064171122995
2,19,irregular,1,245,245,0,155,90,90,0.6326530612244898,0.6326530612244898,1.0,0.6326530612244898
2,19,regular,2,1084,1076,8,1070,14,6,0.9870848708487084,0.9944237918215614,1.0074349442379182,0.9907407407407407
2,19,semiregular,2,726,753,27,665,61,88,0.9159779614325069,0.8831341301460823,0.9641434262948207,0.8992562542258283
2,19,irregular,2,244,245,1,174,70,71,0.7131147540983607,0.710204081632653,0.9959183673469387,0.7116564417177913
2,19,regular,3,1076,1076,0,1068,8,8,0.9925650557620818,0.9925650557620818,1.0,0.9925650557620818
2,19,semiregular,3,740,753,13,680,60,73,0.918918918918919,0.9030544488711819,0.9827357237715804,0.9109176155391829
2,19,irregular,3,240,245,5,179,61,66,0.7458333333333333,0.7306122448979592,0.9795918367346939,0.7381443298969071
2,20,regular,1,1240,1251,11,1225,15,26,0.9879032258064516,0.9792166266986411,0.991207034372502,0.9835407466880771
2,20,semiregular,1,864,841,23,750,114,91,0.8680555555555556,0.89179548156956,1.0273483947681332,0.8797653958944281
2,20,irregular,1,261,252,9,155,106,97,0.5938697318007663,0.6150793650793651,1.0357142857142858,0.6042884990253411
2,20,regular,2,1160,1251,91,1142,18,109,0.9844827586206897,0.9128697042366107,0.9272581934452439,0.947324761509747
2,20,semiregular,2,831,841,10,737,94,104,0.8868832731648616,0.8763376932223543,0.9881093935790726,0.881578947368421
2,20,irregular,2,236,252,16,181,55,71,0.7669491525423728,0.7182539682539683,0.9365079365079365,0.7418032786885245
2,20,regular,3,1226,1251,25,1222,4,29,0.9967373572593801,0.9768185451638689,0.9800159872102319,0.9866774323778764
2,20,semiregular,3,829,841,12,731,98,110,0.8817852834740652,0.8692033293697978,0.985731272294887,0.8754491017964072
2,20,irregular,3,251,252,1,181,70,71,0.7211155378486056,0.7182539682539683,0.996031746031746,0.7196819085487078
2,21,regular,1,954,920,34,917,37,3,0.9612159329140462,0.9967391304347826,1.0369565217391303,0.9786552828175027
2,21,semiregular,1,537,549,12,441,96,108,0.8212290502793296,0.8032786885245902,0.9781420765027322,0.8121546961325966
2,21,irregular,1,191,204,13,129,62,75,0.675392670157068,0.6323529411764706,0.9362745098039216,0.6531645569620254
2,21,regular,2,931,920,11,911,20,9,0.9785177228786252,0.9902173913043478,1.0119565217391304,0.984332793084819
2,21,semiregular,2,567,549,18,475,92,74,0.8377425044091711,0.8652094717668488,1.0327868852459017,0.8512544802867384
2,21,irregular,2,212,204,8,149,63,55,0.7028301886792453,0.7303921568627451,1.0392156862745099,0.7163461538461537
2,21,regular,3,916,920,4,911,5,9,0.9945414847161572,0.9902173913043478,0.9956521739130435,0.9923747276688453
2,21,semiregular,3,567,549,18,478,89,71,0.8430335097001763,0.8706739526411658,1.0327868852459017,0.8566308243727598
2,21,irregular,3,200,204,4,152,48,52,0.76,0.7450980392156863,0.9803921568627451,0.7524752475247525
2,22,regular,1,1050,946,104,943,107,3,0.8980952380952381,0.9968287526427061,1.109936575052854,0.9448897795591182
2,22,semiregular,1,711,703,8,622,89,81,0.8748241912798875,0.8847795163584637,1.0113798008534851,0.8797736916548798
2,22,irregular,1,217,247,30,150,67,97,0.6912442396313364,0.6072874493927125,0.8785425101214575,0.6465517241379309
2,22,regular,2,1000,946,54,946,54,0,0.946,1.0,1.0570824524312896,0.9722507708119219
2,22,semiregular,2,709,703,6,626,83,77,0.8829337094499294,0.8904694167852063,1.0085348506401137,0.886685552407932
2,22,irregular,2,225,247,22,174,51,73,0.7733333333333333,0.7044534412955465,0.9109311740890689,0.7372881355932203
2,22,regular,3,950,946,4,941,9,5,0.9905263157894737,0.9947145877378436,1.0042283298097252,0.9926160337552743
2,22,semiregular,3,684,703,19,612,72,91,0.8947368421052632,0.8705547652916074,0.972972972972973,0.882480173035328
2,22,irregular,3,241,247,6,179,62,68,0.7427385892116183,0.7246963562753036,0.9757085020242915,0.733606557377049
2,23,regular,1,963,999,36,951,12,48,0.9875389408099688,0.9519519519519519,0.963963963963964,0.9694189602446482
2,23,semiregular,1,896,835,61,770,126,65,0.859375,0.9221556886227545,1.0730538922155688,0.8896591565569035
2,23,irregular,1,283,266,17,171,112,95,0.6042402826855123,0.6428571428571429,1.0639097744360901,0.6229508196721312
2,23,regular,2,977,999,22,961,16,38,0.9836233367451381,0.9619619619619619,0.977977977977978,0.9726720647773279
2,23,semiregular,2,836,835,1,739,97,96,0.8839712918660287,0.8850299401197604,1.0011976047904192,0.8845002992220228
2,23,irregular,2,260,266,6,179,81,87,0.6884615384615385,0.6729323308270677,0.9774436090225563,0.6806083650190116
2,23,regular,3,1015,999,16,995,20,4,0.9802955665024631,0.995995995995996,1.016016016016016,0.9880834160873883
2,23,semiregular,3,852,835,17,753,99,82,0.8838028169014085,0.9017964071856287,1.0203592814371258,0.892708950800237
2,23,irregular,3,262,266,4,180,82,86,0.6870229007633588,0.6766917293233082,0.9849624060150376,0.6818181818181818
2,24,regular,1,1123,1079,44,1079,44,0,0.9608192341941229,1.0,1.0407784986098239,0.9800181653042688
2,24,semiregular,1,653,680,27,596,57,84,0.9127105666156202,0.8764705882352941,0.9602941176470589,0.8942235558889722
2,24,irregular,1,177,247,70,124,53,123,0.7005649717514124,0.5020242914979757,0.7165991902834008,0.5849056603773584
2,24,regular,2,1052,1079,27,1032,20,47,0.9809885931558935,0.9564411492122336,0.9749768303985171,0.9685593618019709
2,24,semiregular,2,656,680,24,605,51,75,0.9222560975609756,0.8897058823529411,0.9647058823529412,0.9056886227544909
2,24,irregular,2,224,247,23,182,42,65,0.8125,0.7368421052631579,0.9068825910931174,0.7728237791932058
