Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,irregular,3,1767,270,1497,264,1503,6,0.1494057724957555,0.9777777777777777,6.544444444444444,0.2592047128129602
1,28,regular,1,1082,1098,16,1069,13,29,0.987985212569316,0.9735883424408015,0.9854280510018215,0.9807339449541285
1,28,semiregular,1,1029,859,170,837,192,22,0.8134110787172012,0.9743888242142026,1.1979045401629802,0.8866525423728814
1,28,irregular,1,2283,293,1990,274,2009,19,0.12001752080595707,0.9351535836177475,7.791808873720137,0.2127329192546584
1,28,regular,2,1099,1098,1,1082,17,16,0.9845313921747043,0.9854280510018215,1.0009107468123861,0.9849795175238962
1,28,semiregular,2,1136,859,277,859,277,0,0.7561619718309859,1.0,1.3224679860302677,0.8611528822055137
1,28,irregular,2,2628,293,2335,293,2335,0,0.11149162861491628,1.0,8.969283276450511,0.20061622731941114
1,28,regular,3,997,1098,101,985,12,113,0.9879638916750251,0.8970856102003643,0.9080145719489982,0.9403341288782817
1,28,semiregular,3,937,859,78,797,140,62,0.8505869797225186,0.9278230500582072,1.090803259604191,0.8875278396436524
1,28,irregular,3,2088,293,1795,285,1803,8,0.13649425287356323,0.9726962457337884,7.126279863481229,0.23939521209575812
1,29,regular,1,1090,1140,50,1089,1,51,0.9990825688073395,0.9552631578947368,0.956140350877193,0.9766816143497759
1,29,semiregular,1,1263,869,394,859,404,10,0.6801266825019794,0.9884925201380897,1.4533947065592636,0.8058161350844277
1,29,irregular,1,1478,247,1231,241,1237,6,0.16305818673883626,0.9757085020242915,5.983805668016195,0.27942028985507245
1,29,regular,2,1134,1140,6,1126,8,14,0.9929453262786596,0.987719298245614,0.9947368421052631,0.990325417766051
1,29,semiregular,2,1417,869,548,868,549,1,0.6125617501764291,0.998849252013809,1.6306098964326812,0.7594050743657044
1,29,irregular,2,1767,247,1520,247,1520,0,0.13978494623655913,1.0,7.153846153846154,0.24528301886792453
1,29,regular,3,1031,1140,109,1029,2,111,0.9980601357904947,0.9026315789473685,0.9043859649122807,0.9479502533394749
1,29,semiregular,3,1127,869,258,853,274,16,0.7568766637089619,0.9815880322209436,1.2968929804372842,0.8547094188376755
1,29,irregular,3,1348,247,1101,244,1104,3,0.18100890207715134,0.9878542510121457,5.4574898785425106,0.3059561128526646
1,30,regular,1,974,997,23,974,0,23,1.0,0.9769307923771314,0.9769307923771314,0.9883307965499747
1,30,semiregular,1,965,810,155,788,177,22,0.816580310880829,0.9728395061728395,1.191358024691358,0.887887323943662
1,30,irregular,1,2380,250,2130,243,2137,7,0.10210084033613445,0.972,9.52,0.18479087452471482
1,30,regular,2,1075,997,78,997,78,0,0.9274418604651162,1.0,1.078234704112337,0.9623552123552124
1,30,semiregular,2,1134,810,324,806,328,4,0.7107583774250441,0.9950617283950617,1.4,0.8292181069958848
1,30,irregular,2,3082,250,2832,250,2832,0,0.08111615833874107,1.0,12.328,0.15006002400960383
1,30,regular,3,999,997,2,995,4,2,0.995995995995996,0.9979939819458375,1.0020060180541626,0.996993987975952
1,30,semiregular,3,907,810,97,786,121,24,0.8665931642778391,0.9703703703703703,1.1197530864197531,0.9155503785672685
1,30,irregular,3,2254,250,2004,246,2008,4,0.10913930789707187,0.984,9.016,0.19648562300319486
2,1,regular,1,893,937,44,878,15,59,0.9832026875699889,0.9370330843116329,0.9530416221985059,0.9595628415300547
2,1,semiregular,1,1043,703,340,693,350,10,0.6644295302013423,0.9857752489331437,1.4836415362731152,0.7938144329896908
2,1,irregular,1,789,199,590,195,594,4,0.24714828897338403,0.9798994974874372,3.9648241206030153,0.3947368421052632
2,1,regular,2,953,937,16,897,56,40,0.9412381951731374,0.9573105656350054,1.017075773745998,0.9492063492063493
2,1,semiregular,2,1133,703,430,699,434,4,0.616946160635481,0.9943100995732574,1.6116642958748222,0.761437908496732
2,1,irregular,2,1046,199,847,199,847,0,0.19024856596558318,1.0,5.256281407035176,0.3196787148594377
2,1,regular,3,876,937,61,833,43,104,0.9509132420091324,0.8890074706510138,0.9348986125933831,0.9189189189189189
2,1,semiregular,3,841,703,138,655,186,48,0.7788347205707491,0.9317211948790897,1.1963015647226174,0.8484455958549222
2,1,irregular,3,695,199,496,184,511,15,0.2647482014388489,0.9246231155778895,3.492462311557789,0.4116331096196868
2,2,regular,1,1126,1224,98,1117,9,107,0.9920071047957372,0.9125816993464052,0.9199346405228758,0.9506382978723404
2,2,semiregular,1,756,647,109,633,123,14,0.8373015873015873,0.9783616692426584,1.1684698608964452,0.9023521026372061
2,2,irregular,1,1108,217,891,202,906,15,0.18231046931407943,0.9308755760368663,5.105990783410138,0.30490566037735856
2,2,regular,2,1177,1224,47,1164,13,60,0.9889549702633815,0.9509803921568627,0.9616013071895425,0.9695960016659725
2,2,semiregular,2,815,647,168,645,170,2,0.7914110429447853,0.9969088098918083,1.259659969088099,0.8823529411764706
2,2,irregular,2,1321,217,1104,217,1104,0,0.1642694928084784,1.0,6.087557603686636,0.28218465539661897
2,2,regular,3,1097,1224,127,1088,9,136,0.99179580674567,0.8888888888888888,0.8962418300653595,0.937526928048255
2,2,semiregular,3,728,647,81,624,104,23,0.8571428571428571,0.964451313755796,1.1251931993817619,0.9076363636363636
2,2,irregular,3,1018,217,801,211,807,6,0.20726915520628683,0.9723502304147466,4.691244239631336,0.3417004048582996
2,3,regular,1,999,1053,54,998,1,55,0.998998998998999,0.9477682811016145,0.9487179487179487,0.9727095516569201
2,3,semiregular,1,904,716,188,702,202,14,0.7765486725663717,0.9804469273743017,1.2625698324022345,0.8666666666666667
2,3,irregular,1,1078,224,854,212,866,12,0.19666048237476808,0.9464285714285714,4.8125,0.3256528417818741
2,3,regular,2,954,1053,99,953,1,100,0.9989517819706499,0.9050332383665717,0.905982905982906,0.9496761335326357
2,3,semiregular,2,900,716,184,698,202,18,0.7755555555555556,0.9748603351955307,1.2569832402234637,0.8638613861386139
2,3,irregular,2,1209,224,985,224,985,0,0.18527708850289495,1.0,5.397321428571429,0.3126308443824145
2,3,regular,3,946,1053,107,945,1,108,0.9989429175475687,0.8974358974358975,0.8983855650522318,0.9454727363681841
2,3,semiregular,3,745,716,29,621,124,95,0.8335570469798658,0.86731843575419,1.0405027932960893,0.8501026694045174
2,3,irregular,3,1222,224,998,207,1015,17,0.16939443535188217,0.9241071428571429,5.455357142857143,0.2863070539419087
2,4,regular,1,1065,1101,36,1057,8,44,0.9924882629107982,0.9600363306085377,0.9673024523160763,0.9759926131117267
2,4,semiregular,1,823,614,209,593,230,21,0.7205346294046172,0.9657980456026058,1.3403908794788273,0.8253305497564369
2,4,irregular,1,1012,228,784,217,795,11,0.21442687747035574,0.9517543859649122,4.43859649122807,0.35000000000000003
2,4,regular,2,1084,1101,17,1073,11,28,0.9898523985239852,0.9745685740236149,0.9845594913714805,0.9821510297482837
2,4,semiregular,2,945,614,331,614,331,0,0.6497354497354497,1.0,1.5390879478827362,0.7876844130853111
2,4,irregular,2,1374,228,1146,228,1146,0,0.16593886462882096,1.0,6.026315789473684,0.28464419475655434
2,4,regular,3,992,1101,109,982,10,119,0.9899193548387096,0.8919164396003633,0.9009990917347865,0.9383659818442426
2,4,semiregular,3,840,614,226,584,256,30,0.6952380952380952,0.9511400651465798,1.3680781758957654,0.8033012379642365
2,4,irregular,3,1226,228,998,227,999,1,0.18515497553017946,0.9956140350877193,5.37719298245614,0.312242090784044
2,5,regular,1,981,1044,63,979,2,65,0.9979612640163099,0.9377394636015326,0.9396551724137931,0.9669135802469135
2,5,semiregular,1,985,668,317,657,328,11,0.667005076142132,0.9835329341317365,1.4745508982035929,0.79491833030853
2,5,irregular,1,1309,217,1092,214,1095,3,0.16348357524828114,0.9861751152073732,6.032258064516129,0.2804718217562255
2,5,regular,2,994,1044,50,992,2,52,0.9979879275653923,0.9501915708812261,0.9521072796934866,0.9735034347399413
2,5,semiregular,2,1044,668,376,666,378,2,0.6379310344827587,0.9970059880239521,1.562874251497006,0.7780373831775701
2,5,irregular,2,1437,217,1220,217,1220,0,0.15100904662491302,1.0,6.622119815668203,0.26239419588875457
2,5,regular,3,915,1044,129,913,2,131,0.9978142076502732,0.8745210727969349,0.8764367816091954,0.9321082184788156
2,5,semiregular,3,841,668,173,619,222,49,0.7360285374554102,0.9266467065868264,1.2589820359281436,0.8204108681245859
2,5,irregular,3,1091,217,874,210,881,7,0.1924839596700275,0.967741935483871,5.027649769585254,0.3211009174311927
2,6,regular,1,853,915,62,830,23,85,0.9730363423212193,0.907103825136612,0.9322404371584699,0.9389140271493213
2,6,semiregular,1,766,701,65,629,137,72,0.8211488250652742,0.8972895863052782,1.0927246790299572,0.8575323790047716
2,6,irregular,1,1159,195,964,181,978,14,0.15616911130284727,0.9282051282051282,5.943589743589744,0.26735598227474144
2,6,regular,2,945,915,30,908,37,7,0.9608465608465608,0.9923497267759562,1.0327868852459017,0.9763440860215054
2,6,semiregular,2,907,701,206,681,226,20,0.7508269018743109,0.9714693295292439,1.2938659058487874,0.8470149253731343
2,6,irregular,2,1439,195,1244,195,1244,0,0.13551077136900624,1.0,7.37948717948718,0.2386780905752754
2,6,regular,3,811,915,104,779,32,136,0.9605425400739828,0.8513661202185793,0.8863387978142077,0.902665121668598
2,6,semiregular,3,765,701,64,613,152,88,0.8013071895424837,0.8744650499286734,1.0912981455064195,0.8362892223738063
2,6,irregular,3,1188,195,993,183,1005,12,0.15404040404040403,0.9384615384615385,6.092307692307692,0.2646420824295011
2,7,regular,1,684,1230,546,680,4,550,0.9941520467836257,0.5528455284552846,0.5560975609756098,0.7105538140020898
2,7,semiregular,1,908,761,147,678,230,83,0.7466960352422908,0.8909329829172142,1.1931668856767412,0.8124625524266028
2,7,irregular,1,557,225,332,119,438,106,0.21364452423698385,0.5288888888888889,2.4755555555555557,0.3043478260869565
2,7,regular,2,1186,1230,44,1176,10,54,0.9915682967959528,0.9560975609756097,0.9642276422764228,0.9735099337748344
2,7,semiregular,2,1099,761,338,759,340,2,0.6906278434940856,0.9973718791064389,1.4441524310118266,0.8161290322580645
2,7,irregular,2,1788,225,1563,225,1563,0,0.12583892617449666,1.0,7.946666666666666,0.2235469448584203
2,7,regular,3,1094,1230,136,1089,5,141,0.9954296160877514,0.8853658536585366,0.8894308943089431,0.9371772805507744
2,7,semiregular,3,965,761,204,722,243,39,0.7481865284974093,0.9487516425755584,1.2680683311432326,0.8366164542294323
2,7,irregular,3,1573,225,1348,215,1358,10,0.13668150031786394,0.9555555555555556,6.9911111111111115,0.23915461624026693
2,8,regular,1,985,1035,50,980,5,55,0.9949238578680203,0.9468599033816425,0.9516908212560387,0.9702970297029702
2,8,semiregular,1,984,827,157,785,199,42,0.7977642276422764,0.9492140266021766,1.1898428053204353,0.8669243511871894
2,8,irregular,1,1702,243,1459,214,1488,29,0.12573443008225618,0.8806584362139918,7.004115226337449,0.2200514138817481
2,8,regular,2,933,1035,102,926,7,109,0.992497320471597,0.8946859903381642,0.9014492753623189,0.9410569105691056
2,8,semiregular,2,995,827,168,790,205,37,0.7939698492462312,0.9552599758162031,1.203143893591294,0.867178924259056
2,8,irregular,2,1968,243,1725,235,1733,8,0.11941056910569106,0.9670781893004116,8.098765432098766,0.21257349615558568
2,8,regular,3,926,1035,109,920,6,115,0.9935205183585313,0.8888888888888888,0.8946859903381642,0.938296787353391
2,8,semiregular,3,851,827,24,715,136,112,0.8401880141010576,0.8645707376058042,1.0290205562273278,0.8522050059594757
2,8,irregular,3,1460,243,1217,217,1243,26,0.14863013698630137,0.8930041152263375,6.008230452674897,0.2548443922489724
2,9,regular,1,1044,1107,63,1038,6,69,0.9942528735632183,0.9376693766937669,0.943089430894309,0.9651324965132496
2,9,semiregular,1,731,701,30,640,91,61,0.8755129958960328,0.912981455064194,1.042796005706134,0.8938547486033519
2,9,irregular,1,1355,266,1089,235,1120,31,0.17343173431734318,0.8834586466165414,5.093984962406015,0.2899444787168415
2,9,regular,2,1027,1107,80,1021,6,86,0.994157740993184,0.9223125564588979,0.9277326106594399,0.9568884723523897
2,9,semiregular,2,776,701,75,658,118,43,0.8479381443298969,0.9386590584878745,1.1069900142653353,0.8909952606635071
2,9,irregular,2,1710,266,1444,264,1446,2,0.1543859649122807,0.9924812030075187,6.428571428571429,0.26720647773279355
2,9,regular,3,970,1107,137,965,5,142,0.9948453608247423,0.8717253839205059,0.8762420957542909,0.9292248435243139
2,9,semiregular,3,690,701,11,619,71,82,0.8971014492753623,0.8830242510699001,0.9843081312410842,0.8900071890726096
2,9,irregular,3,1300,266,1034,240,1060,26,0.18461538461538463,0.9022556390977443,4.887218045112782,0.30651340996168586
2,10,regular,1,999,1014,15,980,19,34,0.980980980980981,0.9664694280078896,0.985207100591716,0.9736711376055638
2,10,semiregular,1,842,656,186,646,196,10,0.7672209026128266,0.9847560975609756,1.2835365853658536,0.8624833110814419
2,10,irregular,1,1230,247,983,247,983,0,0.2008130081300813,1.0,4.979757085020243,0.3344617467840217
2,10,regular,2,1054,1014,40,1013,41,1,0.961100569259962,0.9990138067061144,1.039447731755424,0.9796905222437137
2,10,semiregular,2,907,656,251,649,258,7,0.7155457552370452,0.989329268292683,1.3826219512195121,0.8304542546385156
2,10,irregular,2,1457,247,1210,247,1210,0,0.1695264241592313,1.0,5.898785425101215,0.289906103286385
2,10,regular,3,868,1014,146,852,16,162,0.9815668202764977,0.8402366863905325,0.8560157790927022,0.9054197662061636
2,10,semiregular,3,666,656,10,591,75,65,0.8873873873873874,0.9009146341463414,1.0152439024390243,0.8940998487140696
2,10,irregular,3,638,247,391,228,410,19,0.3573667711598746,0.9230769230769231,2.582995951417004,0.5152542372881356
2,11,regular,1,1037,1070,33,1035,2,35,0.9980713596914176,0.9672897196261683,0.9691588785046729,0.9824394874228761
2,11,semiregular,1,882,700,182,686,196,14,0.7777777777777778,0.98,1.26,0.8672566371681417
2,11,irregular,1,1206,239,967,223,983,16,0.18490878938640132,0.9330543933054394,5.046025104602511,0.3086505190311418
2,11,regular,2,1010,1070,60,1007,3,63,0.997029702970297,0.9411214953271028,0.9439252336448598,0.9682692307692308
2,11,semiregular,2,928,700,228,690,238,10,0.7435344827586207,0.9857142857142858,1.3257142857142856,0.8476658476658476
2,11,irregular,2,1376,239,1137,238,1138,1,0.17296511627906977,0.99581589958159,5.7573221757322175,0.29473684210526313
2,11,regular,3,913,1070,157,910,3,160,0.9967141292442497,0.8504672897196262,0.8532710280373832,0.9178013111447302
2,11,semiregular,3,801,700,101,635,166,65,0.7927590511860175,0.9071428571428571,1.1442857142857144,0.8461025982678214
2,11,irregular,3,1283,239,1044,222,1061,17,0.1730319563522993,0.9288702928870293,5.368200836820083,0.29172141918528244
2,12,regular,1,973,1007,34,969,4,38,0.9958890030832477,0.9622641509433962,0.9662363455809335,0.9787878787878788
2,12,semiregular,1,893,641,252,623,270,18,0.6976483762597985,0.9719188767550702,1.393135725429017,0.8122555410691004
2,12,irregular,1,1252,204,1048,198,1054,6,0.15814696485623003,0.9705882352941176,6.137254901960785,0.271978021978022
2,12,regular,2,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
2,12,semiregular,2,977,641,336,631,346,10,0.6458546571136131,0.984399375975039,1.5241809672386895,0.7799752781211372
2,12,irregular,2,1463,204,1259,204,1259,0,0.1394395078605605,1.0,7.171568627450981,0.244751049790042
2,12,regular,3,848,1007,159,845,3,162,0.9964622641509434,0.8391261171797418,0.8421052631578947,0.9110512129380054
2,12,semiregular,3,817,641,176,584,233,57,0.7148102815177478,0.9110764430577223,1.2745709828393135,0.8010973936899862
2,12,irregular,3,1252,204,1048,198,1054,6,0.15814696485623003,0.9705882352941176,6.137254901960785,0.271978021978022
2,13,regular,1,954,1000,46,952,2,48,0.9979035639412998,0.952,0.954,0.9744114636642783
2,13,semiregular,1,945,815,130,788,157,27,0.8338624338624339,0.9668711656441717,1.1595092024539877,0.8954545454545454
2,13,irregular,1,1688,216,1472,192,1496,24,0.11374407582938388,0.8888888888888888,7.814814814814815,0.20168067226890754
2,13,regular,2,963,1000,37,959,4,41,0.995846313603323,0.959,0.963,0.9770759042282221
2,13,semiregular,2,1013,815,198,807,206,8,0.7966436327739388,0.9901840490797545,1.2429447852760735,0.8829321663019695
2,13,irregular,2,2021,216,1805,216,1805,0,0.10687778327560614,1.0,9.356481481481481,0.19311578006258384
2,13,regular,3,874,1000,126,873,1,127,0.9988558352402745,0.873,0.874,0.9316969050160085
2,13,semiregular,3,827,815,12,727,100,88,0.879081015719468,0.8920245398773006,1.014723926380368,0.8855054811205847
2,13,irregular,3,1352,216,1136,196,1156,20,0.14497041420118342,0.9074074074074074,6.2592592592592595,0.25
2,14,regular,1,951,1052,101,950,1,102,0.9989484752891693,0.903041825095057,0.9039923954372624,0.9485771342985521
2,14,semiregular,1,1121,913,208,880,241,33,0.7850133809099019,0.963855421686747,1.2278203723986856,0.8652900688298918
2,14,irregular,1,1138,217,921,197,941,20,0.17311072056239016,0.9078341013824884,5.244239631336406,0.2907749077490775
2,14,regular,2,1004,1052,48,1001,3,51,0.9970119521912351,0.9515209125475285,0.9543726235741445,0.9737354085603113
2,14,semiregular,2,1238,913,325,909,329,4,0.7342487883683361,0.9956188389923329,1.3559693318729464,0.8451882845188284
2,14,irregular,2,1380,217,1163,217,1163,0,0.1572463768115942,1.0,6.359447004608295,0.271759549154665
2,14,regular,3,937,1052,115,935,2,117,0.9978655282817502,0.8887832699619772,0.8906844106463878,0.9401709401709402
2,14,semiregular,3,1101,913,188,855,246,58,0.776566757493188,0.9364731653888281,1.2059145673603504,0.8490566037735849
2,14,irregular,3,1286,217,1069,206,1080,11,0.16018662519440124,0.9493087557603687,5.926267281105991,0.2741184298070526
2,15,regular,1,928,964,36,927,1,37,0.9989224137931034,0.9616182572614108,0.9626556016597511,0.9799154334038055
2,15,semiregular,1,953,774,179,756,197,18,0.7932843651626443,0.9767441860465116,1.231266149870801,0.8755066589461494
2,15,irregular,1,1233,218,1015,211,1022,7,0.1711273317112733,0.9678899082568807,5.655963302752293,0.29083390764989664
2,15,regular,2,878,964,86,876,2,88,0.9977220956719818,0.9087136929460581,0.9107883817427386,0.9511400651465798
2,15,semiregular,2,950,774,176,751,199,23,0.7905263157894736,0.9702842377260982,1.227390180878553,0.87122969837587
2,15,irregular,2,1444,218,1226,218,1226,0,0.15096952908587258,1.0,6.623853211009174,0.26233453670276774
2,15,regular,3,827,964,137,826,1,138,0.9987908101571947,0.8568464730290456,0.8578838174273858,0.9223897264098269
2,15,semiregular,3,787,774,13,676,111,98,0.8589580686149937,0.8733850129198967,1.016795865633075,0.8661114670083281
2,15,irregular,3,1053,218,835,202,851,16,0.19183285849952517,0.926605504587156,4.830275229357798,0.31785995279307633
2,16,regular,1,1095,1109,14,1088,7,21,0.993607305936073,0.9810640216411182,0.9873760144274121,0.9872958257713249
2,16,semiregular,1,885,681,204,665,220,16,0.751412429378531,0.9765051395007343,1.2995594713656389,0.8492975734355045
2,16,irregular,1,928,272,656,201,727,71,0.2165948275862069,0.7389705882352942,3.411764705882353,0.335
2,16,regular,2,1071,1109,38,1063,8,46,0.992530345471522,0.9585211902614968,0.9657348963029756,0.9752293577981651
2,16,semiregular,2,920,681,239,673,247,8,0.7315217391304348,0.9882525697503671,1.3509544787077827,0.8407245471580264
2,16,irregular,2,1360,272,1088,272,1088,0,0.2,1.0,5.0,0.33333333333333337
2,16,regular,3,1007,1109,102,1005,2,104,0.9980139026812314,0.9062218214607755,0.9080252479711451,0.949905482041588
2,16,semiregular,3,744,681,63,626,118,55,0.8413978494623656,0.9192364170337739,1.092511013215859,0.8785964912280703
2,16,irregular,3,775,272,503,240,535,32,0.3096774193548387,0.8823529411764706,2.849264705882353,0.45845272206303733
2,17,regular,1,1019,1029,10,1016,3,13,0.9970559371933267,0.9873663751214772,0.9902818270165209,0.9921874999999999
2,17,semiregular,1,944,837,107,780,164,57,0.826271186440678,0.931899641577061,1.1278375149342892,0.8759124087591241
2,17,irregular,1,751,240,511,146,605,94,0.19440745672436752,0.6083333333333333,3.129166666666667,0.29465186680121086
2,17,regular,2,994,1029,35,986,8,43,0.9919517102615694,0.9582118561710399,0.9659863945578231,0.9747899159663865
2,17,semiregular,2,1022,837,185,811,211,26,0.7935420743639922,0.9689366786140979,1.2210274790919953,0.8725121032813341
2,17,irregular,2,1648,240,1408,239,1409,1,0.14502427184466019,0.9958333333333333,6.866666666666666,0.2531779661016949
2,17,regular,3,920,1029,109,917,3,112,0.9967391304347826,0.891156462585034,0.8940719144800777,0.9409953822473062
2,17,semiregular,3,875,837,38,756,119,81,0.864,0.9032258064516129,1.045400238948626,0.8831775700934579
2,17,irregular,3,1666,240,1426,229,1437,11,0.13745498199279713,0.9541666666666667,6.941666666666666,0.2402938090241343
2,18,regular,1,1024,1044,20,1021,3,23,0.9970703125,0.9779693486590039,0.9808429118773946,0.9874274661508705
2,18,semiregular,1,979,801,178,783,196,18,0.7997957099080695,0.9775280898876404,1.2222222222222223,0.8797752808988764
2,18,irregular,1,1077,252,825,211,866,41,0.1959145775301764,0.8373015873015873,4.273809523809524,0.31753197893152746
2,18,regular,2,997,1044,47,993,4,51,0.995987963891675,0.9511494252873564,0.9549808429118773,0.9730524252817246
2,18,semiregular,2,1005,801,204,784,221,17,0.7800995024875622,0.978776529338327,1.2546816479400749,0.8682170542635659
2,18,irregular,2,1332,252,1080,252,1080,0,0.1891891891891892,1.0,5.285714285714286,0.3181818181818182
2,18,regular,3,861,1044,183,859,2,185,0.9976771196283392,0.8227969348659003,0.8247126436781609,0.9018372703412074
2,18,semiregular,3,826,801,25,719,107,82,0.8704600484261501,0.8976279650436954,1.0312109862671661,0.8838352796558082
2,18,irregular,3,1130,252,878,240,890,12,0.21238938053097345,0.9523809523809523,4.484126984126984,0.3473227206946454
2,19,regular,1,1011,1076,65,1008,3,68,0.9970326409495549,0.9368029739776952,0.9395910780669146,0.9659798754192621
2,19,semiregular,1,863,753,110,719,144,34,0.8331402085747392,0.9548472775564409,1.1460823373173972,0.8898514851485149
2,19,irregular,1,950,245,705,221,729,24,0.2326315789473684,0.9020408163265307,3.877551020408163,0.3698744769874477
2,19,regular,2,1064,1076,12,1062,2,14,0.9981203007518797,0.9869888475836431,0.9888475836431226,0.9925233644859813
2,19,semiregular,2,945,753,192,742,203,11,0.7851851851851852,0.9853917662682603,1.254980079681275,0.8739693757361602
2,19,irregular,2,1185,245,940,244,941,1,0.2059071729957806,0.9959183673469387,4.836734693877551,0.3412587412587412
2,19,regular,3,854,1076,222,853,1,223,0.9988290398126464,0.7927509293680297,0.7936802973977695,0.8839378238341968
2,19,semiregular,3,764,753,11,657,107,96,0.8599476439790575,0.8725099601593626,1.0146082337317397,0.8661832564271588
2,19,irregular,3,1165,245,920,228,937,17,0.19570815450643778,0.9306122448979591,4.755102040816326,0.32340425531914896
2,20,regular,1,1186,1251,65,1180,6,71,0.9949409780775716,0.9432454036770583,0.9480415667466027,0.9684037751333606
2,20,semiregular,1,990,841,149,797,193,44,0.805050505050505,0.9476813317479191,1.1771700356718193,0.8705625341343528
2,20,irregular,1,1119,252,867,207,912,45,0.18498659517426275,0.8214285714285714,4.440476190476191,0.30196936542669583
2,20,regular,2,1175,1251,76,1168,7,83,0.9940425531914894,0.9336530775379697,0.9392486011191047,0.9629018961253092
2,20,semiregular,2,1172,841,331,836,336,5,0.7133105802047781,0.9940546967895363,1.393579072532699,0.8306010928961749
2,20,irregular,2,1422,252,1170,249,1173,3,0.1751054852320675,0.9880952380952381,5.642857142857143,0.29749103942652333
2,20,regular,3,1016,1251,235,1011,5,240,0.9950787401574803,0.8081534772182254,0.812150279776179,0.8919276576973973
2,20,semiregular,3,912,841,71,744,168,97,0.8157894736842105,0.8846611177170036,1.084423305588585,0.8488305761551626
2,20,irregular,3,988,252,736,206,782,46,0.20850202429149797,0.8174603174603174,3.9206349206349205,0.3322580645161291
2,21,regular,1,906,920,14,903,3,17,0.9966887417218543,0.9815217391304348,0.9847826086956522,0.9890470974808324
2,21,semiregular,1,925,549,376,536,389,13,0.5794594594594594,0.97632058287796,1.6848816029143898,0.7272727272727274
2,21,irregular,1,1064,204,860,198,866,6,0.18609022556390978,0.9705882352941176,5.215686274509804,0.3123028391167193
2,21,regular,2,920,920,0,916,4,4,0.9956521739130435,0.9956521739130435,1.0,0.9956521739130435
2,21,semiregular,2,969,549,420,544,425,5,0.5614035087719298,0.9908925318761385,1.7650273224043715,0.7167325428194994
2,21,irregular,2,1328,204,1124,204,1124,0,0.1536144578313253,1.0,6.509803921568627,0.26631853785900783
2,21,regular,3,773,920,147,772,1,148,0.9987063389391979,0.8391304347826087,0.8402173913043478,0.9119905493207324
2,21,semiregular,3,815,549,266,512,303,37,0.6282208588957056,0.9326047358834244,1.4845173041894353,0.7507331378299121
2,21,irregular,3,1220,204,1016,195,1025,9,0.1598360655737705,0.9558823529411765,5.980392156862745,0.27387640449438205
2,22,regular,1,947,946,1,940,7,6,0.9926082365364308,0.9936575052854123,1.0010570824524312,0.9931325937665082
2,22,semiregular,1,928,703,225,690,238,13,0.7435344827586207,0.9815078236130867,1.3200568990042674,0.8461066830165543
2,22,irregular,1,1234,247,987,246,988,1,0.1993517017828201,0.9959514170040485,4.995951417004049,0.33220796758946664
2,22,regular,2,954,946,8,935,19,11,0.980083857442348,0.9883720930232558,1.0084566596194504,0.9842105263157895
2,22,semiregular,2,1041,703,338,695,346,8,0.6676272814601345,0.9886201991465149,1.4807965860597438,0.7970183486238532
2,22,irregular,2,1434,247,1187,246,1188,1,0.17154811715481172,0.9959514170040485,5.805668016194332,0.2926829268292683
2,22,regular,3,898,946,48,879,19,67,0.9788418708240535,0.9291754756871036,0.9492600422832981,0.9533622559652928
2,22,semiregular,3,925,703,222,677,248,26,0.7318918918918919,0.9630156472261735,1.3157894736842106,0.8316953316953315
2,22,irregular,3,1275,247,1028,241,1034,6,0.18901960784313726,0.9757085020242915,5.161943319838056,0.316688567674113
2,23,regular,1,1032,999,33,998,34,1,0.9670542635658915,0.998998998998999,1.033033033033033,0.9827671097981291
2,23,semiregular,1,1036,835,201,788,248,47,0.7606177606177607,0.9437125748502994,1.2407185628742514,0.8423303046499198
2,23,irregular,1,582,266,316,145,437,121,0.24914089347079038,0.5451127819548872,2.18796992481203,0.3419811320754717
2,23,regular,2,1000,999,1,925,75,74,0.925,0.9259259259259259,1.001001001001001,0.9254627313656829
2,23,semiregular,2,1355,835,520,830,525,5,0.6125461254612546,0.9940119760479041,1.622754491017964,0.7579908675799086
2,23,irregular,2,3309,266,3043,266,3043,0,0.08038682381384105,1.0,12.43984962406015,0.14881118881118882
2,23,regular,3,944,999,55,904,40,95,0.9576271186440678,0.9049049049049049,0.944944944944945,0.9305198147195058
2,23,semiregular,3,920,835,85,748,172,87,0.8130434782608695,0.895808383233533,1.1017964071856288,0.8524216524216524
2,23,irregular,3,1867,266,1601,252,1615,14,0.13497589716122121,0.9473684210526315,7.018796992481203,0.2362869198312236
2,24,regular,1,1052,1079,27,1046,6,33,0.9942965779467681,0.969416126042632,0.9749768303985171,0.981698732989207
2,24,semiregular,1,756,680,76,658,98,22,0.8703703703703703,0.9676470588235294,1.111764705882353,0.9164345403899721
2,24,irregular,1,1484,247,1237,217,1267,30,0.14622641509433962,0.8785425101214575,6.008097165991903,0.25072212593876375
2,24,regular,2,1004,1079,75,995,9,84,0.9910358565737052,0.9221501390176089,0.9304911955514366,0.955352856457033
2,24,semiregular,2,787,680,107,662,125,18,0.841168996188056,0.9735294117647059,1.1573529411764707,0.9025221540558964
2,24,irregular,2,1818,247,1571,247,1571,0,0.13586358635863585,1.0,7.3603238866396765,0.2392251815980629
