Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,853,728,125,690,163,38,0.8089097303634232,0.9478021978021978,1.1717032967032968,0.872865275142315
1,27,irregular,3,1734,270,1464,262,1472,8,0.1510957324106113,0.9703703703703703,6.4222222222222225,0.26147704590818366
1,28,regular,1,1084,1098,14,1072,12,26,0.988929889298893,0.97632058287796,0.9872495446265938,0.9825847846012833
1,28,semiregular,1,1020,859,161,827,193,32,0.8107843137254902,0.9627473806752037,1.1874272409778812,0.8802554550292707
1,28,irregular,1,1904,293,1611,253,1651,40,0.1328781512605042,0.863481228668942,6.498293515358362,0.23031406463359128
1,28,regular,2,1100,1098,2,1075,25,23,0.9772727272727273,0.9790528233151184,1.0018214936247722,0.978161965423112
1,28,semiregular,2,1135,859,276,859,276,0,0.7568281938325991,1.0,1.3213038416763678,0.8615847542627884
1,28,irregular,2,2671,293,2378,293,2378,0,0.10969674279296143,1.0,9.1160409556314,0.19770580296896087
1,28,regular,3,937,1098,161,920,17,178,0.9818569903948773,0.8378870673952641,0.8533697632058288,0.9041769041769041
1,28,semiregular,3,898,859,39,762,136,97,0.8485523385300668,0.8870779976717112,1.0454016298020954,0.8673875924871942
1,28,irregular,3,2112,293,1819,267,1845,26,0.12642045454545456,0.9112627986348123,7.208191126279863,0.22203742203742205
1,29,regular,1,1087,1140,53,1081,6,59,0.9944802207911684,0.9482456140350877,0.9535087719298245,0.9708127525819489
1,29,semiregular,1,1245,869,376,861,384,8,0.691566265060241,0.9907940161104718,1.432681242807825,0.8145695364238411
1,29,irregular,1,1237,247,990,198,1039,49,0.16006467259498788,0.8016194331983806,5.008097165991903,0.26684636118598387
1,29,regular,2,1141,1140,1,1126,15,14,0.9868536371603857,0.987719298245614,1.000877192982456,0.9872862779482683
1,29,semiregular,2,1401,869,532,868,533,1,0.6195574589578873,0.998849252013809,1.6121979286536248,0.7647577092511013
1,29,irregular,2,1742,247,1495,247,1495,0,0.1417910447761194,1.0,7.052631578947368,0.2483660130718954
1,29,regular,3,991,1140,149,981,10,159,0.9899091826437941,0.8605263157894737,0.8692982456140351,0.9206945096198967
1,29,semiregular,3,1114,869,245,842,272,27,0.755834829443447,0.9689298043728424,1.281933256616801,0.8492183560262229
1,29,irregular,3,1309,247,1062,238,1071,9,0.18181818181818182,0.9635627530364372,5.299595141700405,0.3059125964010283
1,30,regular,1,974,997,23,969,5,28,0.9948665297741273,0.9719157472417251,0.9769307923771314,0.9832572298325722
1,30,semiregular,1,950,810,140,780,170,30,0.8210526315789474,0.9629629629629629,1.1728395061728396,0.8863636363636364
1,30,irregular,1,1526,250,1276,227,1299,23,0.14875491480996067,0.908,6.104,0.25563063063063063
1,30,regular,2,1066,997,69,997,69,0,0.9352720450281425,1.0,1.0692076228686058,0.9665535627726612
1,30,semiregular,2,1126,810,316,806,320,4,0.7158081705150977,0.9950617283950617,1.3901234567901235,0.8326446280991736
1,30,irregular,2,2746,250,2496,250,2496,0,0.09104151493080845,1.0,10.984,0.16688918558077437
1,30,regular,3,982,997,15,977,5,20,0.994908350305499,0.9799398194583752,0.9849548645937813,0.9873673572511369
1,30,semiregular,3,895,810,85,773,122,37,0.8636871508379889,0.9543209876543209,1.1049382716049383,0.9067448680351905
1,30,irregular,3,2071,250,1821,237,1834,13,0.11443746982134234,0.948,8.284,0.20422231796639378
2,1,regular,1,947,937,10,936,11,1,0.9883843717001056,0.9989327641408752,1.0106723585912487,0.9936305732484078
2,1,semiregular,1,971,703,268,674,297,29,0.694129763130793,0.9587482219061166,1.3812233285917497,0.8052568697729988
2,1,irregular,1,249,199,50,128,121,71,0.5140562248995983,0.6432160804020101,1.2512562814070352,0.5714285714285714
2,1,regular,2,1061,937,124,937,124,0,0.883129123468426,1.0,1.1323372465314834,0.9379379379379379
2,1,semiregular,2,1195,703,492,696,499,7,0.5824267782426779,0.9900426742532006,1.6998577524893315,0.7334035827186511
2,1,irregular,2,1085,199,886,199,886,0,0.18341013824884791,1.0,5.452261306532663,0.3099688473520249
2,1,regular,3,870,937,67,814,56,123,0.9356321839080459,0.8687299893276414,0.928495197438634,0.9009407858328722
2,1,semiregular,3,894,703,191,645,249,58,0.7214765100671141,0.9174964438122333,1.271692745376956,0.8077645585472761
2,1,irregular,3,508,199,309,169,339,30,0.33267716535433073,0.8492462311557789,2.5527638190954773,0.4780763790664781
2,2,regular,1,1193,1224,31,1188,5,36,0.9958088851634534,0.9705882352941176,0.9746732026143791,0.9830368225072403
2,2,semiregular,1,731,647,84,617,114,30,0.8440492476060192,0.9536321483771252,1.1298299845440494,0.895500725689405
2,2,irregular,1,702,217,485,135,567,82,0.19230769230769232,0.6221198156682027,3.2350230414746544,0.29379760609358
2,2,regular,2,1233,1224,9,1207,26,17,0.9789132197891321,0.9861111111111112,1.0073529411764706,0.9824989824989825
2,2,semiregular,2,849,647,202,647,202,0,0.7620730270906949,1.0,1.312210200927357,0.8649732620320855
2,2,irregular,2,1396,217,1179,217,1179,0,0.15544412607449856,1.0,6.433179723502304,0.2690638561686299
2,2,regular,3,1001,1224,223,988,13,236,0.987012987012987,0.8071895424836601,0.8178104575163399,0.8880898876404494
2,2,semiregular,3,706,647,59,604,102,43,0.8555240793201133,0.9335394126738794,1.0911901081916537,0.8928307464892831
2,2,irregular,3,1146,217,929,198,948,19,0.17277486910994763,0.9124423963133641,5.28110599078341,0.2905355832721937
2,3,regular,1,1063,1053,10,1048,15,5,0.9858889934148636,0.9952516619183286,1.0094966761633428,0.9905482041587903
2,3,semiregular,1,864,716,148,685,179,31,0.7928240740740741,0.9567039106145251,1.2067039106145252,0.8670886075949367
2,3,irregular,1,723,224,499,140,583,84,0.19363762102351315,0.625,3.2276785714285716,0.29567053854276665
2,3,regular,2,1051,1053,2,1038,13,15,0.9876308277830638,0.9857549857549858,0.9981006647673314,0.9866920152091255
2,3,semiregular,2,919,716,203,697,222,19,0.7584330794341676,0.973463687150838,1.2835195530726258,0.8525993883792049
2,3,irregular,2,870,224,646,208,662,16,0.23908045977011494,0.9285714285714286,3.8839285714285716,0.38025594149908587
2,3,regular,3,915,1053,138,906,9,147,0.9901639344262295,0.8603988603988604,0.8689458689458689,0.9207317073170732
2,3,semiregular,3,618,716,98,526,92,190,0.8511326860841424,0.7346368715083799,0.8631284916201117,0.7886056971514241
2,3,irregular,3,958,224,734,189,769,35,0.19728601252609604,0.84375,4.276785714285714,0.3197969543147208
2,4,regular,1,1135,1101,34,1096,39,5,0.9656387665198238,0.9954586739327884,1.030881017257039,0.9803220035778175
2,4,semiregular,1,763,614,149,534,229,80,0.6998689384010485,0.8697068403908795,1.242671009771987,0.775599128540305
2,4,irregular,1,233,228,5,121,112,107,0.51931330472103,0.5307017543859649,1.0219298245614035,0.5249457700650758
2,4,regular,2,1148,1101,47,1101,47,0,0.9590592334494773,1.0,1.0426884650317894,0.9791018230324587
2,4,semiregular,2,959,614,345,613,346,1,0.6392075078206465,0.998371335504886,1.5618892508143323,0.7794024157660522
2,4,irregular,2,1430,228,1202,228,1202,0,0.15944055944055943,1.0,6.271929824561403,0.2750301568154403
2,4,regular,3,791,1101,310,782,9,319,0.988621997471555,0.7102633969118983,0.7184377838328792,0.8266384778012686
2,4,semiregular,3,658,614,44,517,141,97,0.7857142857142857,0.8420195439739414,1.0716612377850163,0.8128930817610064
2,4,irregular,3,1077,228,849,192,885,36,0.17827298050139276,0.8421052631578947,4.723684210526316,0.2942528735632184
2,5,regular,1,1062,1044,18,1044,18,0,0.9830508474576272,1.0,1.0172413793103448,0.9914529914529915
2,5,semiregular,1,999,668,331,654,345,14,0.6546546546546547,0.9790419161676647,1.4955089820359282,0.7846430713857229
2,5,irregular,1,852,217,635,130,722,87,0.15258215962441316,0.5990783410138248,3.9262672811059907,0.2432179607109448
2,5,regular,2,1063,1044,19,1042,21,2,0.980244590780809,0.9980842911877394,1.0181992337164751,0.9890840056953013
2,5,semiregular,2,1068,668,400,666,402,2,0.6235955056179775,0.9970059880239521,1.598802395209581,0.7672811059907833
2,5,irregular,2,1192,217,975,212,980,5,0.17785234899328858,0.9769585253456221,5.493087557603687,0.30092264017033354
2,5,regular,3,850,1044,194,845,5,199,0.9941176470588236,0.8093869731800766,0.814176245210728,0.8922914466737065
2,5,semiregular,3,789,668,121,583,206,85,0.7389100126742713,0.8727544910179641,1.1811377245508983,0.8002745367192864
2,5,irregular,3,886,217,669,205,681,12,0.23137697516930023,0.9447004608294931,4.082949308755761,0.37171350861287394
2,6,regular,1,960,915,45,913,47,2,0.9510416666666667,0.9978142076502732,1.0491803278688525,0.9738666666666667
2,6,semiregular,1,708,701,7,570,138,131,0.8050847457627118,0.8131241084165478,1.0099857346647647,0.8090844570617459
2,6,irregular,1,479,195,284,44,435,151,0.0918580375782881,0.22564102564102564,2.4564102564102566,0.13056379821958458
2,6,regular,2,1019,915,104,915,104,0,0.8979391560353287,1.0,1.1136612021857923,0.9462254395036194
2,6,semiregular,2,929,701,228,683,246,18,0.7351991388589881,0.9743223965763196,1.3252496433666192,0.8380368098159509
2,6,irregular,2,1392,195,1197,195,1197,0,0.1400862068965517,1.0,7.138461538461539,0.2457466918714556
2,6,regular,3,756,915,159,723,33,192,0.9563492063492064,0.7901639344262295,0.8262295081967214,0.8653500897666068
2,6,semiregular,3,648,701,53,546,102,155,0.8425925925925926,0.7788873038516405,0.9243937232524965,0.809488510007413
2,6,irregular,3,1020,195,825,172,848,23,0.16862745098039217,0.882051282051282,5.230769230769231,0.28312757201646094
2,7,regular,1,18,1230,1212,17,1,1213,0.9444444444444444,0.013821138211382113,0.014634146341463415,0.02724358974358974
2,7,semiregular,1,16,761,745,13,3,748,0.8125,0.017082785808147174,0.02102496714848883,0.03346203346203346
2,7,irregular,1,18,225,207,3,15,222,0.16666666666666666,0.013333333333333334,0.08,0.02469135802469136
2,7,regular,2,1284,1230,54,1230,54,0,0.9579439252336449,1.0,1.0439024390243903,0.9785202863961814
2,7,semiregular,2,1137,761,376,755,382,6,0.6640281442392261,0.9921156373193167,1.4940867279894876,0.7955742887249736
2,7,irregular,2,1934,225,1709,224,1710,1,0.11582213029989659,0.9955555555555555,8.595555555555556,0.20750347383047707
2,7,regular,3,1067,1230,163,1055,12,175,0.9887535145267105,0.8577235772357723,0.8674796747967479,0.9185894645189377
2,7,semiregular,3,811,761,50,659,152,102,0.812577065351418,0.8659658344283837,1.0657030223390276,0.8384223918575064
2,7,irregular,3,1458,225,1233,199,1259,26,0.1364883401920439,0.8844444444444445,6.48,0.23648247177658943
2,8,regular,1,1000,1035,35,993,7,42,0.993,0.9594202898550724,0.966183574879227,0.975921375921376
2,8,semiregular,1,857,827,30,701,156,126,0.8179696616102684,0.8476420798065296,1.0362756952841596,0.8325415676959621
2,8,irregular,1,592,243,349,89,503,154,0.15033783783783783,0.3662551440329218,2.4362139917695473,0.21317365269461078
2,8,regular,2,813,1035,222,802,11,233,0.986469864698647,0.77487922705314,0.7855072463768116,0.8679653679653679
2,8,semiregular,2,959,827,132,759,200,68,0.7914494264859229,0.9177750906892382,1.1596130592503022,0.8499440089585666
2,8,irregular,2,1532,243,1289,207,1325,36,0.13511749347258487,0.8518518518518519,6.304526748971194,0.23323943661971833
2,8,regular,3,880,1035,155,874,6,161,0.9931818181818182,0.8444444444444444,0.8502415458937198,0.9127937336814621
2,8,semiregular,3,778,827,49,672,106,155,0.8637532133676092,0.8125755743651754,0.9407496977025392,0.8373831775700934
2,8,irregular,3,1183,243,940,190,993,53,0.16060862214708369,0.7818930041152263,4.868312757201646,0.26647966339410933
2,9,regular,1,1086,1107,21,1079,7,28,0.9935543278084714,0.974706413730804,0.981029810298103,0.9840401276789785
2,9,semiregular,1,605,701,96,533,72,168,0.8809917355371901,0.760342368045649,0.8630527817403709,0.8162327718223583
2,9,irregular,1,456,266,190,111,345,155,0.24342105263157895,0.41729323308270677,1.7142857142857142,0.30747922437673136
2,9,regular,2,1116,1107,9,1101,15,6,0.9865591397849462,0.994579945799458,1.008130081300813,0.9905533063427799
2,9,semiregular,2,826,701,125,674,152,27,0.8159806295399515,0.9614835948644793,1.1783166904422253,0.8827766863130322
2,9,irregular,2,1809,266,1543,266,1543,0,0.1470425649530127,1.0,6.8007518796992485,0.2563855421686747
2,9,regular,3,944,1107,163,932,12,175,0.9872881355932204,0.8419150858175248,0.8527551942186089,0.908824963432472
2,9,semiregular,3,621,701,80,561,60,140,0.9033816425120773,0.8002853067047075,0.8858773181169758,0.848714069591528
2,9,irregular,3,1417,266,1151,221,1196,45,0.1559633027522936,0.8308270676691729,5.327067669172933,0.26262626262626265
2,10,regular,1,1055,1014,41,1001,54,13,0.9488151658767773,0.9871794871794872,1.0404339250493098,0.9676172063798937
2,10,semiregular,1,788,656,132,621,167,35,0.7880710659898477,0.9466463414634146,1.201219512195122,0.8601108033240996
2,10,irregular,1,751,247,504,206,545,41,0.27430093209054596,0.8340080971659919,3.0404858299595143,0.41282565130260523
2,10,regular,2,1099,1014,85,1011,88,3,0.9199272065514104,0.9970414201183432,1.0838264299802762,0.9569332702318977
2,10,semiregular,2,919,656,263,643,276,13,0.6996735582154516,0.9801829268292683,1.4009146341463414,0.8165079365079365
2,10,irregular,2,1428,247,1181,245,1183,2,0.1715686274509804,0.9919028340080972,5.781376518218623,0.29253731343283584
2,10,regular,3,810,1014,204,786,24,228,0.9703703703703703,0.7751479289940828,0.7988165680473372,0.8618421052631579
2,10,semiregular,3,655,656,1,522,133,134,0.7969465648854962,0.7957317073170732,0.9984756097560976,0.7963386727688787
2,10,irregular,3,474,247,227,222,252,25,0.46835443037974683,0.8987854251012146,1.9190283400809716,0.6158113730929264
2,11,regular,1,1075,1070,5,1059,16,11,0.9851162790697674,0.9897196261682243,1.0046728971962617,0.9874125874125874
2,11,semiregular,1,800,700,100,628,172,72,0.785,0.8971428571428571,1.1428571428571428,0.8373333333333334
2,11,irregular,1,747,239,508,158,589,81,0.21151271753681392,0.6610878661087866,3.1255230125523012,0.3204868154158215
2,11,regular,2,964,1070,106,955,9,115,0.9906639004149378,0.8925233644859814,0.9009345794392524,0.9390363815142577
2,11,semiregular,2,883,700,183,674,209,26,0.7633069082672707,0.9628571428571429,1.2614285714285713,0.8515476942514214
2,11,irregular,2,1272,239,1033,221,1051,18,0.17374213836477986,0.9246861924686193,5.322175732217573,0.2925215089344805
2,11,regular,3,848,1070,222,842,6,228,0.9929245283018868,0.7869158878504673,0.7925233644859813,0.8779979144942649
2,11,semiregular,3,712,700,12,576,136,124,0.8089887640449438,0.8228571428571428,1.0171428571428571,0.8158640226628895
2,11,irregular,3,1033,239,794,194,839,45,0.18780251694094868,0.8117154811715481,4.322175732217573,0.3050314465408805
2,12,regular,1,1060,1007,53,1007,53,0,0.95,1.0,1.0526315789473684,0.9743589743589743
2,12,semiregular,1,817,641,176,583,234,58,0.7135862913096696,0.9095163806552262,1.2745709828393135,0.7997256515775034
2,12,irregular,1,724,204,520,124,600,80,0.1712707182320442,0.6078431372549019,3.549019607843137,0.26724137931034486
2,12,regular,2,1116,1007,109,1007,109,0,0.9023297491039427,1.0,1.1082423038728897,0.9486575600565238
2,12,semiregular,2,999,641,358,633,366,8,0.6336336336336337,0.9875195007800313,1.5585023400936038,0.7719512195121951
2,12,irregular,2,1587,204,1383,204,1383,0,0.1285444234404537,1.0,7.779411764705882,0.22780569514237858
2,12,regular,3,812,1007,195,803,9,204,0.9889162561576355,0.7974180734856008,0.8063555114200596,0.8829026937877955
2,12,semiregular,3,663,641,22,522,141,119,0.7873303167420814,0.8143525741029641,1.034321372854914,0.8006134969325154
2,12,irregular,3,1174,204,970,174,1000,30,0.14821124361158433,0.8529411764705882,5.754901960784314,0.25253991291727146
2,13,regular,1,992,1000,8,987,5,13,0.9949596774193549,0.987,0.992,0.9909638554216869
2,13,semiregular,1,905,815,90,754,151,61,0.8331491712707182,0.9251533742331288,1.1104294478527608,0.8767441860465116
2,13,irregular,1,757,216,541,39,718,177,0.05151915455746367,0.18055555555555555,3.5046296296296298,0.08016443987667009
2,13,regular,2,1067,1000,67,1000,67,0,0.9372071227741331,1.0,1.067,0.9675858732462507
2,13,semiregular,2,1047,815,232,813,234,2,0.7765042979942693,0.9975460122699387,1.2846625766871165,0.8732545649838883
2,13,irregular,2,2263,216,2047,216,2047,0,0.09544851966416261,1.0,10.476851851851851,0.17426381605486083
2,13,regular,3,896,1000,104,887,9,113,0.9899553571428571,0.887,0.896,0.9356540084388185
2,13,semiregular,3,815,815,0,693,122,122,0.8503067484662576,0.8503067484662576,1.0,0.8503067484662576
2,13,irregular,3,788,216,572,181,607,35,0.2296954314720812,0.8379629629629629,3.6481481481481484,0.36055776892430275
2,14,regular,1,1048,1052,4,1045,3,7,0.9971374045801527,0.9933460076045627,0.9961977186311787,0.9952380952380951
2,14,semiregular,1,1125,913,212,868,257,45,0.7715555555555556,0.9507119386637459,1.2322015334063527,0.8518155053974484
2,14,irregular,1,545,217,328,108,437,109,0.1981651376146789,0.4976958525345622,2.511520737327189,0.28346456692913385
2,14,regular,2,1061,1052,9,1050,11,2,0.9896324222431668,0.9980988593155894,1.008555133079848,0.9938476100331283
2,14,semiregular,2,1287,913,374,912,375,1,0.7086247086247086,0.9989047097480832,1.4096385542168675,0.8290909090909091
2,14,irregular,2,1363,217,1146,210,1153,7,0.15407190022010273,0.967741935483871,6.28110599078341,0.2658227848101266
2,14,regular,3,879,1052,173,869,10,183,0.9886234357224118,0.8260456273764258,0.8355513307984791,0.9000517866390473
2,14,semiregular,3,892,913,21,766,126,147,0.8587443946188341,0.8389923329682366,0.976998904709748,0.8487534626038782
2,14,irregular,3,864,217,647,174,690,43,0.2013888888888889,0.8018433179723502,3.9815668202764978,0.3219241443108233
2,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
2,15,semiregular,1,925,774,151,752,173,22,0.812972972972973,0.9715762273901809,1.1950904392764858,0.8852266038846381
2,15,irregular,1,619,218,401,129,490,89,0.2084006462035541,0.591743119266055,2.8394495412844036,0.3082437275985663
2,15,regular,2,812,964,152,801,11,163,0.9864532019704434,0.8309128630705395,0.8423236514522822,0.902027027027027
2,15,semiregular,2,906,774,132,723,183,51,0.7980132450331126,0.9341085271317829,1.1705426356589148,0.8607142857142857
2,15,irregular,2,1535,218,1317,217,1318,1,0.14136807817589578,0.9954128440366973,7.041284403669724,0.24757558471192245
2,15,regular,3,737,964,227,731,6,233,0.9918588873812755,0.758298755186722,0.7645228215767634,0.8594944150499706
2,15,semiregular,3,752,774,22,637,115,137,0.8470744680851063,0.8229974160206718,0.9715762273901809,0.834862385321101
2,15,irregular,3,717,218,499,179,538,39,0.2496513249651325,0.8211009174311926,3.2889908256880735,0.38288770053475935
2,16,regular,1,1116,1109,7,1102,14,7,0.9874551971326165,0.9936880072137061,1.006311992786294,0.990561797752809
2,16,semiregular,1,745,681,64,593,152,88,0.7959731543624161,0.8707782672540382,1.0939794419970632,0.8316970546984572
2,16,irregular,1,316,272,44,104,212,168,0.3291139240506329,0.38235294117647056,1.161764705882353,0.35374149659863946
2,16,regular,2,1158,1109,49,1109,49,0,0.957685664939551,1.0,1.0441839495040577,0.9783855315394795
2,16,semiregular,2,908,681,227,671,237,10,0.7389867841409692,0.9853157121879589,1.3333333333333333,0.8445563247325363
2,16,irregular,2,1458,272,1186,272,1186,0,0.18655692729766804,1.0,5.360294117647059,0.31445086705202313
2,16,regular,3,1051,1109,58,1040,11,69,0.9895337773549001,0.9377817853922452,0.9477006311992786,0.9629629629629628
2,16,semiregular,3,819,681,138,643,176,38,0.7851037851037851,0.9441997063142438,1.2026431718061674,0.8573333333333334
2,16,irregular,3,522,272,250,234,288,38,0.4482758620689655,0.8602941176470589,1.9191176470588236,0.5894206549118388
2,17,regular,1,1078,1029,49,1029,49,0,0.9545454545454546,1.0,1.0476190476190477,0.9767441860465117
2,17,semiregular,1,866,837,29,701,165,136,0.8094688221709007,0.8375149342891278,1.034647550776583,0.8232530827950675
2,17,irregular,1,91,240,149,61,30,179,0.6703296703296703,0.25416666666666665,0.37916666666666665,0.3685800604229607
2,17,regular,2,1061,1029,32,1027,34,2,0.9679547596606974,0.9980563654033042,1.031098153547133,0.9827751196172249
2,17,semiregular,2,1093,837,256,821,272,16,0.7511436413540714,0.980884109916368,1.3058542413381122,0.8507772020725389
2,17,irregular,2,1909,240,1669,240,1669,0,0.12572027239392353,1.0,7.954166666666667,0.22335970218706377
2,17,regular,3,881,1029,148,874,7,155,0.9920544835414302,0.8493683187560739,0.8561710398445093,0.9151832460732984
2,17,semiregular,3,773,837,64,683,90,154,0.8835705045278137,0.8160095579450418,0.9235364396654719,0.8484472049689441
2,17,irregular,3,1379,240,1139,207,1172,33,0.15010877447425672,0.8625,5.745833333333334,0.2557134033353922
2,18,regular,1,1070,1044,26,1037,33,7,0.9691588785046729,0.9932950191570882,1.024904214559387,0.9810785241248818
2,18,semiregular,1,915,801,114,750,165,51,0.819672131147541,0.9363295880149812,1.142322097378277,0.8741258741258741
2,18,irregular,1,411,252,159,112,299,140,0.2725060827250608,0.4444444444444444,1.630952380952381,0.33785822021116135
2,18,regular,2,1093,1044,49,1043,50,1,0.9542543458371455,0.9990421455938697,1.0469348659003832,0.9761347683668694
2,18,semiregular,2,1039,801,238,784,255,17,0.7545717035611165,0.978776529338327,1.2971285892634208,0.8521739130434782
2,18,irregular,2,1445,252,1193,250,1195,2,0.17301038062283736,0.9920634920634921,5.734126984126984,0.2946375957572186
2,18,regular,3,837,1044,207,828,9,216,0.989247311827957,0.7931034482758621,0.8017241379310345,0.8803827751196173
2,18,semiregular,3,793,801,8,688,105,113,0.8675914249684742,0.8589263420724095,0.9900124843945068,0.8632371392722711
2,18,irregular,3,1166,252,914,228,938,24,0.1955403087478559,0.9047619047619048,4.626984126984127,0.3215796897038082
2,19,regular,1,1073,1076,3,1060,13,16,0.9878844361602982,0.9851301115241635,0.9972118959107806,0.9865053513261981
2,19,semiregular,1,798,753,45,654,144,99,0.8195488721804511,0.8685258964143426,1.0597609561752988,0.8433268858800773
2,19,irregular,1,337,245,92,109,228,136,0.32344213649851633,0.4448979591836735,1.3755102040816327,0.3745704467353952
2,19,regular,2,1158,1076,82,1074,84,2,0.927461139896373,0.9981412639405205,1.0762081784386617,0.9615040286481648
2,19,semiregular,2,981,753,228,740,241,13,0.7543323139653415,0.9827357237715804,1.302788844621514,0.8535178777393311
2,19,irregular,2,1271,245,1026,243,1028,2,0.1911880409126672,0.9918367346938776,5.187755102040816,0.3205804749340369
2,19,regular,3,889,1076,187,882,7,194,0.9921259842519685,0.8197026022304833,0.8262081784386617,0.8977099236641222
2,19,semiregular,3,778,753,25,661,117,92,0.8496143958868895,0.8778220451527224,1.0332005312084993,0.8634879163945134
2,19,irregular,3,982,245,737,213,769,32,0.21690427698574338,0.8693877551020408,4.0081632653061225,0.3471882640586797
2,20,regular,1,1218,1251,33,1213,5,38,0.9958949096880131,0.9696243005595524,0.973621103117506,0.9825840421223168
2,20,semiregular,1,894,841,53,731,163,110,0.8176733780760627,0.8692033293697978,1.0630202140309155,0.8426512968299712
2,20,irregular,1,565,252,313,74,491,178,0.13097345132743363,0.29365079365079366,2.242063492063492,0.18115055079559364
2,20,regular,2,1239,1251,12,1221,18,30,0.9854721549636803,0.9760191846522782,0.9904076738609112,0.9807228915662651
2,20,semiregular,2,1199,841,358,825,374,16,0.6880733944954128,0.9809750297265161,1.4256837098692032,0.8088235294117647
2,20,irregular,2,2030,252,1778,248,1782,4,0.12216748768472907,0.9841269841269841,8.055555555555555,0.217353198948291
2,20,regular,3,913,1251,338,901,12,350,0.9868565169769989,0.7202238209432454,0.7298161470823341,0.83271719038817
2,20,semiregular,3,821,841,20,675,146,166,0.8221680876979294,0.8026159334126041,0.976218787158145,0.812274368231047
2,20,irregular,3,766,252,514,185,581,67,0.24151436031331594,0.7341269841269841,3.0396825396825395,0.36345776031434185
2,21,regular,1,917,920,3,913,4,7,0.9956379498364231,0.9923913043478261,0.9967391304347826,0.9940119760479041
2,21,semiregular,1,847,549,298,510,337,39,0.602125147579693,0.9289617486338798,1.5428051001821494,0.7306590257879656
2,21,irregular,1,480,204,276,125,355,79,0.2604166666666667,0.6127450980392157,2.3529411764705883,0.3654970760233918
2,21,regular,2,1000,920,80,920,80,0,0.92,1.0,1.0869565217391304,0.9583333333333334
2,21,semiregular,2,1000,549,451,546,454,3,0.546,0.994535519125683,1.8214936247723132,0.7049709489993544
2,21,irregular,2,1412,204,1208,204,1208,0,0.14447592067988668,1.0,6.921568627450981,0.2524752475247525
2,21,regular,3,732,920,188,725,7,195,0.9904371584699454,0.7880434782608695,0.7956521739130434,0.87772397094431
2,21,semiregular,3,637,549,88,438,199,111,0.6875981161695447,0.7978142076502732,1.1602914389799637,0.7386172006745363
2,21,irregular,3,999,204,795,171,828,33,0.17117117117117117,0.8382352941176471,4.897058823529412,0.28428927680798005
2,22,regular,1,1001,946,55,940,61,6,0.939060939060939,0.9936575052854123,1.058139534883721,0.965588084232152
2,22,semiregular,1,849,703,146,639,210,64,0.7526501766784452,0.9089615931721194,1.2076813655761025,0.8234536082474226
2,22,irregular,1,754,247,507,184,570,63,0.2440318302387268,0.7449392712550608,3.0526315789473686,0.3676323676323677
2,22,regular,2,1039,946,93,946,93,0,0.9104908565928778,1.0,1.0983086680761098,0.9531486146095718
2,22,semiregular,2,1090,703,387,696,394,7,0.6385321100917432,0.9900426742532006,1.5504978662873399,0.7763524818739543
2,22,irregular,2,1519,247,1272,247,1272,0,0.16260697827518103,1.0,6.149797570850202,0.27972819932049825
2,22,regular,3,793,946,153,771,22,175,0.9722572509457755,0.8150105708245243,0.8382663847780126,0.8867165037377803
2,22,semiregular,3,777,703,74,604,173,99,0.7773487773487774,0.8591749644381224,1.105263157894737,0.8162162162162162
2,22,irregular,3,992,247,745,222,770,25,0.22379032258064516,0.8987854251012146,4.016194331983805,0.35835351089588374
2,23,regular,1,1011,999,12,991,20,8,0.9802176063303659,0.991991991991992,1.012012012012012,0.9860696517412936
2,23,semiregular,1,771,835,64,648,123,187,0.8404669260700389,0.7760479041916167,0.9233532934131736,0.8069738480697385
2,23,irregular,1,85,266,181,33,52,233,0.38823529411764707,0.12406015037593984,0.31954887218045114,0.18803418803418803
2,23,regular,2,1029,999,30,954,75,45,0.9271137026239067,0.954954954954955,1.03003003003003,0.9408284023668639
2,23,semiregular,2,1408,835,573,827,581,8,0.5873579545454546,0.9904191616766467,1.6862275449101796,0.7374052608114133
2,23,irregular,2,3533,266,3267,266,3267,0,0.07529012170959525,1.0,13.281954887218046,0.1400368518031061
2,23,regular,3,791,999,208,759,32,240,0.9595448798988622,0.7597597597597597,0.7917917917917918,0.8480446927374301
2,23,semiregular,3,785,835,50,664,121,171,0.845859872611465,0.7952095808383234,0.9401197604790419,0.8197530864197532
2,23,irregular,3,1367,266,1101,223,1144,43,0.16313094367227504,0.8383458646616542,5.139097744360902,0.27311696264543783
2,24,regular,1,1102,1079,23,1078,24,1,0.9782214156079855,0.9990732159406858,1.0213160333642262,0.988537368179734
2,24,semiregular,1,734,680,54,631,103,49,0.8596730245231607,0.9279411764705883,1.0794117647058823,0.8925035360678926
2,24,irregular,1,869,247,622,97,772,150,0.11162255466052934,0.39271255060728744,3.5182186234817814,0.17383512544802865
2,24,regular,2,1103,1079,24,1078,25,1,0.9773345421577516,0.9990732159406858,1.0222428174235403,0.9880843263061412
2,24,semiregular,2,839,680,159,671,168,9,0.799761620977354,0.986764705882353,1.2338235294117648,0.8834759710335748
2,24,irregular,2,1901,247,1654,247,1654,0,0.12993161493950553,1.0,7.696356275303644,0.22998137802607077
