Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,regular,3,1085,1166,81,1080,5,86,0.9953917050691244,0.9262435677530018,0.9305317324185248,0.9595735228787206
1,27,semiregular,3,664,728,64,599,65,129,0.9021084337349398,0.8228021978021978,0.9120879120879121,0.8606321839080459
1,27,irregular,3,845,270,575,209,636,61,0.24733727810650888,0.774074074074074,3.1296296296296298,0.3748878923766816
1,28,regular,1,1088,1098,10,1082,6,16,0.9944852941176471,0.9854280510018215,0.9908925318761385,0.9899359560841721
1,28,semiregular,1,955,859,96,807,148,52,0.8450261780104712,0.9394644935972061,1.1117578579743888,0.8897464167585446
1,28,irregular,1,1970,293,1677,200,1770,93,0.10152284263959391,0.6825938566552902,6.723549488054608,0.17675651789659746
1,28,regular,2,1113,1098,15,1081,32,17,0.9712488769092543,0.9845173041894353,1.0136612021857923,0.9778380823156944
1,28,semiregular,2,1093,859,234,839,254,20,0.7676120768526989,0.9767171129220024,1.2724097788125728,0.8596311475409836
1,28,irregular,2,2662,293,2369,291,2371,2,0.10931630353117956,0.9931740614334471,9.085324232081911,0.19695431472081218
1,28,regular,3,263,1098,835,263,0,835,1.0,0.2395264116575592,0.2395264116575592,0.38648052902277735
1,28,semiregular,3,227,859,632,204,23,655,0.8986784140969163,0.23748544819557627,0.26426076833527357,0.37569060773480667
1,28,irregular,3,948,293,655,84,864,209,0.08860759493670886,0.28668941979522183,3.2354948805460753,0.13537469782433523
1,29,regular,1,1120,1140,20,1116,4,24,0.9964285714285714,0.9789473684210527,0.9824561403508771,0.9876106194690266
1,29,semiregular,1,1162,869,293,839,323,30,0.7220309810671256,0.9654775604142692,1.3371691599539701,0.8261939931068438
1,29,irregular,1,1147,247,900,158,989,89,0.13775065387968613,0.6396761133603239,4.6437246963562755,0.22668579626972743
1,29,regular,2,1153,1140,13,1132,21,8,0.981786643538595,0.9929824561403509,1.0114035087719297,0.987352812908853
1,29,semiregular,2,1324,869,455,864,460,5,0.6525679758308157,0.9942462600690449,1.523590333716916,0.7879616963064296
1,29,irregular,2,1727,247,1480,246,1481,1,0.14244354371742907,0.9959514170040485,6.991902834008097,0.2492401215805471
1,29,regular,3,662,1140,478,662,0,478,1.0,0.5807017543859649,0.5807017543859649,0.7347391786903441
1,29,semiregular,3,541,869,328,480,61,389,0.8872458410351202,0.5523590333716916,0.622554660529344,0.6808510638297872
1,29,irregular,3,126,247,121,88,38,159,0.6984126984126984,0.3562753036437247,0.5101214574898786,0.47184986595174255
1,30,regular,1,995,997,2,987,8,10,0.9919597989949749,0.9899699097291875,0.9979939819458375,0.9909638554216867
1,30,semiregular,1,889,810,79,745,144,65,0.8380202474690663,0.9197530864197531,1.0975308641975308,0.8769864626250735
1,30,irregular,1,1441,250,1191,185,1256,65,0.12838306731436502,0.74,5.764,0.21880544056771142
1,30,regular,2,1021,997,24,996,25,1,0.9755142017629774,0.9989969909729187,1.0240722166499499,0.9871159563924677
1,30,semiregular,2,1066,810,256,804,262,6,0.7542213883677298,0.9925925925925926,1.3160493827160493,0.8571428571428572
1,30,irregular,2,934,250,684,233,701,17,0.2494646680942184,0.932,3.736,0.3935810810810811
1,30,regular,3,958,997,39,953,5,44,0.9947807933194155,0.9558676028084253,0.9608826479438315,0.9749360613810741
1,30,semiregular,3,699,810,111,636,63,174,0.9098712446351931,0.7851851851851852,0.8629629629629629,0.8429423459244533
1,30,irregular,3,75,250,175,71,4,179,0.9466666666666667,0.284,0.3,0.43692307692307697
2,1,regular,1,988,937,51,935,53,2,0.9463562753036437,0.9978655282817502,1.0544290288153682,0.9714285714285714
2,1,semiregular,1,972,703,269,675,297,28,0.6944444444444444,0.9601706970128022,1.3826458036984353,0.8059701492537313
2,1,irregular,1,344,199,145,143,201,56,0.41569767441860467,0.7185929648241206,1.728643216080402,0.5267034990791897
2,1,regular,2,1117,937,180,937,180,0,0.8388540734109221,1.0,1.1921024546424759,0.9123661148977604
2,1,semiregular,2,1251,703,548,700,551,3,0.5595523581135092,0.9957325746799431,1.7795163584637268,0.7164790174002048
2,1,irregular,2,1127,199,928,199,928,0,0.17657497781721385,1.0,5.663316582914573,0.30015082956259426
2,1,regular,3,930,937,7,878,52,59,0.9440860215053763,0.9370330843116329,0.9925293489861259,0.9405463310123192
2,1,semiregular,3,677,703,26,531,146,172,0.7843426883308715,0.7553342816500711,0.9630156472261735,0.7695652173913043
2,1,irregular,3,759,199,560,160,599,39,0.21080368906455862,0.8040201005025126,3.814070351758794,0.3340292275574112
2,2,regular,1,1193,1224,31,1186,7,38,0.9941324392288349,0.9689542483660131,0.9746732026143791,0.9813818783616053
2,2,semiregular,1,749,647,102,618,131,29,0.8251001335113485,0.955177743431221,1.1576506955177743,0.8853868194842406
2,2,irregular,1,811,217,594,151,660,66,0.18618988902589395,0.695852534562212,3.737327188940092,0.2937743190661478
2,2,regular,2,1266,1224,42,1220,46,4,0.9636650868878357,0.9967320261437909,1.0343137254901962,0.9799196787148593
2,2,semiregular,2,859,647,212,644,215,3,0.7497089639115251,0.9953632148377125,1.3276661514683152,0.8552456839309429
2,2,irregular,2,1436,217,1219,216,1220,1,0.15041782729805014,0.9953917050691244,6.617511520737327,0.26134301270417426
2,2,regular,3,613,1224,611,613,0,611,1.0,0.5008169934640523,0.5008169934640523,0.6673924877517692
2,2,semiregular,3,50,647,597,50,0,597,1.0,0.07727975270479134,0.07727975270479134,0.1434720229555237
2,2,irregular,3,287,217,70,36,251,181,0.1254355400696864,0.16589861751152074,1.3225806451612903,0.14285714285714282
2,3,regular,1,1064,1053,11,1044,20,9,0.981203007518797,0.9914529914529915,1.0104463437796771,0.9863013698630136
2,3,semiregular,1,902,716,186,693,209,23,0.7682926829268293,0.9678770949720671,1.2597765363128492,0.8566131025957973
2,3,irregular,1,787,224,563,180,607,44,0.22871664548919948,0.8035714285714286,3.513392857142857,0.35608308605341243
2,3,regular,2,1021,1053,32,1001,20,52,0.980411361410382,0.9506172839506173,0.9696106362773029,0.9652844744455159
2,3,semiregular,2,725,716,9,580,145,136,0.8,0.8100558659217877,1.0125698324022345,0.8049965301873699
2,3,irregular,2,980,224,756,100,880,124,0.10204081632653061,0.44642857142857145,4.375,0.1661129568106312
2,3,regular,3,832,1053,221,830,2,223,0.9975961538461539,0.7882241215574549,0.7901234567901234,0.8806366047745359
2,3,semiregular,3,266,716,450,251,15,465,0.943609022556391,0.3505586592178771,0.3715083798882682,0.5112016293279023
2,3,irregular,3,169,224,55,110,59,114,0.650887573964497,0.49107142857142855,0.7544642857142857,0.559796437659033
2,4,regular,1,1151,1101,50,1097,54,4,0.9530842745438749,0.9963669391462306,1.0454132606721163,0.9742451154529308
2,4,semiregular,1,776,614,162,554,222,60,0.7139175257731959,0.9022801302931596,1.263843648208469,0.7971223021582733
2,4,irregular,1,415,228,187,154,261,74,0.3710843373493976,0.6754385964912281,1.8201754385964912,0.47900466562986005
2,4,regular,2,1174,1101,73,1101,73,0,0.9378194207836457,1.0,1.0663033605812897,0.9679120879120879
2,4,semiregular,2,1017,614,403,613,404,1,0.6027531956735497,0.998371335504886,1.6563517915309447,0.7516860821581851
2,4,irregular,2,1481,228,1253,227,1254,1,0.15327481431465226,0.9956140350877193,6.495614035087719,0.2656524283206554
2,4,regular,3,41,1101,1060,32,9,1069,0.7804878048780488,0.029064486830154404,0.03723887375113533,0.056042031523642725
2,4,semiregular,3,22,614,592,6,16,608,0.2727272727272727,0.009771986970684038,0.035830618892508145,0.018867924528301886
2,4,irregular,3,9,228,219,1,8,227,0.1111111111111111,0.0043859649122807015,0.039473684210526314,0.008438818565400843
2,5,regular,1,1076,1044,32,1043,33,1,0.9693308550185874,0.9990421455938697,1.0306513409961686,0.9839622641509435
2,5,semiregular,1,1000,668,332,659,341,9,0.659,0.9865269461077845,1.4970059880239521,0.7901678657074341
2,5,irregular,1,807,217,590,185,622,32,0.22924411400247832,0.8525345622119815,3.71889400921659,0.361328125
2,5,regular,2,1072,1044,28,1041,31,3,0.9710820895522388,0.9971264367816092,1.0268199233716475,0.9839319470699432
2,5,semiregular,2,875,668,207,574,301,94,0.656,0.8592814371257484,1.3098802395209581,0.74400518470512
2,5,irregular,2,464,217,247,35,429,182,0.07543103448275862,0.16129032258064516,2.1382488479262673,0.1027900146842878
2,5,regular,3,625,1044,419,625,0,419,1.0,0.5986590038314177,0.5986590038314177,0.7489514679448772
2,5,semiregular,3,183,668,485,159,24,509,0.8688524590163934,0.23802395209580837,0.27395209580838326,0.3736780258519389
2,5,irregular,3,1173,217,956,159,1014,58,0.13554987212276215,0.7327188940092166,5.405529953917051,0.2287769784172662
2,6,regular,1,942,915,27,909,33,6,0.964968152866242,0.9934426229508196,1.0295081967213116,0.9789983844911148
2,6,semiregular,1,681,701,20,572,109,129,0.8399412628487518,0.8159771754636234,0.9714693295292439,0.8277858176555717
2,6,irregular,1,681,195,486,119,562,76,0.17474302496328928,0.6102564102564103,3.4923076923076923,0.271689497716895
2,6,regular,2,1042,915,127,915,127,0,0.8781190019193857,1.0,1.1387978142076502,0.9351047521716913
2,6,semiregular,2,982,701,281,689,293,12,0.7016293279022403,0.9828815977175464,1.4008559201141226,0.8187759952465836
2,6,irregular,2,1479,195,1284,193,1286,2,0.13049357674104126,0.9897435897435898,7.584615384615384,0.23058542413381122
2,6,regular,3,402,915,513,402,0,513,1.0,0.43934426229508194,0.43934426229508194,0.6104783599088839
2,6,semiregular,3,73,701,628,69,4,632,0.9452054794520548,0.09843081312410841,0.10413694721825963,0.17829457364341084
2,6,irregular,3,2,195,193,2,0,193,1.0,0.010256410256410256,0.010256410256410256,0.020304568527918784
2,7,regular,1,2,1230,1228,0,2,1230,-1,-1,0.0016260162601626016,-1
2,7,semiregular,1,2,761,759,1,1,760,0.5,0.001314060446780552,0.002628120893561104,0.0026212319790301446
2,7,irregular,1,5,225,220,1,4,224,0.2,0.0044444444444444444,0.022222222222222223,0.008695652173913044
2,7,regular,2,1072,1230,158,1055,17,175,0.9841417910447762,0.8577235772357723,0.8715447154471545,0.9165942658557775
2,7,semiregular,2,896,761,135,631,265,130,0.7042410714285714,0.8291721419185283,1.1773981603153745,0.7616173808086905
2,7,irregular,2,1858,225,1633,224,1634,1,0.12055974165769645,0.9955555555555555,8.257777777777777,0.21507441190590493
2,7,regular,3,701,1230,529,696,5,534,0.992867332382311,0.5658536585365853,0.5699186991869919,0.7208700155359916
2,7,semiregular,3,140,761,621,123,17,638,0.8785714285714286,0.1616294349540079,0.18396846254927726,0.2730299667036626
2,7,irregular,3,214,225,11,31,183,194,0.14485981308411214,0.13777777777777778,0.9511111111111111,0.14123006833712987
2,8,regular,1,1006,1035,29,994,12,41,0.9880715705765407,0.9603864734299516,0.9719806763285024,0.974032337089662
2,8,semiregular,1,875,827,48,715,160,112,0.8171428571428572,0.8645707376058042,1.0580411124546554,0.8401880141010577
2,8,irregular,1,595,243,352,128,467,115,0.21512605042016808,0.5267489711934157,2.448559670781893,0.3054892601431981
2,8,regular,2,333,1035,702,330,3,705,0.990990990990991,0.3188405797101449,0.3217391304347826,0.48245614035087714
2,8,semiregular,2,492,827,335,426,66,401,0.8658536585365854,0.5151148730350665,0.5949214026602176,0.6459438968915846
2,8,irregular,2,456,243,213,41,415,202,0.08991228070175439,0.16872427983539096,1.876543209876543,0.11731044349070101
2,8,regular,3,909,1035,126,905,4,130,0.9955995599559956,0.8743961352657005,0.8782608695652174,0.9310699588477367
2,8,semiregular,3,159,827,668,153,6,674,0.9622641509433962,0.18500604594921402,0.19226118500604594,0.3103448275862069
2,8,irregular,3,244,243,1,42,202,201,0.1721311475409836,0.1728395061728395,1.0041152263374487,0.17248459958932238
2,9,regular,1,1082,1107,25,1066,16,41,0.9852125693160814,0.9629629629629629,0.9774164408310749,0.9739607126541799
2,9,semiregular,1,642,701,59,579,63,122,0.9018691588785047,0.8259629101283881,0.9158345221112696,0.8622486969471332
2,9,irregular,1,500,266,234,142,358,124,0.284,0.5338345864661654,1.8796992481203008,0.370757180156658
2,9,regular,2,1109,1107,2,1092,17,15,0.9846708746618575,0.986449864498645,1.001806684733514,0.9855595667870036
2,9,semiregular,2,848,701,147,684,164,17,0.8066037735849056,0.9757489300998573,1.2097004279600572,0.883150419625565
2,9,irregular,2,1812,266,1546,263,1549,3,0.14514348785871964,0.9887218045112782,6.81203007518797,0.2531280076997112
2,9,regular,3,737,1107,370,732,5,375,0.9932157394843962,0.6612466124661247,0.6657633242999097,0.7939262472885033
2,9,semiregular,3,111,701,590,106,5,595,0.954954954954955,0.15121255349500715,0.15834522111269614,0.26108374384236455
2,9,irregular,3,143,266,123,41,102,225,0.2867132867132867,0.15413533834586465,0.5375939849624061,0.20048899755501223
2,10,regular,1,1070,1014,56,1000,70,14,0.9345794392523364,0.9861932938856016,1.0552268244575937,0.9596928982725528
2,10,semiregular,1,817,656,161,624,193,32,0.7637698898408812,0.9512195121951219,1.2454268292682926,0.8472505091649692
2,10,irregular,1,835,247,588,222,613,25,0.26586826347305387,0.8987854251012146,3.380566801619433,0.41035120147874304
2,10,regular,2,1180,1014,166,1014,166,0,0.8593220338983051,1.0,1.1637080867850098,0.9243391066545122
2,10,semiregular,2,952,656,296,652,300,4,0.6848739495798319,0.9939024390243902,1.451219512195122,0.8109452736318409
2,10,irregular,2,1459,247,1212,247,1212,0,0.16929403701165183,1.0,5.906882591093117,0.28956623681125443
2,10,regular,3,631,1014,383,617,14,397,0.9778129952456418,0.6084812623274162,0.6222879684418146,0.7501519756838906
2,10,semiregular,3,591,656,65,519,72,137,0.8781725888324873,0.7911585365853658,0.9009146341463414,0.8323977546110666
2,10,irregular,3,561,247,314,203,358,44,0.36185383244206776,0.8218623481781376,2.2712550607287447,0.5024752475247525
2,11,regular,1,1089,1070,19,1061,28,9,0.9742883379247016,0.991588785046729,1.0177570093457944,0.9828624363131079
2,11,semiregular,1,866,700,166,655,211,45,0.75635103926097,0.9357142857142857,1.237142857142857,0.8365261813537677
2,11,irregular,1,687,239,448,153,534,86,0.22270742358078602,0.6401673640167364,2.8744769874476988,0.3304535637149028
2,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
2,11,semiregular,2,7,700,693,4,3,696,0.5714285714285714,0.005714285714285714,0.01,0.011315417256011316
2,11,irregular,2,180,239,59,7,173,232,0.03888888888888889,0.029288702928870293,0.7531380753138075,0.0334128878281623
2,11,regular,3,598,1070,472,598,0,472,1.0,0.5588785046728972,0.5588785046728972,0.7170263788968825
2,11,semiregular,3,228,700,472,202,26,498,0.8859649122807017,0.2885714285714286,0.32571428571428573,0.43534482758620696
2,11,irregular,3,124,239,115,60,64,179,0.4838709677419355,0.2510460251046025,0.5188284518828452,0.3305785123966942
2,12,regular,1,1110,1007,103,1007,103,0,0.9072072072072072,1.0,1.102284011916584,0.9513462446858763
2,12,semiregular,1,880,641,239,616,264,25,0.7,0.9609984399375975,1.3728549141965678,0.8099934253780406
2,12,irregular,1,765,204,561,158,607,46,0.2065359477124183,0.7745098039215687,3.75,0.326109391124871
2,12,regular,2,1138,1007,131,1007,131,0,0.8848857644991213,1.0,1.1300893743793445,0.938927738927739
2,12,semiregular,2,1034,641,393,632,402,9,0.6112185686653772,0.9859594383775351,1.6131045241809672,0.7546268656716418
2,12,irregular,2,1090,204,886,201,889,3,0.18440366972477065,0.9852941176470589,5.3431372549019605,0.3106646058732612
2,12,regular,3,376,1007,631,376,0,631,1.0,0.3733862959285005,0.3733862959285005,0.5437454808387564
2,12,semiregular,3,61,641,580,54,7,587,0.8852459016393442,0.0842433697347894,0.09516380655226209,0.15384615384615383
2,12,irregular,3,45,204,159,24,21,180,0.5333333333333333,0.11764705882352941,0.22058823529411764,0.19277108433734938
2,13,regular,1,1045,1000,45,997,48,3,0.9540669856459331,0.997,1.045,0.9750611246943766
2,13,semiregular,1,916,815,101,765,151,50,0.8351528384279476,0.9386503067484663,1.123926380368098,0.8838821490467937
2,13,irregular,1,781,216,565,100,681,116,0.12804097311139565,0.46296296296296297,3.615740740740741,0.20060180541624875
2,13,regular,2,1109,1000,109,1000,109,0,0.9017132551848512,1.0,1.109,0.948316737790422
2,13,semiregular,2,1023,815,208,793,230,22,0.7751710654936461,0.9730061349693252,1.2552147239263804,0.8628944504896627
2,13,irregular,2,2114,216,1898,216,1898,0,0.1021759697256386,1.0,9.787037037037036,0.1854077253218884
2,13,regular,3,938,1000,62,919,19,81,0.9797441364605544,0.919,0.938,0.9484004127966976
2,13,semiregular,3,160,815,655,133,27,682,0.83125,0.16319018404907976,0.19631901840490798,0.27282051282051284
2,13,irregular,3,715,216,499,38,677,178,0.05314685314685315,0.17592592592592593,3.310185185185185,0.0816326530612245
2,14,regular,1,1048,1052,4,1044,4,8,0.9961832061068703,0.9923954372623575,0.9961977186311787,0.9942857142857143
2,14,semiregular,1,1131,913,218,878,253,35,0.7763041556145004,0.9616648411829135,1.2387732749178533,0.8590998043052838
2,14,irregular,1,647,217,430,137,510,80,0.2117465224111283,0.631336405529954,2.9815668202764978,0.31712962962962965
2,14,regular,2,1080,1052,28,1049,31,3,0.9712962962962963,0.997148288973384,1.026615969581749,0.9840525328330206
2,14,semiregular,2,1326,913,413,911,415,2,0.6870286576168929,0.9978094194961665,1.452354874041621,0.813756141134435
2,14,irregular,2,1055,217,838,154,901,63,0.14597156398104266,0.7096774193548387,4.861751152073733,0.24213836477987424
2,14,regular,3,252,1052,800,246,6,806,0.9761904761904762,0.2338403041825095,0.23954372623574144,0.3773006134969325
2,14,semiregular,3,96,913,817,95,1,818,0.9895833333333334,0.10405257393209201,0.10514786418400876,0.1883052527254708
2,14,irregular,3,1,217,216,1,0,216,1.0,0.004608294930875576,0.004608294930875576,0.009174311926605503
2,15,regular,1,1008,964,44,964,44,0,0.9563492063492064,1.0,1.045643153526971,0.9776876267748479
2,15,semiregular,1,915,774,141,743,172,31,0.8120218579234972,0.9599483204134367,1.182170542635659,0.8798105387803433
2,15,irregular,1,713,218,495,156,557,62,0.2187938288920056,0.7155963302752294,3.270642201834862,0.3351235230934479
2,15,regular,2,206,964,758,200,6,764,0.970873786407767,0.2074688796680498,0.21369294605809128,0.34188034188034194
2,15,semiregular,2,588,774,186,474,114,300,0.8061224489795918,0.6124031007751938,0.7596899224806202,0.696035242290749
2,15,irregular,2,659,218,441,130,529,88,0.19726858877086495,0.5963302752293578,3.022935779816514,0.29646522234891676
2,15,regular,3,582,964,382,580,2,384,0.9965635738831615,0.6016597510373444,0.6037344398340249,0.7503234152652004
2,15,semiregular,3,230,774,544,213,17,561,0.9260869565217391,0.2751937984496124,0.2971576227390181,0.4243027888446215
2,15,irregular,3,76,218,142,18,58,200,0.23684210526315788,0.08256880733944955,0.3486238532110092,0.12244897959183673
2,16,regular,1,1124,1109,15,1103,21,6,0.9813167259786477,0.9945897204688909,1.0135256988277728,0.9879086430810569
2,16,semiregular,1,738,681,57,585,153,96,0.7926829268292683,0.8590308370044053,1.0837004405286343,0.8245243128964059
2,16,irregular,1,487,272,215,101,386,171,0.20739219712525667,0.3713235294117647,1.7904411764705883,0.26613965744400525
2,16,regular,2,1118,1109,9,1102,16,7,0.9856887298747764,0.9936880072137061,1.0081154192966637,0.9896722047597665
2,16,semiregular,2,736,681,55,571,165,110,0.7758152173913043,0.8384728340675477,1.080763582966226,0.8059280169371913
2,16,irregular,2,890,272,618,266,624,6,0.298876404494382,0.9779411764705882,3.2720588235294117,0.4578313253012048
2,16,regular,3,1022,1109,87,1010,12,99,0.9882583170254403,0.9107303877366997,0.9215509467989179,0.9479117785077429
2,16,semiregular,3,637,681,44,534,103,147,0.8383045525902669,0.7841409691629956,0.9353891336270191,0.8103186646433991
2,16,irregular,3,847,272,575,206,641,66,0.24321133412042503,0.7573529411764706,3.113970588235294,0.3681858802502234
2,17,regular,1,1048,1029,19,1028,20,1,0.9809160305343512,0.9990281827016521,1.0184645286686103,0.9898892633606162
2,17,semiregular,1,902,837,65,740,162,97,0.8203991130820399,0.8841099163679809,1.077658303464755,0.851063829787234
2,17,irregular,1,79,240,161,45,34,195,0.569620253164557,0.1875,0.32916666666666666,0.2821316614420063
2,17,regular,2,1105,1029,76,1029,76,0,0.9312217194570136,1.0,1.0738581146744413,0.964386129334583
2,17,semiregular,2,1072,837,235,801,271,36,0.7472014925373134,0.956989247311828,1.2807646356033453,0.8391828182294395
2,17,irregular,2,1065,240,825,233,832,7,0.2187793427230047,0.9708333333333333,4.4375,0.35708812260536404
2,17,regular,3,898,1029,131,893,5,136,0.9944320712694877,0.8678328474246841,0.8726919339164237,0.9268292682926829
2,17,semiregular,3,398,837,439,372,26,465,0.9346733668341709,0.4444444444444444,0.4755077658303465,0.6024291497975708
2,17,irregular,3,1051,240,811,116,935,124,0.11037107516650808,0.48333333333333334,4.379166666666666,0.17970565453137102
2,18,regular,1,1068,1044,24,1037,31,7,0.9709737827715356,0.9932950191570882,1.0229885057471264,0.9820075757575758
2,18,semiregular,1,925,801,124,759,166,42,0.8205405405405405,0.947565543071161,1.1548064918851435,0.8794901506373116
2,18,irregular,1,768,252,516,140,628,112,0.18229166666666666,0.5555555555555556,3.0476190476190474,0.27450980392156865
2,18,regular,2,1163,1044,119,1044,119,0,0.8976784178847808,1.0,1.1139846743295019,0.9460806524694155
2,18,semiregular,2,1057,801,256,777,280,24,0.7350993377483444,0.9700374531835206,1.3196004993757802,0.8363832077502691
2,18,irregular,2,1399,252,1147,248,1151,4,0.17726947819871336,0.9841269841269841,5.551587301587301,0.3004239854633555
2,18,regular,3,608,1044,436,605,3,439,0.9950657894736842,0.5795019157088123,0.5823754789272031,0.7324455205811139
2,18,semiregular,3,311,801,490,288,23,513,0.9260450160771704,0.3595505617977528,0.3882646691635456,0.5179856115107913
2,18,irregular,3,466,252,214,132,334,120,0.2832618025751073,0.5238095238095238,1.8492063492063493,0.36768802228412256
2,19,regular,1,1096,1076,20,1069,27,7,0.9753649635036497,0.9934944237918215,1.0185873605947955,0.9843462246777164
2,19,semiregular,1,811,753,58,677,134,76,0.8347718865598027,0.899070385126162,1.0770252324037184,0.8657289002557544
2,19,irregular,1,489,245,244,161,328,84,0.3292433537832311,0.6571428571428571,1.9959183673469387,0.43869209809264303
2,19,regular,2,1174,1076,98,1075,99,1,0.9156729131175468,0.9990706319702602,1.0910780669144982,0.9555555555555556
2,19,semiregular,2,1011,753,258,747,264,6,0.7388724035608308,0.9920318725099602,1.342629482071713,0.8469387755102041
2,19,irregular,2,1256,245,1011,244,1012,1,0.1942675159235669,0.9959183673469387,5.126530612244898,0.3251165889407062
2,19,regular,3,736,1076,340,733,3,343,0.9959239130434783,0.6812267657992565,0.6840148698884758,0.8090507726269316
2,19,semiregular,3,361,753,392,340,21,413,0.9418282548476454,0.45152722443559096,0.47941567065073043,0.6104129263913824
2,19,irregular,3,685,245,440,94,591,151,0.13722627737226278,0.3836734693877551,2.795918367346939,0.20215053763440863
2,20,regular,1,1240,1251,11,1225,15,26,0.9879032258064516,0.9792166266986411,0.991207034372502,0.9835407466880771
2,20,semiregular,1,921,841,80,752,169,89,0.8165038002171553,0.8941736028537456,1.0951248513674197,0.8535754824063565
2,20,irregular,1,680,252,428,126,554,126,0.18529411764705883,0.5,2.6984126984126986,0.2703862660944206
2,20,regular,2,1285,1251,34,1249,36,2,0.9719844357976654,0.9984012789768185,1.0271782573940846,0.9850157728706624
2,20,semiregular,2,1086,841,245,782,304,59,0.7200736648250461,0.929845422116528,1.291319857312723,0.8116242864556306
2,20,irregular,2,990,252,738,225,765,27,0.22727272727272727,0.8928571428571429,3.9285714285714284,0.36231884057971014
2,20,regular,3,715,1251,536,715,0,536,1.0,0.5715427657873701,0.5715427657873701,0.7273652085452696
2,20,semiregular,3,168,841,673,158,10,683,0.9404761904761905,0.187871581450654,0.19976218787158145,0.313181367690783
2,20,irregular,3,38,252,214,32,6,220,0.8421052631578947,0.12698412698412698,0.15079365079365079,0.2206896551724138
2,21,regular,1,954,920,34,917,37,3,0.9612159329140462,0.9967391304347826,1.0369565217391303,0.9786552828175027
2,21,semiregular,1,875,549,326,518,357,31,0.592,0.9435336976320583,1.5938069216757742,0.7275280898876404
2,21,irregular,1,593,204,389,159,434,45,0.26812816188870153,0.7794117647058824,2.906862745098039,0.3989962358845671
2,21,regular,2,1052,920,132,920,132,0,0.8745247148288974,1.0,1.1434782608695653,0.9330628803245435
2,21,semiregular,2,1035,549,486,544,491,5,0.5256038647342995,0.9908925318761385,1.8852459016393444,0.6868686868686869
2,21,irregular,2,983,204,779,195,788,9,0.19837232960325535,0.9558823529411765,4.818627450980392,0.3285593934288121
2,21,regular,3,325,920,595,325,0,595,1.0,0.3532608695652174,0.3532608695652174,0.5220883534136547
2,21,semiregular,3,52,549,497,47,5,502,0.9038461538461539,0.08561020036429873,0.0947176684881603,0.15640599001663893
2,21,irregular,3,21,204,183,20,1,184,0.9523809523809523,0.09803921568627451,0.10294117647058823,0.17777777777777776
2,22,regular,1,1050,946,104,943,107,3,0.8980952380952381,0.9968287526427061,1.109936575052854,0.9448897795591182
2,22,semiregular,1,874,703,171,647,227,56,0.7402745995423341,0.9203413940256046,1.2432432432432432,0.8205453392517439
2,22,irregular,1,806,247,559,218,588,29,0.2704714640198511,0.8825910931174089,3.263157894736842,0.41405508072174735
2,22,regular,2,1077,946,131,946,131,0,0.8783658310120706,1.0,1.1384778012684988,0.935244686109738
2,22,semiregular,2,1120,703,417,698,422,5,0.6232142857142857,0.9928876244665719,1.593172119487909,0.7657707076247943
2,22,irregular,2,1548,247,1301,247,1301,0,0.15956072351421188,1.0,6.267206477732794,0.2752089136490251
2,22,regular,3,756,946,190,754,2,192,0.9973544973544973,0.7970401691331924,0.7991543340380549,0.8860164512338425
2,22,semiregular,3,258,703,445,240,18,463,0.9302325581395349,0.3413940256045519,0.3669985775248933,0.4994797086368366
2,22,irregular,3,28,247,219,20,8,227,0.7142857142857143,0.08097165991902834,0.11336032388663968,0.14545454545454545
2,23,regular,1,963,999,36,951,12,48,0.9875389408099688,0.9519519519519519,0.963963963963964,0.9694189602446482
2,23,semiregular,1,789,835,46,679,110,156,0.8605830164765526,0.8131736526946107,0.9449101796407186,0.836206896551724
2,23,irregular,1,111,266,155,33,78,233,0.2972972972972973,0.12406015037593984,0.41729323308270677,0.17506631299734748
2,23,regular,2,968,999,31,931,37,68,0.9617768595041323,0.9319319319319319,0.968968968968969,0.9466192170818505
2,23,semiregular,2,991,835,156,790,201,45,0.7971745711402624,0.9461077844311377,1.1868263473053893,0.8652792990142388
2,23,irregular,2,2430,266,2164,264,2166,2,0.10864197530864197,0.9924812030075187,9.135338345864662,0.19584569732937682
2,23,regular,3,656,999,343,653,3,346,0.9954268292682927,0.6536536536536537,0.6566566566566566,0.7891238670694863
2,23,semiregular,3,85,835,750,84,1,751,0.9882352941176471,0.10059880239520957,0.10179640718562874,0.1826086956521739
2,23,irregular,3,63,266,203,14,49,252,0.2222222222222222,0.05263157894736842,0.23684210526315788,0.0851063829787234
2,24,regular,1,1123,1079,44,1079,44,0,0.9608192341941229,1.0,1.0407784986098239,0.9800181653042688
2,24,semiregular,1,752,680,72,634,118,46,0.8430851063829787,0.9323529411764706,1.1058823529411765,0.8854748603351955
2,24,irregular,1,957,247,710,145,812,102,0.15151515151515152,0.5870445344129555,3.874493927125506,0.2408637873754153
2,24,regular,2,1081,1079,2,1054,27,25,0.9750231267345051,0.9768303985171455,1.0018535681186285,0.975925925925926
2,24,semiregular,2,850,680,170,675,175,5,0.7941176470588235,0.9926470588235294,1.25,0.8823529411764706
2,24,irregular,2,1950,247,1703,247,1703,0,0.12666666666666668,1.0,7.894736842105263,0.22485207100591717
