Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,690,728,38,655,35,73,0.9492753623188406,0.8997252747252747,0.9478021978021978,0.923836389280677
1,27,irregular,3,265,270,5,236,29,34,0.8905660377358491,0.8740740740740741,0.9814814814814815,0.8822429906542056
1,28,regular,1,1082,1098,16,1069,13,29,0.987985212569316,0.9735883424408015,0.9854280510018215,0.9807339449541285
1,28,semiregular,1,861,859,2,789,72,70,0.9163763066202091,0.9185098952270081,1.0023282887077998,0.9174418604651162
1,28,irregular,1,263,293,30,149,114,144,0.5665399239543726,0.5085324232081911,0.8976109215017065,0.5359712230215828
1,28,regular,2,1097,1098,1,1080,17,18,0.9845031905195989,0.9836065573770492,0.9990892531876139,0.9840546697038723
1,28,semiregular,2,840,859,19,793,47,66,0.944047619047619,0.9231664726426076,0.9778812572759022,0.933490288404944
1,28,irregular,2,282,293,11,211,71,82,0.74822695035461,0.7201365187713311,0.962457337883959,0.7339130434782608
1,28,regular,3,1115,1098,17,1096,19,2,0.9829596412556054,0.9981785063752276,1.0154826958105647,0.990510619069137
1,28,semiregular,3,839,859,20,802,37,57,0.9558998808104887,0.9336437718277066,0.9767171129220024,0.944640753828033
1,28,irregular,3,283,293,10,221,62,72,0.7809187279151943,0.7542662116040956,0.9658703071672355,0.767361111111111
1,29,regular,1,1090,1140,50,1089,1,51,0.9990825688073395,0.9552631578947368,0.956140350877193,0.9766816143497759
1,29,semiregular,1,876,869,7,787,89,82,0.8984018264840182,0.905638665132336,1.0080552359033372,0.9020057306590258
1,29,irregular,1,215,247,32,160,55,87,0.7441860465116279,0.6477732793522267,0.8704453441295547,0.6926406926406927
1,29,regular,2,1119,1140,21,1117,2,23,0.998212689901698,0.9798245614035088,0.9815789473684211,0.9889331562638336
1,29,semiregular,2,956,869,87,843,113,26,0.8817991631799164,0.9700805523590333,1.100115074798619,0.9238356164383561
1,29,irregular,2,274,247,27,219,55,28,0.7992700729927007,0.8866396761133604,1.1093117408906883,0.8406909788867563
1,29,regular,3,1126,1140,14,1125,1,15,0.9991119005328597,0.9868421052631579,0.987719298245614,0.9929390997352163
1,29,semiregular,3,871,869,2,800,71,69,0.9184845005740528,0.9205983889528193,1.002301495972382,0.9195402298850576
1,29,irregular,3,254,247,7,222,32,25,0.8740157480314961,0.8987854251012146,1.0283400809716599,0.8862275449101796
1,30,regular,1,974,997,23,974,0,23,1.0,0.9769307923771314,0.9769307923771314,0.9883307965499747
1,30,semiregular,1,775,810,35,720,55,90,0.9290322580645162,0.8888888888888888,0.9567901234567902,0.9085173501577286
1,30,irregular,1,230,250,20,143,87,107,0.6217391304347826,0.572,0.92,0.5958333333333333
1,30,regular,2,978,997,19,977,1,20,0.9989775051124744,0.9799398194583752,0.9809428284854563,0.9893670886075949
1,30,semiregular,2,815,810,5,773,42,37,0.9484662576687116,0.9543209876543209,1.0061728395061729,0.9513846153846154
1,30,irregular,2,227,250,23,203,24,47,0.8942731277533039,0.812,0.908,0.8511530398322852
1,30,regular,3,1010,997,13,995,15,2,0.9851485148514851,0.9979939819458375,1.013039117352056,0.9915296462381663
1,30,semiregular,3,798,810,12,763,35,47,0.956140350877193,0.9419753086419753,0.9851851851851852,0.949004975124378
1,30,irregular,3,268,250,18,203,65,47,0.7574626865671642,0.812,1.072,0.7837837837837839
2,1,regular,1,893,937,44,878,15,59,0.9832026875699889,0.9370330843116329,0.9530416221985059,0.9595628415300547
2,1,semiregular,1,667,703,36,582,85,121,0.8725637181409296,0.8278805120910384,0.9487908961593172,0.8496350364963503
2,1,irregular,1,199,199,0,148,51,51,0.7437185929648241,0.7437185929648241,1.0,0.7437185929648241
2,1,regular,2,993,937,56,935,58,2,0.9415911379657603,0.9978655282817502,1.0597652081109925,0.9689119170984456
2,1,semiregular,2,699,703,4,628,71,75,0.8984263233190272,0.8933143669985776,0.9943100995732574,0.8958630527817404
2,1,irregular,2,193,199,6,172,21,27,0.8911917098445595,0.864321608040201,0.9698492462311558,0.8775510204081632
2,1,regular,3,960,937,23,936,24,1,0.975,0.9989327641408752,1.024546424759872,0.9868212967843966
2,1,semiregular,3,717,703,14,655,62,48,0.9135285913528591,0.9317211948790897,1.0199146514935988,0.9225352112676057
2,1,irregular,3,189,199,10,174,15,25,0.9206349206349206,0.8743718592964824,0.949748743718593,0.8969072164948454
2,2,regular,1,1126,1224,98,1117,9,107,0.9920071047957372,0.9125816993464052,0.9199346405228758,0.9506382978723404
2,2,semiregular,1,537,647,110,518,19,129,0.9646182495344506,0.8006182380216383,0.8299845440494591,0.875
2,2,irregular,1,220,217,3,121,99,96,0.55,0.5576036866359447,1.0138248847926268,0.5537757437070939
2,2,regular,2,1196,1224,28,1184,12,40,0.9899665551839465,0.9673202614379085,0.9771241830065359,0.978512396694215
2,2,semiregular,2,605,647,42,588,17,59,0.971900826446281,0.9088098918083463,0.9350850077279753,0.939297124600639
2,2,irregular,2,208,217,9,183,25,34,0.8798076923076923,0.8433179723502304,0.9585253456221198,0.8611764705882353
2,2,regular,3,1224,1224,0,1213,11,11,0.9910130718954249,0.9910130718954249,1.0,0.9910130718954249
2,2,semiregular,3,640,647,7,615,25,32,0.9609375,0.9505409582689336,0.9891808346213292,0.9557109557109557
2,2,irregular,3,212,217,5,190,22,27,0.8962264150943396,0.8755760368663594,0.9769585253456221,0.8857808857808858
2,3,regular,1,999,1053,54,998,1,55,0.998998998998999,0.9477682811016145,0.9487179487179487,0.9727095516569201
2,3,semiregular,1,671,716,45,621,50,95,0.9254843517138599,0.86731843575419,0.9371508379888268,0.8954578226387888
2,3,irregular,1,237,224,13,151,86,73,0.6371308016877637,0.6741071428571429,1.0580357142857142,0.6550976138828634
2,3,regular,2,1006,1053,47,1004,2,49,0.9980119284294234,0.9534662867996201,0.9553656220322887,0.9752306945118989
2,3,semiregular,2,713,716,3,670,43,46,0.9396914446002805,0.9357541899441341,0.9958100558659218,0.9377186843946815
2,3,irregular,2,219,224,5,193,26,31,0.8812785388127854,0.8616071428571429,0.9776785714285714,0.8713318284424378
2,3,regular,3,1033,1053,20,1033,0,20,1.0,0.9810066476733144,0.9810066476733144,0.9904122722914669
2,3,semiregular,3,717,716,1,680,37,36,0.9483960948396095,0.9497206703910615,1.0013966480446927,0.9490579204466155
2,3,irregular,3,208,224,16,193,15,31,0.9278846153846154,0.8616071428571429,0.9285714285714286,0.8935185185185186
2,4,regular,1,1065,1101,36,1057,8,44,0.9924882629107982,0.9600363306085377,0.9673024523160763,0.9759926131117267
2,4,semiregular,1,598,614,16,492,106,122,0.822742474916388,0.8013029315960912,0.9739413680781759,0.8118811881188119
2,4,irregular,1,241,228,13,148,93,80,0.6141078838174274,0.6491228070175439,1.0570175438596492,0.6311300639658849
2,4,regular,2,1121,1101,20,1100,21,1,0.9812667261373773,0.9990917347865577,1.0181653042688465,0.9900990099009901
2,4,semiregular,2,589,614,25,551,38,63,0.9354838709677419,0.8973941368078175,0.9592833876221498,0.9160432252701579
2,4,irregular,2,212,228,16,185,27,43,0.8726415094339622,0.8114035087719298,0.9298245614035088,0.8409090909090908
2,4,regular,3,1103,1101,2,1097,6,4,0.9945602901178604,0.9963669391462306,1.0018165304268847,0.9954627949183303
2,4,semiregular,3,603,614,11,569,34,45,0.9436152570480929,0.9267100977198697,0.9820846905537459,0.9350862777321282
2,4,irregular,3,216,228,12,196,20,32,0.9074074074074074,0.8596491228070176,0.9473684210526315,0.8828828828828829
2,5,regular,1,981,1044,63,979,2,65,0.9979612640163099,0.9377394636015326,0.9396551724137931,0.9669135802469135
2,5,semiregular,1,706,668,38,617,89,51,0.8739376770538244,0.9236526946107785,1.0568862275449102,0.8981077147016012
2,5,irregular,1,243,217,26,160,83,57,0.6584362139917695,0.7373271889400922,1.119815668202765,0.6956521739130435
2,5,regular,2,1019,1044,25,1017,2,27,0.9980372914622179,0.9741379310344828,0.9760536398467433,0.9859428017450316
2,5,semiregular,2,696,668,28,626,70,42,0.8994252873563219,0.937125748502994,1.0419161676646707,0.9178885630498533
2,5,irregular,2,217,217,0,191,26,26,0.880184331797235,0.880184331797235,1.0,0.880184331797235
2,5,regular,3,1067,1044,23,1044,23,0,0.9784442361761949,1.0,1.0220306513409962,0.9891046897205116
2,5,semiregular,3,690,668,22,640,50,28,0.927536231884058,0.9580838323353293,1.032934131736527,0.9425625920471281
2,5,irregular,3,212,217,5,189,23,28,0.8915094339622641,0.8709677419354839,0.9769585253456221,0.8811188811188811
2,6,regular,1,853,915,62,830,23,85,0.9730363423212193,0.907103825136612,0.9322404371584699,0.9389140271493213
2,6,semiregular,1,658,701,43,609,49,92,0.925531914893617,0.8687589158345221,0.9386590584878745,0.8962472406181016
2,6,irregular,1,213,195,18,116,97,79,0.5446009389671361,0.5948717948717949,1.0923076923076922,0.5686274509803921
2,6,regular,2,953,915,38,913,40,2,0.9580272822665268,0.9978142076502732,1.0415300546448087,0.9775160599571734
2,6,semiregular,2,711,701,10,669,42,32,0.9409282700421941,0.9543509272467903,1.014265335235378,0.9475920679886686
2,6,irregular,2,201,195,6,123,78,72,0.6119402985074627,0.6307692307692307,1.0307692307692307,0.6212121212121212
2,6,regular,3,932,915,17,913,19,2,0.9796137339055794,0.9978142076502732,1.0185792349726777,0.9886302111532214
2,6,semiregular,3,698,701,3,665,33,36,0.9527220630372493,0.948644793152639,0.9957203994293866,0.9506790564689064
2,6,irregular,3,200,195,5,172,28,23,0.86,0.882051282051282,1.0256410256410255,0.8708860759493672
2,7,regular,1,684,1230,546,680,4,550,0.9941520467836257,0.5528455284552846,0.5560975609756098,0.7105538140020898
2,7,semiregular,1,644,761,117,551,93,210,0.8555900621118012,0.7240473061760841,0.8462549277266754,0.784341637010676
2,7,irregular,1,209,225,16,105,104,120,0.5023923444976076,0.4666666666666667,0.9288888888888889,0.48387096774193544
2,7,regular,2,908,1230,322,903,5,327,0.9944933920704846,0.7341463414634146,0.7382113821138211,0.8447146866230122
2,7,semiregular,2,684,761,77,635,49,126,0.9283625730994152,0.8344283837056504,0.8988173455978975,0.8788927335640138
2,7,irregular,2,197,225,28,181,16,44,0.9187817258883249,0.8044444444444444,0.8755555555555555,0.8578199052132702
2,7,regular,3,1245,1230,15,1225,20,5,0.9839357429718876,0.9959349593495935,1.0121951219512195,0.98989898989899
2,7,semiregular,3,725,761,36,661,64,100,0.9117241379310345,0.8685939553219448,0.9526938239159002,0.889636608344549
2,7,irregular,3,218,225,7,197,21,28,0.9036697247706422,0.8755555555555555,0.9688888888888889,0.8893905191873589
2,8,regular,1,985,1035,50,980,5,55,0.9949238578680203,0.9468599033816425,0.9516908212560387,0.9702970297029702
2,8,semiregular,1,791,827,36,711,80,116,0.8988621997471555,0.8597339782345829,0.9564691656590084,0.8788627935723115
2,8,irregular,1,271,243,28,146,125,97,0.5387453874538746,0.6008230452674898,1.1152263374485596,0.5680933852140079
2,8,regular,2,1031,1035,4,1022,9,13,0.991270611057226,0.9874396135265701,0.996135265700483,0.9893514036786061
2,8,semiregular,2,798,827,29,750,48,77,0.9398496240601504,0.9068923821039904,0.9649334945586457,0.9230769230769232
2,8,irregular,2,212,243,31,188,24,55,0.8867924528301887,0.7736625514403292,0.8724279835390947,0.8263736263736264
2,8,regular,3,1050,1035,15,1031,19,4,0.981904761904762,0.996135265700483,1.0144927536231885,0.988968824940048
2,8,semiregular,3,821,827,6,765,56,62,0.9317904993909866,0.9250302297460702,0.992744860943168,0.9283980582524272
2,8,irregular,3,233,243,10,204,29,39,0.8755364806866953,0.8395061728395061,0.9588477366255144,0.8571428571428571
2,9,regular,1,1044,1107,63,1038,6,69,0.9942528735632183,0.9376693766937669,0.943089430894309,0.9651324965132496
2,9,semiregular,1,571,701,130,540,31,161,0.9457092819614711,0.7703281027104137,0.8145506419400856,0.8490566037735849
2,9,irregular,1,238,266,28,149,89,117,0.6260504201680672,0.5601503759398496,0.8947368421052632,0.5912698412698413
2,9,regular,2,1063,1107,44,1057,6,50,0.9943555973659455,0.95483288166215,0.960252935862692,0.9741935483870968
2,9,semiregular,2,580,701,121,566,14,135,0.9758620689655172,0.8074179743223966,0.8273894436519258,0.8836846213895395
2,9,irregular,2,236,266,30,203,33,63,0.8601694915254238,0.7631578947368421,0.8872180451127819,0.8087649402390439
2,9,regular,3,1081,1107,26,1080,1,27,0.9990749306197965,0.975609756097561,0.976513098464318,0.9872029250457038
2,9,semiregular,3,685,701,16,667,18,34,0.9737226277372263,0.9514978601997147,0.9771754636233951,0.9624819624819625
2,9,irregular,3,243,266,23,221,22,45,0.9094650205761317,0.8308270676691729,0.9135338345864662,0.8683693516699411
2,10,regular,1,999,1014,15,980,19,34,0.980980980980981,0.9664694280078896,0.985207100591716,0.9736711376055638
2,10,semiregular,1,628,656,28,591,37,65,0.9410828025477707,0.9009146341463414,0.9573170731707317,0.9205607476635513
2,10,irregular,1,233,247,14,172,61,75,0.7381974248927039,0.6963562753036437,0.9433198380566802,0.7166666666666666
2,10,regular,2,1020,1014,6,990,30,24,0.9705882352941176,0.9763313609467456,1.0059171597633136,0.9734513274336284
2,10,semiregular,2,662,656,6,608,54,48,0.918429003021148,0.926829268292683,1.0091463414634145,0.9226100151745069
2,10,irregular,2,265,247,18,208,57,39,0.7849056603773585,0.8421052631578947,1.0728744939271255,0.8125
2,10,regular,3,1059,1014,45,1012,47,2,0.95561850802644,0.9980276134122288,1.044378698224852,0.9763627592860588
2,10,semiregular,3,647,656,9,619,28,37,0.9567233384853169,0.9435975609756098,0.9862804878048781,0.9501151189562548
2,10,irregular,3,242,247,5,215,27,32,0.8884297520661157,0.8704453441295547,0.979757085020243,0.8793456032719837
2,11,regular,1,1037,1070,33,1035,2,35,0.9980713596914176,0.9672897196261683,0.9691588785046729,0.9824394874228761
2,11,semiregular,1,725,700,25,636,89,64,0.8772413793103448,0.9085714285714286,1.0357142857142858,0.8926315789473684
2,11,irregular,1,221,239,18,147,74,92,0.665158371040724,0.6150627615062761,0.9246861924686193,0.6391304347826087
2,11,regular,2,924,1070,146,922,2,148,0.9978354978354979,0.8616822429906542,0.8635514018691589,0.9247743229689067
2,11,semiregular,2,670,700,30,627,43,73,0.935820895522388,0.8957142857142857,0.9571428571428572,0.9153284671532845
2,11,irregular,2,223,239,16,197,26,42,0.8834080717488789,0.8242677824267782,0.9330543933054394,0.8528138528138528
2,11,regular,3,1076,1070,6,1068,8,2,0.9925650557620818,0.9981308411214953,1.005607476635514,0.9953401677539608
2,11,semiregular,3,665,700,35,632,33,68,0.9503759398496241,0.9028571428571428,0.95,0.9260073260073259
2,11,irregular,3,212,239,27,193,19,46,0.910377358490566,0.8075313807531381,0.8870292887029289,0.8558758314855877
2,12,regular,1,973,1007,34,969,4,38,0.9958890030832477,0.9622641509433962,0.9662363455809335,0.9787878787878788
2,12,semiregular,1,690,641,49,588,102,53,0.8521739130434782,0.9173166926677067,1.076443057722309,0.8835462058602553
2,12,irregular,1,264,204,60,178,86,26,0.6742424242424242,0.8725490196078431,1.2941176470588236,0.7606837606837606
2,12,regular,2,1050,1007,43,1007,43,0,0.959047619047619,1.0,1.0427010923535254,0.9790957705396208
2,12,semiregular,2,654,641,13,576,78,65,0.8807339449541285,0.8985959438377535,1.0202808112324493,0.8895752895752895
2,12,irregular,2,237,204,33,183,54,21,0.7721518987341772,0.8970588235294118,1.161764705882353,0.8299319727891157
2,12,regular,3,1032,1007,25,1005,27,2,0.9738372093023255,0.9980139026812314,1.0248262164846078,0.9857773418342324
2,12,semiregular,3,633,641,8,587,46,54,0.9273301737756714,0.9157566302652106,0.9875195007800313,0.9215070643642073
2,12,irregular,3,223,204,19,194,29,10,0.8699551569506726,0.9509803921568627,1.0931372549019607,0.9086651053864168
2,13,regular,1,954,1000,46,952,2,48,0.9979035639412998,0.952,0.954,0.9744114636642783
2,13,semiregular,1,819,815,4,745,74,70,0.9096459096459096,0.9141104294478528,1.0049079754601227,0.9118727050183599
2,13,irregular,1,290,216,74,166,124,50,0.5724137931034483,0.7685185185185185,1.3425925925925926,0.6561264822134386
2,13,regular,2,1008,1000,8,998,10,2,0.9900793650793651,0.998,1.008,0.9940239043824701
2,13,semiregular,2,808,815,7,778,30,37,0.9628712871287128,0.9546012269938651,0.9914110429447853,0.9587184226740604
2,13,irregular,2,233,216,17,185,48,31,0.7939914163090128,0.8564814814814815,1.0787037037037037,0.8240534521158128
2,13,regular,3,1024,1000,24,998,26,2,0.974609375,0.998,1.024,0.9861660079051383
2,13,semiregular,3,800,815,15,772,28,43,0.965,0.947239263803681,0.9815950920245399,0.9560371517027862
2,13,irregular,3,229,216,13,199,30,17,0.868995633187773,0.9212962962962963,1.0601851851851851,0.8943820224719101
2,14,regular,1,951,1052,101,950,1,102,0.9989484752891693,0.903041825095057,0.9039923954372624,0.9485771342985521
2,14,semiregular,1,828,913,85,787,41,126,0.9504830917874396,0.8619934282584885,0.9069003285870756,0.9040781160252728
2,14,irregular,1,234,217,17,155,79,62,0.6623931623931624,0.7142857142857143,1.0783410138248848,0.6873614190687362
2,14,regular,2,1028,1052,24,1025,3,27,0.9970817120622568,0.9743346007604563,0.9771863117870723,0.9855769230769231
2,14,semiregular,2,898,913,15,846,52,67,0.9420935412026726,0.9266155531215772,0.9835706462212487,0.9342904472667036
2,14,irregular,2,240,217,23,194,46,23,0.8083333333333333,0.8940092165898618,1.1059907834101383,0.849015317286652
2,14,regular,3,1054,1052,2,1048,6,4,0.9943074003795066,0.9961977186311787,1.0019011406844107,0.9952516619183286
2,14,semiregular,3,879,913,34,844,35,69,0.9601820250284414,0.9244249726177437,0.9627601314348302,0.9419642857142857
2,14,irregular,3,201,217,16,183,18,34,0.9104477611940298,0.8433179723502304,0.9262672811059908,0.8755980861244018
2,15,regular,1,928,964,36,927,1,37,0.9989224137931034,0.9616182572614108,0.9626556016597511,0.9799154334038055
2,15,semiregular,1,758,774,16,704,54,70,0.9287598944591029,0.9095607235142119,0.979328165374677,0.9190600522193212
2,15,irregular,1,221,218,3,167,54,51,0.755656108597285,0.7660550458715596,1.0137614678899083,0.7608200455580866
2,15,regular,2,937,964,27,935,2,29,0.9978655282817502,0.9699170124481328,0.9719917012448133,0.9836927932667017
2,15,semiregular,2,748,774,26,714,34,60,0.9545454545454546,0.9224806201550387,0.9664082687338501,0.938239159001314
2,15,irregular,2,204,218,14,188,16,30,0.9215686274509803,0.8623853211009175,0.9357798165137615,0.8909952606635071
2,15,regular,3,970,964,6,964,6,0,0.9938144329896907,1.0,1.0062240663900415,0.9968976215098242
2,15,semiregular,3,725,774,49,697,28,77,0.9613793103448276,0.900516795865633,0.9366925064599483,0.9299533022014677
2,15,irregular,3,213,218,5,195,18,23,0.9154929577464789,0.8944954128440367,0.9770642201834863,0.9048723897911832
2,16,regular,1,1095,1109,14,1088,7,21,0.993607305936073,0.9810640216411182,0.9873760144274121,0.9872958257713249
2,16,semiregular,1,565,681,116,494,71,187,0.8743362831858407,0.7254038179148311,0.8296622613803231,0.7929373996789727
2,16,irregular,1,204,272,68,132,72,140,0.6470588235294118,0.4852941176470588,0.75,0.5546218487394958
2,16,regular,2,1121,1109,12,1108,13,1,0.9884032114183765,0.9990982867448152,1.0108205590622181,0.9937219730941705
2,16,semiregular,2,643,681,38,598,45,83,0.9300155520995335,0.8781204111600588,0.9441997063142438,0.9033232628398793
2,16,irregular,2,260,272,12,217,43,55,0.8346153846153846,0.7977941176470589,0.9558823529411765,0.8157894736842105
2,16,regular,3,1116,1109,7,1106,10,3,0.9910394265232975,0.9972948602344455,1.006311992786294,0.9941573033707864
2,16,semiregular,3,635,681,46,606,29,75,0.9543307086614173,0.8898678414096917,0.9324522760646109,0.9209726443768997
2,16,irregular,3,229,272,43,202,27,70,0.8820960698689956,0.7426470588235294,0.8419117647058824,0.8063872255489021
2,17,regular,1,1019,1029,10,1016,3,13,0.9970559371933267,0.9873663751214772,0.9902818270165209,0.9921874999999999
2,17,semiregular,1,732,837,105,678,54,159,0.9262295081967213,0.8100358422939068,0.8745519713261649,0.864244741873805
2,17,irregular,1,228,240,12,136,92,104,0.5964912280701754,0.5666666666666667,0.95,0.5811965811965812
2,17,regular,2,1027,1029,2,1022,5,7,0.9951314508276533,0.9931972789115646,0.9980563654033042,0.9941634241245135
2,17,semiregular,2,852,837,15,795,57,42,0.9330985915492958,0.9498207885304659,1.017921146953405,0.9413854351687388
2,17,irregular,2,267,240,27,205,62,35,0.7677902621722846,0.8541666666666666,1.1125,0.8086785009861932
2,17,regular,3,1061,1029,32,1028,33,1,0.9688972667295005,0.9990281827016521,1.031098153547133,0.983732057416268
2,17,semiregular,3,837,837,0,801,36,36,0.956989247311828,0.956989247311828,1.0,0.956989247311828
2,17,irregular,3,234,240,6,199,35,41,0.8504273504273504,0.8291666666666667,0.975,0.8396624472573839
2,18,regular,1,1024,1044,20,1021,3,23,0.9970703125,0.9779693486590039,0.9808429118773946,0.9874274661508705
2,18,semiregular,1,737,801,64,698,39,103,0.9470827679782904,0.8714107365792759,0.920099875156055,0.9076723016905072
2,18,irregular,1,252,252,0,176,76,76,0.6984126984126984,0.6984126984126984,1.0,0.6984126984126984
2,18,regular,2,1041,1044,3,1035,6,9,0.9942363112391931,0.9913793103448276,0.9971264367816092,0.9928057553956835
2,18,semiregular,2,796,801,5,759,37,42,0.9535175879396985,0.947565543071161,0.9937578027465668,0.9505322479649342
2,18,irregular,2,268,252,16,214,54,38,0.7985074626865671,0.8492063492063492,1.0634920634920635,0.823076923076923
2,18,regular,3,1076,1044,32,1042,34,2,0.9684014869888475,0.9980842911877394,1.0306513409961686,0.9830188679245283
2,18,semiregular,3,814,801,13,772,42,29,0.9484029484029484,0.9637952559300874,1.0162297128589264,0.9560371517027862
2,18,irregular,3,242,252,10,219,23,33,0.9049586776859504,0.8690476190476191,0.9603174603174603,0.8866396761133604
2,19,regular,1,1011,1076,65,1008,3,68,0.9970326409495549,0.9368029739776952,0.9395910780669146,0.9659798754192621
2,19,semiregular,1,678,753,75,632,46,121,0.9321533923303835,0.8393094289508632,0.900398406374502,0.8832983927323551
2,19,irregular,1,288,245,43,179,109,66,0.6215277777777778,0.7306122448979592,1.1755102040816328,0.6716697936210132
2,19,regular,2,1071,1076,5,1069,2,7,0.9981325863678805,0.9934944237918215,0.9953531598513011,0.9958081043316255
2,19,semiregular,2,719,753,34,687,32,66,0.9554937413073713,0.9123505976095617,0.9548472775564409,0.9334239130434782
2,19,irregular,2,251,245,6,211,40,34,0.8406374501992032,0.8612244897959184,1.0244897959183674,0.8508064516129031
2,19,regular,3,1085,1076,9,1074,11,2,0.9898617511520738,0.9981412639405205,1.008364312267658,0.993984266543267
2,19,semiregular,3,701,753,52,669,32,84,0.9543509272467903,0.8884462151394422,0.9309428950863213,0.920220082530949
2,19,irregular,3,221,245,24,201,20,44,0.9095022624434389,0.8204081632653061,0.9020408163265307,0.8626609442060086
2,20,regular,1,1186,1251,65,1180,6,71,0.9949409780775716,0.9432454036770583,0.9480415667466027,0.9684037751333606
2,20,semiregular,1,822,841,19,728,94,113,0.8856447688564477,0.8656361474435196,0.9774078478002378,0.8755261575466025
2,20,irregular,1,294,252,42,163,131,89,0.5544217687074829,0.6468253968253969,1.1666666666666667,0.5970695970695971
2,20,regular,2,1178,1251,73,1170,8,81,0.9932088285229203,0.935251798561151,0.9416466826538769,0.9633594071634417
2,20,semiregular,2,797,841,44,727,70,114,0.9121706398996235,0.8644470868014269,0.9476813317479191,0.8876678876678877
2,20,irregular,2,241,252,11,217,24,35,0.9004149377593361,0.8611111111111112,0.9563492063492064,0.8803245436105477
2,20,regular,3,1184,1251,67,1183,1,68,0.9991554054054054,0.9456434852118305,0.9464428457234213,0.9716632443531826
2,20,semiregular,3,822,841,19,761,61,80,0.9257907542579076,0.9048751486325802,0.9774078478002378,0.9152134696331929
2,20,irregular,3,226,252,26,206,20,46,0.911504424778761,0.8174603174603174,0.8968253968253969,0.8619246861924685
2,21,regular,1,906,920,14,903,3,17,0.9966887417218543,0.9815217391304348,0.9847826086956522,0.9890470974808324
2,21,semiregular,1,558,549,9,466,92,83,0.8351254480286738,0.848816029143898,1.0163934426229508,0.8419150858175247
2,21,irregular,1,246,204,42,169,77,35,0.6869918699186992,0.8284313725490197,1.2058823529411764,0.7511111111111111
2,21,regular,2,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
2,21,semiregular,2,567,549,18,502,65,47,0.8853615520282186,0.9143897996357013,1.0327868852459017,0.899641577060932
2,21,irregular,2,209,204,5,183,26,21,0.8755980861244019,0.8970588235294118,1.0245098039215685,0.8861985472154964
2,21,regular,3,934,920,14,920,14,0,0.9850107066381156,1.0,1.0152173913043478,0.9924487594390508
2,21,semiregular,3,584,549,35,529,55,20,0.9058219178082192,0.9635701275045537,1.0637522768670309,0.9338040600176521
2,21,irregular,3,200,204,4,189,11,15,0.945,0.9264705882352942,0.9803921568627451,0.9356435643564356
2,22,regular,1,947,946,1,940,7,6,0.9926082365364308,0.9936575052854123,1.0010570824524312,0.9931325937665082
2,22,semiregular,1,713,703,10,635,78,68,0.8906030855539971,0.903271692745377,1.0142247510668563,0.8968926553672317
2,22,irregular,1,222,247,25,162,60,85,0.7297297297297297,0.6558704453441295,0.8987854251012146,0.6908315565031984
2,22,regular,2,972,946,26,946,26,0,0.9732510288065843,1.0,1.0274841437632136,0.986444212721585
2,22,semiregular,2,705,703,2,650,55,53,0.9219858156028369,0.9246088193456614,1.0028449502133712,0.9232954545454545
2,22,irregular,2,213,247,34,198,15,49,0.9295774647887324,0.8016194331983806,0.8623481781376519,0.8608695652173913
2,22,regular,3,977,946,31,944,33,2,0.9662231320368475,0.9978858350951374,1.03276955602537,0.9817992719708789
2,22,semiregular,3,677,703,26,632,45,71,0.9335302806499262,0.89900426742532,0.9630156472261735,0.9159420289855073
2,22,irregular,3,241,247,6,215,26,32,0.8921161825726142,0.8704453441295547,0.9757085020242915,0.8811475409836066
2,23,regular,1,1032,999,33,998,34,1,0.9670542635658915,0.998998998998999,1.033033033033033,0.9827671097981291
2,23,semiregular,1,708,835,127,604,104,231,0.8531073446327684,0.7233532934131737,0.8479041916167664,0.7828904731043422
2,23,irregular,1,234,266,32,133,101,133,0.5683760683760684,0.5,0.8796992481203008,0.532
2,23,regular,2,990,999,9,984,6,15,0.9939393939393939,0.984984984984985,0.990990990990991,0.9894419306184011
2,23,semiregular,2,820,835,15,770,50,65,0.9390243902439024,0.9221556886227545,0.9820359281437125,0.9305135951661632
2,23,irregular,2,233,266,33,191,42,75,0.8197424892703863,0.7180451127819549,0.8759398496240601,0.7655310621242485
2,23,regular,3,1023,999,24,999,24,0,0.9765395894428153,1.0,1.024024024024024,0.9881305637982196
2,23,semiregular,3,858,835,23,805,53,30,0.9382284382284383,0.9640718562874252,1.0275449101796408,0.9509746012994684
2,23,irregular,3,255,266,11,217,38,49,0.8509803921568627,0.8157894736842105,0.9586466165413534,0.8330134357005758
2,24,regular,1,1052,1079,27,1046,6,33,0.9942965779467681,0.969416126042632,0.9749768303985171,0.981698732989207
2,24,semiregular,1,633,680,47,572,61,108,0.9036334913112164,0.8411764705882353,0.9308823529411765,0.8712871287128713
2,24,irregular,1,203,247,44,149,54,98,0.7339901477832512,0.6032388663967612,0.8218623481781376,0.6622222222222222
2,24,regular,2,1057,1079,22,1048,9,31,0.9914853358561968,0.9712696941612604,0.9796107506950881,0.9812734082397003
2,24,semiregular,2,638,680,42,624,14,56,0.9780564263322884,0.9176470588235294,0.9382352941176471,0.9468892261001517
2,24,irregular,2,219,247,28,209,10,38,0.954337899543379,0.8461538461538461,0.8866396761133604,0.8969957081545065
