Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,703,728,25,608,95,120,0.8648648648648649,0.8351648351648352,0.9656593406593407,0.8497554157931517
1,27,irregular,3,1282,270,1012,234,1048,36,0.18252730109204368,0.8666666666666667,4.7481481481481485,0.30154639175257736
1,28,regular,1,1099,1098,1,1089,10,9,0.9909008189262967,0.9918032786885246,1.0009107468123861,0.9913518434228493
1,28,semiregular,1,1001,859,142,826,175,33,0.8251748251748252,0.9615832363213038,1.1653084982537836,0.8881720430107528
1,28,irregular,1,1905,293,1612,261,1644,32,0.13700787401574804,0.8907849829351536,6.501706484641638,0.2374886260236579
1,28,regular,2,1129,1098,31,1095,34,3,0.9698848538529672,0.9972677595628415,1.0282331511839709,0.9833857207004939
1,28,semiregular,2,1132,859,273,859,273,0,0.758833922261484,1.0,1.3178114086146682,0.8628829733802109
1,28,irregular,2,2417,293,2124,293,2124,0,0.12122465866776996,1.0,8.249146757679181,0.21623616236162363
1,28,regular,3,729,1098,369,716,13,382,0.9821673525377229,0.6520947176684881,0.6639344262295082,0.783798576902025
1,28,semiregular,3,609,859,250,544,65,315,0.8932676518883416,0.6332945285215367,0.7089639115250291,0.7411444141689373
1,28,irregular,3,1429,293,1136,197,1232,96,0.13785864240727783,0.6723549488054608,4.877133105802048,0.2288037166085947
1,29,regular,1,1170,1140,30,1138,32,2,0.9726495726495726,0.9982456140350877,1.0263157894736843,0.9852813852813853
1,29,semiregular,1,1254,869,385,861,393,8,0.6866028708133971,0.9907940161104718,1.4430379746835442,0.8111163447951013
1,29,irregular,1,1292,247,1045,217,1075,30,0.16795665634674922,0.8785425101214575,5.230769230769231,0.2820012995451592
1,29,regular,2,1148,1140,8,1132,16,8,0.9860627177700348,0.9929824561403509,1.0070175438596491,0.9895104895104895
1,29,semiregular,2,1339,869,470,866,473,3,0.6467513069454817,0.996547756041427,1.5408515535097813,0.7844202898550724
1,29,irregular,2,1755,247,1508,247,1508,0,0.14074074074074075,1.0,7.105263157894737,0.24675324675324675
1,29,regular,3,836,1140,304,830,6,310,0.992822966507177,0.7280701754385965,0.7333333333333333,0.840080971659919
1,29,semiregular,3,785,869,84,672,113,197,0.8560509554140128,0.7733026467203682,0.903337169159954,0.8125755743651752
1,29,irregular,3,775,247,528,172,603,75,0.22193548387096773,0.6963562753036437,3.1376518218623484,0.33659491193737767
1,30,regular,1,1014,997,17,993,21,4,0.9792899408284024,0.995987963891675,1.0170511534603812,0.9875683739433118
1,30,semiregular,1,943,810,133,775,168,35,0.8218451749734889,0.9567901234567902,1.1641975308641976,0.8841985168282942
1,30,irregular,1,1070,250,820,215,855,35,0.20093457943925233,0.86,4.28,0.32575757575757575
1,30,regular,2,1001,997,4,988,13,9,0.987012987012987,0.9909729187562688,1.004012036108325,0.9889889889889889
1,30,semiregular,2,1027,810,217,802,225,8,0.7809152872444012,0.9901234567901235,1.2679012345679013,0.8731627653783344
1,30,irregular,2,2983,250,2733,250,2733,0,0.08380824673147838,1.0,11.932,0.15465511908444168
1,30,regular,3,911,997,86,904,7,93,0.9923161361141603,0.9067201604814443,0.9137412236710131,0.9475890985324947
1,30,semiregular,3,700,810,110,637,63,173,0.91,0.7864197530864198,0.8641975308641975,0.8437086092715232
1,30,irregular,3,655,250,405,151,504,99,0.23053435114503817,0.604,2.62,0.33370165745856356
2,1,regular,1,932,937,5,918,14,19,0.9849785407725322,0.9797225186766275,0.9946638207043756,0.9823434991974318
2,1,semiregular,1,940,703,237,656,284,47,0.6978723404255319,0.9331436699857752,1.337126600284495,0.7985392574558735
2,1,irregular,1,182,199,17,113,69,86,0.6208791208791209,0.5678391959798995,0.914572864321608,0.5931758530183727
2,1,regular,2,1059,937,122,937,122,0,0.8847969782813976,1.0,1.1302027748132337,0.938877755511022
2,1,semiregular,2,1109,703,406,681,428,22,0.6140667267808837,0.968705547652916,1.577524893314367,0.7516556291390729
2,1,irregular,2,1039,199,840,198,841,1,0.19056785370548604,0.9949748743718593,5.221105527638191,0.3198707592891761
2,1,regular,3,831,937,106,782,49,155,0.941034897713598,0.8345784418356457,0.8868729989327642,0.8846153846153846
2,1,semiregular,3,697,703,6,557,140,146,0.7991391678622669,0.7923186344238976,0.9914651493598862,0.7957142857142858
2,1,irregular,3,710,199,511,178,532,21,0.2507042253521127,0.8944723618090452,3.5678391959798996,0.39163916391639164
2,2,regular,1,1169,1224,55,1159,10,65,0.9914456800684346,0.9468954248366013,0.9550653594771242,0.9686585875470121
2,2,semiregular,1,700,647,53,590,110,57,0.8428571428571429,0.9119010819165378,1.0819165378670788,0.8760207869339273
2,2,irregular,1,519,217,302,100,419,117,0.1926782273603083,0.4608294930875576,2.391705069124424,0.2717391304347826
2,2,regular,2,1198,1224,26,1169,29,55,0.9757929883138564,0.9550653594771242,0.9787581699346405,0.9653179190751445
2,2,semiregular,2,872,647,225,646,226,1,0.7408256880733946,0.9984544049459042,1.3477588871715611,0.8505595786701777
2,2,irregular,2,1409,217,1192,217,1192,0,0.1540099361249113,1.0,6.493087557603687,0.2669126691266913
2,2,regular,3,971,1224,253,958,13,266,0.9866117404737385,0.7826797385620915,0.7933006535947712,0.8728929384965831
2,2,semiregular,3,634,647,13,570,64,77,0.8990536277602523,0.8809891808346213,0.9799072642967542,0.8899297423887588
2,2,irregular,3,1036,217,819,198,838,19,0.19111969111969113,0.9124423963133641,4.774193548387097,0.31604150039904233
2,3,regular,1,1035,1053,18,1023,12,30,0.9884057971014493,0.9715099715099715,0.9829059829059829,0.9798850574712644
2,3,semiregular,1,860,716,144,684,176,32,0.7953488372093023,0.9553072625698324,1.2011173184357542,0.8680203045685279
2,3,irregular,1,595,224,371,97,498,127,0.16302521008403362,0.4330357142857143,2.65625,0.23687423687423692
2,3,regular,2,1003,1053,50,988,15,65,0.9850448654037887,0.9382716049382716,0.9525166191832859,0.9610894941634242
2,3,semiregular,2,789,716,73,645,144,71,0.8174904942965779,0.9008379888268156,1.1019553072625698,0.8571428571428571
2,3,irregular,2,501,224,277,170,331,54,0.3393213572854291,0.7589285714285714,2.236607142857143,0.46896551724137936
2,3,regular,3,934,1053,119,923,11,130,0.9882226980728052,0.8765432098765432,0.8869895536562203,0.9290387518872673
2,3,semiregular,3,597,716,119,507,90,209,0.8492462311557789,0.7081005586592178,0.8337988826815642,0.7722772277227722
2,3,irregular,3,902,224,678,184,718,40,0.2039911308203991,0.8214285714285714,4.026785714285714,0.3268206039076377
2,4,regular,1,1117,1101,16,1088,29,13,0.9740376007162042,0.9881925522252498,1.0145322434150772,0.9810640216411181
2,4,semiregular,1,732,614,118,521,211,93,0.7117486338797814,0.8485342019543974,1.1921824104234529,0.774145616641902
2,4,irregular,1,246,228,18,113,133,115,0.45934959349593496,0.4956140350877193,1.0789473684210527,0.47679324894514763
2,4,regular,2,1034,1101,67,1015,19,86,0.9816247582205029,0.92188919164396,0.9391462306993642,0.9508196721311476
2,4,semiregular,2,985,614,371,614,371,0,0.6233502538071066,1.0,1.6042345276872965,0.7679799874921825
2,4,irregular,2,1533,228,1305,228,1305,0,0.1487279843444227,1.0,6.723684210526316,0.25894378194207834
2,4,regular,3,735,1101,366,725,10,376,0.9863945578231292,0.6584922797456857,0.667574931880109,0.789760348583878
2,4,semiregular,3,638,614,24,493,145,121,0.7727272727272727,0.8029315960912052,1.0390879478827362,0.7875399361022365
2,4,irregular,3,1089,228,861,193,896,35,0.17722681359044995,0.8464912280701754,4.776315789473684,0.29309035687167806
2,5,regular,1,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
2,5,semiregular,1,1027,668,359,657,370,11,0.6397273612463485,0.9835329341317365,1.5374251497005988,0.7752212389380531
2,5,irregular,1,746,217,529,111,635,106,0.1487935656836461,0.511520737327189,3.4377880184331797,0.23052959501557632
2,5,regular,2,1043,1044,1,1024,19,20,0.9817833173537871,0.9808429118773946,0.9990421455938697,0.9813128893148059
2,5,semiregular,2,975,668,307,656,319,12,0.6728205128205128,0.9820359281437125,1.4595808383233533,0.7985392574558734
2,5,irregular,2,772,217,555,171,601,46,0.22150259067357514,0.7880184331797235,3.557603686635945,0.345803842264914
2,5,regular,3,876,1044,168,872,4,172,0.9954337899543378,0.8352490421455939,0.8390804597701149,0.9083333333333334
2,5,semiregular,3,782,668,114,587,195,81,0.7506393861892583,0.8787425149700598,1.1706586826347305,0.809655172413793
2,5,irregular,3,1120,217,903,197,923,20,0.17589285714285716,0.9078341013824884,5.161290322580645,0.2946896035901272
2,6,regular,1,918,915,3,902,16,13,0.9825708061002179,0.985792349726776,1.0032786885245901,0.9841789416257501
2,6,semiregular,1,673,701,28,557,116,144,0.8276374442793462,0.7945791726105563,0.9600570613409415,0.8107714701601164
2,6,irregular,1,454,195,259,28,426,167,0.06167400881057269,0.14358974358974358,2.3282051282051284,0.08628659476117102
2,6,regular,2,1039,915,124,914,125,1,0.8796920115495669,0.9989071038251366,1.1355191256830601,0.9355168884339816
2,6,semiregular,2,973,701,272,687,286,14,0.7060637204522097,0.9800285306704708,1.3880171184022825,0.8207885304659498
2,6,irregular,2,1056,195,861,193,863,2,0.18276515151515152,0.9897435897435898,5.415384615384616,0.3085531574740208
2,6,regular,3,810,915,105,776,34,139,0.9580246913580247,0.848087431693989,0.8852459016393442,0.8997101449275362
2,6,semiregular,3,675,701,26,562,113,139,0.8325925925925926,0.8017118402282454,0.9629101283880172,0.816860465116279
2,6,irregular,3,1166,195,971,168,998,27,0.14408233276157806,0.8615384615384616,5.97948717948718,0.24687729610580456
2,7,regular,1,383,1230,847,378,5,852,0.9869451697127938,0.3073170731707317,0.31138211382113823,0.4686918784872907
2,7,semiregular,1,32,761,729,28,4,733,0.875,0.03679369250985545,0.04204993429697766,0.07061790668348046
2,7,irregular,1,355,225,130,23,332,202,0.0647887323943662,0.10222222222222223,1.5777777777777777,0.0793103448275862
2,7,regular,2,1139,1230,91,1118,21,112,0.9815627743634767,0.9089430894308943,0.9260162601626016,0.9438581680033769
2,7,semiregular,2,1011,761,250,735,276,26,0.7270029673590505,0.9658344283837057,1.328515111695138,0.8295711060948081
2,7,irregular,2,1871,225,1646,225,1646,0,0.12025654730090861,1.0,8.315555555555555,0.21469465648854966
2,7,regular,3,1022,1230,208,1006,16,224,0.9843444227005871,0.8178861788617886,0.8308943089430895,0.8934280639431615
2,7,semiregular,3,817,761,56,658,159,103,0.8053855569155447,0.8646517739816032,1.0735873850197108,0.8339670468948036
2,7,irregular,3,1409,225,1184,202,1207,23,0.1433640880056778,0.8977777777777778,6.262222222222222,0.24724602203182372
2,8,regular,1,923,1035,112,912,11,123,0.9880823401950163,0.881159420289855,0.8917874396135266,0.9315628192032688
2,8,semiregular,1,806,827,21,669,137,158,0.8300248138957816,0.8089480048367593,0.9746070133010882,0.8193508879363135
2,8,irregular,1,611,243,368,67,544,176,0.10965630114566285,0.2757201646090535,2.51440329218107,0.15690866510538642
2,8,regular,2,677,1035,358,669,8,366,0.9881831610044313,0.6463768115942029,0.6541062801932367,0.7815420560747663
2,8,semiregular,2,750,827,77,643,107,184,0.8573333333333333,0.777509068923821,0.9068923821039904,0.8154724159797083
2,8,irregular,2,1128,243,885,158,970,85,0.1400709219858156,0.6502057613168725,4.6419753086419755,0.23048869438366157
2,8,regular,3,876,1035,159,870,6,165,0.9931506849315068,0.8405797101449275,0.8463768115942029,0.9105180533751961
2,8,semiregular,3,733,827,94,636,97,191,0.8676671214188267,0.7690447400241838,0.8863361547762999,0.8153846153846154
2,8,irregular,3,921,243,678,184,737,59,0.1997828447339848,0.757201646090535,3.7901234567901234,0.31615120274914094
2,9,regular,1,999,1107,108,990,9,117,0.990990990990991,0.8943089430894309,0.9024390243902439,0.9401709401709402
2,9,semiregular,1,548,701,153,479,69,222,0.8740875912408759,0.6833095577746077,0.7817403708987162,0.767013610888711
2,9,irregular,1,714,266,448,91,623,175,0.12745098039215685,0.34210526315789475,2.6842105263157894,0.18571428571428572
2,9,regular,2,1151,1107,44,1106,45,1,0.9609035621198957,0.999096657633243,1.039747064137308,0.9796279893711248
2,9,semiregular,2,846,701,145,679,167,22,0.8026004728132388,0.9686162624821684,1.2068473609129815,0.8778280542986425
2,9,irregular,2,1814,266,1548,265,1549,1,0.14608599779492834,0.9962406015037594,6.819548872180451,0.25480769230769235
2,9,regular,3,908,1107,199,892,16,215,0.9823788546255506,0.8057813911472448,0.8202348690153568,0.8853598014888336
2,9,semiregular,3,596,701,105,536,60,165,0.8993288590604027,0.7646219686162625,0.8502139800285307,0.8265227447956824
2,9,irregular,3,1345,266,1079,221,1124,45,0.16431226765799256,0.8308270676691729,5.056390977443609,0.2743637492240844
2,10,regular,1,997,1014,17,964,33,50,0.966900702106319,0.9506903353057199,0.9832347140039448,0.958727001491795
2,10,semiregular,1,793,656,137,618,175,38,0.7793190416141236,0.9420731707317073,1.208841463414634,0.8530020703933747
2,10,irregular,1,586,247,339,178,408,69,0.3037542662116041,0.7206477732793523,2.3724696356275303,0.4273709483793518
2,10,regular,2,1171,1014,157,1014,157,0,0.8659265584970111,1.0,1.1548323471400395,0.9281464530892448
2,10,semiregular,2,993,656,337,650,343,6,0.6545820745216515,0.9908536585365854,1.513719512195122,0.7883565797453002
2,10,irregular,2,1594,247,1347,247,1347,0,0.1549560853199498,1.0,6.4534412955465585,0.26833242802824553
2,10,regular,3,912,1014,102,898,14,116,0.9846491228070176,0.8856015779092702,0.8994082840236687,0.9325025960539979
2,10,semiregular,3,509,656,147,450,59,206,0.8840864440078585,0.6859756097560976,0.7759146341463414,0.7725321888412018
2,10,irregular,3,1011,247,764,191,820,56,0.18892185954500496,0.7732793522267206,4.093117408906883,0.3036565977742448
2,11,regular,1,1062,1070,8,1051,11,19,0.9896421845574388,0.9822429906542056,0.9925233644859813,0.9859287054409006
2,11,semiregular,1,817,700,117,634,183,66,0.7760097919216646,0.9057142857142857,1.167142857142857,0.8358602504943968
2,11,irregular,1,712,239,473,131,581,108,0.18398876404494383,0.5481171548117155,2.9790794979079496,0.2754994742376446
2,11,regular,2,698,1070,372,691,7,379,0.9899713467048711,0.6457943925233645,0.6523364485981309,0.7816742081447964
2,11,semiregular,2,674,700,26,554,120,146,0.8219584569732937,0.7914285714285715,0.9628571428571429,0.8064046579330423
2,11,irregular,2,854,239,615,171,683,68,0.20023419203747073,0.7154811715481172,3.573221757322176,0.312900274473925
2,11,regular,3,908,1070,162,898,10,172,0.9889867841409692,0.8392523364485981,0.8485981308411215,0.9079878665318504
2,11,semiregular,3,721,700,21,596,125,104,0.826629680998613,0.8514285714285714,1.03,0.8388458831808585
2,11,irregular,3,1099,239,860,204,895,35,0.18562329390354868,0.8535564853556485,4.598326359832636,0.30493273542600896
2,12,regular,1,1071,1007,64,1007,64,0,0.9402427637721755,1.0,1.063555114200596,0.9692011549566891
2,12,semiregular,1,825,641,184,586,239,55,0.7103030303030303,0.9141965678627145,1.2870514820592824,0.7994542974079127
2,12,irregular,1,758,204,554,124,634,80,0.16358839050131926,0.6078431372549019,3.715686274509804,0.2577962577962578
2,12,regular,2,1218,1007,211,1007,211,0,0.8267651888341544,1.0,1.2095332671300894,0.9051685393258426
2,12,semiregular,2,1074,641,433,634,440,7,0.590316573556797,0.9890795631825273,1.6755070202808113,0.7393586005830903
2,12,irregular,2,1464,204,1260,204,1260,0,0.13934426229508196,1.0,7.176470588235294,0.24460431654676257
2,12,regular,3,853,1007,154,841,12,166,0.9859320046893317,0.8351539225422046,0.8470705064548163,0.9043010752688172
2,12,semiregular,3,707,641,66,551,156,90,0.7793493635077794,0.859594383775351,1.1029641185647425,0.8175074183976262
2,12,irregular,3,1212,204,1008,188,1024,16,0.1551155115511551,0.9215686274509803,5.9411764705882355,0.2655367231638418
2,13,regular,1,987,1000,13,981,6,19,0.993920972644377,0.981,0.987,0.9874182184197282
2,13,semiregular,1,866,815,51,742,124,73,0.8568129330254042,0.9104294478527607,1.0625766871165645,0.8828078524687686
2,13,irregular,1,776,216,560,56,720,160,0.07216494845360824,0.25925925925925924,3.5925925925925926,0.1129032258064516
2,13,regular,2,1141,1000,141,1000,141,0,0.8764241893076249,1.0,1.141,0.9341429238673518
2,13,semiregular,2,1051,815,236,809,242,6,0.7697431018078021,0.992638036809816,1.2895705521472394,0.8670953912111469
2,13,irregular,2,2061,216,1845,216,1845,0,0.10480349344978165,1.0,9.541666666666666,0.18972332015810275
2,13,regular,3,916,1000,84,908,8,92,0.9912663755458515,0.908,0.916,0.9478079331941545
2,13,semiregular,3,767,815,48,660,107,155,0.8604954367666232,0.8098159509202454,0.9411042944785276,0.8343868520859671
2,13,irregular,3,1099,216,883,159,940,57,0.14467697907188354,0.7361111111111112,5.087962962962963,0.24182509505703423
2,14,regular,1,1008,1052,44,1003,5,49,0.9950396825396826,0.9534220532319392,0.9581749049429658,0.9737864077669902
2,14,semiregular,1,1083,913,170,841,242,72,0.7765466297322253,0.9211391018619934,1.1861993428258488,0.842685370741483
2,14,irregular,1,492,217,275,91,401,126,0.18495934959349594,0.41935483870967744,2.2672811059907834,0.2566995768688293
2,14,regular,2,1063,1052,11,1042,21,10,0.980244590780809,0.9904942965779467,1.0104562737642586,0.9853427895981088
2,14,semiregular,2,1280,913,367,911,369,2,0.71171875,0.9978094194961665,1.4019715224534501,0.8308253533971727
2,14,irregular,2,1156,217,939,190,966,27,0.1643598615916955,0.8755760368663594,5.3271889400921655,0.2767662053896577
2,14,regular,3,765,1052,287,755,10,297,0.9869281045751634,0.717680608365019,0.7271863117870723,0.8310401761144746
2,14,semiregular,3,869,913,44,746,123,167,0.8584579976985041,0.8170865279299014,0.9518072289156626,0.8372615039281706
2,14,irregular,3,983,217,766,153,830,64,0.15564598168870802,0.7050691244239631,4.529953917050691,0.255
2,15,regular,1,935,964,29,927,8,37,0.9914438502673797,0.9616182572614108,0.9699170124481328,0.9763033175355451
2,15,semiregular,1,892,774,118,725,167,49,0.8127802690582959,0.9366925064599483,1.152454780361757,0.8703481392557022
2,15,irregular,1,671,218,453,109,562,109,0.16244411326378538,0.5,3.0779816513761467,0.24521934758155228
2,15,regular,2,660,964,304,649,11,315,0.9833333333333333,0.6732365145228216,0.6846473029045643,0.7992610837438424
2,15,semiregular,2,774,774,0,652,122,122,0.8423772609819121,0.8423772609819121,1.0,0.8423772609819121
2,15,irregular,2,1170,218,952,199,971,19,0.1700854700854701,0.9128440366972477,5.36697247706422,0.28674351585014407
2,15,regular,3,704,964,260,696,8,268,0.9886363636363636,0.7219917012448133,0.7302904564315352,0.8345323741007193
2,15,semiregular,3,710,774,64,612,98,162,0.8619718309859155,0.7906976744186046,0.917312661498708,0.8247978436657682
2,15,irregular,3,647,218,429,174,473,44,0.2689335394126739,0.7981651376146789,2.967889908256881,0.4023121387283237
2,16,regular,1,1082,1109,27,1074,8,35,0.9926062846580407,0.9684400360685302,0.975653742110009,0.98037425832953
2,16,semiregular,1,704,681,23,581,123,100,0.8252840909090909,0.8531571218795888,1.0337738619676946,0.8389891696750902
2,16,irregular,1,488,272,216,161,327,111,0.32991803278688525,0.5919117647058824,1.7941176470588236,0.4236842105263158
2,16,regular,2,1011,1109,98,999,12,110,0.9881305637982196,0.9008115419296664,0.9116321009918846,0.9424528301886793
2,16,semiregular,2,787,681,106,639,148,42,0.8119440914866582,0.9383259911894273,1.155653450807636,0.8705722070844687
2,16,irregular,2,1237,272,965,272,965,0,0.2198868229587712,1.0,4.547794117647059,0.3605036447978794
2,16,regular,3,928,1109,181,916,12,193,0.9870689655172413,0.8259693417493237,0.8367899008115419,0.8993618065783014
2,16,semiregular,3,671,681,10,568,103,113,0.8464977645305514,0.8340675477239354,0.9853157121879589,0.8402366863905325
2,16,irregular,3,735,272,463,221,514,51,0.3006802721088435,0.8125,2.702205882352941,0.43892750744786496
2,17,regular,1,1017,1029,12,1006,11,23,0.9891838741396264,0.9776482021379981,0.9883381924198251,0.9833822091886609
2,17,semiregular,1,844,837,7,708,136,129,0.8388625592417062,0.8458781362007168,1.008363201911589,0.842355740630577
2,17,irregular,1,327,240,87,98,229,142,0.2996941896024465,0.4083333333333333,1.3625,0.345679012345679
2,17,regular,2,1069,1029,40,1023,46,6,0.9569691300280636,0.9941690962099126,1.0388726919339164,0.9752144899904671
2,17,semiregular,2,1066,837,229,822,244,15,0.7711069418386491,0.982078853046595,1.2735961768219832,0.8638991066736732
2,17,irregular,2,1261,240,1021,236,1025,4,0.18715305313243458,0.9833333333333333,5.254166666666666,0.3144570286475683
2,17,regular,3,1009,1029,20,999,10,30,0.9900891972249752,0.9708454810495627,0.9805636540330418,0.9803729146221787
2,17,semiregular,3,828,837,9,727,101,110,0.8780193236714976,0.8685782556750299,0.989247311827957,0.8732732732732733
2,17,irregular,3,1239,240,999,221,1018,19,0.17836965294592413,0.9208333333333333,5.1625,0.2988505747126437
2,18,regular,1,1007,1044,37,999,8,45,0.9920556107249255,0.9568965517241379,0.9645593869731801,0.9741589468551927
2,18,semiregular,1,880,801,79,746,134,55,0.8477272727272728,0.9313358302122348,1.0986267166042447,0.8875669244497324
2,18,irregular,1,480,252,228,162,318,90,0.3375,0.6428571428571429,1.9047619047619047,0.4426229508196722
2,18,regular,2,1130,1044,86,1042,88,2,0.9221238938053097,0.9980842911877394,1.082375478927203,0.9586016559337627
2,18,semiregular,2,1043,801,242,776,267,25,0.7440076701821668,0.968789013732834,1.3021223470661674,0.841648590021692
2,18,irregular,2,1403,252,1151,252,1151,0,0.1796151104775481,1.0,5.567460317460317,0.30453172205438067
2,18,regular,3,962,1044,82,950,12,94,0.9875259875259875,0.9099616858237548,0.921455938697318,0.9471585244267198
2,18,semiregular,3,828,801,27,725,103,76,0.8756038647342995,0.9051186017478152,1.0337078651685394,0.8901166359729896
2,18,irregular,3,1041,252,789,234,807,18,0.22478386167146974,0.9285714285714286,4.130952380952381,0.36194895591647336
2,19,regular,1,1060,1076,16,1046,14,30,0.9867924528301887,0.9721189591078067,0.9851301115241635,0.9794007490636704
2,19,semiregular,1,728,753,25,613,115,140,0.842032967032967,0.8140770252324038,0.9667994687915007,0.8278190411883862
2,19,irregular,1,339,245,94,78,261,167,0.23008849557522124,0.3183673469387755,1.383673469387755,0.2671232876712329
2,19,regular,2,1209,1076,133,1075,134,1,0.8891645988420182,0.9990706319702602,1.1236059479553904,0.9409190371991246
2,19,semiregular,2,1062,753,309,749,313,4,0.7052730696798494,0.9946879150066401,1.4103585657370519,0.82534435261708
2,19,irregular,2,1277,245,1032,245,1032,0,0.1918559122944401,1.0,5.2122448979591836,0.3219448094612352
2,19,regular,3,963,1076,113,952,11,124,0.9885773624091381,0.8847583643122676,0.8949814126394052,0.9337910740559097
2,19,semiregular,3,738,753,15,633,105,120,0.8577235772357723,0.8406374501992032,0.9800796812749004,0.8490945674044266
2,19,irregular,3,884,245,639,216,668,29,0.24434389140271492,0.8816326530612245,3.6081632653061226,0.3826395039858282
2,20,regular,1,1224,1251,27,1214,10,37,0.9918300653594772,0.9704236610711431,0.9784172661870504,0.981010101010101
2,20,semiregular,1,871,841,30,709,162,132,0.8140068886337543,0.8430439952437574,1.0356718192627825,0.8282710280373832
2,20,irregular,1,722,252,470,137,585,115,0.18975069252077562,0.5436507936507936,2.865079365079365,0.2813141683778234
2,20,regular,2,1278,1251,27,1247,31,4,0.9757433489827856,0.996802557953637,1.0215827338129497,0.9861605377619612
2,20,semiregular,2,1089,841,248,807,282,34,0.7410468319559229,0.9595719381688466,1.2948870392390013,0.8362694300518135
2,20,irregular,2,1459,252,1207,244,1215,8,0.16723783413296778,0.9682539682539683,5.7896825396825395,0.2852133255406195
2,20,regular,3,889,1251,362,875,14,376,0.984251968503937,0.6994404476418865,0.7106314948041567,0.8177570093457944
2,20,semiregular,3,759,841,82,638,121,203,0.8405797101449275,0.7586206896551724,0.9024970273483948,0.7975
2,20,irregular,3,782,252,530,167,615,85,0.21355498721227623,0.6626984126984127,3.1031746031746033,0.3230174081237911
2,21,regular,1,916,920,4,909,7,11,0.99235807860262,0.9880434782608696,0.9956521739130435,0.9901960784313726
2,21,semiregular,1,860,549,311,518,342,31,0.6023255813953489,0.9435336976320583,1.5664845173041895,0.7352732434350604
2,21,irregular,1,387,204,183,103,284,101,0.2661498708010336,0.5049019607843137,1.8970588235294117,0.34856175972927245
2,21,regular,2,964,920,44,920,44,0,0.9543568464730291,1.0,1.0478260869565217,0.9766454352441614
2,21,semiregular,2,1045,549,496,545,500,4,0.5215311004784688,0.9927140255009107,1.9034608378870674,0.6838143036386448
2,21,irregular,2,1218,204,1014,204,1014,0,0.16748768472906403,1.0,5.970588235294118,0.2869198312236287
2,21,regular,3,776,920,144,766,10,154,0.9871134020618557,0.8326086956521739,0.8434782608695652,0.9033018867924528
2,21,semiregular,3,709,549,160,488,221,61,0.688293370944993,0.8888888888888888,1.2914389799635702,0.7758346581875994
2,21,irregular,3,1080,204,876,180,900,24,0.16666666666666666,0.8823529411764706,5.294117647058823,0.28037383177570085
2,22,regular,1,999,946,53,943,56,3,0.943943943943944,0.9968287526427061,1.0560253699788584,0.9696658097686375
2,22,semiregular,1,832,703,129,633,199,70,0.7608173076923077,0.9004267425320057,1.1834992887624467,0.824755700325733
2,22,irregular,1,607,247,360,160,447,87,0.26359143327841844,0.6477732793522267,2.45748987854251,0.37470725995316156
2,22,regular,2,1093,946,147,946,147,0,0.8655077767612077,1.0,1.1553911205073997,0.9279058361942129
2,22,semiregular,2,1151,703,448,697,454,6,0.6055603822762815,0.9914651493598862,1.6372688477951636,0.7518878101402373
2,22,irregular,2,1673,247,1426,247,1426,0,0.14763897190675435,1.0,6.77327935222672,0.2572916666666667
2,22,regular,3,906,946,40,883,23,63,0.9746136865342163,0.9334038054968288,0.9577167019027484,0.9535637149028077
2,22,semiregular,3,821,703,118,647,174,56,0.7880633373934226,0.9203413940256046,1.1678520625889046,0.8490813648293963
2,22,irregular,3,1133,247,886,232,901,15,0.20476610767872905,0.9392712550607287,4.587044534412955,0.336231884057971
2,23,regular,1,1013,999,14,991,22,8,0.9782823297137216,0.991991991991992,1.014014014014014,0.985089463220676
2,23,semiregular,1,950,835,115,765,185,70,0.8052631578947368,0.9161676646706587,1.1377245508982037,0.8571428571428571
2,23,irregular,1,476,266,210,78,398,188,0.1638655462184874,0.2932330827067669,1.7894736842105263,0.21024258760107814
2,23,regular,2,832,999,167,808,24,191,0.9711538461538461,0.8088088088088088,0.8328328328328328,0.8825778263244128
2,23,semiregular,2,370,835,465,314,56,521,0.8486486486486486,0.37604790419161677,0.4431137724550898,0.5211618257261411
2,23,irregular,2,855,266,589,143,712,123,0.1672514619883041,0.5375939849624061,3.2142857142857144,0.25512934879571814
2,23,regular,3,889,999,110,855,34,144,0.9617547806524185,0.8558558558558559,0.8898898898898899,0.9057203389830509
2,23,semiregular,3,826,835,9,694,132,141,0.8401937046004843,0.8311377245508982,0.9892215568862276,0.835641180012041
2,23,irregular,3,1588,266,1322,222,1366,44,0.1397984886649874,0.8345864661654135,5.969924812030075,0.23948220064724918
2,24,regular,1,1057,1079,22,1044,13,35,0.9877010406811731,0.9675625579240037,0.9796107506950881,0.9775280898876404
2,24,semiregular,1,735,680,55,622,113,58,0.8462585034013606,0.9147058823529411,1.0808823529411764,0.8791519434628975
2,24,irregular,1,1025,247,778,138,887,109,0.13463414634146342,0.5587044534412956,4.149797570850202,0.2169811320754717
2,24,regular,2,1064,1079,15,1039,25,40,0.9765037593984962,0.9629286376274329,0.9860982391102873,0.9696686887540831
2,24,semiregular,2,837,680,157,670,167,10,0.8004778972520908,0.9852941176470589,1.2308823529411765,0.8833223467369811
2,24,irregular,2,1827,247,1580,247,1580,0,0.13519430760810072,1.0,7.396761133603239,0.2381870781099325
