Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,28,regular,1,1097,1098,1,1083,14,15,0.9872379216043756,0.9863387978142076,0.9990892531876139,0.9867881548974943
1,28,semiregular,1,1078,859,219,854,224,5,0.7922077922077922,0.9941792782305006,1.2549476135040745,0.8817759421786266
1,28,irregular,1,2424,293,2131,287,2137,6,0.1183993399339934,0.9795221843003413,8.273037542662117,0.21126242178873758
1,28,regular,2,1124,1098,26,1098,26,0,0.9768683274021353,1.0,1.02367941712204,0.9882988298829883
1,28,semiregular,2,1145,859,286,858,287,1,0.7493449781659388,0.9988358556461001,1.3329452852153667,0.8562874251497005
1,28,irregular,2,2790,293,2497,293,2497,0,0.10501792114695341,1.0,9.522184300341298,0.190074602659747
1,28,regular,3,1086,1098,12,1071,15,27,0.9861878453038674,0.9754098360655737,0.9890710382513661,0.9807692307692307
1,28,semiregular,3,1084,859,225,848,236,11,0.7822878228782287,0.9871944121071012,1.2619324796274738,0.8728769943386515
1,28,irregular,3,2606,293,2313,293,2313,0,0.11243284727551804,1.0,8.89419795221843,0.2021386685063815
1,29,regular,1,1123,1140,17,1121,2,19,0.9982190560997328,0.9833333333333333,0.9850877192982456,0.9907202828104287
1,29,semiregular,1,1359,869,490,867,492,2,0.6379690949227373,0.997698504027618,1.5638665132336018,0.7782764811490125
1,29,irregular,1,1611,247,1364,247,1364,0,0.15332091868404718,1.0,6.522267206477733,0.26587728740581273
1,29,regular,2,1137,1140,3,1134,3,6,0.9973614775725593,0.9947368421052631,0.9973684210526316,0.9960474308300395
1,29,semiregular,2,1391,869,522,867,524,2,0.6232925952552121,0.997698504027618,1.6006904487917146,0.7672566371681416
1,29,irregular,2,1791,247,1544,247,1544,0,0.13791178112786154,1.0,7.251012145748988,0.2423945044160942
1,29,regular,3,1082,1140,58,1081,1,59,0.9990757855822551,0.9482456140350877,0.9491228070175438,0.9729972997299728
1,29,semiregular,3,1341,869,472,865,476,4,0.645041014168531,0.9953970080552359,1.5431530494821635,0.7828054298642534
1,29,irregular,3,1758,247,1511,247,1511,0,0.14050056882821388,1.0,7.117408906882591,0.24638403990024937
1,30,regular,1,1003,997,6,995,8,2,0.9920239282153539,0.9979939819458375,1.0060180541624875,0.995
1,30,semiregular,1,1028,810,218,800,228,10,0.7782101167315175,0.9876543209876543,1.2691358024691357,0.8705114254624593
1,30,irregular,1,2528,250,2278,250,2278,0,0.09889240506329114,1.0,10.112,0.17998560115190784
1,30,regular,2,987,997,10,987,0,10,1.0,0.9899699097291875,0.9899699097291875,0.9949596774193549
1,30,semiregular,2,1033,810,223,802,231,8,0.7763794772507261,0.9901234567901235,1.2753086419753086,0.8703201302224635
1,30,irregular,2,2844,250,2594,250,2594,0,0.08790436005625879,1.0,11.376,0.16160310277957338
1,30,regular,3,930,997,67,929,1,68,0.9989247311827957,0.9317953861584755,0.9327983951855566,0.9641930461857809
1,30,semiregular,3,1003,810,193,798,205,12,0.7956131605184447,0.9851851851851852,1.2382716049382716,0.8803088803088802
1,30,irregular,3,2873,250,2623,249,2624,1,0.0866689871214758,0.996,11.492,0.159462055715658
2,1,regular,1,932,937,5,912,20,25,0.9785407725321889,0.9733191035218783,0.9946638207043756,0.9759229534510433
2,1,semiregular,1,1090,703,387,697,393,6,0.6394495412844037,0.9914651493598862,1.5504978662873399,0.7774679308421638
2,1,irregular,1,837,199,638,197,640,2,0.23536439665471923,0.9899497487437185,4.206030150753769,0.3803088803088803
2,1,regular,2,1006,937,69,937,69,0,0.9314115308151093,1.0,1.0736392742796157,0.9644879053010808
2,1,semiregular,2,1166,703,463,698,468,5,0.5986277873070326,0.9928876244665719,1.658605974395448,0.7469234884965223
2,1,irregular,2,1063,199,864,199,864,0,0.187206020696143,1.0,5.341708542713568,0.31537242472266247
2,1,regular,3,806,937,131,760,46,177,0.9429280397022333,0.8110992529348986,0.8601921024546425,0.8720596672403901
2,1,semiregular,3,939,703,236,651,288,52,0.6932907348242812,0.9260312944523471,1.3357041251778095,0.7929354445797808
2,1,irregular,3,848,199,649,190,658,9,0.2240566037735849,0.9547738693467337,4.261306532663316,0.3629417382999045
2,2,regular,1,1183,1224,41,1173,10,51,0.9915469146238377,0.9583333333333334,0.9665032679738562,0.9746572496884088
2,2,semiregular,1,784,647,137,638,146,9,0.8137755102040817,0.9860896445131375,1.2117465224111283,0.891684136967156
2,2,irregular,1,1143,217,926,211,932,6,0.18460192475940507,0.9723502304147466,5.267281105990784,0.31029411764705883
2,2,regular,2,1187,1224,37,1174,13,50,0.9890480202190396,0.9591503267973857,0.9697712418300654,0.9738697635835752
2,2,semiregular,2,803,647,156,646,157,1,0.8044831880448319,0.9984544049459042,1.241112828438949,0.8910344827586207
2,2,irregular,2,1330,217,1113,217,1113,0,0.1631578947368421,1.0,6.129032258064516,0.28054298642533937
2,2,regular,3,1120,1224,104,1110,10,114,0.9910714285714286,0.9068627450980392,0.9150326797385621,0.947098976109215
2,2,semiregular,3,777,647,130,643,134,4,0.8275418275418276,0.9938176197836167,1.2009273570324575,0.9030898876404494
2,2,irregular,3,1268,217,1051,217,1051,0,0.17113564668769715,1.0,5.84331797235023,0.2922558922558922
2,3,regular,1,1004,1053,49,1004,0,49,1.0,0.9534662867996201,0.9534662867996201,0.9761789013125911
2,3,semiregular,1,924,716,208,703,221,13,0.7608225108225108,0.9818435754189944,1.2905027932960893,0.8573170731707316
2,3,irregular,1,1098,224,874,216,882,8,0.19672131147540983,0.9642857142857143,4.901785714285714,0.3267776096822996
2,3,regular,2,964,1053,89,964,0,89,1.0,0.9154795821462488,0.9154795821462488,0.9558750619732275
2,3,semiregular,2,948,716,232,708,240,8,0.7468354430379747,0.9888268156424581,1.324022346368715,0.8509615384615385
2,3,irregular,2,1292,224,1068,224,1068,0,0.17337461300309598,1.0,5.767857142857143,0.2955145118733509
2,3,regular,3,956,1053,97,956,0,97,1.0,0.9078822412155746,0.9078822412155746,0.9517172722747637
2,3,semiregular,3,816,716,100,662,154,54,0.8112745098039216,0.9245810055865922,1.1396648044692737,0.8642297650130549
2,3,irregular,3,1186,224,962,217,969,7,0.18296795952782463,0.96875,5.294642857142857,0.3078014184397163
2,4,regular,1,1112,1101,11,1096,16,5,0.9856115107913669,0.9954586739327884,1.0099909173478656,0.9905106190691368
2,4,semiregular,1,869,614,255,600,269,14,0.6904487917146145,0.9771986970684039,1.4153094462540716,0.8091706001348618
2,4,irregular,1,1116,228,888,223,893,5,0.19982078853046595,0.9780701754385965,4.894736842105263,0.3318452380952381
2,4,regular,2,1080,1101,21,1070,10,31,0.9907407407407407,0.971843778383288,0.9809264305177112,0.9812012838147638
2,4,semiregular,2,918,614,304,613,305,1,0.6677559912854031,0.998371335504886,1.495114006514658,0.8002610966057442
2,4,irregular,2,1319,228,1091,228,1091,0,0.1728582259287339,1.0,5.785087719298246,0.29476405946994183
2,4,regular,3,1078,1101,23,1068,10,33,0.9907235621521335,0.9700272479564033,0.9791099000908265,0.9802661771454796
2,4,semiregular,3,922,614,308,614,308,0,0.665943600867679,1.0,1.501628664495114,0.7994791666666666
2,4,irregular,3,1335,228,1107,228,1107,0,0.1707865168539326,1.0,5.855263157894737,0.29174664107485604
2,5,regular,1,1039,1044,5,1039,0,5,1.0,0.9952107279693486,0.9952107279693486,0.9975996159385502
2,5,semiregular,1,1069,668,401,666,403,2,0.6230121608980356,0.9970059880239521,1.6002994011976048,0.7668393782383421
2,5,irregular,1,1333,217,1116,215,1118,2,0.16129032258064516,0.9907834101382489,6.142857142857143,0.27741935483870966
2,5,regular,2,1016,1044,28,1016,0,28,1.0,0.9731800766283525,0.9731800766283525,0.9864077669902913
2,5,semiregular,2,1081,668,413,666,415,2,0.6160962072155411,0.9970059880239521,1.6182634730538923,0.7615780445969125
2,5,irregular,2,1540,217,1323,217,1323,0,0.1409090909090909,1.0,7.096774193548387,0.24701195219123506
2,5,regular,3,958,1044,86,958,0,86,1.0,0.9176245210727969,0.9176245210727969,0.957042957042957
2,5,semiregular,3,978,668,310,650,328,18,0.6646216768916156,0.9730538922155688,1.464071856287425,0.7897934386391251
2,5,irregular,3,1330,217,1113,215,1115,2,0.16165413533834586,0.9907834101382489,6.129032258064516,0.27795733678086615
2,6,regular,1,926,915,11,900,26,15,0.9719222462203023,0.9836065573770492,1.0120218579234972,0.9777294948397609
2,6,semiregular,1,865,701,164,675,190,26,0.7803468208092486,0.9629101283880172,1.2339514978601998,0.8620689655172413
2,6,irregular,1,1234,195,1039,193,1041,2,0.15640194489465153,0.9897435897435898,6.328205128205128,0.27011896431070676
2,6,regular,2,941,915,26,907,34,8,0.9638682252922423,0.9912568306010929,1.028415300546448,0.9773706896551725
2,6,semiregular,2,920,701,219,684,236,17,0.7434782608695653,0.9757489300998573,1.3124108416547788,0.8439235040098705
2,6,irregular,2,1423,195,1228,195,1228,0,0.13703443429374562,1.0,7.297435897435897,0.24103831891223731
2,6,regular,3,927,915,12,897,30,18,0.9676375404530745,0.980327868852459,1.0131147540983607,0.973941368078176
2,6,semiregular,3,879,701,178,678,201,23,0.7713310580204779,0.9671897289586305,1.253922967189729,0.8582278481012658
2,6,irregular,3,1408,195,1213,195,1213,0,0.13849431818181818,1.0,7.220512820512821,0.24329382407985028
2,7,regular,1,370,1230,860,369,1,861,0.9972972972972973,0.3,0.3008130081300813,0.46125
2,7,semiregular,1,570,761,191,473,97,288,0.8298245614035088,0.621550591327201,0.7490144546649146,0.7107438016528925
2,7,irregular,1,809,225,584,91,718,134,0.11248454882571075,0.40444444444444444,3.5955555555555554,0.17601547388781433
2,7,regular,2,1211,1230,19,1200,11,30,0.990916597853014,0.975609756097561,0.9845528455284552,0.9832036050798851
2,7,semiregular,2,1133,761,372,760,373,1,0.6707855251544572,0.9986859395532195,1.4888304862023654,0.8025343189017952
2,7,irregular,2,1792,225,1567,225,1567,0,0.12555803571428573,1.0,7.964444444444444,0.22310361923648983
2,7,regular,3,1186,1230,44,1179,7,51,0.9940978077571669,0.9585365853658536,0.9642276422764228,0.9759933774834437
2,7,semiregular,3,1058,761,297,756,302,5,0.7145557655954632,0.9934296977660972,1.390275952693824,0.8312259483232545
2,7,irregular,3,1736,225,1511,224,1512,1,0.12903225806451613,0.9955555555555555,7.7155555555555555,0.22845486996430392
2,8,regular,1,993,1035,42,989,4,46,0.9959718026183283,0.9555555555555556,0.9594202898550724,0.97534516765286
2,8,semiregular,1,995,827,168,789,206,38,0.792964824120603,0.9540507859733979,1.203143893591294,0.8660812294182217
2,8,irregular,1,1757,243,1514,218,1539,25,0.12407512805919181,0.897119341563786,7.230452674897119,0.21800000000000003
2,8,regular,2,987,1035,48,980,7,55,0.9929078014184397,0.9468599033816425,0.9536231884057971,0.9693372898120673
2,8,semiregular,2,1057,827,230,809,248,18,0.7653736991485336,0.9782345828295043,1.2781136638452237,0.8588110403397028
2,8,irregular,2,2120,243,1877,242,1878,1,0.11415094339622642,0.9958847736625515,8.724279835390947,0.20482437579348287
2,8,regular,3,968,1035,67,962,6,73,0.993801652892562,0.9294685990338164,0.9352657004830918,0.9605591612581128
2,8,semiregular,3,988,827,161,792,196,35,0.8016194331983806,0.9576783555018138,1.1946795646916566,0.8727272727272727
2,8,irregular,3,1947,243,1704,237,1710,6,0.12172573189522343,0.9753086419753086,8.012345679012345,0.21643835616438356
2,9,regular,1,1027,1107,80,1023,4,84,0.9961051606621227,0.924119241192412,0.9277326106594399,0.9587628865979382
2,9,semiregular,1,745,701,44,648,97,53,0.8697986577181208,0.9243937232524965,1.0627674750356633,0.8962655601659751
2,9,irregular,1,1367,266,1101,238,1129,28,0.17410387710314557,0.8947368421052632,5.139097744360902,0.2914880587875077
2,9,regular,2,1048,1107,59,1043,5,64,0.9952290076335878,0.9421860885275519,0.9467028003613369,0.9679814385150812
2,9,semiregular,2,794,701,93,669,125,32,0.8425692695214105,0.9543509272467903,1.1326676176890156,0.8949832775919732
2,9,irregular,2,1737,266,1471,264,1473,2,0.15198618307426598,0.9924812030075187,6.530075187969925,0.2636045931103345
2,9,regular,3,1018,1107,89,1014,4,93,0.9960707269155207,0.9159891598915989,0.919602529358627,0.9543529411764706
2,9,semiregular,3,751,701,50,652,99,49,0.8681757656458056,0.9300998573466477,1.0713266761768903,0.8980716253443527
2,9,irregular,3,1629,266,1363,258,1371,8,0.15837937384898712,0.9699248120300752,6.12406015037594,0.27229551451187334
2,10,regular,1,1010,1014,4,990,20,24,0.9801980198019802,0.9763313609467456,0.9960552268244576,0.9782608695652174
2,10,semiregular,1,880,656,224,648,232,8,0.7363636363636363,0.9878048780487805,1.3414634146341464,0.8437499999999999
2,10,irregular,1,1278,247,1031,247,1031,0,0.19327073552425664,1.0,5.174089068825911,0.3239344262295082
2,10,regular,2,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
2,10,semiregular,2,892,656,236,650,242,6,0.7286995515695067,0.9908536585365854,1.3597560975609757,0.8397932816537468
2,10,irregular,2,1336,247,1089,247,1089,0,0.18488023952095808,1.0,5.4089068825910935,0.312065698041693
2,10,regular,3,967,1014,47,943,24,71,0.9751809720785936,0.9299802761341223,0.9536489151873767,0.9520444220090862
2,10,semiregular,3,759,656,103,618,141,38,0.8142292490118577,0.9420731707317073,1.1570121951219512,0.8734982332155476
2,10,irregular,3,1105,247,858,237,868,10,0.21447963800904976,0.9595141700404858,4.473684210526316,0.3505917159763313
2,11,regular,1,1055,1070,15,1055,0,15,1.0,0.985981308411215,0.985981308411215,0.9929411764705882
2,11,semiregular,1,906,700,206,694,212,6,0.7660044150110376,0.9914285714285714,1.2942857142857143,0.8642590286425903
2,11,irregular,1,1258,239,1019,231,1027,8,0.1836248012718601,0.9665271966527197,5.2635983263598325,0.3086172344689379
2,11,regular,2,1077,1070,7,1069,8,1,0.9925719591457753,0.9990654205607477,1.0065420560747664,0.9958081043316256
2,11,semiregular,2,980,700,280,698,282,2,0.7122448979591837,0.9971428571428571,1.4,0.8309523809523809
2,11,irregular,2,1459,239,1220,239,1220,0,0.16381082933516106,1.0,6.104602510460251,0.28150765606595995
2,11,regular,3,1017,1070,53,1017,0,53,1.0,0.9504672897196261,0.9504672897196261,0.9746046957355055
2,11,semiregular,3,896,700,196,686,210,14,0.765625,0.98,1.28,0.8596491228070174
2,11,irregular,3,1384,239,1145,236,1148,3,0.17052023121387283,0.9874476987447699,5.7907949790794975,0.29081947011706716
2,12,regular,1,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
2,12,semiregular,1,940,641,299,628,312,13,0.6680851063829787,0.9797191887675507,1.466458658346334,0.7944339025932954
2,12,irregular,1,1315,204,1111,204,1111,0,0.15513307984790875,1.0,6.446078431372549,0.2685977616853193
2,12,regular,2,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
2,12,semiregular,2,974,641,333,631,343,10,0.6478439425051334,0.984399375975039,1.5195007800312013,0.7814241486068112
2,12,irregular,2,1486,204,1282,204,1282,0,0.13728129205921938,1.0,7.284313725490196,0.24142011834319524
2,12,regular,3,1012,1007,5,1007,5,0,0.9950592885375494,1.0,1.0049652432969216,0.9975235264982666
2,12,semiregular,3,934,641,293,629,305,12,0.6734475374732334,0.9812792511700468,1.4570982839313573,0.7987301587301586
2,12,irregular,3,1460,204,1256,204,1256,0,0.13972602739726028,1.0,7.1568627450980395,0.2451923076923077
2,13,regular,1,958,1000,42,958,0,42,1.0,0.958,0.958,0.9785495403472931
2,13,semiregular,1,982,815,167,798,184,17,0.8126272912423625,0.9791411042944785,1.2049079754601226,0.8881469115191988
2,13,irregular,1,1783,216,1567,209,1574,7,0.11721817162086372,0.9675925925925926,8.25462962962963,0.20910455227613806
2,13,regular,2,970,1000,30,968,2,32,0.9979381443298969,0.968,0.97,0.982741116751269
2,13,semiregular,2,1042,815,227,811,231,4,0.7783109404990403,0.9950920245398773,1.2785276073619631,0.873451803984922
2,13,irregular,2,2071,216,1855,216,1855,0,0.104297440849831,1.0,9.587962962962964,0.18889374726716224
2,13,regular,3,873,1000,127,873,0,127,1.0,0.873,0.873,0.9321943406300054
2,13,semiregular,3,975,815,160,800,175,15,0.8205128205128205,0.9815950920245399,1.196319018404908,0.893854748603352
2,13,irregular,3,1875,216,1659,215,1660,1,0.11466666666666667,0.9953703703703703,8.680555555555555,0.20564323290291728
2,14,regular,1,1026,1052,26,1026,0,26,1.0,0.9752851711026616,0.9752851711026616,0.9874879692011549
2,14,semiregular,1,1225,913,312,906,319,7,0.7395918367346939,0.9923329682365827,1.3417305585980284,0.8475210477081384
2,14,irregular,1,1232,217,1015,204,1028,13,0.16558441558441558,0.9400921658986175,5.67741935483871,0.2815734989648033
2,14,regular,2,1017,1052,35,1016,1,36,0.9990167158308751,0.9657794676806084,0.9667300380228137,0.9821169647172547
2,14,semiregular,2,1259,913,346,912,347,1,0.7243844320889595,0.9989047097480832,1.3789704271631982,0.8397790055248618
2,14,irregular,2,1425,217,1208,217,1208,0,0.15228070175438596,1.0,6.566820276497696,0.26431181485992694
2,14,regular,3,993,1052,59,992,1,60,0.998992950654582,0.9429657794676806,0.9439163498098859,0.9701711491442542
2,14,semiregular,3,1202,913,289,903,299,10,0.7512479201331115,0.9890470974808324,1.316538882803943,0.8539007092198582
2,14,irregular,3,1371,217,1154,217,1154,0,0.15827862873814733,1.0,6.317972350230415,0.27329974811083124
2,15,regular,1,929,964,35,929,0,35,1.0,0.9636929460580913,0.9636929460580913,0.9815108293713681
2,15,semiregular,1,969,774,195,763,206,11,0.7874097007223942,0.9857881136950905,1.251937984496124,0.8755020080321285
2,15,irregular,1,1284,218,1066,214,1070,4,0.16666666666666666,0.981651376146789,5.889908256880734,0.2849533954727031
2,15,regular,2,945,964,19,944,1,20,0.9989417989417989,0.979253112033195,0.9802904564315352,0.9889994761655316
2,15,semiregular,2,1019,774,245,767,252,7,0.7526987242394504,0.9909560723514211,1.3165374677002584,0.8555493586168432
2,15,irregular,2,1527,218,1309,218,1309,0,0.14276358873608383,1.0,7.004587155963303,0.2498567335243553
2,15,regular,3,887,964,77,886,1,78,0.9988726042841037,0.9190871369294605,0.9201244813278008,0.9573203673689897
2,15,semiregular,3,919,774,145,742,177,32,0.8073993471164309,0.958656330749354,1.1873385012919897,0.876550502067336
2,15,irregular,3,1379,218,1161,218,1161,0,0.15808556925308195,1.0,6.325688073394495,0.27301189730745146
2,16,regular,1,1045,1109,64,1040,5,69,0.9952153110047847,0.9377817853922452,0.9422903516681695,0.9656453110492108
2,16,semiregular,1,857,681,176,655,202,26,0.764294049008168,0.9618208516886931,1.2584434654919237,0.8517555266579975
2,16,irregular,1,1004,272,732,205,799,67,0.20418326693227093,0.7536764705882353,3.6911764705882355,0.3213166144200627
2,16,regular,2,1115,1109,6,1104,11,5,0.9901345291479821,0.9954914337240758,1.005410279531109,0.9928057553956834
2,16,semiregular,2,967,681,286,675,292,6,0.6980351602895554,0.9911894273127754,1.4199706314243759,0.8191747572815535
2,16,irregular,2,1410,272,1138,272,1138,0,0.19290780141843972,1.0,5.1838235294117645,0.3234244946492271
2,16,regular,3,994,1109,115,989,5,120,0.9949698189134809,0.8917944093778178,0.8963029756537421,0.9405611031859249
2,16,semiregular,3,844,681,163,650,194,31,0.7701421800947867,0.9544787077826725,1.2393538913362703,0.8524590163934426
2,16,irregular,3,1207,272,935,272,935,0,0.22535211267605634,1.0,4.4375,0.36781609195402304
2,17,regular,1,971,1029,58,969,2,60,0.9979402677651905,0.9416909620991254,0.9436345966958212,0.9690000000000001
2,17,semiregular,1,915,837,78,756,159,81,0.8262295081967214,0.9032258064516129,1.093189964157706,0.863013698630137
2,17,irregular,1,850,240,610,159,691,81,0.18705882352941178,0.6625,3.5416666666666665,0.29174311926605506
2,17,regular,2,1029,1029,0,1025,4,4,0.9961127308066083,0.9961127308066083,1.0,0.9961127308066083
2,17,semiregular,2,1045,837,208,818,227,19,0.7827751196172249,0.977299880525687,1.2485065710872163,0.8692879914984059
2,17,irregular,2,1695,240,1455,240,1455,0,0.1415929203539823,1.0,7.0625,0.24806201550387597
2,17,regular,3,947,1029,82,946,1,83,0.9989440337909187,0.9193391642371235,0.9203109815354713,0.9574898785425101
2,17,semiregular,3,941,837,104,781,160,56,0.8299681190223167,0.9330943847072879,1.124253285543608,0.8785151856017999
2,17,irregular,3,1617,240,1377,238,1379,2,0.1471861471861472,0.9916666666666667,6.7375,0.2563274098007539
2,18,regular,1,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
2,18,semiregular,1,985,801,184,783,202,18,0.7949238578680203,0.9775280898876404,1.229712858926342,0.8768197088465846
2,18,irregular,1,1109,252,857,216,893,36,0.19477006311992787,0.8571428571428571,4.400793650793651,0.3174136664217487
2,18,regular,2,1055,1044,11,1041,14,3,0.9867298578199052,0.9971264367816092,1.010536398467433,0.991900905192949
2,18,semiregular,2,1049,801,248,793,256,8,0.7559580552907531,0.9900124843945068,1.3096129837702872,0.8572972972972973
2,18,irregular,2,1376,252,1124,252,1124,0,0.18313953488372092,1.0,5.4603174603174605,0.30958230958230953
2,18,regular,3,942,1044,102,941,1,103,0.9989384288747346,0.9013409961685823,0.9022988505747126,0.9476334340382678
2,18,semiregular,3,920,801,119,754,166,47,0.8195652173913044,0.9413233458177278,1.1485642946317103,0.8762347472399767
2,18,irregular,3,1252,252,1000,245,1007,7,0.19568690095846644,0.9722222222222222,4.968253968253968,0.3257978723404255
2,19,regular,1,1037,1076,39,1037,0,39,1.0,0.9637546468401487,0.9637546468401487,0.9815428300993847
2,19,semiregular,1,909,753,156,735,174,18,0.8085808580858086,0.9760956175298805,1.207171314741036,0.8844765342960289
2,19,irregular,1,1027,245,782,231,796,14,0.2249269717624148,0.9428571428571428,4.191836734693878,0.36320754716981135
2,19,regular,2,1082,1076,6,1075,7,1,0.9935304990757856,0.9990706319702602,1.0055762081784387,0.9962928637627433
2,19,semiregular,2,946,753,193,744,202,9,0.7864693446088795,0.9880478087649402,1.2563081009296149,0.8758092995879929
2,19,irregular,2,1184,245,939,245,939,0,0.20692567567567569,1.0,4.83265306122449,0.3428971308607418
2,19,regular,3,927,1076,149,926,1,150,0.9989212513484358,0.8605947955390335,0.8615241635687733,0.9246130803794309
2,19,semiregular,3,847,753,94,690,157,63,0.8146399055489965,0.9163346613545816,1.1248339973439574,0.8624999999999999
2,19,irregular,3,1127,245,882,235,892,10,0.2085181898846495,0.9591836734693877,4.6,0.3425655976676385
2,20,regular,1,1153,1251,98,1150,3,101,0.997398091934085,0.9192645883293366,0.9216626698641087,0.956738768718802
2,20,semiregular,1,1038,841,197,806,232,35,0.7764932562620424,0.9583828775267539,1.2342449464922711,0.8579031399680681
2,20,irregular,1,1085,252,833,211,874,41,0.19447004608294932,0.8373015873015873,4.305555555555555,0.31563201196709056
2,20,regular,2,1129,1251,122,1124,5,127,0.995571302037201,0.8984812150279776,0.9024780175859313,0.9445378151260505
2,20,semiregular,2,1084,841,243,817,267,24,0.753690036900369,0.9714625445897741,1.2889417360285376,0.8488311688311687
2,20,irregular,2,1306,252,1054,241,1065,11,0.18453292496171517,0.9563492063492064,5.182539682539683,0.30937098844672656
2,20,regular,3,1071,1251,180,1067,4,184,0.996265172735761,0.8529176658673061,0.8561151079136691,0.9190353143841515
2,20,semiregular,3,1028,841,187,797,231,44,0.7752918287937743,0.9476813317479191,1.2223543400713437,0.8528624933119315
2,20,irregular,3,1272,252,1020,231,1041,21,0.18160377358490565,0.9166666666666666,5.0476190476190474,0.3031496062992125
2,21,regular,1,924,920,4,917,7,3,0.9924242424242424,0.9967391304347826,1.0043478260869565,0.9945770065075922
2,21,semiregular,1,953,549,404,540,413,9,0.5666316894018888,0.9836065573770492,1.7358834244080146,0.7190412782956058
2,21,irregular,1,1142,204,938,204,938,0,0.1786339754816112,1.0,5.598039215686274,0.3031203566121843
2,21,regular,2,928,920,8,920,8,0,0.9913793103448276,1.0,1.008695652173913,0.9956709956709957
2,21,semiregular,2,980,549,431,545,435,4,0.5561224489795918,0.9927140255009107,1.785063752276867,0.7128842380640942
2,21,irregular,2,1353,204,1149,204,1149,0,0.15077605321507762,1.0,6.632352941176471,0.26204238921001927
2,21,regular,3,921,920,1,920,1,0,0.998914223669924,1.0,1.001086956521739,0.9994568169473113
2,21,semiregular,3,921,549,372,544,377,5,0.5906623235613464,0.9908925318761385,1.6775956284153006,0.7401360544217687
2,21,irregular,3,1317,204,1113,204,1113,0,0.1548974943052392,1.0,6.455882352941177,0.2682445759368836
2,22,regular,1,991,946,45,946,45,0,0.9545913218970736,1.0,1.047568710359408,0.9767681982447083
2,22,semiregular,1,979,703,276,689,290,14,0.7037793667007151,0.9800853485064012,1.3926031294452348,0.8192627824019025
2,22,irregular,1,1249,247,1002,245,1004,2,0.19615692554043235,0.9919028340080972,5.05668016194332,0.32754010695187163
2,22,regular,2,947,946,1,930,17,16,0.9820485744456178,0.9830866807610994,1.0010570824524312,0.9825673534072901
2,22,semiregular,2,1037,703,334,696,341,7,0.6711668273866924,0.9900426742532006,1.4751066856330015,0.8
2,22,irregular,2,1400,247,1153,246,1154,1,0.1757142857142857,0.9959514170040485,5.668016194331984,0.2987249544626594
2,22,regular,3,942,946,4,924,18,22,0.9808917197452229,0.9767441860465116,0.9957716701902748,0.9788135593220338
2,22,semiregular,3,991,703,288,694,297,9,0.7003027245206862,0.9871977240398293,1.4096728307254622,0.8193624557260922
2,22,irregular,3,1394,247,1147,246,1148,1,0.17647058823529413,0.9959514170040485,5.6437246963562755,0.2998171846435101
2,23,regular,1,935,999,64,926,9,73,0.9903743315508021,0.9269269269269269,0.9359359359359359,0.9576008273009307
2,23,semiregular,1,930,835,95,760,170,75,0.8172043010752689,0.9101796407185628,1.1137724550898203,0.8611898016997167
2,23,irregular,1,656,266,390,137,519,129,0.20884146341463414,0.5150375939849624,2.4661654135338344,0.29718004338394793
2,23,regular,2,1006,999,7,964,42,35,0.9582504970178927,0.964964964964965,1.007007007007007,0.9615960099750624
2,23,semiregular,2,1155,835,320,823,332,12,0.7125541125541126,0.98562874251497,1.3832335329341316,0.8271356783919598
2,23,irregular,2,2651,266,2385,266,2385,0,0.1003394945303659,1.0,9.966165413533835,0.1823791566678094
2,23,regular,3,950,999,49,912,38,87,0.96,0.9129129129129129,0.950950950950951,0.9358645459209851
2,23,semiregular,3,1021,835,186,801,220,34,0.7845249755142018,0.9592814371257485,1.222754491017964,0.8631465517241379
2,23,irregular,3,2290,266,2024,266,2024,0,0.11615720524017467,1.0,8.609022556390977,0.2081377151799687
2,24,regular,1,1068,1079,11,1061,7,18,0.9934456928838952,0.9833178869323448,0.989805375347544,0.9883558453656265
2,24,semiregular,1,782,680,102,662,120,18,0.8465473145780051,0.9735294117647059,1.15,0.9056087551299589
2,24,irregular,1,1542,247,1295,229,1313,18,0.14850843060959792,0.9271255060728745,6.242914979757085,0.25600894354387926
2,24,regular,2,1026,1079,53,1019,7,60,0.99317738791423,0.9443929564411492,0.9508804448563485,0.9681710213776721
2,24,semiregular,2,805,680,125,667,138,13,0.8285714285714286,0.9808823529411764,1.1838235294117647,0.8983164983164984
2,24,irregular,2,1839,247,1592,247,1592,0,0.1343121261555193,1.0,7.445344129554656,0.23681687440076699
2,24,regular,3,989,1079,90,984,5,95,0.9949443882709808,0.9119555143651529,0.9165894346617238,0.9516441005802708
2,24,semiregular,3,739,680,59,635,104,45,0.8592692828146143,0.9338235294117647,1.0867647058823529,0.8949964763918252
2,24,irregular,3,1718,247,1471,243,1475,4,0.14144353899883585,0.9838056680161943,6.955465587044534,0.24732824427480912
