Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,semiregular,3,681,728,47,598,83,130,0.8781204111600588,0.8214285714285714,0.9354395604395604,0.8488289567068844
1,27,irregular,3,1171,270,901,217,954,53,0.18531169940222034,0.8037037037037037,4.337037037037037,0.3011797362942401
1,28,regular,1,1079,1098,19,1069,10,29,0.9907321594068582,0.9735883424408015,0.982695810564663,0.9820854386770786
1,28,semiregular,1,940,859,81,791,149,68,0.8414893617021276,0.9208381839348079,1.0942956926658907,0.8793774319066148
1,28,irregular,1,2012,293,1719,230,1782,63,0.1143141153081511,0.7849829351535836,6.8668941979522184,0.1995661605206074
1,28,regular,2,1105,1098,7,1082,23,16,0.9791855203619909,0.9854280510018215,1.006375227686703,0.982296867907399
1,28,semiregular,2,1109,859,250,855,254,4,0.7709648331830478,0.9953434225844005,1.291036088474971,0.8689024390243903
1,28,irregular,2,2080,293,1787,286,1794,7,0.1375,0.9761092150170648,7.098976109215017,0.24104509060261273
1,28,regular,3,617,1098,481,608,9,490,0.9854132901134521,0.5537340619307832,0.5619307832422586,0.7090379008746355
1,28,semiregular,3,413,859,446,393,20,466,0.9515738498789347,0.4575087310826543,0.4807916181606519,0.6179245283018868
1,28,irregular,3,1135,293,842,107,1028,186,0.09427312775330396,0.3651877133105802,3.8737201365187715,0.149859943977591
1,29,regular,1,1126,1140,14,1121,5,19,0.9955595026642984,0.9833333333333333,0.987719298245614,0.9894086496028243
1,29,semiregular,1,1191,869,322,853,338,16,0.7162048698572628,0.9815880322209436,1.3705408515535098,0.8281553398058252
1,29,irregular,1,1140,247,893,181,959,66,0.1587719298245614,0.7327935222672065,4.615384615384615,0.2609949531362653
1,29,regular,2,1117,1140,23,1104,13,36,0.9883616830796778,0.968421052631579,0.9798245614035088,0.9782897651750111
1,29,semiregular,2,1335,869,466,863,472,6,0.6464419475655431,0.9930955120828538,1.5362485615650172,0.7831215970961888
1,29,irregular,2,1739,247,1492,247,1492,0,0.14203565267395055,1.0,7.040485829959514,0.24874118831822759
1,29,regular,3,805,1140,335,802,3,338,0.9962732919254659,0.7035087719298245,0.706140350877193,0.8246786632390747
1,29,semiregular,3,642,869,227,588,54,281,0.9158878504672897,0.6766398158803222,0.7387802071346375,0.7782925215089346
1,29,irregular,3,117,247,130,112,5,135,0.9572649572649573,0.4534412955465587,0.47368421052631576,0.6153846153846154
1,30,regular,1,979,997,18,975,4,22,0.9959141981613892,0.9779338014042126,0.9819458375125376,0.9868421052631579
1,30,semiregular,1,891,810,81,753,138,57,0.8451178451178452,0.9296296296296296,1.1,0.8853615520282188
1,30,irregular,1,1965,250,1715,216,1749,34,0.1099236641221374,0.864,7.86,0.19503386004514672
1,30,regular,2,948,997,49,941,7,56,0.9926160337552743,0.9438314944834504,0.950852557673019,0.9676092544987148
1,30,semiregular,2,989,810,179,798,191,12,0.8068756319514662,0.9851851851851852,1.2209876543209877,0.88715953307393
1,30,irregular,2,1691,250,1441,239,1452,11,0.1413364872856298,0.956,6.764,0.24626481195260178
1,30,regular,3,839,997,158,834,5,163,0.9940405244338498,0.8365095285857572,0.8415245737211635,0.9084967320261438
1,30,semiregular,3,686,810,124,631,55,179,0.9198250728862973,0.7790123456790123,0.8469135802469135,0.8435828877005347
1,30,irregular,3,801,250,551,130,671,120,0.16229712858926343,0.52,3.204,0.24738344433872506
2,1,regular,1,950,937,13,936,14,1,0.9852631578947368,0.9989327641408752,1.0138740661686232,0.9920508744038156
2,1,semiregular,1,966,703,263,673,293,30,0.6966873706004141,0.957325746799431,1.3741109530583215,0.8064709406830438
2,1,irregular,1,206,199,7,137,69,62,0.6650485436893204,0.6884422110552764,1.035175879396985,0.6765432098765432
2,1,regular,2,1126,937,189,937,189,0,0.8321492007104796,1.0,1.2017075773745998,0.9083858458555502
2,1,semiregular,2,1253,703,550,702,551,1,0.5602553870710295,0.9985775248933144,1.7823613086770982,0.7177914110429449
2,1,irregular,2,1125,199,926,199,926,0,0.1768888888888889,1.0,5.653266331658291,0.3006042296072508
2,1,regular,3,856,937,81,821,35,116,0.9591121495327103,0.8762006403415155,0.9135538954108858,0.9157836029001674
2,1,semiregular,3,1035,703,332,688,347,15,0.6647342995169082,0.9786628733997155,1.4722617354196301,0.7917146144994246
2,1,irregular,3,699,199,500,189,510,10,0.2703862660944206,0.949748743718593,3.512562814070352,0.4209354120267261
2,2,regular,1,1181,1224,43,1174,7,50,0.9940728196443692,0.9591503267973857,0.9648692810457516,0.9762993762993764
2,2,semiregular,1,741,647,94,620,121,27,0.8367071524966262,0.9582689335394127,1.1452859350850078,0.8933717579250721
2,2,irregular,1,716,217,499,108,608,109,0.15083798882681565,0.4976958525345622,3.2995391705069124,0.23151125401929257
2,2,regular,2,1258,1224,34,1219,39,5,0.9689984101748808,0.9959150326797386,1.0277777777777777,0.9822723609991941
2,2,semiregular,2,888,647,241,646,242,1,0.7274774774774775,0.9984544049459042,1.3724884080370943,0.8416938110749187
2,2,irregular,2,1407,217,1190,217,1190,0,0.15422885572139303,1.0,6.483870967741935,0.2672413793103448
2,2,regular,3,547,1224,677,541,6,683,0.9890310786106032,0.44199346405228757,0.44689542483660133,0.6109542631281761
2,2,semiregular,3,109,647,538,101,8,546,0.926605504587156,0.1561051004636785,0.16846986089644514,0.2671957671957672
2,2,irregular,3,988,217,771,111,877,106,0.11234817813765183,0.511520737327189,4.552995391705069,0.1842323651452282
2,3,regular,1,1032,1053,21,1024,8,29,0.9922480620155039,0.9724596391263058,0.98005698005698,0.9822541966426859
2,3,semiregular,1,860,716,144,675,185,41,0.7848837209302325,0.9427374301675978,1.2011173184357542,0.8565989847715736
2,3,irregular,1,740,224,516,143,597,81,0.19324324324324324,0.6383928571428571,3.3035714285714284,0.2966804979253112
2,3,regular,2,971,1053,82,959,12,94,0.9876416065911432,0.9107312440645774,0.9221272554605888,0.9476284584980237
2,3,semiregular,2,355,716,361,318,37,398,0.895774647887324,0.4441340782122905,0.4958100558659218,0.5938375350140056
2,3,irregular,2,242,224,18,25,217,199,0.10330578512396695,0.11160714285714286,1.0803571428571428,0.1072961373390558
2,3,regular,3,905,1053,148,903,2,150,0.9977900552486187,0.8575498575498576,0.8594491927825261,0.9223697650663943
2,3,semiregular,3,635,716,81,579,56,137,0.9118110236220472,0.8086592178770949,0.8868715083798883,0.8571428571428572
2,3,irregular,3,186,224,38,155,31,69,0.8333333333333334,0.6919642857142857,0.8303571428571429,0.7560975609756098
2,4,regular,1,1134,1101,33,1091,43,10,0.9620811287477954,0.9909173478655767,1.0299727520435968,0.9762863534675614
2,4,semiregular,1,726,614,112,524,202,90,0.721763085399449,0.8534201954397395,1.1824104234527688,0.782089552238806
2,4,irregular,1,194,228,34,126,68,102,0.6494845360824743,0.5526315789473685,0.8508771929824561,0.5971563981042655
2,4,regular,2,1177,1101,76,1101,76,0,0.935429056924384,1.0,1.0690281562216166,0.9666374012291484
2,4,semiregular,2,977,614,363,612,365,2,0.6264073694984647,0.996742671009772,1.5912052117263844,0.7693274670018856
2,4,irregular,2,1435,228,1207,228,1207,0,0.1588850174216028,1.0,6.293859649122807,0.2742032471437162
2,4,regular,3,10,1101,1091,10,0,1091,1.0,0.009082652134423252,0.009082652134423252,0.018001800180018006
2,4,semiregular,3,7,614,607,2,5,612,0.2857142857142857,0.003257328990228013,0.011400651465798045,0.006441223832528181
2,4,irregular,3,421,228,193,2,419,226,0.004750593824228029,0.008771929824561403,1.8464912280701755,0.0061633281972265025
2,5,regular,1,1063,1044,19,1042,21,2,0.980244590780809,0.9980842911877394,1.0181992337164751,0.9890840056953013
2,5,semiregular,1,1007,668,339,658,349,10,0.6534260178748759,0.9850299401197605,1.5074850299401197,0.7856716417910447
2,5,irregular,1,818,217,601,143,675,74,0.17481662591687042,0.6589861751152074,3.769585253456221,0.2763285024154589
2,5,regular,2,1032,1044,12,1021,11,23,0.9893410852713178,0.9779693486590039,0.9885057471264368,0.9836223506743736
2,5,semiregular,2,579,668,89,444,135,224,0.7668393782383419,0.6646706586826348,0.8667664670658682,0.7121090617481957
2,5,irregular,2,119,217,98,3,116,214,0.025210084033613446,0.013824884792626729,0.5483870967741935,0.017857142857142856
2,5,regular,3,851,1044,193,840,11,204,0.9870740305522914,0.8045977011494253,0.8151340996168582,0.8865435356200528
2,5,semiregular,3,834,668,166,579,255,89,0.6942446043165468,0.8667664670658682,1.248502994011976,0.7709720372836217
2,5,irregular,3,1153,217,936,205,948,12,0.17779705117085862,0.9447004608294931,5.313364055299539,0.2992700729927007
2,6,regular,1,944,915,29,907,37,8,0.9608050847457628,0.9912568306010929,1.0316939890710382,0.9757934373318989
2,6,semiregular,1,680,701,21,578,102,123,0.85,0.8245363766048502,0.9700427960057061,0.837074583635047
2,6,irregular,1,324,195,129,47,277,148,0.14506172839506173,0.24102564102564103,1.6615384615384616,0.18111753371868977
2,6,regular,2,1019,915,104,915,104,0,0.8979391560353287,1.0,1.1136612021857923,0.9462254395036194
2,6,semiregular,2,950,701,249,684,266,17,0.72,0.9757489300998573,1.355206847360913,0.8285887341005451
2,6,irregular,2,1402,195,1207,188,1214,7,0.1340941512125535,0.9641025641025641,7.18974358974359,0.23544145272385725
2,6,regular,3,468,915,447,464,4,451,0.9914529914529915,0.507103825136612,0.5114754098360655,0.6710050614605929
2,6,semiregular,3,196,701,505,172,24,529,0.8775510204081632,0.24536376604850213,0.2796005706134094,0.3835005574136009
2,6,irregular,3,838,195,643,116,722,79,0.13842482100238662,0.5948717948717949,4.297435897435897,0.22458857696030976
2,7,regular,1,3,1230,1227,1,2,1229,0.3333333333333333,0.0008130081300813008,0.0024390243902439024,0.0016220600162206004
2,7,semiregular,1,20,761,741,17,3,744,0.85,0.022339027595269383,0.026281208935611037,0.04353393085787452
2,7,irregular,1,61,225,164,3,58,222,0.04918032786885246,0.013333333333333334,0.27111111111111114,0.02097902097902098
2,7,regular,2,792,1230,438,778,14,452,0.9823232323232324,0.6325203252032521,0.6439024390243903,0.7695351137487636
2,7,semiregular,2,596,761,165,477,119,284,0.8003355704697986,0.6268068331143233,0.783180026281209,0.7030213706705968
2,7,irregular,2,1740,225,1515,216,1524,9,0.12413793103448276,0.96,7.733333333333333,0.2198473282442748
2,7,regular,3,534,1230,696,527,7,703,0.9868913857677902,0.42845528455284554,0.43414634146341463,0.5975056689342403
2,7,semiregular,3,186,761,575,159,27,602,0.8548387096774194,0.20893561103810776,0.24441524310118265,0.3357972544878564
2,7,irregular,3,686,225,461,67,619,158,0.09766763848396501,0.29777777777777775,3.048888888888889,0.14709110867178923
2,8,regular,1,967,1035,68,960,7,75,0.9927611168562565,0.927536231884058,0.9342995169082126,0.959040959040959
2,8,semiregular,1,797,827,30,660,137,167,0.8281053952321205,0.7980652962515115,0.9637243047158404,0.812807881773399
2,8,irregular,1,436,243,193,87,349,156,0.19954128440366972,0.35802469135802467,1.794238683127572,0.25625920471281294
2,8,regular,2,52,1035,983,52,0,983,1.0,0.050241545893719805,0.050241545893719805,0.09567617295308188
2,8,semiregular,2,155,827,672,139,16,688,0.896774193548387,0.16807738814993953,0.18742442563482467,0.28309572301425656
2,8,irregular,2,81,243,162,0,81,243,-1,-1,0.3333333333333333,-1
2,8,regular,3,929,1035,106,916,13,119,0.9860064585575888,0.885024154589372,0.8975845410628019,0.9327902240325865
2,8,semiregular,3,541,827,286,457,84,370,0.844731977818854,0.5525997581620314,0.6541717049576784,0.6681286549707602
2,8,irregular,3,1999,243,1756,186,1813,57,0.09304652326163082,0.7654320987654321,8.22633744855967,0.16592328278322926
2,9,regular,1,1035,1107,72,1026,9,81,0.991304347826087,0.926829268292683,0.9349593495934959,0.9579831932773111
2,9,semiregular,1,560,701,141,502,58,199,0.8964285714285715,0.7161198288159771,0.7988587731811697,0.7961934972244251
2,9,irregular,1,602,266,336,106,496,160,0.1760797342192691,0.39849624060150374,2.263157894736842,0.24423963133640553
2,9,regular,2,1087,1107,20,1075,12,32,0.9889604415823368,0.971093044263776,0.98193315266486,0.9799453053783045
2,9,semiregular,2,837,701,136,680,157,21,0.8124253285543608,0.9700427960057061,1.1940085592011411,0.8842652795838751
2,9,irregular,2,1808,266,1542,264,1544,2,0.14601769911504425,0.9924812030075187,6.796992481203008,0.2545805207328833
2,9,regular,3,495,1107,612,483,12,624,0.9757575757575757,0.4363143631436314,0.44715447154471544,0.602996254681648
2,9,semiregular,3,239,701,462,211,28,490,0.8828451882845189,0.30099857346647646,0.340941512125535,0.4489361702127659
2,9,irregular,3,1307,266,1041,145,1162,121,0.11094108645753634,0.5451127819548872,4.913533834586466,0.18436109345200252
2,10,regular,1,995,1014,19,976,19,38,0.9809045226130654,0.9625246548323472,0.9812623274161736,0.971627675460428
2,10,semiregular,1,777,656,121,611,166,45,0.7863577863577863,0.9314024390243902,1.1844512195121952,0.8527564549895323
2,10,irregular,1,840,247,593,217,623,30,0.25833333333333336,0.8785425101214575,3.4008097165991904,0.3992640294388225
2,10,regular,2,1155,1014,141,1013,142,1,0.8770562770562771,0.9990138067061144,1.1390532544378698,0.934071000461042
2,10,semiregular,2,933,656,277,633,300,23,0.6784565916398714,0.9649390243902439,1.4222560975609757,0.7967275015733165
2,10,irregular,2,1281,247,1034,237,1044,10,0.18501170960187355,0.9595141700404858,5.186234817813765,0.31020942408376967
2,10,regular,3,790,1014,224,763,27,251,0.9658227848101266,0.752465483234714,0.7790927021696252,0.8458980044345897
2,10,semiregular,3,682,656,26,555,127,101,0.8137829912023461,0.8460365853658537,1.0396341463414633,0.8295964125560539
2,10,irregular,3,954,247,707,234,720,13,0.24528301886792453,0.9473684210526315,3.8623481781376516,0.3896752706078268
2,11,regular,1,1067,1070,3,1059,8,11,0.9925023430178069,0.9897196261682243,0.997196261682243,0.9911090313523632
2,11,semiregular,1,821,700,121,642,179,58,0.781973203410475,0.9171428571428571,1.1728571428571428,0.8441814595660749
2,11,irregular,1,707,239,468,135,572,104,0.19094766619519093,0.5648535564853556,2.9581589958158996,0.28541226215644816
2,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
2,11,semiregular,2,20,700,680,17,3,683,0.85,0.024285714285714285,0.02857142857142857,0.04722222222222223
2,11,irregular,2,73,239,166,5,68,234,0.0684931506849315,0.02092050209205021,0.3054393305439331,0.032051282051282055
2,11,regular,3,576,1070,494,574,2,496,0.9965277777777778,0.5364485981308411,0.5383177570093458,0.6974483596597812
2,11,semiregular,3,380,700,320,332,48,368,0.8736842105263158,0.4742857142857143,0.5428571428571428,0.6148148148148149
2,11,irregular,3,531,239,292,112,419,127,0.21092278719397364,0.4686192468619247,2.221757322175732,0.2909090909090909
2,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
2,12,semiregular,1,828,641,187,585,243,56,0.7065217391304348,0.9126365054602185,1.2917316692667706,0.7964601769911506
2,12,irregular,1,706,204,502,142,564,62,0.20113314447592068,0.696078431372549,3.4607843137254903,0.3120879120879121
2,12,regular,2,1109,1007,102,1007,102,0,0.9080252479711451,1.0,1.1012909632571997,0.9517958412098297
2,12,semiregular,2,992,641,351,632,360,9,0.6370967741935484,0.9859594383775351,1.547581903276131,0.7740355174525414
2,12,irregular,2,1148,204,944,204,944,0,0.17770034843205576,1.0,5.627450980392157,0.30177514792899407
2,12,regular,3,283,1007,724,283,0,724,1.0,0.2810327706057597,0.2810327706057597,0.4387596899224806
2,12,semiregular,3,140,641,501,114,26,527,0.8142857142857143,0.17784711388455537,0.21840873634945399,0.29193341869398204
2,12,irregular,3,943,204,739,74,869,130,0.0784729586426299,0.3627450980392157,4.622549019607843,0.12903225806451613
2,13,regular,1,1012,1000,12,996,16,4,0.9841897233201581,0.996,1.012,0.9900596421471173
2,13,semiregular,1,893,815,78,754,139,61,0.8443449048152296,0.9251533742331288,1.0957055214723925,0.882903981264637
2,13,irregular,1,794,216,578,43,751,173,0.05415617128463476,0.19907407407407407,3.675925925925926,0.08514851485148514
2,13,regular,2,1071,1000,71,1000,71,0,0.9337068160597572,1.0,1.071,0.9657170449058426
2,13,semiregular,2,925,815,110,746,179,69,0.8064864864864865,0.9153374233128835,1.1349693251533743,0.8574712643678161
2,13,irregular,2,1979,216,1763,210,1769,6,0.10611419909044972,0.9722222222222222,9.162037037037036,0.19134396355353075
2,13,regular,3,930,1000,70,919,11,81,0.9881720430107527,0.919,0.93,0.9523316062176165
2,13,semiregular,3,494,815,321,393,101,422,0.7955465587044535,0.4822085889570552,0.6061349693251534,0.6004583651642474
2,13,irregular,3,1709,216,1493,137,1572,79,0.08016383850204799,0.6342592592592593,7.912037037037037,0.14233766233766235
2,14,regular,1,1071,1052,19,1047,24,5,0.9775910364145658,0.9952471482889734,1.018060836501901,0.9863400847856807
2,14,semiregular,1,1138,913,225,873,265,40,0.7671353251318102,0.9561883899233297,1.2464403066812706,0.8512920526572404
2,14,irregular,1,516,217,299,124,392,93,0.24031007751937986,0.5714285714285714,2.377880184331797,0.33833560709413374
2,14,regular,2,1070,1052,18,1050,20,2,0.9813084112149533,0.9980988593155894,1.0171102661596958,0.9896324222431669
2,14,semiregular,2,1273,913,360,900,373,13,0.7069913589945012,0.9857612267250822,1.3943044906900328,0.8234217749313815
2,14,irregular,2,742,217,525,112,630,105,0.1509433962264151,0.5161290322580645,3.4193548387096775,0.23357664233576644
2,14,regular,3,16,1052,1036,16,0,1036,1.0,0.015209125475285171,0.015209125475285171,0.029962546816479405
2,14,semiregular,3,76,913,837,64,12,849,0.8421052631578947,0.0700985761226725,0.0832420591456736,0.12942366026289182
2,14,irregular,3,273,217,56,11,262,206,0.040293040293040296,0.05069124423963134,1.2580645161290323,0.04489795918367348
2,15,regular,1,973,964,9,963,10,1,0.9897225077081192,0.9989626556016598,1.0093360995850622,0.9943211151264842
2,15,semiregular,1,871,774,97,728,143,46,0.835820895522388,0.9405684754521964,1.1253229974160206,0.8851063829787233
2,15,irregular,1,519,218,301,128,391,90,0.2466281310211946,0.5871559633027523,2.3807339449541285,0.3473541383989145
2,15,regular,2,70,964,894,69,1,895,0.9857142857142858,0.07157676348547717,0.07261410788381743,0.13346228239845262
2,15,semiregular,2,103,774,671,73,30,701,0.7087378640776699,0.09431524547803617,0.1330749354005168,0.16647662485746864
2,15,irregular,2,68,218,150,7,61,211,0.10294117647058823,0.03211009174311927,0.3119266055045872,0.04895104895104895
2,15,regular,3,643,964,321,629,14,335,0.9782270606531882,0.6524896265560166,0.66701244813278,0.7828251400124455
2,15,semiregular,3,764,774,10,606,158,168,0.7931937172774869,0.7829457364341085,0.9870801033591732,0.788036410923277
2,15,irregular,3,1534,218,1316,177,1357,41,0.11538461538461539,0.8119266055045872,7.036697247706422,0.20205479452054795
2,16,regular,1,1101,1109,8,1092,9,17,0.9918256130790191,0.9846708746618575,0.9927862939585211,0.988235294117647
2,16,semiregular,1,705,681,24,573,132,108,0.8127659574468085,0.8414096916299559,1.0352422907488987,0.8268398268398268
2,16,irregular,1,379,272,107,68,311,204,0.17941952506596306,0.25,1.3933823529411764,0.2089093701996928
2,16,regular,2,847,1109,262,844,3,265,0.9964580873671782,0.7610459873760145,0.763751127141569,0.8629856850715747
2,16,semiregular,2,422,681,259,340,82,341,0.8056872037914692,0.49926578560939794,0.6196769456681351,0.6165004533091568
2,16,irregular,2,766,272,494,239,527,33,0.31201044386422977,0.8786764705882353,2.8161764705882355,0.4605009633911368
2,16,regular,3,1102,1109,7,1077,25,32,0.9773139745916516,0.9711451758340848,0.9936880072137061,0.9742198100407056
2,16,semiregular,3,881,681,200,661,220,20,0.7502837684449489,0.9706314243759178,1.2936857562408224,0.8463508322663252
2,16,irregular,3,1143,272,871,268,875,4,0.23447069116360456,0.9852941176470589,4.202205882352941,0.3787985865724382
2,17,regular,1,1033,1029,4,1026,7,3,0.9932236205227493,0.9970845481049563,1.0038872691933916,0.9951503394762367
2,17,semiregular,1,814,837,23,687,127,150,0.8439803439803439,0.8207885304659498,0.972520908004779,0.8322228952150212
2,17,irregular,1,162,240,78,58,104,182,0.35802469135802467,0.24166666666666667,0.675,0.2885572139303482
2,17,regular,2,1074,1029,45,1024,50,5,0.9534450651769087,0.9951409135082604,1.043731778425656,0.9738468854018069
2,17,semiregular,2,1035,837,198,796,239,41,0.7690821256038647,0.951015531660693,1.2365591397849462,0.8504273504273504
2,17,irregular,2,642,240,402,217,425,23,0.338006230529595,0.9041666666666667,2.675,0.49206349206349204
2,17,regular,3,984,1029,45,979,5,50,0.9949186991869918,0.9514091350826045,0.956268221574344,0.9726775956284154
2,17,semiregular,3,720,837,117,642,78,195,0.8916666666666667,0.7670250896057348,0.8602150537634409,0.8246628131021194
2,17,irregular,3,503,240,263,142,361,98,0.2823061630218688,0.5916666666666667,2.095833333333333,0.3822341857335128
2,18,regular,1,1037,1044,7,1032,5,12,0.9951783992285439,0.9885057471264368,0.9932950191570882,0.9918308505526189
2,18,semiregular,1,882,801,81,745,137,56,0.844671201814059,0.9300873907615481,1.101123595505618,0.8853238265002971
2,18,irregular,1,768,252,516,123,645,129,0.16015625,0.4880952380952381,3.0476190476190474,0.2411764705882353
2,18,regular,2,1131,1044,87,1042,89,2,0.9213085764809903,0.9980842911877394,1.0833333333333333,0.95816091954023
2,18,semiregular,2,967,801,166,727,240,74,0.7518097207859359,0.9076154806491885,1.2072409488139826,0.822398190045249
2,18,irregular,2,1303,252,1051,241,1062,11,0.1849577897160399,0.9563492063492064,5.170634920634921,0.30996784565916397
2,18,regular,3,821,1044,223,815,6,229,0.9926918392204629,0.7806513409961686,0.7863984674329502,0.8739946380697051
2,18,semiregular,3,872,801,71,712,160,89,0.8165137614678899,0.8888888888888888,1.0886392009987516,0.8511655708308428
2,18,irregular,3,925,252,673,232,693,20,0.2508108108108108,0.9206349206349206,3.6706349206349205,0.39422259983007646
2,19,regular,1,1076,1076,0,1059,17,17,0.9842007434944238,0.9842007434944238,1.0,0.9842007434944238
2,19,semiregular,1,785,753,32,662,123,91,0.8433121019108281,0.8791500664010624,1.0424966799468791,0.8608582574772432
2,19,irregular,1,344,245,99,123,221,122,0.35755813953488375,0.5020408163265306,1.4040816326530612,0.4176570458404075
2,19,regular,2,1135,1076,59,1075,60,1,0.947136563876652,0.9990706319702602,1.054832713754647,0.9724106739032113
2,19,semiregular,2,954,753,201,737,217,16,0.7725366876310272,0.9787516600265604,1.2669322709163346,0.8635032220269478
2,19,irregular,2,1206,245,961,243,963,2,0.20149253731343283,0.9918367346938776,4.922448979591837,0.3349414197105445
2,19,regular,3,1025,1076,51,1015,10,61,0.9902439024390244,0.9433085501858736,0.9526022304832714,0.9662065683008092
2,19,semiregular,3,814,753,61,703,111,50,0.8636363636363636,0.9335989375830013,1.0810092961487383,0.8972559029993618
2,19,irregular,3,330,245,85,155,175,90,0.4696969696969697,0.6326530612244898,1.346938775510204,0.5391304347826087
2,20,regular,1,1219,1251,32,1214,5,37,0.9958982772764561,0.9704236610711431,0.9744204636290967,0.982995951417004
2,20,semiregular,1,879,841,38,726,153,115,0.825938566552901,0.8632580261593341,1.0451843043995244,0.8441860465116278
2,20,irregular,1,701,252,449,85,616,167,0.12125534950071326,0.3373015873015873,2.7817460317460316,0.1783840503672613
2,20,regular,2,1300,1251,49,1246,54,5,0.9584615384615385,0.9960031974420464,1.0391686650679457,0.9768718149745198
2,20,semiregular,2,1072,841,231,805,267,36,0.7509328358208955,0.9571938168846611,1.2746730083234246,0.8416100365917407
2,20,irregular,2,1103,252,851,243,860,9,0.22030825022665457,0.9642857142857143,4.376984126984127,0.35867158671586713
2,20,regular,3,713,1251,538,692,21,559,0.97054698457223,0.5531574740207834,0.5699440447641887,0.7046843177189409
2,20,semiregular,3,601,841,240,469,132,372,0.7803660565723793,0.5576694411414982,0.7146254458977408,0.6504854368932038
2,20,irregular,3,1395,252,1143,184,1211,68,0.13189964157706094,0.7301587301587301,5.535714285714286,0.2234365513054038
2,21,regular,1,931,920,11,916,15,4,0.9838882921589689,0.9956521739130435,1.0119565217391304,0.9897352782279849
2,21,semiregular,1,867,549,318,515,352,34,0.5940023068050749,0.9380692167577414,1.5792349726775956,0.7274011299435027
2,21,irregular,1,309,204,105,105,204,99,0.33980582524271846,0.5147058823529411,1.5147058823529411,0.4093567251461988
2,21,regular,2,1033,920,113,920,113,0,0.8906098741529526,1.0,1.1228260869565216,0.9421402969790066
2,21,semiregular,2,972,549,423,536,436,13,0.551440329218107,0.97632058287796,1.7704918032786885,0.7047994740302435
2,21,irregular,2,940,204,736,194,746,10,0.20638297872340425,0.9509803921568627,4.607843137254902,0.33916083916083917
2,21,regular,3,256,920,664,256,0,664,1.0,0.2782608695652174,0.2782608695652174,0.435374149659864
2,21,semiregular,3,163,549,386,115,48,434,0.7055214723926381,0.20947176684881602,0.29690346083788705,0.32303370786516855
2,21,irregular,3,326,204,122,56,270,148,0.17177914110429449,0.27450980392156865,1.5980392156862746,0.21132075471698114
2,22,regular,1,1010,946,64,941,69,5,0.9316831683168317,0.9947145877378436,1.0676532769556026,0.9621676891615542
2,22,semiregular,1,856,703,153,645,211,58,0.7535046728971962,0.9174964438122333,1.2176386913229018,0.8274534958306606
2,22,irregular,1,787,247,540,176,611,71,0.22363405336721728,0.7125506072874493,3.1862348178137654,0.34042553191489355
2,22,regular,2,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
2,22,semiregular,2,1083,703,380,694,389,9,0.6408125577100646,0.9871977240398293,1.5405405405405406,0.7771556550951848
2,22,irregular,2,1496,247,1249,247,1249,0,0.16510695187165775,1.0,6.05668016194332,0.2834193918531268
2,22,regular,3,561,946,385,559,2,387,0.9964349376114082,0.5909090909090909,0.5930232558139535,0.7418712674187127
2,22,semiregular,3,411,703,292,358,53,345,0.8710462287104623,0.5092460881934566,0.5846372688477952,0.6427289048473968
2,22,irregular,3,220,247,27,41,179,206,0.18636363636363637,0.1659919028340081,0.8906882591093117,0.17558886509635974
2,23,regular,1,986,999,13,980,6,19,0.9939148073022313,0.980980980980981,0.986986986986987,0.9874055415617129
2,23,semiregular,1,619,835,216,549,70,286,0.8869143780290791,0.6574850299401198,0.7413173652694611,0.7551581843191196
2,23,irregular,1,27,266,239,12,15,254,0.4444444444444444,0.045112781954887216,0.10150375939849623,0.08191126279863481
2,23,regular,2,739,999,260,713,26,286,0.9648173207036536,0.7137137137137137,0.7397397397397397,0.8204833141542003
2,23,semiregular,2,823,835,12,629,194,206,0.764277035236938,0.7532934131736527,0.98562874251497,0.7587454764776839
2,23,irregular,2,1995,266,1729,231,1764,35,0.11578947368421053,0.868421052631579,7.5,0.2043343653250774
2,23,regular,3,760,999,239,744,16,255,0.9789473684210527,0.7447447447447447,0.7607607607607607,0.8459351904491188
2,23,semiregular,3,600,835,235,491,109,344,0.8183333333333334,0.5880239520958084,0.718562874251497,0.6843205574912892
2,23,irregular,3,1297,266,1031,181,1116,85,0.1395528141865844,0.6804511278195489,4.87593984962406,0.23160588611644273
2,24,regular,1,1098,1079,19,1078,20,1,0.9817850637522769,0.9990732159406858,1.0176088971269694,0.9903536977491962
2,24,semiregular,1,771,680,91,651,120,29,0.8443579766536965,0.9573529411764706,1.1338235294117647,0.8973121984838043
2,24,irregular,1,989,247,742,98,891,149,0.09908998988877654,0.3967611336032389,4.004048582995951,0.15857605177993528
2,24,regular,2,1059,1079,20,1037,22,42,0.9792256846081209,0.9610750695088045,0.9814643188137164,0.9700654817586529
2,24,semiregular,2,820,680,140,669,151,11,0.8158536585365853,0.9838235294117647,1.2058823529411764,0.8919999999999999
2,24,irregular,2,1940,247,1693,247,1693,0,0.12731958762886597,1.0,7.854251012145749,0.22588020118884314
