Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,regular,3,1071,1166,95,1066,5,100,0.9953314659197012,0.9142367066895368,0.91852487135506,0.9530621367903441
1,27,semiregular,3,765,728,37,660,105,68,0.8627450980392157,0.9065934065934066,1.0508241758241759,0.884125920964501
1,27,irregular,3,1476,270,1206,259,1217,11,0.17547425474254744,0.9592592592592593,5.466666666666667,0.29667812142038946
1,28,regular,1,1091,1098,7,1083,8,15,0.9926672777268561,0.9863387978142076,0.9936247723132969,0.9894929191411604
1,28,semiregular,1,991,859,132,819,172,40,0.8264379414732593,0.9534342258440046,1.1536670547147847,0.8854054054054055
1,28,irregular,1,2225,293,1932,245,1980,48,0.1101123595505618,0.8361774744027304,7.593856655290103,0.19459888800635425
1,28,regular,2,1101,1098,3,1079,22,19,0.9800181653042689,0.982695810564663,1.0027322404371584,0.9813551614370168
1,28,semiregular,2,1112,859,253,850,262,9,0.7643884892086331,0.989522700814901,1.2945285215366706,0.8625063419583967
1,28,irregular,2,2408,293,2115,288,2120,5,0.11960132890365449,0.9829351535836177,8.218430034129693,0.21325435024065165
1,28,regular,3,857,1098,241,848,9,250,0.9894982497082847,0.7723132969034608,0.7805100182149363,0.8675191815856778
1,28,semiregular,3,754,859,105,669,85,190,0.8872679045092838,0.7788125727590222,0.8777648428405123,0.8295102293862369
1,28,irregular,3,1709,293,1416,239,1470,54,0.1398478642480983,0.8156996587030717,5.832764505119454,0.23876123876123875
1,29,regular,1,1132,1140,8,1129,3,11,0.9973498233215548,0.9903508771929824,0.9929824561403509,0.9938380281690139
1,29,semiregular,1,1226,869,357,851,375,18,0.6941272430668842,0.9792865362485615,1.4108170310701957,0.8124105011933175
1,29,irregular,1,1270,247,1023,198,1072,49,0.15590551181102363,0.8016194331983806,5.1417004048583,0.26104152933421226
1,29,regular,2,1131,1140,9,1123,8,17,0.9929266136162688,0.9850877192982456,0.9921052631578947,0.9889916336415676
1,29,semiregular,2,1344,869,475,861,483,8,0.640625,0.9907940161104718,1.5466052934407364,0.7781292363307728
1,29,irregular,2,1735,247,1488,245,1490,2,0.14121037463976946,0.9919028340080972,7.0242914979757085,0.24722502522704343
1,29,regular,3,958,1140,182,955,3,185,0.9968684759916493,0.8377192982456141,0.8403508771929824,0.9103908484270735
1,29,semiregular,3,934,869,65,772,162,97,0.8265524625267666,0.8883774453394706,1.0747986191024166,0.8563505268996118
1,29,irregular,3,1029,247,782,215,814,32,0.20894071914480078,0.8704453441295547,4.165991902834008,0.33699059561128525
1,30,regular,1,990,997,7,987,3,10,0.996969696969697,0.9899699097291875,0.9929789368104313,0.9934574735782586
1,30,semiregular,1,924,810,114,776,148,34,0.8398268398268398,0.9580246913580247,1.1407407407407408,0.8950403690888119
1,30,irregular,1,1630,250,1380,220,1410,30,0.13496932515337423,0.88,6.52,0.23404255319148937
1,30,regular,2,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
1,30,semiregular,2,1045,810,235,798,247,12,0.7636363636363637,0.9851851851851852,1.2901234567901234,0.8603773584905661
1,30,irregular,2,2857,250,2607,247,2610,3,0.0864543227161358,0.988,11.428,0.1589958158995816
1,30,regular,3,906,997,91,902,4,95,0.9955849889624724,0.9047141424272819,0.9087261785356068,0.9479768786127168
1,30,semiregular,3,801,810,9,722,79,88,0.9013732833957553,0.891358024691358,0.9888888888888889,0.8963376784605834
1,30,irregular,3,1467,250,1217,208,1259,42,0.141785957736878,0.832,5.868,0.24228305183459525
2,1,regular,1,924,937,13,912,12,25,0.987012987012987,0.9733191035218783,0.9861259338313767,0.9801182160128963
2,1,semiregular,1,1020,703,317,691,329,12,0.6774509803921569,0.9829302987197724,1.4509246088193457,0.8020893789901336
2,1,irregular,1,607,199,408,184,423,15,0.3031301482701812,0.9246231155778895,3.050251256281407,0.456575682382134
2,1,regular,2,1030,937,93,937,93,0,0.9097087378640777,1.0,1.0992529348986126,0.9527198779867819
2,1,semiregular,2,1150,703,447,697,453,6,0.6060869565217392,0.9914651493598862,1.635846372688478,0.7522935779816513
2,1,irregular,2,1084,199,885,199,885,0,0.18357933579335795,1.0,5.447236180904523,0.3102104442712393
2,1,regular,3,827,937,110,788,39,149,0.9528415961305925,0.8409818569903948,0.8826040554962646,0.8934240362811791
2,1,semiregular,3,825,703,122,638,187,65,0.7733333333333333,0.9075391180654339,1.1735419630156472,0.8350785340314136
2,1,irregular,3,725,199,526,186,539,13,0.25655172413793104,0.9346733668341709,3.64321608040201,0.40259740259740256
2,2,regular,1,1176,1224,48,1165,11,59,0.9906462585034014,0.951797385620915,0.9607843137254902,0.9708333333333333
2,2,semiregular,1,752,647,105,627,125,20,0.8337765957446809,0.9690880989180835,1.1622874806800618,0.8963545389563975
2,2,irregular,1,993,217,776,193,800,24,0.19436052366565962,0.8894009216589862,4.576036866359447,0.31900826446280994
2,2,regular,2,1198,1224,26,1180,18,44,0.9849749582637729,0.9640522875816994,0.9787581699346405,0.9744013212221304
2,2,semiregular,2,831,647,184,647,184,0,0.7785800240673887,1.0,1.2843894899536321,0.8755074424898511
2,2,irregular,2,1355,217,1138,217,1138,0,0.16014760147601476,1.0,6.244239631336406,0.27608142493638677
2,2,regular,3,1059,1224,165,1052,7,172,0.9933899905571294,0.8594771241830066,0.8651960784313726,0.9215943933420938
2,2,semiregular,3,626,647,21,581,45,66,0.9281150159744409,0.8979907264296755,0.9675425038639877,0.9128043990573449
2,2,irregular,3,927,217,710,195,732,22,0.21035598705501618,0.8986175115207373,4.271889400921659,0.34090909090909094
2,3,regular,1,1032,1053,21,1028,4,25,0.9961240310077519,0.976258309591643,0.98005698005698,0.9860911270983213
2,3,semiregular,1,887,716,171,700,187,16,0.7891770011273957,0.9776536312849162,1.238826815642458,0.8733624454148471
2,3,irregular,1,1020,224,796,213,807,11,0.2088235294117647,0.9508928571428571,4.553571428571429,0.34244372990353694
2,3,regular,2,1005,1053,48,1000,5,53,0.9950248756218906,0.949667616334283,0.9544159544159544,0.9718172983479106
2,3,semiregular,2,932,716,216,704,228,12,0.7553648068669528,0.9832402234636871,1.3016759776536313,0.8543689320388349
2,3,irregular,2,1053,224,829,220,833,4,0.20892687559354226,0.9821428571428571,4.700892857142857,0.3445575567736883
2,3,regular,3,929,1053,124,926,3,127,0.9967707212055974,0.879392212725546,0.8822412155745489,0.9344096871846619
2,3,semiregular,3,685,716,31,592,93,124,0.8642335766423358,0.8268156424581006,0.9567039106145251,0.8451106352605282
2,3,irregular,3,814,224,590,198,616,26,0.24324324324324326,0.8839285714285714,3.6339285714285716,0.38150289017341044
2,4,regular,1,1115,1101,14,1096,19,5,0.9829596412556054,0.9954586739327884,1.0127157129881925,0.9891696750902528
2,4,semiregular,1,804,614,190,572,232,42,0.7114427860696517,0.9315960912052117,1.3094462540716612,0.8067700987306065
2,4,irregular,1,820,228,592,204,616,24,0.24878048780487805,0.8947368421052632,3.5964912280701755,0.3893129770992367
2,4,regular,2,1116,1101,15,1099,17,2,0.9847670250896058,0.9981834695731153,1.013623978201635,0.9914298601714028
2,4,semiregular,2,943,614,329,614,329,0,0.6511134676564156,1.0,1.5358306188925082,0.7886962106615285
2,4,irregular,2,1401,228,1173,228,1173,0,0.16274089935760172,1.0,6.144736842105263,0.279926335174954
2,4,regular,3,902,1101,199,887,15,214,0.983370288248337,0.8056312443233424,0.8192552225249773,0.8856714927608588
2,4,semiregular,3,660,614,46,527,133,87,0.7984848484848485,0.8583061889250815,1.0749185667752443,0.827315541601256
2,4,irregular,3,897,228,669,193,704,35,0.21516164994425863,0.8464912280701754,3.9342105263157894,0.3431111111111111
2,5,regular,1,1032,1044,12,1029,3,15,0.997093023255814,0.985632183908046,0.9885057471264368,0.991329479768786
2,5,semiregular,1,1015,668,347,663,352,5,0.6532019704433497,0.9925149700598802,1.5194610778443114,0.7878787878787878
2,5,irregular,1,1212,217,995,196,1016,21,0.1617161716171617,0.9032258064516129,5.585253456221198,0.2743177046885934
2,5,regular,2,1012,1044,32,1006,6,38,0.9940711462450593,0.9636015325670498,0.9693486590038314,0.9785992217898832
2,5,semiregular,2,1058,668,390,667,391,1,0.6304347826086957,0.9985029940119761,1.5838323353293413,0.7728852838933952
2,5,irregular,2,1402,217,1185,216,1186,1,0.15406562054208273,0.9953917050691244,6.460829493087558,0.2668313773934527
2,5,regular,3,905,1044,139,903,2,141,0.9977900552486187,0.8649425287356322,0.8668582375478927,0.926629040533607
2,5,semiregular,3,753,668,85,600,153,68,0.796812749003984,0.8982035928143712,1.127245508982036,0.844475721323012
2,5,irregular,3,1104,217,887,207,897,10,0.1875,0.9539170506912442,5.087557603686636,0.3133989401968206
2,6,regular,1,947,915,32,913,34,2,0.9640971488912354,0.9978142076502732,1.0349726775956285,0.9806659505907627
2,6,semiregular,1,790,701,89,627,163,74,0.7936708860759494,0.8944365192582026,1.1269614835948645,0.8410462776659959
2,6,irregular,1,906,195,711,142,764,53,0.15673289183222958,0.7282051282051282,4.6461538461538465,0.2579473206176203
2,6,regular,2,962,915,47,911,51,4,0.946985446985447,0.9956284153005465,1.0513661202185793,0.9706979222163026
2,6,semiregular,2,908,701,207,683,225,18,0.7522026431718062,0.9743223965763196,1.2952924393723253,0.8489745183343692
2,6,irregular,2,1417,195,1222,195,1222,0,0.13761467889908258,1.0,7.266666666666667,0.24193548387096775
2,6,regular,3,809,915,106,787,22,128,0.9728059332509271,0.8601092896174863,0.8841530054644808,0.9129930394431556
2,6,semiregular,3,661,701,40,572,89,129,0.8653555219364599,0.8159771754636234,0.9429386590584878,0.8399412628487518
2,6,irregular,3,756,195,561,171,585,24,0.2261904761904762,0.8769230769230769,3.876923076923077,0.3596214511041009
2,7,regular,1,0,1230,1230,0,0,1230,-1,-1,0.0,-1
2,7,semiregular,1,329,761,432,272,57,489,0.8267477203647416,0.35742444152431013,0.4323258869908016,0.4990825688073395
2,7,irregular,1,305,225,80,77,228,148,0.25245901639344265,0.3422222222222222,1.3555555555555556,0.2905660377358491
2,7,regular,2,1216,1230,14,1198,18,32,0.9851973684210527,0.9739837398373984,0.9886178861788618,0.9795584627964022
2,7,semiregular,2,1111,761,350,753,358,8,0.6777677767776777,0.9894875164257556,1.459921156373193,0.8044871794871794
2,7,irregular,2,1848,225,1623,224,1624,1,0.12121212121212122,0.9955555555555555,8.213333333333333,0.21611191509889047
2,7,regular,3,1079,1230,151,1071,8,159,0.9925857275254866,0.8707317073170732,0.8772357723577235,0.927674317886531
2,7,semiregular,3,833,761,72,690,143,71,0.8283313325330132,0.9067017082785808,1.0946123521681996,0.8657465495608531
2,7,irregular,3,1168,225,943,199,969,26,0.1703767123287671,0.8844444444444445,5.191111111111111,0.28571428571428575
2,8,regular,1,1027,1035,8,1017,10,18,0.9902629016553067,0.9826086956521739,0.9922705314009662,0.9864209505334626
2,8,semiregular,1,976,827,149,769,207,58,0.7879098360655737,0.9298669891172914,1.1801692865779927,0.853022739877981
2,8,irregular,1,1516,243,1273,191,1325,52,0.12598944591029024,0.7860082304526749,6.238683127572016,0.21716884593519042
2,8,regular,2,979,1035,56,970,9,65,0.9908069458631257,0.9371980676328503,0.9458937198067633,0.9632571996027806
2,8,semiregular,2,993,827,166,779,214,48,0.7844914400805639,0.9419588875453446,1.2007255139056832,0.8560439560439561
2,8,irregular,2,1854,243,1611,234,1620,9,0.1262135922330097,0.9629629629629629,7.62962962962963,0.22317596566523604
2,8,regular,3,935,1035,100,929,6,106,0.9935828877005347,0.8975845410628019,0.9033816425120773,0.9431472081218274
2,8,semiregular,3,771,827,56,672,99,155,0.8715953307392996,0.8125755743651754,0.932285368802902,0.8410513141426784
2,8,irregular,3,1270,243,1027,210,1060,33,0.16535433070866143,0.8641975308641975,5.226337448559671,0.2775941837409121
2,9,regular,1,1086,1107,21,1076,10,31,0.990791896869245,0.971996386630533,0.981029810298103,0.9813041495668035
2,9,semiregular,1,702,701,1,619,83,82,0.8817663817663818,0.8830242510699001,1.0014265335235377,0.8823948681397006
2,9,irregular,1,1149,266,883,226,923,40,0.19669277632724108,0.849624060150376,4.319548872180451,0.31943462897526503
2,9,regular,2,1072,1107,35,1062,10,45,0.9906716417910447,0.959349593495935,0.9683830171635049,0.9747590637907297
2,9,semiregular,2,802,701,101,669,133,32,0.8341645885286783,0.9543509272467903,1.144079885877318,0.8902195608782435
2,9,irregular,2,1756,266,1490,266,1490,0,0.15148063781321183,1.0,6.601503759398496,0.2631058358061325
2,9,regular,3,964,1107,143,958,6,149,0.9937759336099585,0.8654019873532068,0.8708220415537489,0.9251569290197972
2,9,semiregular,3,620,701,81,571,49,130,0.9209677419354839,0.8145506419400856,0.884450784593438,0.8644965934897806
2,9,irregular,3,1147,266,881,226,921,40,0.1970357454228422,0.849624060150376,4.31203007518797,0.3198867657466383
2,10,regular,1,1030,1014,16,1000,30,14,0.970873786407767,0.9861932938856016,1.0157790927021697,0.9784735812133072
2,10,semiregular,1,834,656,178,645,189,11,0.7733812949640287,0.9832317073170732,1.271341463414634,0.8657718120805369
2,10,irregular,1,1081,247,834,238,843,9,0.22016651248843663,0.9635627530364372,4.376518218623482,0.358433734939759
2,10,regular,2,1065,1014,51,1011,54,3,0.9492957746478873,0.9970414201183432,1.0502958579881656,0.9725829725829725
2,10,semiregular,2,913,656,257,649,264,7,0.7108433734939759,0.989329268292683,1.391768292682927,0.8272785213511791
2,10,irregular,2,1474,247,1227,247,1227,0,0.16757123473541383,1.0,5.967611336032388,0.2870424171993027
2,10,regular,3,884,1014,130,867,17,147,0.9807692307692307,0.8550295857988166,0.8717948717948718,0.9135932560590094
2,10,semiregular,3,629,656,27,558,71,98,0.8871224165341812,0.850609756097561,0.9588414634146342,0.8684824902723736
2,10,irregular,3,992,247,745,228,764,19,0.22983870967741934,0.9230769230769231,4.016194331983805,0.36803874092009686
2,11,regular,1,1065,1070,5,1060,5,10,0.9953051643192489,0.9906542056074766,0.9953271028037384,0.9929742388758782
2,11,semiregular,1,887,700,187,680,207,20,0.7666290868094702,0.9714285714285714,1.2671428571428571,0.8569628229363578
2,11,irregular,1,1069,239,830,212,857,27,0.19831618334892423,0.8870292887029289,4.472803347280335,0.3241590214067278
2,11,regular,2,1018,1070,52,1013,5,57,0.9950884086444007,0.9467289719626168,0.9514018691588785,0.9703065134099617
2,11,semiregular,2,925,700,225,690,235,10,0.745945945945946,0.9857142857142858,1.3214285714285714,0.8492307692307693
2,11,irregular,2,1350,239,1111,235,1115,4,0.17407407407407408,0.9832635983263598,5.648535564853557,0.2957835116425425
2,11,regular,3,893,1070,177,889,4,181,0.9955207166853304,0.8308411214953271,0.8345794392523365,0.9057564951604687
2,11,semiregular,3,721,700,21,608,113,92,0.8432732316227461,0.8685714285714285,1.03,0.8557353976073189
2,11,irregular,3,846,239,607,209,637,30,0.2470449172576832,0.8744769874476988,3.5397489539748954,0.38525345622119817
2,12,regular,1,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
2,12,semiregular,1,891,641,250,619,272,22,0.6947250280583613,0.9656786271450858,1.390015600624025,0.8080939947780679
2,12,irregular,1,1088,204,884,197,891,7,0.18106617647058823,0.9656862745098039,5.333333333333333,0.30495356037151705
2,12,regular,2,1068,1007,61,1007,61,0,0.9428838951310862,1.0,1.060575968222443,0.9706024096385542
2,12,semiregular,2,982,641,341,633,349,8,0.6446028513238289,0.9875195007800313,1.53198127925117,0.7800369685767098
2,12,irregular,2,1508,204,1304,204,1304,0,0.13527851458885942,1.0,7.392156862745098,0.2383177570093458
2,12,regular,3,874,1007,133,870,4,137,0.9954233409610984,0.8639523336643495,0.8679245283018868,0.9250398724082934
2,12,semiregular,3,684,641,43,547,137,94,0.7997076023391813,0.8533541341653667,1.0670826833073324,0.8256603773584905
2,12,irregular,3,945,204,741,187,758,17,0.19788359788359788,0.9166666666666666,4.632352941176471,0.32550043516100957
2,13,regular,1,977,1000,23,974,3,26,0.9969293756397134,0.974,0.977,0.9853313100657561
2,13,semiregular,1,930,815,115,774,156,41,0.832258064516129,0.9496932515337423,1.1411042944785277,0.887106017191977
2,13,irregular,1,1377,216,1161,158,1219,58,0.11474219317356572,0.7314814814814815,6.375,0.19836785938480855
2,13,regular,2,1007,1000,7,993,14,7,0.9860973187686196,0.993,1.007,0.9895366218236172
2,13,semiregular,2,1035,815,220,813,222,2,0.7855072463768116,0.9975460122699387,1.2699386503067485,0.8789189189189189
2,13,irregular,2,2147,216,1931,216,1931,0,0.10060549604098742,1.0,9.939814814814815,0.18281845112145578
2,13,regular,3,861,1000,139,857,4,143,0.9953542392566783,0.857,0.861,0.9210102095647501
2,13,semiregular,3,770,815,45,688,82,127,0.8935064935064935,0.8441717791411043,0.9447852760736196,0.8681388012618297
2,13,irregular,3,1236,216,1020,182,1054,34,0.14724919093851133,0.8425925925925926,5.722222222222222,0.25068870523415976
2,14,regular,1,1046,1052,6,1045,1,7,0.9990439770554493,0.9933460076045627,0.9942965779467681,0.996186844613918
2,14,semiregular,1,1181,913,268,889,292,24,0.7527519051651143,0.9737130339539978,1.293537787513691,0.8490926456542501
2,14,irregular,1,881,217,664,185,696,32,0.20998864926220204,0.8525345622119815,4.059907834101383,0.3369763205828779
2,14,regular,2,1021,1052,31,1015,6,37,0.9941234084231146,0.964828897338403,0.970532319391635,0.9792571152918476
2,14,semiregular,2,1264,913,351,912,352,1,0.7215189873417721,0.9989047097480832,1.3844468784227821,0.8378502526412492
2,14,irregular,2,1478,217,1261,217,1261,0,0.14682002706359945,1.0,6.811059907834101,0.25604719764011796
2,14,regular,3,929,1052,123,927,2,125,0.9978471474703983,0.8811787072243346,0.8830798479087453,0.9358909641595154
2,14,semiregular,3,895,913,18,789,106,124,0.8815642458100559,0.864184008762322,0.9802847754654983,0.8727876106194691
2,14,irregular,3,724,217,507,174,550,43,0.24033149171270718,0.8018433179723502,3.3364055299539173,0.3698193411264612
2,15,regular,1,979,964,15,964,15,0,0.9846782431052093,1.0,1.0155601659751037,0.9922799794132784
2,15,semiregular,1,938,774,164,759,179,15,0.8091684434968017,0.9806201550387597,1.2118863049095607,0.8866822429906542
2,15,irregular,1,1091,218,873,198,893,20,0.18148487626031165,0.908256880733945,5.004587155963303,0.3025210084033613
2,15,regular,2,896,964,68,890,6,74,0.9933035714285714,0.9232365145228216,0.9294605809128631,0.956989247311828
2,15,semiregular,2,953,774,179,741,212,33,0.7775445960125918,0.9573643410852714,1.231266149870801,0.8581354950781703
2,15,irregular,2,1545,218,1327,218,1327,0,0.14110032362459546,1.0,7.087155963302752,0.24730572887124222
2,15,regular,3,799,964,165,797,2,167,0.9974968710888611,0.8267634854771784,0.828838174273859,0.9041406693136698
2,15,semiregular,3,722,774,52,636,86,138,0.8808864265927978,0.8217054263565892,0.9328165374677002,0.8502673796791443
2,15,irregular,3,838,218,620,186,652,32,0.22195704057279236,0.8532110091743119,3.8440366972477062,0.3522727272727273
2,16,regular,1,1105,1109,4,1098,7,11,0.9936651583710407,0.9900811541929666,0.9963931469792606,0.9918699186991871
2,16,semiregular,1,831,681,150,646,185,35,0.7773766546329723,0.9486049926578561,1.2202643171806167,0.8544973544973545
2,16,irregular,1,549,272,277,177,372,95,0.3224043715846995,0.6507352941176471,2.0183823529411766,0.43118148599269185
2,16,regular,2,1127,1109,18,1108,19,1,0.9831410825199645,0.9990982867448152,1.0162308385933274,0.9910554561717352
2,16,semiregular,2,930,681,249,675,255,6,0.7258064516129032,0.9911894273127754,1.3656387665198237,0.8379888268156424
2,16,irregular,2,1426,272,1154,272,1154,0,0.19074333800841514,1.0,5.242647058823529,0.32037691401649
2,16,regular,3,980,1109,129,973,7,136,0.9928571428571429,0.8773669972948602,0.8836789900811542,0.9315461943513642
2,16,semiregular,3,712,681,31,603,109,78,0.8469101123595506,0.8854625550660793,1.0455212922173274,0.8657573582196697
2,16,irregular,3,902,272,630,243,659,29,0.26940133037694014,0.8933823529411765,3.3161764705882355,0.41396933560477
2,17,regular,1,1028,1029,1,1023,5,6,0.995136186770428,0.9941690962099126,0.9990281827016521,0.9946524064171124
2,17,semiregular,1,977,837,140,793,184,44,0.8116683725690891,0.9474313022700119,1.1672640382317803,0.8743109151047409
2,17,irregular,1,484,240,244,127,357,113,0.26239669421487605,0.5291666666666667,2.0166666666666666,0.35082872928176795
2,17,regular,2,1054,1029,25,1028,26,1,0.9753320683111955,0.9990281827016521,1.0242954324586977,0.987037926068171
2,17,semiregular,2,1050,837,213,816,234,21,0.7771428571428571,0.974910394265233,1.2544802867383513,0.8648648648648649
2,17,irregular,2,1435,240,1195,240,1195,0,0.1672473867595819,1.0,5.979166666666667,0.2865671641791045
2,17,regular,3,939,1029,90,935,4,94,0.9957401490947817,0.9086491739552964,0.9125364431486881,0.9502032520325203
2,17,semiregular,3,841,837,4,745,96,92,0.8858501783590963,0.8900836320191159,1.004778972520908,0.8879618593563765
2,17,irregular,3,1153,240,913,215,938,25,0.18647007805724197,0.8958333333333334,4.804166666666666,0.30868628858578606
2,18,regular,1,1053,1044,9,1039,14,5,0.9867046533713201,0.9952107279693486,1.0086206896551724,0.9909394372913686
2,18,semiregular,1,950,801,149,771,179,30,0.8115789473684211,0.9625468164794008,1.1860174781523096,0.8806396344945745
2,18,irregular,1,485,252,233,183,302,69,0.37731958762886597,0.7261904761904762,1.9246031746031746,0.496607869742198
2,18,regular,2,1056,1044,12,1040,16,4,0.9848484848484849,0.9961685823754789,1.0114942528735633,0.9904761904761905
2,18,semiregular,2,1045,801,244,791,254,10,0.7569377990430622,0.9875156054931336,1.3046192259675407,0.8569880823401952
2,18,irregular,2,1403,252,1151,251,1152,1,0.17890235210263722,0.996031746031746,5.567460317460317,0.3033232628398792
2,18,regular,3,864,1044,180,860,4,184,0.9953703703703703,0.8237547892720306,0.8275862068965517,0.9014675052410901
2,18,semiregular,3,783,801,18,699,84,102,0.89272030651341,0.8726591760299626,0.9775280898876404,0.8825757575757575
2,18,irregular,3,981,252,729,233,748,19,0.23751274209989806,0.9246031746031746,3.892857142857143,0.3779399837793998
2,19,regular,1,1092,1076,16,1070,22,6,0.9798534798534798,0.9944237918215614,1.0148698884758365,0.9870848708487086
2,19,semiregular,1,881,753,128,714,167,39,0.8104426787741204,0.9482071713147411,1.1699867197875167,0.8739290085679314
2,19,irregular,1,753,245,508,198,555,47,0.26294820717131473,0.8081632653061225,3.073469387755102,0.39679358717434865
2,19,regular,2,1081,1076,5,1069,12,7,0.9888991674375578,0.9934944237918215,1.004646840148699,0.9911914696337505
2,19,semiregular,2,954,753,201,741,213,12,0.7767295597484277,0.9840637450199203,1.2669322709163346,0.8681898066783832
2,19,irregular,2,1207,245,962,244,963,1,0.20215410107705054,0.9959183673469387,4.926530612244898,0.33608815426997246
2,19,regular,3,900,1076,176,897,3,179,0.9966666666666667,0.8336431226765799,0.8364312267657993,0.9078947368421053
2,19,semiregular,3,731,753,22,649,82,104,0.8878248974008208,0.8618857901726428,0.9707835325365206,0.8746630727762804
2,19,irregular,3,836,245,591,211,625,34,0.25239234449760767,0.8612244897959184,3.4122448979591837,0.3903792784458835
2,20,regular,1,1204,1251,47,1198,6,53,0.9950166112956811,0.9576338928856915,0.9624300559552358,0.9759674134419553
2,20,semiregular,1,978,841,137,794,184,47,0.8118609406952966,0.9441141498216409,1.1629013079667063,0.8730071467839473
2,20,irregular,1,1041,252,789,192,849,60,0.1844380403458213,0.7619047619047619,4.130952380952381,0.29698375870069604
2,20,regular,2,1220,1251,31,1207,13,44,0.989344262295082,0.964828137490008,0.9752198241406874,0.9769324160259004
2,20,semiregular,2,1127,841,286,829,298,12,0.735581188997338,0.985731272294887,1.3400713436385256,0.8424796747967479
2,20,irregular,2,1233,252,981,239,994,13,0.19383617193836172,0.9484126984126984,4.892857142857143,0.32188552188552194
2,20,regular,3,960,1251,291,954,6,297,0.99375,0.762589928057554,0.7673860911270983,0.8629579375848033
2,20,semiregular,3,819,841,22,685,134,156,0.8363858363858364,0.8145065398335315,0.9738406658739596,0.8253012048192772
2,20,irregular,3,776,252,524,196,580,56,0.25257731958762886,0.7777777777777778,3.0793650793650795,0.3813229571984436
2,21,regular,1,917,920,3,911,6,9,0.9934569247546347,0.9902173913043478,0.9967391304347826,0.9918345127925966
2,21,semiregular,1,903,549,354,528,375,21,0.584717607973422,0.9617486338797814,1.644808743169399,0.7272727272727273
2,21,irregular,1,844,204,640,190,654,14,0.22511848341232227,0.9313725490196079,4.137254901960785,0.36259541984732824
2,21,regular,2,953,920,33,920,33,0,0.9653725078698846,1.0,1.0358695652173913,0.9823812066203951
2,21,semiregular,2,988,549,439,545,443,4,0.5516194331983806,0.9927140255009107,1.7996357012750455,0.7091737150292778
2,21,irregular,2,1369,204,1165,204,1165,0,0.14901387874360847,1.0,6.71078431372549,0.2593769866497139
2,21,regular,3,820,920,100,816,4,104,0.9951219512195122,0.8869565217391304,0.8913043478260869,0.9379310344827586
2,21,semiregular,3,690,549,141,490,200,59,0.7101449275362319,0.8925318761384335,1.2568306010928962,0.7909604519774012
2,21,irregular,3,792,204,588,182,610,22,0.2297979797979798,0.8921568627450981,3.8823529411764706,0.3654618473895583
2,22,regular,1,994,946,48,945,49,1,0.9507042253521126,0.9989429175475687,1.0507399577167018,0.9742268041237113
2,22,semiregular,1,908,703,205,684,224,19,0.7533039647577092,0.972972972972973,1.2916073968705548,0.8491620111731842
2,22,irregular,1,1113,247,866,235,878,12,0.21114106019766396,0.951417004048583,4.506072874493927,0.3455882352941176
2,22,regular,2,994,946,48,946,48,0,0.9517102615694165,1.0,1.0507399577167018,0.9752577319587629
2,22,semiregular,2,1064,703,361,696,368,7,0.6541353383458647,0.9900426742532006,1.5135135135135136,0.7877758913412564
2,22,irregular,2,1462,247,1215,247,1215,0,0.1689466484268126,1.0,5.919028340080971,0.28905792861322416
2,22,regular,3,801,946,145,788,13,158,0.9837702871410736,0.8329809725158562,0.846723044397463,0.9021179164281626
2,22,semiregular,3,819,703,116,660,159,43,0.8058608058608059,0.9388335704125178,1.1650071123755334,0.8672798948751643
2,22,irregular,3,791,247,544,223,568,24,0.28192161820480405,0.902834008097166,3.2024291497975708,0.4296724470134874
2,23,regular,1,1031,999,32,997,34,2,0.9670223084384093,0.997997997997998,1.032032032032032,0.9822660098522168
2,23,semiregular,1,985,835,150,775,210,60,0.7868020304568528,0.9281437125748503,1.1796407185628743,0.8516483516483517
2,23,irregular,1,471,266,205,162,309,104,0.34394904458598724,0.6090225563909775,1.7706766917293233,0.43962008141112624
2,23,regular,2,1014,999,15,964,50,35,0.9506903353057199,0.964964964964965,1.015015015015015,0.9577744659711872
2,23,semiregular,2,1125,835,290,816,309,19,0.7253333333333334,0.9772455089820359,1.347305389221557,0.8326530612244898
2,23,irregular,2,2778,266,2512,265,2513,1,0.09539236861051116,0.9962406015037594,10.443609022556391,0.17411300919842312
2,23,regular,3,898,999,101,876,22,123,0.9755011135857461,0.8768768768768769,0.8988988988988988,0.9235635213494993
2,23,semiregular,3,791,835,44,692,99,143,0.8748419721871049,0.8287425149700599,0.9473053892215569,0.8511685116851169
2,23,irregular,3,1307,266,1041,239,1068,27,0.18286151491966335,0.8984962406015038,4.913533834586466,0.30387794024157666
2,24,regular,1,1077,1079,2,1066,11,13,0.989786443825441,0.9879518072289156,0.9981464318813716,0.9888682745825602
2,24,semiregular,1,776,680,96,660,116,20,0.8505154639175257,0.9705882352941176,1.1411764705882352,0.9065934065934066
2,24,irregular,1,1380,247,1133,200,1180,47,0.14492753623188406,0.8097165991902834,5.587044534412955,0.24585125998770743
2,24,regular,2,1051,1079,28,1037,14,42,0.9866793529971456,0.9610750695088045,0.974050046339203,0.9737089201877935
