Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,27,regular,3,1051,1166,115,1046,5,120,0.9952426260704091,0.8970840480274442,0.9013722126929674,0.9436175011276501
1,27,semiregular,3,742,728,14,615,127,113,0.8288409703504043,0.8447802197802198,1.0192307692307692,0.8367346938775511
1,27,irregular,3,1726,270,1456,250,1476,20,0.14484356894553882,0.9259259259259259,6.392592592592592,0.250501002004008
1,28,regular,1,1103,1098,5,1089,14,9,0.9873073436083409,0.9918032786885246,1.0045537340619308,0.9895502044525216
1,28,semiregular,1,1026,859,167,843,183,16,0.8216374269005848,0.9813736903376019,1.1944121071012805,0.8944297082228118
1,28,irregular,1,2467,293,2174,272,2195,21,0.11025537089582489,0.9283276450511946,8.419795221843003,0.1971014492753623
1,28,regular,2,1092,1098,6,1073,19,25,0.9826007326007326,0.9772313296903461,0.994535519125683,0.9799086757990868
1,28,semiregular,2,1132,859,273,857,275,2,0.7570671378091873,0.9976717112922002,1.3178114086146682,0.8608739326971372
1,28,irregular,2,2887,293,2594,293,2594,0,0.10148943540006927,1.0,9.853242320819113,0.18427672955974841
1,28,regular,3,998,1098,100,983,15,115,0.9849699398797596,0.895264116575592,0.9089253187613844,0.9379770992366413
1,28,semiregular,3,955,859,96,800,155,59,0.837696335078534,0.9313154831199069,1.1117578579743888,0.8820286659316428
1,28,irregular,3,2088,293,1795,274,1814,19,0.13122605363984674,0.9351535836177475,7.126279863481229,0.23015539689206216
1,29,regular,1,1120,1140,20,1118,2,22,0.9982142857142857,0.980701754385965,0.9824561403508771,0.9893805309734514
1,29,semiregular,1,1254,869,385,862,392,7,0.6874003189792663,0.9919447640966629,1.4430379746835442,0.8120584079133302
1,29,irregular,1,1532,247,1285,241,1291,6,0.15731070496083552,0.9757085020242915,6.202429149797571,0.27093872962338394
1,29,regular,2,1165,1140,25,1138,27,2,0.976824034334764,0.9982456140350877,1.0219298245614035,0.9874186550976138
1,29,semiregular,2,1373,869,504,868,505,1,0.6321922796795338,0.998849252013809,1.5799769850402763,0.7743086529884032
1,29,irregular,2,1724,247,1477,247,1477,0,0.14327146171693736,1.0,6.979757085020243,0.25063419583967533
1,29,regular,3,915,1140,225,911,4,229,0.9956284153005465,0.7991228070175439,0.8026315789473685,0.8866180048661801
1,29,semiregular,3,1030,869,161,761,269,108,0.7388349514563107,0.8757192174913694,1.1852704257767548,0.8014744602422328
1,29,irregular,3,1453,247,1206,226,1227,21,0.15554026152787337,0.9149797570850202,5.882591093117409,0.2658823529411765
1,30,regular,1,990,997,7,985,5,12,0.9949494949494949,0.9879638916750251,0.9929789368104313,0.9914443885254153
1,30,semiregular,1,962,810,152,789,173,21,0.8201663201663202,0.9740740740740741,1.1876543209876542,0.8905191873589164
1,30,irregular,1,2388,250,2138,247,2141,3,0.10343383584589615,0.988,9.552,0.18726307808946172
1,30,regular,2,1012,997,15,997,15,0,0.9851778656126482,1.0,1.0150451354062187,0.9925335988053758
1,30,semiregular,2,1056,810,246,803,253,7,0.7604166666666666,0.991358024691358,1.3037037037037038,0.8606645230439443
1,30,irregular,2,2469,250,2219,250,2219,0,0.1012555690562981,1.0,9.876,0.1838911364472232
1,30,regular,3,915,997,82,912,3,85,0.9967213114754099,0.9147442326980942,0.917753259779338,0.9539748953974895
1,30,semiregular,3,818,810,8,707,111,103,0.8643031784841075,0.8728395061728395,1.0098765432098766,0.8685503685503685
1,30,irregular,3,2537,250,2287,237,2300,13,0.09341742215214821,0.948,10.148,0.1700753498385361
2,1,regular,1,941,937,4,926,15,11,0.9840595111583422,0.9882604055496265,1.0042689434364995,0.9861554845580404
2,1,semiregular,1,1068,703,365,694,374,9,0.649812734082397,0.9871977240398293,1.5192034139402562,0.7837380011293055
2,1,irregular,1,547,199,348,181,366,18,0.33089579524680074,0.9095477386934674,2.748743718592965,0.48525469168900803
2,1,regular,2,1069,937,132,937,132,0,0.8765201122544434,1.0,1.1408751334044824,0.93419740777667
2,1,semiregular,2,1174,703,471,702,472,1,0.5979557069846678,0.9985775248933144,1.669985775248933,0.7480021310602026
2,1,irregular,2,1079,199,880,199,880,0,0.18443002780352177,1.0,5.422110552763819,0.3114241001564945
2,1,regular,3,953,937,16,897,56,40,0.9412381951731374,0.9573105656350054,1.017075773745998,0.9492063492063493
2,1,semiregular,3,1004,703,301,688,316,15,0.6852589641434262,0.9786628733997155,1.4281650071123755,0.8060925600468658
2,1,irregular,3,933,199,734,197,736,2,0.21114683815648447,0.9899497487437185,4.688442211055277,0.3480565371024735
2,2,regular,1,1193,1224,31,1182,11,42,0.9907795473595976,0.9656862745098039,0.9746732026143791,0.9780719900703352
2,2,semiregular,1,771,647,124,629,142,18,0.8158236057068742,0.9721792890262752,1.1916537867078825,0.8871650211565585
2,2,irregular,1,937,217,720,176,761,41,0.18783351120597652,0.8110599078341014,4.317972350230415,0.3050259965337955
2,2,regular,2,1208,1224,16,1193,15,31,0.9875827814569537,0.9746732026143791,0.9869281045751634,0.9810855263157895
2,2,semiregular,2,825,647,178,647,178,0,0.7842424242424243,1.0,1.2751159196290571,0.8790760869565218
2,2,irregular,2,1377,217,1160,217,1160,0,0.15758896151053015,1.0,6.345622119815668,0.2722710163111669
2,2,regular,3,1117,1224,107,1104,13,120,0.9883616830796778,0.9019607843137255,0.9125816993464052,0.9431866723622383
2,2,semiregular,3,772,647,125,639,133,8,0.8277202072538861,0.9876352395672334,1.1931993817619784,0.9006342494714589
2,2,irregular,3,1304,217,1087,216,1088,1,0.1656441717791411,0.9953917050691244,6.009216589861751,0.2840236686390532
2,3,regular,1,1027,1053,26,1024,3,29,0.997078870496592,0.9724596391263058,0.9753086419753086,0.9846153846153846
2,3,semiregular,1,919,716,203,701,218,15,0.7627856365614799,0.979050279329609,1.2835195530726258,0.8574923547400612
2,3,irregular,1,864,224,640,192,672,32,0.2222222222222222,0.8571428571428571,3.857142857142857,0.35294117647058826
2,3,regular,2,987,1053,66,984,3,69,0.9969604863221885,0.9344729344729344,0.9373219373219374,0.9647058823529412
2,3,semiregular,2,889,716,173,697,192,19,0.7840269966254219,0.973463687150838,1.2416201117318435,0.8685358255451714
2,3,irregular,2,1345,224,1121,224,1121,0,0.16654275092936802,1.0,6.004464285714286,0.28553218610579983
2,3,regular,3,970,1053,83,966,4,87,0.9958762886597938,0.9173789173789174,0.9211775878442545,0.9550173010380623
2,3,semiregular,3,841,716,125,686,155,30,0.8156956004756243,0.9581005586592178,1.1745810055865922,0.8811817597944765
2,3,irregular,3,1259,224,1035,221,1038,3,0.1755361397934869,0.9866071428571429,5.620535714285714,0.29804450438300745
2,4,regular,1,1122,1101,21,1098,24,3,0.9786096256684492,0.997275204359673,1.0190735694822888,0.9878542510121457
2,4,semiregular,1,839,614,225,583,256,31,0.6948748510131109,0.9495114006514658,1.3664495114006514,0.8024776324845148
2,4,irregular,1,691,228,463,190,501,38,0.27496382054992763,0.8333333333333334,3.030701754385965,0.41349292709466806
2,4,regular,2,1132,1101,31,1101,31,0,0.9726148409893993,1.0,1.0281562216167122,0.9861173309449172
2,4,semiregular,2,941,614,327,613,328,1,0.6514346439957492,0.998371335504886,1.5325732899022801,0.7884244372990353
2,4,irregular,2,1402,228,1174,228,1174,0,0.16262482168330955,1.0,6.149122807017544,0.27975460122699386
2,4,regular,3,1002,1101,99,987,15,114,0.9850299401197605,0.896457765667575,0.9100817438692098,0.9386590584878745
2,4,semiregular,3,894,614,280,607,287,7,0.6789709172259508,0.988599348534202,1.4560260586319218,0.8050397877984085
2,4,irregular,3,1375,228,1147,228,1147,0,0.1658181818181818,1.0,6.030701754385965,0.28446662507797876
2,5,regular,1,1047,1044,3,1043,4,1,0.9961795606494747,0.9990421455938697,1.0028735632183907,0.997608799617408
2,5,semiregular,1,1042,668,374,666,376,2,0.6391554702495201,0.9970059880239521,1.5598802395209581,0.7789473684210526
2,5,irregular,1,1164,217,947,196,968,21,0.16838487972508592,0.9032258064516129,5.364055299539171,0.28385228095582915
2,5,regular,2,992,1044,52,988,4,56,0.9959677419354839,0.946360153256705,0.9501915708812261,0.9705304518664046
2,5,semiregular,2,1040,668,372,665,375,3,0.6394230769230769,0.9955089820359282,1.5568862275449102,0.7786885245901639
2,5,irregular,2,1570,217,1353,217,1353,0,0.13821656050955414,1.0,7.235023041474655,0.24286513710128704
2,5,regular,3,993,1044,51,989,4,55,0.9959718026183283,0.9473180076628352,0.9511494252873564,0.9710358370152185
2,5,semiregular,3,992,668,324,652,340,16,0.657258064516129,0.9760479041916168,1.4850299401197604,0.7855421686746987
2,5,irregular,3,1445,217,1228,217,1228,0,0.15017301038062283,1.0,6.658986175115207,0.26113116726835134
2,6,regular,1,929,915,14,904,25,11,0.9730893433799784,0.9879781420765027,1.0153005464480875,0.9804772234273319
2,6,semiregular,1,829,701,128,660,169,41,0.7961399276236429,0.9415121255349501,1.1825962910128387,0.8627450980392156
2,6,irregular,1,834,195,639,132,702,63,0.15827338129496402,0.676923076923077,4.276923076923077,0.25655976676384834
2,6,regular,2,945,915,30,905,40,10,0.9576719576719577,0.9890710382513661,1.0327868852459017,0.9731182795698925
2,6,semiregular,2,895,701,194,682,213,19,0.7620111731843575,0.9728958630527818,1.2767475035663338,0.8546365914786966
2,6,irregular,2,1505,195,1310,195,1310,0,0.12956810631229235,1.0,7.717948717948718,0.22941176470588232
2,6,regular,3,885,915,30,850,35,65,0.96045197740113,0.9289617486338798,0.9672131147540983,0.9444444444444445
2,6,semiregular,3,848,701,147,661,187,40,0.7794811320754716,0.9429386590584878,1.2097004279600572,0.853453841187863
2,6,irregular,3,1454,195,1259,195,1259,0,0.13411279229711143,1.0,7.456410256410257,0.23650697392359005
2,7,regular,1,421,1230,809,419,2,811,0.995249406175772,0.34065040650406503,0.34227642276422765,0.5075711689884919
2,7,semiregular,1,712,761,49,577,135,184,0.8103932584269663,0.7582128777923784,0.9356110381077529,0.7834351663272234
2,7,irregular,1,662,225,437,83,579,142,0.12537764350453173,0.3688888888888889,2.942222222222222,0.18714768883878244
2,7,regular,2,1229,1230,1,1213,16,17,0.9869812855980472,0.9861788617886179,0.9991869918699187,0.986579910532737
2,7,semiregular,2,1115,761,354,760,355,1,0.6816143497757847,0.9986859395532195,1.4651773981603153,0.8102345415778252
2,7,irregular,2,1898,225,1673,225,1673,0,0.11854583772391991,1.0,8.435555555555556,0.2119642016015073
2,7,regular,3,1132,1230,98,1121,11,109,0.9902826855123675,0.9113821138211382,0.9203252032520325,0.9491955969517357
2,7,semiregular,3,1042,761,281,745,297,16,0.7149712092130518,0.9789750328515112,1.369250985545335,0.8264004437049363
2,7,irregular,3,1808,225,1583,223,1585,2,0.12334070796460177,0.9911111111111112,8.035555555555556,0.21938022626660109
2,8,regular,1,1009,1035,26,1003,6,32,0.9940535183349851,0.9690821256038648,0.9748792270531401,0.9814090019569471
2,8,semiregular,1,981,827,154,779,202,48,0.7940876656472987,0.9419588875453446,1.1862152357920193,0.8617256637168142
2,8,irregular,1,1402,243,1159,184,1218,59,0.1312410841654779,0.757201646090535,5.769547325102881,0.2237082066869301
2,8,regular,2,966,1035,69,957,9,78,0.9906832298136646,0.9246376811594202,0.9333333333333333,0.9565217391304347
2,8,semiregular,2,1016,827,189,797,219,30,0.7844488188976378,0.9637243047158404,1.2285368802902055,0.864894194248508
2,8,irregular,2,2054,243,1811,237,1817,6,0.11538461538461539,0.9753086419753086,8.452674897119342,0.20635611667392253
2,8,regular,3,989,1035,46,981,8,54,0.9919110212335692,0.9478260869565217,0.9555555555555556,0.9693675889328063
2,8,semiregular,3,974,827,147,784,190,43,0.8049281314168378,0.9480048367593712,1.1777509068923822,0.8706274292059967
2,8,irregular,3,1929,243,1686,230,1699,13,0.11923276308968378,0.9465020576131687,7.938271604938271,0.2117863720073665
2,9,regular,1,1076,1107,31,1069,7,38,0.9934944237918215,0.9656729900632339,0.971996386630533,0.9793861658268438
2,9,semiregular,1,740,701,39,644,96,57,0.8702702702702703,0.9186875891583453,1.0556348074179742,0.89382373351839
2,9,irregular,1,1189,266,923,197,992,69,0.16568544995794784,0.7406015037593985,4.469924812030075,0.27079037800687283
2,9,regular,2,1082,1107,25,1074,8,33,0.9926062846580407,0.9701897018970189,0.9774164408310749,0.9812699862951119
2,9,semiregular,2,792,701,91,672,120,29,0.8484848484848485,0.9586305278174037,1.1298145506419401,0.9002009377093101
2,9,irregular,2,1777,266,1511,265,1512,1,0.14912774338773213,0.9962406015037594,6.680451127819549,0.25942241801272636
2,9,regular,3,971,1107,136,963,8,144,0.9917610710607621,0.8699186991869918,0.8771454381210478,0.9268527430221366
2,9,semiregular,3,710,701,9,624,86,77,0.8788732394366198,0.8901569186875892,1.0128388017118402,0.884479092841956
2,9,irregular,3,1668,266,1402,247,1421,19,0.14808153477218225,0.9285714285714286,6.2706766917293235,0.25542916235780766
2,10,regular,1,1079,1014,65,1010,69,4,0.9360518999073216,0.9960552268244576,1.064102564102564,0.9651218346870521
2,10,semiregular,1,865,656,209,644,221,12,0.7445086705202312,0.9817073170731707,1.3185975609756098,0.8468113083497698
2,10,irregular,1,1034,247,787,233,801,14,0.2253384912959381,0.9433198380566802,4.186234817813765,0.36377829820452773
2,10,regular,2,1111,1014,97,1014,97,0,0.9126912691269127,1.0,1.0956607495069033,0.9543529411764706
2,10,semiregular,2,929,656,273,649,280,7,0.6986006458557589,0.989329268292683,1.416158536585366,0.8189274447949526
2,10,irregular,2,1452,247,1205,247,1205,0,0.17011019283746556,1.0,5.8785425101214575,0.290759270158917
2,10,regular,3,1117,1014,103,1014,103,0,0.9077887197851388,1.0,1.101577909270217,0.9516658845612389
2,10,semiregular,3,827,656,171,638,189,18,0.7714631197097944,0.9725609756097561,1.2606707317073171,0.8604180714767363
2,10,irregular,3,1347,247,1100,247,1100,0,0.18337045285820341,1.0,5.4534412955465585,0.3099121706398996
2,11,regular,1,1070,1070,0,1064,6,6,0.994392523364486,0.994392523364486,1.0,0.994392523364486
2,11,semiregular,1,896,700,196,679,217,21,0.7578125,0.97,1.28,0.8508771929824562
2,11,irregular,1,1050,239,811,204,846,35,0.19428571428571428,0.8535564853556485,4.393305439330544,0.3165244375484872
2,11,regular,2,1025,1070,45,1020,5,50,0.9951219512195122,0.9532710280373832,0.9579439252336449,0.9737470167064439
2,11,semiregular,2,956,700,256,697,259,3,0.7290794979079498,0.9957142857142857,1.3657142857142857,0.8417874396135265
2,11,irregular,2,1521,239,1282,239,1282,0,0.1571334648257725,1.0,6.364016736401673,0.27159090909090905
2,11,regular,3,949,1070,121,946,3,124,0.9968387776606955,0.8841121495327103,0.8869158878504673,0.9370975730559683
2,11,semiregular,3,869,700,169,662,207,38,0.761795166858458,0.9457142857142857,1.2414285714285713,0.8438495857233907
2,11,irregular,3,1419,239,1180,227,1192,12,0.15997181113460182,0.9497907949790795,5.937238493723849,0.27382388419782866
2,12,regular,1,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
2,12,semiregular,1,930,641,289,625,305,16,0.6720430107526881,0.9750390015600624,1.4508580343213728,0.7956715467854869
2,12,irregular,1,1067,204,863,182,885,22,0.17057169634489222,0.8921568627450981,5.230392156862745,0.28638867033831633
2,12,regular,2,1073,1007,66,1007,66,0,0.9384902143522833,1.0,1.0655412115193645,0.9682692307692308
2,12,semiregular,2,975,641,334,633,342,8,0.6492307692307693,0.9875195007800313,1.5210608424336973,0.7834158415841586
2,12,irregular,2,1566,204,1362,204,1362,0,0.13026819923371646,1.0,7.676470588235294,0.23050847457627116
2,12,regular,3,939,1007,68,934,5,73,0.9946751863684771,0.9275074478649454,0.9324726911618669,0.959917780061665
2,12,semiregular,3,898,641,257,615,283,26,0.6848552338530067,0.9594383775351014,1.4009360374414976,0.7992202729044835
2,12,irregular,3,1494,204,1290,204,1290,0,0.13654618473895583,1.0,7.323529411764706,0.2402826855123675
2,13,regular,1,978,1000,22,974,4,26,0.9959100204498977,0.974,0.978,0.9848331648129423
2,13,semiregular,1,963,815,148,793,170,22,0.8234683281412254,0.9730061349693252,1.18159509202454,0.8920134983127109
2,13,irregular,1,1425,216,1209,167,1258,49,0.11719298245614035,0.7731481481481481,6.597222222222222,0.20353443022547227
2,13,regular,2,1007,1000,7,995,12,5,0.9880834160873883,0.995,1.007,0.9915296462381664
2,13,semiregular,2,1020,815,205,809,211,6,0.7931372549019607,0.992638036809816,1.2515337423312884,0.8817438692098094
2,13,irregular,2,2152,216,1936,216,1936,0,0.10037174721189591,1.0,9.962962962962964,0.18243243243243243
2,13,regular,3,977,1000,23,971,6,29,0.9938587512794268,0.971,0.977,0.9822964087000506
2,13,semiregular,3,952,815,137,783,169,32,0.8224789915966386,0.9607361963190184,1.1680981595092024,0.8862478777589133
2,13,irregular,3,2046,216,1830,214,1832,2,0.10459433040078202,0.9907407407407407,9.472222222222221,0.1892130857648099
2,14,regular,1,1033,1052,19,1032,1,20,0.9990319457889641,0.9809885931558935,0.9819391634980988,0.9899280575539567
2,14,semiregular,1,1177,913,264,892,285,21,0.7578589634664401,0.976998904709748,1.2891566265060241,0.8535885167464115
2,14,irregular,1,881,217,664,164,717,53,0.18615209988649262,0.7557603686635944,4.059907834101383,0.29872495446265934
2,14,regular,2,1036,1052,16,1031,5,21,0.9951737451737451,0.9800380228136882,0.9847908745247148,0.9875478927203065
2,14,semiregular,2,1235,913,322,907,328,6,0.734412955465587,0.9934282584884995,1.352683461117196,0.8445065176908751
2,14,irregular,2,1426,217,1209,217,1209,0,0.15217391304347827,1.0,6.571428571428571,0.2641509433962264
2,14,regular,3,940,1052,112,936,4,116,0.9957446808510638,0.8897338403041825,0.8935361216730038,0.9397590361445783
2,14,semiregular,3,1147,913,234,873,274,40,0.7611159546643418,0.9561883899233297,1.2562979189485213,0.8475728155339806
2,14,irregular,3,1410,217,1193,213,1197,4,0.15106382978723404,0.9815668202764977,6.497695852534562,0.2618315918869084
2,15,regular,1,968,964,4,963,5,1,0.9948347107438017,0.9989626556016598,1.004149377593361,0.9968944099378882
2,15,semiregular,1,975,774,201,760,215,14,0.7794871794871795,0.9819121447028424,1.2596899224806202,0.8690680388793597
2,15,irregular,1,861,218,643,180,681,38,0.20905923344947736,0.8256880733944955,3.94954128440367,0.33364226135310476
2,15,regular,2,881,964,83,877,4,87,0.9954597048808173,0.9097510373443983,0.9139004149377593,0.9506775067750677
2,15,semiregular,2,940,774,166,743,197,31,0.7904255319148936,0.9599483204134367,1.2144702842377262,0.8669778296382731
2,15,irregular,2,1538,218,1320,218,1320,0,0.14174252275682706,1.0,7.055045871559633,0.24829157175398636
2,15,regular,3,859,964,105,855,4,109,0.9953434225844005,0.8869294605809128,0.8910788381742739,0.9380142622051564
2,15,semiregular,3,932,774,158,738,194,36,0.7918454935622318,0.9534883720930233,1.2041343669250646,0.8651817116060961
2,15,irregular,3,1422,218,1204,214,1208,4,0.15049226441631505,0.981651376146789,6.522935779816514,0.26097560975609757
2,16,regular,1,1101,1109,8,1092,9,17,0.9918256130790191,0.9846708746618575,0.9927862939585211,0.988235294117647
2,16,semiregular,1,859,681,178,652,207,29,0.7590221187427241,0.9574155653450808,1.261380323054332,0.8467532467532467
2,16,irregular,1,868,272,596,177,691,95,0.20391705069124424,0.6507352941176471,3.1911764705882355,0.3105263157894737
2,16,regular,2,1076,1109,33,1066,10,43,0.9907063197026023,0.9612263300270514,0.9702434625788999,0.9757437070938215
2,16,semiregular,2,919,681,238,674,245,7,0.7334058759521219,0.9897209985315712,1.3494860499265786,0.8425
2,16,irregular,2,1450,272,1178,272,1178,0,0.18758620689655173,1.0,5.330882352941177,0.3159117305458769
2,16,regular,3,981,1109,128,972,9,137,0.9908256880733946,0.8764652840396754,0.8845807033363391,0.9301435406698565
2,16,semiregular,3,850,681,169,651,199,30,0.7658823529411765,0.9559471365638766,1.2481644640234948,0.8504245591116918
2,16,irregular,3,1327,272,1055,269,1058,3,0.2027128862094951,0.9889705882352942,4.8786764705882355,0.3364602876797999
2,17,regular,1,1018,1029,11,1014,4,15,0.9960707269155207,0.9854227405247813,0.989310009718173,0.9907181240840254
2,17,semiregular,1,920,837,83,760,160,77,0.8260869565217391,0.9080047789725209,1.099163679808841,0.8651109846328969
2,17,irregular,1,704,240,464,133,571,107,0.18892045454545456,0.5541666666666667,2.933333333333333,0.2817796610169492
2,17,regular,2,991,1029,38,980,11,49,0.9889001009081736,0.9523809523809523,0.9630709426627794,0.9702970297029702
2,17,semiregular,2,1036,837,199,818,218,19,0.7895752895752896,0.977299880525687,1.2377538829151733,0.8734650293646555
2,17,irregular,2,1703,240,1463,240,1463,0,0.14092777451556077,1.0,7.095833333333333,0.24704065877509004
2,17,regular,3,936,1029,93,932,4,97,0.9957264957264957,0.9057337220602527,0.9096209912536443,0.9486005089058526
2,17,semiregular,3,926,837,89,783,143,54,0.8455723542116631,0.9354838709677419,1.1063321385902032,0.8882586500283608
2,17,irregular,3,1671,240,1431,232,1439,8,0.13883901855176542,0.9666666666666667,6.9625,0.24280481423338565
2,18,regular,1,1023,1044,21,1018,5,26,0.9951124144672532,0.975095785440613,0.9798850574712644,0.9850024189646831
2,18,semiregular,1,950,801,149,773,177,28,0.8136842105263158,0.9650436953807741,1.1860174781523096,0.8829240434037693
2,18,irregular,1,1000,252,748,200,800,52,0.2,0.7936507936507936,3.9682539682539684,0.3194888178913738
2,18,regular,2,974,1044,70,969,5,75,0.9948665297741273,0.9281609195402298,0.9329501915708812,0.9603567888999008
2,18,semiregular,2,992,801,191,781,211,20,0.7872983870967742,0.9750312109862672,1.2384519350811485,0.8711656441717792
2,18,irregular,2,1388,252,1136,251,1137,1,0.180835734870317,0.996031746031746,5.507936507936508,0.30609756097560975
2,18,regular,3,1046,1044,2,1027,19,17,0.9818355640535373,0.9837164750957854,1.0019157088122606,0.9827751196172249
2,18,semiregular,3,996,801,195,790,206,11,0.7931726907630522,0.9862671660424469,1.243445692883895,0.8792431830829159
2,18,irregular,3,1325,252,1073,252,1073,0,0.19018867924528302,1.0,5.257936507936508,0.31959416613823716
2,19,regular,1,1079,1076,3,1057,22,19,0.9796107506950881,0.9823420074349443,1.0027881040892193,0.9809744779582368
2,19,semiregular,1,888,753,135,718,170,35,0.8085585585585585,0.953519256308101,1.1792828685258965,0.875076173065204
2,19,irregular,1,702,245,457,177,525,68,0.25213675213675213,0.7224489795918367,2.8653061224489798,0.3738120380147835
2,19,regular,2,1068,1076,8,1064,4,12,0.9962546816479401,0.9888475836431226,0.9925650557620818,0.9925373134328358
2,19,semiregular,2,941,753,188,740,201,13,0.7863974495217854,0.9827357237715804,1.249667994687915,0.873671782762692
2,19,irregular,2,1249,245,1004,245,1004,0,0.19615692554043235,1.0,5.09795918367347,0.3279785809906292
2,19,regular,3,1000,1076,76,997,3,79,0.997,0.9265799256505576,0.929368029739777,0.9605009633911368
2,19,semiregular,3,899,753,146,733,166,20,0.8153503893214683,0.9734395750332006,1.1938911022576362,0.8874092009685229
2,19,irregular,3,1179,245,934,241,938,4,0.20441051738761662,0.9836734693877551,4.812244897959184,0.3384831460674157
2,20,regular,1,1204,1251,47,1198,6,53,0.9950166112956811,0.9576338928856915,0.9624300559552358,0.9759674134419553
2,20,semiregular,1,1018,841,177,801,217,40,0.7868369351669942,0.9524375743162902,1.2104637336504163,0.8617536309844003
2,20,irregular,1,899,252,647,188,711,64,0.20912124582869857,0.746031746031746,3.5674603174603177,0.3266724587315378
2,20,regular,2,1205,1251,46,1196,9,55,0.9925311203319502,0.95603517186251,0.9632294164668266,0.9739413680781759
2,20,semiregular,2,1146,841,305,831,315,10,0.725130890052356,0.9881093935790726,1.3626634958382877,0.8364368394564671
2,20,irregular,2,1249,252,997,245,1004,7,0.19615692554043235,0.9722222222222222,4.9563492063492065,0.3264490339773484
2,20,regular,3,1056,1251,195,1048,8,203,0.9924242424242424,0.8377298161470823,0.8441247002398081,0.9085392284351972
2,20,semiregular,3,1006,841,165,777,229,64,0.7723658051689861,0.9239001189060642,1.1961950059453033,0.8413643746616135
2,20,irregular,3,1282,252,1030,225,1057,27,0.17550702028081122,0.8928571428571429,5.087301587301587,0.2933507170795306
2,21,regular,1,936,920,16,919,17,1,0.9818376068376068,0.9989130434782608,1.017391304347826,0.990301724137931
2,21,semiregular,1,935,549,386,530,405,19,0.5668449197860963,0.9653916211293261,1.703096539162113,0.7142857142857143
2,21,irregular,1,665,204,461,168,497,36,0.25263157894736843,0.8235294117647058,3.2598039215686274,0.3866513233601841
2,21,regular,2,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
2,21,semiregular,2,972,549,423,545,427,4,0.5606995884773662,0.9927140255009107,1.7704918032786885,0.7166337935568704
2,21,irregular,2,1418,204,1214,204,1214,0,0.14386459802538787,1.0,6.950980392156863,0.25154130702836003
2,21,regular,3,867,920,53,863,4,57,0.9953863898500577,0.9380434782608695,0.9423913043478261,0.965864577504197
2,21,semiregular,3,899,549,350,540,359,9,0.6006674082313682,0.9836065573770492,1.6375227686703095,0.7458563535911603
2,21,irregular,3,1356,204,1152,202,1154,2,0.14896755162241887,0.9901960784313726,6.647058823529412,0.25897435897435894
2,22,regular,1,1000,946,54,945,55,1,0.945,0.9989429175475687,1.0570824524312896,0.9712230215827338
2,22,semiregular,1,954,703,251,691,263,12,0.7243186582809225,0.9829302987197724,1.3570412517780939,0.8340374170187086
2,22,irregular,1,1047,247,800,225,822,22,0.2148997134670487,0.9109311740890689,4.238866396761134,0.34775888717156106
2,22,regular,2,983,946,37,946,37,0,0.9623601220752798,1.0,1.0391120507399578,0.9808190772420944
2,22,semiregular,2,1053,703,350,697,356,6,0.6619183285849952,0.9914651493598862,1.4978662873399715,0.7938496583143507
2,22,irregular,2,1489,247,1242,247,1242,0,0.16588314304902618,1.0,6.02834008097166,0.2845622119815668
2,22,regular,3,847,946,99,827,20,119,0.9763872491145218,0.8742071881606766,0.8953488372093024,0.9224762967094254
2,22,semiregular,3,969,703,266,686,283,17,0.7079463364293086,0.9758179231863442,1.3783783783783783,0.8205741626794258
2,22,irregular,3,1431,247,1184,245,1186,2,0.17120894479385046,0.9919028340080972,5.793522267206478,0.2920143027413588
2,23,regular,1,1053,999,54,997,56,2,0.9468186134852802,0.997997997997998,1.054054054054054,0.9717348927875246
2,23,semiregular,1,1084,835,249,796,288,39,0.7343173431734318,0.9532934131736527,1.2982035928143714,0.8295987493486192
2,23,irregular,1,778,266,512,137,641,129,0.17609254498714652,0.5150375939849624,2.924812030075188,0.2624521072796935
2,23,regular,2,965,999,34,926,39,73,0.9595854922279793,0.9269269269269269,0.965965965965966,0.9429735234215887
2,23,semiregular,2,967,835,132,765,202,70,0.7911065149948294,0.9161676646706587,1.1580838323353293,0.8490566037735849
2,23,irregular,2,1957,266,1691,243,1714,23,0.12416964741951968,0.9135338345864662,7.357142857142857,0.21862348178137653
2,23,regular,3,1010,999,11,967,43,32,0.9574257425742574,0.9679679679679679,1.011011011011011,0.9626679940268791
2,23,semiregular,3,1024,835,189,804,220,31,0.78515625,0.962874251497006,1.2263473053892215,0.8649811726734804
2,23,irregular,3,2310,266,2044,262,2048,4,0.11341991341991342,0.9849624060150376,8.68421052631579,0.203416149068323
2,24,regular,1,1085,1079,6,1075,10,4,0.9907834101382489,0.9962928637627433,1.0055607043558852,0.9935304990757856
2,24,semiregular,1,767,680,87,655,112,25,0.8539765319426337,0.9632352941176471,1.1279411764705882,0.9053213545266068
2,24,irregular,1,1289,247,1042,189,1100,58,0.1466252909231963,0.7651821862348178,5.218623481781377,0.24609375
2,24,regular,2,1045,1079,34,1033,12,46,0.9885167464114832,0.9573679332715477,0.9684893419833179,0.972693032015066
